[u'pro-choice', u'meaningless', u'say', u'mean', u'stand', u'right', u'choose', u'kill'],Legalization of Abortion,AGAINST
[u'get', u'stuck'],Legalization of Abortion,NONE
[u'black', u'lives', u'matter', u'unless', u'pre', u'born', u'black', u'lives', u'matter', u'abortion', u'is', u'murder', u'liberal', u'logic'],Legalization of Abortion,AGAINST
[u'americans', u'right', u'dont', u'americans', u'?'],Legalization of Abortion,AGAINST
[u'like', u'said', u'weak', u'strong', u'!', u'christian', u'we', u'will', u'overcome'],Legalization of Abortion,AGAINST
[u'check', u'putting', u'nicely', u'margaret', u'sanger'],Legalization of Abortion,NONE
[u'now', u'just', u'need', u'give', u'women', u'everywhere', u'rightful', u'choice'],Legalization of Abortion,FAVOR
[u'peoples', u'debate', u'juvenile', u'hysterics', u'woman', u'killing', u'babies', u'bodily', u'autonomy', u'?', u'people', u'dying', u'neglect', u'lets', u'vin', u'b'],Legalization of Abortion,AGAINST
[u'yes', u'heard', u'first', u'times', u'tweeted', u'six', u'kids', u'probably', u'also'],Legalization of Abortion,NONE
[u'turning', u'racial', u'thing', u'kek'],Legalization of Abortion,AGAINST
[u'rt', u'abortion', u'responsible', u'choice', u'?', u'woman', u'chooses'],Legalization of Abortion,FAVOR
[u'much', u'really', u'believe', u'equal', u'rights', u'mankind', u'?', u'love', u'wins', u'c', u'o', u't', u'u'],Legalization of Abortion,AGAINST
[u'since', u'1/3'],Legalization of Abortion,AGAINST
[u'c', u'o', u't', u'u', u'ruled', u'fors', u'think', u'everyone', u'just', u'threw', u'hands', u'supported', u'love', u'wins'],Legalization of Abortion,NONE
[u'people', u'red', u'faced', u'frothing', u'abortion', u'also', u'death', u'penalty', u'?', u'just', u'wondering', u'...'],Legalization of Abortion,FAVOR
[u'life', u'beautiful', u'choice', u'adoption', u'abortion'],Legalization of Abortion,AGAINST
[u'...', u'millions', u'aborted', u'children', u'?', u'lets', u'fix', u'love', u'wins'],Legalization of Abortion,AGAINST
[u'abortion', u'nothing', u'feminism', u'babys', u'body', u'yours.isright'],Legalization of Abortion,AGAINST
[u'cry', u'dog', u'dies', u'movie', u'seem', u'phase', u'many', u'babies', u'die', u'abortion', u'?'],Legalization of Abortion,AGAINST
[u'great', u'women', u'want', u'force', u'give', u'birth', u'wills'],Legalization of Abortion,FAVOR
[u'know', u'best', u'health', u'know', u'anything'],Legalization of Abortion,FAVOR
[u'thanks', u'kudos', u'caring', u'safety', u'unborn', u'children'],Legalization of Abortion,AGAINST
[u'love', u'wins', u'?', u'love', u'truly', u'win', u'end', u'abortion', u'unborn', u'babies', u'deserve', u'love'],Legalization of Abortion,AGAINST
[u'without', u'right', u'liberty', u'pursuit', u'happiness', u'possible', u'pro', u'life', u'youth', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'bitches', u'scared', u'kill', u'little', u'cockroach', u'house', u'quick', u'kill', u'baby', u'...'],Legalization of Abortion,AGAINST
[u'remember', u'gates', u'hell', u'will', u'prevail', u'gay', u'marriage'],Legalization of Abortion,NONE
[u'great', u'day', u'argue', u'benefits', u'making', u'abortion', u'legal'],Legalization of Abortion,FAVOR
[u'can', u'kingdom', u'founded', u'violence', u'long', u'control', u'vice', u'brought', u'n2', u'existence', u'?', u'<--', u'commentary', u'judges', u'9'],Legalization of Abortion,NONE
[u'please', u'join', u'us', u'pray', u'end', u'global', u'holocaust', u'abortion', u'!'],Legalization of Abortion,AGAINST
[u'putting', u'abortion', u'choices', u'women', u'just', u'won', u'heart', u'yaaaaaas', u'!'],Legalization of Abortion,FAVOR
[u'rt', u'happy', u'feast', u'st', u'gianna', u'beretta', u'molla', u'!', u'may', u'pray', u'us', u'!'],Legalization of Abortion,NONE
[u'adoption', u'chooses', u'let', u'live', u'obviously', u'huge', u'difference', u'can', u'see', u'right', u'?', u'adoption'],Legalization of Abortion,AGAINST
[u'value', u'determined'],Legalization of Abortion,AGAINST
[u"mother's", u'womb', u'safe', u'guess', u'neither', u'churches', u';', u'specifically', u'black', u'ones', u'who', u'is', u'burning', u'black', u'churches'],Legalization of Abortion,AGAINST
[u'so', u'pro', u'life', u'want', u'force', u'texans', u'carry', u'pregnancies', u'even', u'produce', u'life'],Legalization of Abortion,FAVOR
[u'good', u'reminder', u'million', u'children', u'never', u'granted', u'opportunity', u'share', u'air', u'breath', u'equality'],Legalization of Abortion,AGAINST
[u'unborn', u'human', u'lives', u'completely', u'human', u'alive', u'conception', u'abortion', u'kills'],Legalization of Abortion,AGAINST
[u'can', u'get', u'law', u'little', u'ones', u'even', u'speak', u'?', u'pro', u'life', u'youth', u'v', u'r', u'y', u'f', u'm', u't', u't', u'r'],Legalization of Abortion,AGAINST
[u'yup', u'one', u'many', u'reasons', u'changed', u'parties'],Legalization of Abortion,NONE
[u'call', u'think', u'babies', u'wrong.youthgen'],Legalization of Abortion,AGAINST
[u'see', u'big', u'deal'],Legalization of Abortion,AGAINST
[u'pro', u'life', u'youth', u'truly', u'feminist', u'fighting', u"woman's", u'life', u'womb', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'abortion', u'workers', u'charged', u'manslaughter', u'another', u'woman', u'dies'],Legalization of Abortion,AGAINST
[u'rt', u'im', u'prolife', u'abortion', u'will', u'always', u'taking', u'life', u'!', u'choose', u'life', u'christians', u'prolife', u'...'],Legalization of Abortion,AGAINST
[u'moment', u'need', u'kind', u'intergenerational', u'dialogue', u'rbg', u'brings', u'spotlight', u'health'],Legalization of Abortion,NONE
[u'good', u'time', u'say', u'many', u'men', u'adjudicating', u"women's", u'reproductive', u'systems', u'results', u'never', u'good', u'rape'],Legalization of Abortion,FAVOR
[u'shows', u'liberals', u'start', u'thinking', u'consequences', u'actions'],Legalization of Abortion,NONE
[u'life', u'first', u'basic', u'human', u'right'],Legalization of Abortion,AGAINST
[u'happy', u'feast', u'st', u'gianna', u'beretta', u'molla', u'!', u'may', u'pray', u'us', u'!'],Legalization of Abortion,AGAINST
[u'duh', u'...', u'planned', u'pregnancy', u'around', u'election', u'date', u'new', u'fad', u'get', u'times'],Legalization of Abortion,NONE
[u'brilliant', u'now', u'extend', u'equality', u"women's", u'rights'],Legalization of Abortion,FAVOR
[u'prolifers', u'health', u'rights', u'?'],Legalization of Abortion,FAVOR
[u'wears', u'shoes', u'knows', u'hurts', u'pro-life', u'the', u'read', u'club'],Legalization of Abortion,AGAINST
[u'stand', u'people', u'pro', u'life', u'stillborn', u'loss', u'...'],Legalization of Abortion,FAVOR
[u'dear', u'nuns', u'advocacy', u'tax', u'paying', u'weird', u'iraq', u'taxpayer', u'pride'],Legalization of Abortion,NONE
[u'rt', u'alvedaking', u'disturbing', u'thing', u'planet', u'flood', u'streets', u'happy', u'earth', u'd', u'...'],Legalization of Abortion,AGAINST
[u'oh', u'look', u'!', u'!', u'!', u'antichoice', u'strongly', u'pregnant', u"people's", u'human', u'rights', u'also', u'homophobic', u'shocker'],Legalization of Abortion,FAVOR
[u'bad', u'analogy', u'current', u'time', u'frame', u'abortion', u'best', u'compromise'],Legalization of Abortion,AGAINST
[u'far', u'?', u'sorry'],Legalization of Abortion,NONE
[u'rt', u'single', u'important', u'factor', u"women's", u'advancement', u'society', u'ability', u'control', u'fertility'],Legalization of Abortion,FAVOR
[u'one', u'advocating', u'punishment', u'force', u'ppl', u'give', u'birth', u'wills', u'?'],Legalization of Abortion,FAVOR
[u'life', u'body', u'choice'],Legalization of Abortion,FAVOR
[u'u', u'know', u'funny', u'?', u'male', u'politicians', u'deciding', u'women', u"body's"],Legalization of Abortion,FAVOR
[u'hillary', u'one', u'christian', u'whose', u'religion', u'views', u'will', u'never', u'adapt', u'include', u'abortion', u'abortion', u'murder'],Legalization of Abortion,AGAINST
[u'safe', u'contrally', u'ten', u'commandments', u'...', u'thy', u'shall', u'kill', u'its', u'noton', u'its', u'not', u'safe'],Legalization of Abortion,AGAINST
[u'gay', u'marriage', u'murdering', u'unborn', u'will', u'always', u'sin', u'gods', u'eyes'],Legalization of Abortion,AGAINST
[u'duty', u'protect', u'life', u'unborn', u'child', u'ronald', u'reagan'],Legalization of Abortion,AGAINST
[u'lol', u'ones', u'choice', u"woman's", u'comes', u'abortion', u'men', u'even', u'able', u'vote', u'issue'],Legalization of Abortion,FAVOR
[u'gay', u'choice', u'just', u'like'],Legalization of Abortion,NONE
[u'answer', u'eliminate', u'crisis'],Legalization of Abortion,AGAINST
[u'dehumanizing', u'?', u'dehumanizing', u'pregnant', u'person', u'?', u'walking', u'incubators', u'rights', u'!'],Legalization of Abortion,FAVOR
[u'will', u'never', u'enough', u'us', u'slogan'],Legalization of Abortion,NONE
[u'always', u'put', u'focus', u'energy', u'toward', u'keeping', u'people', u'alive', u'instead', u'deciding', u'gets', u'marry'],Legalization of Abortion,AGAINST
[u'world', u'waking', u'fact', u'killing', u'babies', u'wrong', u'matter', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'pro-choice', u'pro-murder', u'couched', u'liberal', u'rhetoric'],Legalization of Abortion,AGAINST
[u'u', u'want', u'smash', u'ur', u'head', u'solid', u'wall', u'made', u'steel', u'time', u'u', u'say', u'shore', u'honay'],Legalization of Abortion,NONE
[u'today', u'catch', u'basketball', u'camp', u'...'],Legalization of Abortion,NONE
[u'pray', u'the', u'rosary', u'lest', u'forget', u'prayforpersecutedchurch', u'pray', u'for', u'israel', u'pray', u'for', u'ukraine'],Legalization of Abortion,NONE
[u'yes', u'opinion', u'choice', u'hands', u'women', u'know', u'person', u'directly', u'affected', u'?'],Legalization of Abortion,FAVOR
[u'just', u'much', u'feminist', u'pro-choicer', u'simply', u'carry', u'beliefs', u'logical', u'conclusion', u'yes', u'all', u'women'],Legalization of Abortion,AGAINST
[u'know', u'anything', u'right', u'bodily', u'autonomy', u'?', u'describe', u'think', u'fetus', u'takes', u'away'],Legalization of Abortion,FAVOR
[u'want', u'equality', u'let', u'babies', u'live', u'!', u'!'],Legalization of Abortion,AGAINST
[u'islanders', u'different', u'definitions', u'timely', u'access'],Legalization of Abortion,NONE
[u'body', u'life', u'fuck', u'way', u'prepared', u'will', u'kill'],Legalization of Abortion,FAVOR
[u'surprised', u'c', u'o', u't', u'u', u'ruling', u'marriage', u'?', u'government', u'agency', u'legalized', u'murder', u'?'],Legalization of Abortion,AGAINST
[u'jesus', u'loves', u'children', u'world', u'born', u'unborn.youth'],Legalization of Abortion,AGAINST
[u'rt', u'c', u'o', u't', u'u', u'says', u'support', u'equality', u'well', u'equality', u'unborn', u'?'],Legalization of Abortion,AGAINST
[u'want', u'freedom', u'murder', u'baby', u'rip', u'limb', u'limb', u'change', u'subject', u'me.libertarian'],Legalization of Abortion,AGAINST
[u'seen', u'october', u'baby', u'night', u'crying', u'thru', u'whole', u'thing', u'...', u'cry', u'movies', u'touching', u'!'],Legalization of Abortion,AGAINST
[u'alright', u'c', u'o', u't', u'u', u'next', u'order', u'business', u'overturning'],Legalization of Abortion,AGAINST
[u'focusing', u'things', u'matter', u'racism', u'immigration', u'chiefs', u'kingdom'],Legalization of Abortion,NONE
[u'ub', u'students', u'life', u'currently', u'north', u'campus', u'student', u'union', u'speaking'],Legalization of Abortion,AGAINST
[u'good', u'day', u'alive', u':)', u'everyone', u'deserves', u'choice', u'marry', u'person', u'love', u'!', u'love', u'wins', u'equality', u'for', u'all'],Legalization of Abortion,NONE
[u'rt', u'yes', u'will', u'counting', u'looking', u'forward', u'standing', u'right', u'life'],Legalization of Abortion,AGAINST
[u'agree', u'choice', u"woman's", u'life', u'danger', u'rape', u'baby', u'deserve', u'death', u'crime', u'father', u'?'],Legalization of Abortion,AGAINST
[u'pressure', u'?', u'job', u'failing', u'miserably', u'keeping', u'promises', u'made', u'g', u'o', u'j', u'n', u't', u'amnesty', u'obamacare'],Legalization of Abortion,NONE
[u'wow', u'people', u'r', u'upset', u'1', u'black', u'man', u'killed', u'knew', u'blackkids', u'killed', u'baltimore', u'riots'],Legalization of Abortion,NONE
[u'breda', u"o'brien", u'strikes', u'people', u'just', u'allow', u'woman', u'carrying', u'child', u'make', u'decisions', u'amnesty'],Legalization of Abortion,FAVOR
[u'people', u'believe', u'every', u'child', u'entitled', u'life', u'liberty', u'...', u'yet', u'abortion', u'still', u'legal'],Legalization of Abortion,AGAINST
[u'americans', u'clearly', u'support', u'family', u'planning', u'cutting', u'title', u'x', u'wrong', u'protect', u'prevention', u'x'],Legalization of Abortion,FAVOR
[u'rt', u'say', u'one', u'time', u'!', u'anti-abortion', u'laws', u'lead', u'unsafe', u'illegal', u'abortions', u'!'],Legalization of Abortion,FAVOR
[u'time', u'decision', u'always', u'difficult', u'one', u'let', u'guilt-trip', u'people'],Legalization of Abortion,AGAINST
[u'rt', u'consenting', u'sex', u'consenting', u'pregnant', u'!', u'!', u'!', u'like', u'!', u'!', u'!', u'!', u'!', u'!'],Legalization of Abortion,FAVOR
[u'terrible', u'golf', u'last', u'couple', u'days', u'!', u'goes', u'notes', u'one'],Legalization of Abortion,NONE
[u'put', u'perspective', u'est', u'rape-caused', u'pregnancies', u'yr', u'=', u'x', u'less', u'est', u'abortions', u'yr', u'straw', u'man', u'war', u'on', u'women'],Legalization of Abortion,AGAINST
[u'precisely', u'!', u"god's", u'eyes', u'life', u'precious', u'make', u'generation', u'one', u'ends', u'abortion', u'!', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'today', u'grateful', u'right', u'control', u'body', u'without', u'govt', u'influence', u'leaders', u'want', u'stop'],Legalization of Abortion,FAVOR
[u'since', u'usa', u'killed', u'via', u'abortion', u'5', u'times', u'number', u'ppl', u'hitler', u'considered', u'responsible', u'killing'],Legalization of Abortion,AGAINST
[u'abortionists', u'refused', u'comply', u'constitutional', u'common-sense', u'standards', u'n', u'r'],Legalization of Abortion,AGAINST
[u'know', u'best', u'know', u'best', u'happiness', u'know', u'best', u'well'],Legalization of Abortion,FAVOR
[u'whose', u'body', u'right', u'use', u'w', u'consent', u'?', u'still', u'waiting'],Legalization of Abortion,FAVOR
[u'guarantee', u'will', u'destroyed', u'trust', u'god'],Legalization of Abortion,NONE
[u'*', u'knows', u'best', u'*', u'happiness', u'*', u'body'],Legalization of Abortion,FAVOR
[u'abortion', u'political', u'issue', u'moral', u'issue', u'catholic', u'christian', u'conservative'],Legalization of Abortion,AGAINST
[u'can', u'continue', u'say', u'god', u'bless', u'america', u'country', u'continues', u'approve', u'glorify', u'things', u'opposition', u'?', u'm'],Legalization of Abortion,AGAINST
[u'mayor', u'baltimore', u'said', u'give', u'rioters', u'rioters', u'black', u'lives', u'matter', u'except2', u'democrats', u'sanger'],Legalization of Abortion,NONE
[u'feel', u'greatest', u'destroyer', u'peace', u'today', u'abortion', u'...', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'day', u'love', u'will', u'truly', u'win', u'day', u'injustice', u'known', u'abortion', u'abolished', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'right', u'control', u"one's", u'body', u'license', u'kill.youth'],Legalization of Abortion,AGAINST
[u'children', u'greatest', u'blessing', u'god', u'bestowed', u'man', u'woman', u'pope', u'francis', u'lifeisa', u'gift'],Legalization of Abortion,AGAINST
[u'got', u'hated'],Legalization of Abortion,NONE
[u'postinor', u'popularly', u'used', u'?'],Legalization of Abortion,NONE
[u'force', u'woman', u'risk', u'health', u'sanity', u'life', u'continue', u'doomed', u'pregnancy', u'will'],Legalization of Abortion,FAVOR
[u'explain', u'consider', u'medical', u'procedure', u'leaves', u'patient', u'healthy', u'happy', u'killing'],Legalization of Abortion,FAVOR
[u're', u'last', u'get', u'past', u'...', u'must', u'abortion', u'providers', u'dismember', u'fetus', u'alive', u'?', u'just', u'sounds', u'...', u'hideously', u'inhumane'],Legalization of Abortion,AGAINST
[u'abort', u'millions', u'possible', u'progressives', u'future', u'downfall'],Legalization of Abortion,AGAINST
[u'body', u'belongs', u'belong', u'church', u'state', u'embryo'],Legalization of Abortion,AGAINST
[u'course', u'want', u'feds', u'puff', u'puff', u'pass', u'!', u'team', u'buck'],Legalization of Abortion,NONE
[u'agree', u'ok', u'kill', u'7lbs', u'baby', u'uterus', u'd', u'n', u'c', u'clinton', u'pro', u'compromise'],Legalization of Abortion,AGAINST
[u'forcing', u'women', u'change', u"body's", u'normal', u'function', u'epitome', u'controlling', u'women'],Legalization of Abortion,AGAINST
[u'born', u'4', u'months', u'premature', u'...', u'perfectly', u'fine', u'somehow', u'killing', u'babies', u'legal', u'country'],Legalization of Abortion,AGAINST
[u'slaying', u'souls', u'offered', u'sons', u'shed', u'blood', u'infants', u'augustine', u'psalm'],Legalization of Abortion,AGAINST
[u'words', u'meant', u'trigger', u'strong', u'emotional', u'responses', u'well', u'medical', u'inaccuracies', u'misogyny', u'..'],Legalization of Abortion,NONE
[u'gags', u'dat', u'face'],Legalization of Abortion,AGAINST
[u'need', u'input', u'thanks'],Legalization of Abortion,FAVOR
[u'praise', u'district', u'court', u'judge', u'larry', u'hendricks', u'blocking', u'ridiculous', u'anti-abortion', u'law', u'kansas'],Legalization of Abortion,FAVOR
[u'equal', u'rights', u'except', u'unborn', u'?', u'?', u'roe'],Legalization of Abortion,AGAINST
[u'also', u'support', u"men's", u'wrongs', u'well', u"women's", u'rights', u'standforchoice'],Legalization of Abortion,FAVOR
[u'just', u'like', u'abortion', u'even', u'though', u'scotus', u'says', u'gay', u'marriage', u'legal', u'make', u'moral', u'c', u'o', u't', u'u', u'marriage', u'freedom', u'of', u'religion'],Legalization of Abortion,AGAINST
[u'mint', u'!', u'listening', u'live', u'talking', u'margaret', u'sanger', u'total', u'evil', u'even', u'pro', u'abortion', u'!'],Legalization of Abortion,AGAINST
[u'thought', u'just', u'tissue'],Legalization of Abortion,AGAINST
[u'people', u'never', u'abortion', u'can', u'prochoice', u'people', u'uterus', u'can', u'prochoice', u'people', u'never', u'want', u'kids', u'can'],Legalization of Abortion,FAVOR
[u'progress', u'african', u'americans', u'check', u'progress', u'gay', u'people', u'check', u'progress', u'women', u'waiting', u'waiting', u'waiting', u'...'],Legalization of Abortion,FAVOR
[u'nation', u'kills', u'children', u'nation', u'without', u'hope', u'pope', u'saint', u'john', u'paul', u'ii', u'pro', u'life', u'youth', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'one', u'step', u'forward', u'right', u'direction'],Legalization of Abortion,NONE
[u'good', u'friday', u'morning', u'make', u'ur', u'best', u'one', u'ever', u'smile', u'day', u'long', u'n', u'y', u'h', u'b', u't', u'rescue', u'pets', u'o', u't', u'o', u'v', u'never', u'give', u'up'],Legalization of Abortion,NONE
[u'equal', u'rights', u'unborn', u'humans', u'1', u'%', u'grow', u'lgbt', u'?', u'love', u'wins'],Legalization of Abortion,AGAINST
[u'plenty', u'stem', u'cells', u'without', u'baby', u'smashing', u'way'],Legalization of Abortion,AGAINST
[u'typo', u'meant', u'say', u'dies', u'every', u'abortion', u'', u'least', u'one', u'human', u'dies'],Legalization of Abortion,AGAINST
[u'roberts', u'scalia', u'alito', u'thomas', u'hereinafter', u'r-scat', u'c', u'o', u't', u'u', u'equality'],Legalization of Abortion,NONE
[u'rt', u'seems', u'clear', u'daylight', u'abortion', u'crime', u'ghandi', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'children', u'except', u'millions', u'aborted'],Legalization of Abortion,AGAINST
[u'greatest', u'mistakes', u'nothing', u'can', u'little', u'can', u'|'],Legalization of Abortion,NONE
[u'said', u'christian', u'also', u'coward', u'repkevincalvey', u'lib', u'crib', u'unite', u'blue'],Legalization of Abortion,NONE
[u'will', u'agree', u'gay', u'marriage', u'agree', u'pro-life', u'adopt', u'babies', u'aborted'],Legalization of Abortion,AGAINST
[u'mean', u'say', u'children', u'deserve', u'chances', u'except', u'unborn', u'children', u'?'],Legalization of Abortion,AGAINST
[u'either', u'want', u'make', u'people', u'kids', u'?', u'esp', u'prepared', u'?', u'makes', u'sense'],Legalization of Abortion,FAVOR
[u'great', u'same-sex', u'marriage', u'made', u'legal', u'long', u'will', u'take', u'make', u'abortion', u'illegal', u'?'],Legalization of Abortion,AGAINST
[u'even', u'can', u'change', u'course'],Legalization of Abortion,AGAINST
[u'watching', u'teen', u'mom', u'watching', u'farrah', u'bitch', u'makes', u'believe', u'abortion', u'much'],Legalization of Abortion,FAVOR
[u'thank', u'another', u'day', u'life', u'lord', u'christian', u'catholic', u'team', u'jesus'],Legalization of Abortion,AGAINST
[u'every', u'time', u'respond', u'something', u'frustrates', u'let', u'steal', u'away', u'time', u'happiness', u'easy', u'weight', u'loss'],Legalization of Abortion,NONE
[u'word', u'antiabortion', u'protestors', u'calmer', u'buying', u'bi', u'pride', u'colour', u'yarn', u'friend', u'haberdashery', u'<3'],Legalization of Abortion,AGAINST
[u'prayers', u'babies', u'urgent', u'prayer', u'detroit', u'mi', u'...', u'two', u'san', u'diego', u'ca', u'one', u'san', u'antonio', u'life', u'begins', u'conception'],Legalization of Abortion,AGAINST
[u'u', u'become', u'lib', u'u', u'made', u'hollywood', u'?', u'black', u'lives', u'dont', u'matter'],Legalization of Abortion,NONE
[u'people', u'go', u'nuts', u'onepercent', u'yet', u'fine', u'%', u'population', u'deciding', u'fate'],Legalization of Abortion,AGAINST
