[u'pro-choice', u'meaningless', u'say', u'mean', u'stand', u'right', u'choose', u'kill'],Legalization of Abortion,AGAINST
[u'follow', u'news', u'new', u'law', u'gay', u'people', u'get', u'married', u'?', u'!'],Legalization of Abortion,NONE
[u'great', u'college', u'training', u'stevens', u'point', u'today', u'!', u'gen', u'w', u'r', u't', u'college'],Legalization of Abortion,NONE
[u'legalized', u'tweeting-instead-of-procreating', u'discriminates', u'unconceived', u'child'],Legalization of Abortion,AGAINST
[u'draw', u'line', u'arbitrarily', u'drawn', u'draw', u'anywhere', u'nonsense'],Legalization of Abortion,NONE
[u'agonist', u'abortion', u'get', u'vasectomy'],Legalization of Abortion,AGAINST
[u'ok', u'now', u'handle', u'something', u'just', u'little', u'important', u'...', u'like', u'murder'],Legalization of Abortion,AGAINST
[u'law', u'protecting', u'unborn', u'eagles', u'humans', u'uh', u'idk', u'noticed', u'7', u'billion', u'eagles', u'around'],Legalization of Abortion,AGAINST
[u'black', u'lives', u'matter', u'womb', u'?'],Legalization of Abortion,AGAINST
[u'took', u'god', u'discipline', u'tobacco', u'made', u'^', u'airtight', u'filled', u'homes', u'w', u'^', u'co2', u'cuz', u'energy', u'climate', u'lies', u'evil', u'energy', u'use', u'soared'],Legalization of Abortion,NONE
[u'definitely', u'c', u'o', u't', u'u', u'today', u'landed', u'women', u'texas'],Legalization of Abortion,FAVOR
[u'everyone', u'right', u'make', u'reproductive', u'choices', u'recieve', u'safe', u'medical', u'treatment', u'without', u'stigma'],Legalization of Abortion,AGAINST
[u'equal', u'pay', u'equal', u'work', u'?', u'yes', u'freedom', u'fear', u'rape', u'sexual', u'objectification', u'?', u'yes', u'right', u'abort', u'?'],Legalization of Abortion,AGAINST
[u'plan', u'ever', u'abortion', u'thing', u'...', u'think', u'anyone', u'ever', u'plans'],Legalization of Abortion,FAVOR
[u'jesus', u'says', u'trust', u'things', u'put', u'trust', u'men', u'world'],Legalization of Abortion,NONE
[u'abortion', u'contraception', u'contraception', u'preventing', u'pregnancy', u'abortion', u'terminating', u'life', u'c', u'c', u'o', u't'],Legalization of Abortion,AGAINST
[u'rt', u'government', u'exceeded', u'necessary', u'size', u'scope', u'reach', u'lives', u'citizens', u'armenia', u'...'],Legalization of Abortion,NONE
[u'go', u'looking', u'life', u'one'],Legalization of Abortion,AGAINST
[u'thank', u'treating', u'kindness', u'respect', u'tlc', u'wellness', u'exam'],Legalization of Abortion,NONE
[u'get', u'right', u'?', u'get', u'right', u'conception', u'?'],Legalization of Abortion,AGAINST
[u'today', u'proverbial', u'straw', u'broke', u'back', u'america', u'just', u'matter', u'time', u'gone', u'far', u'...', u'love', u'wins'],Legalization of Abortion,NONE
[u'exactly', u'apologies', u'needed', u'kind', u'stop', u'apologies', u'rights'],Legalization of Abortion,FAVOR
[u'unjustified', u'homicide', u'always', u'illegal', u'including', u'prolife', u'youth'],Legalization of Abortion,AGAINST
[u'abortion', u'wrong', u'side', u'history', u'healers', u'inventors', u'artists', u'wife', u'husband', u'best', u'friend', u'eliminated'],Legalization of Abortion,AGAINST
[u'can', u'make', u'sure', u'babies', u'?', u'nah', u'...'],Legalization of Abortion,AGAINST
[u'bacteria', u'considered', u'life', u'mars', u'heartbeat', u'considered', u'life', u'earth', u'?'],Legalization of Abortion,AGAINST
[u'please', u'consider', u'status', u'preborn', u'girls', u'vulnerable', u'women', u'society'],Legalization of Abortion,AGAINST
[u'possible', u'bristol', u'palin', u'believe'],Legalization of Abortion,NONE
[u'abortion', u'illegal', u'never', u'judge', u'woman', u'making', u'choice'],Legalization of Abortion,FAVOR
[u'can', u'accept', u'mother', u'can', u'kill', u'even', u'child', u'can', u'tell', u'people', u'kill', u'one', u'another', u'?'],Legalization of Abortion,AGAINST
[u'estimated', u'ozzie', u'abortions', u'vulnerable', u'unwanted', u'unlife', u'right', u'value', u'respect', u'life'],Legalization of Abortion,AGAINST
[u'guess', u'means', u'happy', u'pro-life', u'never', u'aborted', u'children', u'?'],Legalization of Abortion,AGAINST
[u'may', u'need', u'figure', u'get', u'school', u'work', u'day'],Legalization of Abortion,NONE
[u'ever', u'forget', u'one', u'nation', u'god', u'will', u'nation', u'gone', u'reagan', u'christian', u'dog', u'lover', u'conservative'],Legalization of Abortion,NONE
[u'true', u'progressives', u'work', u'toward', u'greater', u'inclusion', u'protections', u'marginalized', u'standing', u'unborn', u'progressive', u'!'],Legalization of Abortion,AGAINST
[u'babies', u'blessing', u'thank', u'loving', u'preaching'],Legalization of Abortion,AGAINST
[u'tis', u'human', u'beings', u'womb', u'harvest', u'transplant', u'organs', u'onto', u'human', u'beings', u'?'],Legalization of Abortion,AGAINST
[u'abortion', u'responsible', u'choice', u'?', u'woman', u'chooses'],Legalization of Abortion,FAVOR
[u'rt', u'save', u'baby', u'humans', u'!', u'w', u'r'],Legalization of Abortion,AGAINST
[u'dare', u'say', u'sexual', u'preference', u'choice', u'dare', u'say', u'dismembering', u'preborn'],Legalization of Abortion,AGAINST
[u'let', u'obama', u'control', u'actions', u'progressives', u'destroyed', u'black', u'community', u'b', u'j', u'clintons', u'drugs'],Legalization of Abortion,NONE
[u'church', u'pro-life', u'meeting', u'will', u'voice', u'unborn', u'save', u'the', u'babies', u'bump', u'them', u'animals', u'god', u'is', u'love', u'so', u'love', u'wins', u'!', u'!'],Legalization of Abortion,AGAINST
[u'rise', u'shine', u'new', u'day', u'alive', u'thank', u'god', u'4', u'another', u'day', u'precious', u'life', u'christian', u'catholic', u'team', u'jesus'],Legalization of Abortion,AGAINST
[u'unthinkable', u'shameful', u'acceptable', u'encouraged', u'desirable', u'...', u'evolution', u'killing', u'defenseless'],Legalization of Abortion,AGAINST
[u'remind', u'love', u'means', u'willing', u'give', u'hurts', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'long', u'allowed', u'show', u'medically', u'correct', u'photos', u'contraception', u'use', u'family', u'planning', u'table', u'stop', u'abortion'],Legalization of Abortion,AGAINST
[u'body', u'way', u'can', u'live', u'want', u'right', u'dismiss', u'know', u'problem'],Legalization of Abortion,FAVOR
[u'proof', u'education', u'work', u'affordable', u'access', u'contraception'],Legalization of Abortion,NONE
[u"person's", u'person', u'matter', u'small', u'dr', u'suess', u'w', u'r'],Legalization of Abortion,AGAINST
[u'u', u'want', u'2', u'limit', u"doctor's", u'choice', u'force', u'help', u'w', u'abortions', u'want', u'protect', u'life', u'human', u'dignity'],Legalization of Abortion,AGAINST
[u'ok', u'least', u'yo', u'hand', u'smells', u'like', u'dick'],Legalization of Abortion,NONE
[u'abstinence', u'proponent', u'bristol', u'palin', u'pregnant', u'second', u'child', u'conceives', u'mirth', u'control', u'birth', u'control'],Legalization of Abortion,NONE
[u'nation', u'kills', u'children', u'nation', u'without', u'hope', u'pope', u'saint', u'john', u'paul', u'ii', u'pro', u'life', u'youth', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'large', u'parts', u'difficult', u'write', u'imagine', u'read', u'fucking', u'thing'],Legalization of Abortion,NONE
[u'laws', u'passed', u'scotus', u'defy', u'gods', u'laws', u'always', u'children', u'suffer', u'god', u'bless', u'children'],Legalization of Abortion,AGAINST
[u'coming', u'female', u'taken', u'away', u'ability', u'children', u'still', u'believe', u'women', u'ability', u'choose'],Legalization of Abortion,FAVOR
[u'live', u'murder', u'speechless', u'rage', u'hurt', u'complete', u'disgust.finding', u'v.hard', u'hold', u'tongue'],Legalization of Abortion,AGAINST
[u'like', u'see', u'poll', u'many', u'abortion', u'doctors', u'told', u'woman', u'abortion', u'required', u'case'],Legalization of Abortion,AGAINST
[u"women's", u'rights', u'joke', u'omg', u'even', u'lol', u'go', u'thank', u'mom', u'keeping'],Legalization of Abortion,AGAINST
[u'plenty', u'reasons', u'christians', u'support', u'hillary', u'least', u'mind', u'stand', u'w', u'dems'],Legalization of Abortion,AGAINST
[u'kill', u'someone', u'cause', u'claim', u'made', u'mistake', u'true', u'nobody', u'go', u'jail', u'killing', u'spouse'],Legalization of Abortion,AGAINST
[u'doctors', u'used', u'guns', u'perform', u'abortions', u'liberals', u'opposed', u'?'],Legalization of Abortion,AGAINST
[u'c', u'o', u't', u'u', u'blocking', u'part', u'texas', u'anti-abortion', u'law', u'maybe', u'call', u'supreme', u'tyrant'],Legalization of Abortion,AGAINST
[u'preach', u'!', u'black', u'sheriff', u'says', u'black', u'lives', u'matter', u'protest', u'abortion', u'clinics', u'choose', u'f', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'surprised', u'murder', u'legal', u'israel', u'illegal', u'civilized', u'countries', u'like', u'usa'],Legalization of Abortion,AGAINST
[u'really', u'understand', u'people', u'pro-choice', u'life', u'life', u'matter', u'2', u'weeks', u'old', u'years', u'old'],Legalization of Abortion,AGAINST
[u'born'],Legalization of Abortion,NONE
[u'ireland', u'unborn', u'child', u'constitutional', u'protection', u'long', u'may', u'continued.youth'],Legalization of Abortion,AGAINST
[u'gray', u'area', u'comes', u'abortion', u'discuss', u'face', u'regarding'],Legalization of Abortion,AGAINST
[u'mt', u'senate', u'vote', u'sc', u'pain-capable', u'unborn', u'child', u'protection', u'act', u'come', u'early', u'wed', u'contact', u'senators', u'!'],Legalization of Abortion,AGAINST
[u'undeniable', u'inverse', u'correlation', u"women's", u'right', u'choose', u'crime', u'rates'],Legalization of Abortion,FAVOR
[u'patient', u'advocate', u'stephen', u'casey', u'texas', u'center', u'defense', u'life', u'strongly', u'supports', u'h', u'b', u't', u'xlege'],Legalization of Abortion,AGAINST
[u'know', u'massively', u'reduces', u'abortion', u'?', u'sex', u'education', u'access', u'birth', u'control'],Legalization of Abortion,FAVOR
[u'rt', u'anyone', u'congratulate', u'getting', u'knocked', u'?', u'throw', u'damn', u'shower', u'repro', u'justice'],Legalization of Abortion,NONE
[u'keep', u'good', u'work', u'!', u'nutters'],Legalization of Abortion,NONE
[u'eliminated', u'just', u'call', u'different'],Legalization of Abortion,AGAINST
[u'pregnancy', u'planned', u'unplanned', u'brings', u'spouses', u'families', u'everyone', u'closer', u'life', u'beautiful', u'!', u'u'],Legalization of Abortion,AGAINST
[u'equal', u'rights', u'born', u'way', u'rights', u'yet', u'born', u'liberal', u'logic'],Legalization of Abortion,AGAINST
[u'life', u'babies', u'mothers', u'fathers', u'please', u'support', u'sanctity', u'human', u'life', u'think'],Legalization of Abortion,AGAINST
[u'well', u'win', u'women', u'texas', u'thank', u'scotus', u'!'],Legalization of Abortion,FAVOR
[u'woe', u'call', u'evil', u'good', u'good', u'evil', u'isaiah', u'c', u'o', u't', u'u', u'marriage'],Legalization of Abortion,NONE
[u'side', u'note', u'just', u'think', u'smtg', u'wrong', u'mean', u'everyone', u'else', u'live', u'accd', u'beliefs', u'..', u'^', u'^'],Legalization of Abortion,NONE
[u'concerned', u"women's", u'health', u'control', u'stay', u'outta', u'lady', u'parts', u'mr', u'patrick', u'!'],Legalization of Abortion,FAVOR
[u'last', u'meeting', u'year', u'tonight', u'!', u'pm', u'case', u'hall', u'room', u'come', u'one', u'come', u'!', u'pizza', u'pop', u'will', u'provided', u'!'],Legalization of Abortion,NONE
[u'makes', u'human', u'race', u'behave', u'undignified', u'way', u'gain', u'attention', u'?'],Legalization of Abortion,NONE
[u'bernadette', u'smyth', u'ignorant', u'thunder', u'cunt', u'life', u'body', u'business', u'its', u'ball', u'of', u'cells', u'not', u'baby', u'news', u'n'],Legalization of Abortion,FAVOR
[u'c', u'o', u't', u'u', u'decision', u"homosex'lity-based", u'marriage', u'carries', u'much', u'moral', u'authority', u'past', u'decision', u'roe', u'v', u'wade', u'anti', u'truth'],Legalization of Abortion,AGAINST
[u'constitution', u'kenya', u'clear', u'abortion', u'demand', u'illegal', u'f', u'd'],Legalization of Abortion,AGAINST
[u'well', u'now', u'marriage', u'way', u'can', u'focus', u'abolishing', u'abortion', u'stoping', u'murders', u'unborn', u'children'],Legalization of Abortion,AGAINST
[u'people', u'demand', u'gov', u'stay', u'vaginas', u'demand', u'gov', u'legitimize', u'sex', u'bedrooms', u'!', u'curious', u'love', u'wins'],Legalization of Abortion,AGAINST
[u'still', u'love', u'matter', u'love'],Legalization of Abortion,NONE
[u'much', u'try', u'notion', u'ts', u'st', u'century', u'killing', u'lot', u'...'],Legalization of Abortion,AGAINST
[u'still', u'waiting', u'libs', u'explain', u'premeditated', u'murder', u'premature', u'baby', u'reproductive', u'healthcare'],Legalization of Abortion,AGAINST
[u'hhs', u'contraceptive', u'mandate', u'challenged', u'c', u'o', u'u', u't', u'6', u'times', u'lost', u'6', u'times'],Legalization of Abortion,AGAINST
[u'pro-life', u'legislative', u'day', u'party', u'lansing', u'today', u'!', u'see', u"y'all", u'!'],Legalization of Abortion,AGAINST
[u'b', u'passes', u'sen', u'judiciary', u'cmte.this', u'bill', u'effort', u'shame', u'women', u'personal', u'private', u'medical', u'decision'],Legalization of Abortion,FAVOR
[u'influence', u'policy', u'info', u'presented', u'whole', u'given', u'listed', u'partner'],Legalization of Abortion,NONE
[u'others', u'whatever', u'law', u'prophets', u'mt', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'o', u't', u'u', u'seals', u'legacy', u'w', u'1/2', u'doz', u'wins', u'g', u'o', u'agenda', u'?', u'still', u'!', u'!', u'repeal', u'gun', u'laws', u'obamacare', u'ban', u'access', u'2', u'total', u'losers', u'no', u'ideas'],Legalization of Abortion,AGAINST
[u'democrats', u'just', u'gave', u'chilling', u'reply', u'asked', u'support', u'aborting', u'7', u'pound', u'babies'],Legalization of Abortion,AGAINST
[u'im', u'abortion', u'stand', u'opinion', u'just', u'mass', u'cells'],Legalization of Abortion,AGAINST
[u'can', u'tell', u'women', u'bodies', u'things', u'you', u'dont', u'say', u'as', u'politician'],Legalization of Abortion,AGAINST
[u'teacher', u'today', u'basically', u'said', u"embroyo's", u'nothing', u'skin', u'blood', u'abortion', u'fine'],Legalization of Abortion,FAVOR
[u'ok', u'g', u'o', u'males', u'telling', u'can', u'body', u'?'],Legalization of Abortion,FAVOR
[u'goes', u'along', u'world', u'law', u'god', u'men'],Legalization of Abortion,AGAINST
[u'way', u'sweden', u'!'],Legalization of Abortion,NONE
[u'good', u'morning', u'plan', u'tell', u'women', u'pei', u'deserve', u'right', u'choose', u'?'],Legalization of Abortion,FAVOR
[u'man', u'feel', u'qualified', u'make', u'healthcare', u'decisions', u'women', u'things', u'you', u'dont', u'say', u'as', u'politician'],Legalization of Abortion,AGAINST
[u'needed', u'safe', u'medical', u'procedure', u'available', u'women', u'unfortunately', u'rw', u'men', u'say', u'make', u"women's", u'decisions', u'sad', u'huh', u'?'],Legalization of Abortion,FAVOR
[u'monday', u'twitter', u'right', u'wing', u'troll', u'sends', u'video', u'abortion', u'repro', u'rights'],Legalization of Abortion,FAVOR
[u'excellent', u'speed-dating', u'discussion', u'today', u'yr9', u'class'],Legalization of Abortion,NONE
[u'. . .', u'abortion', u'self-defense', u'shooting', u'rapist', u'kittington', u'j', u'n', u't', u't', u'c', u'o', u't'],Legalization of Abortion,AGAINST
[u'2', u'heads', u'2', u'hearts', u'4', u'arms', u'4', u'legs', u'?'],Legalization of Abortion,AGAINST
[u'good', u'morning', u'patriots', u'let', u'us', u'continue', u'pray', u'great', u'nation', u'un', u'born', u'great', u'day', u'god', u'given', u'us', u'!', u'!'],Legalization of Abortion,AGAINST
[u'alive', u'9', u'months', u'bornkills'],Legalization of Abortion,AGAINST
[u'wh', u"motherhood's", u'wage', u'penalty', u'pay', u'em', u'kids', u'pay', u'em', u'kill', u'premature', u'babies', u"wtf's", u'point', u'libs', u'?', u'j', u'n', u't'],Legalization of Abortion,AGAINST
[u'thr', u'r', u'rights', u'w', u'o', u'responsibilities', u'rt', u'2', u'bodily', u'autonomy', u'comes', u'w', u'responsibility', u'2', u'care', u'4', u'1', u'unborn', u'child', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'changing', u'cis-nomative', u'atmosphere', u'difficult'],Legalization of Abortion,NONE
[u'florida', u'attorneygeneralbondi', u'files', u'appeal', u'judge', u'grants', u'aclu', u'request', u'temporarily', u'halt', u'new', u'law', u'requiring', u'hr', u'wait'],Legalization of Abortion,AGAINST
[u'think', u'right', u'use', u'someone', u"else's", u'body', u'without', u'consent', u'?'],Legalization of Abortion,FAVOR
[u'kill', u'ur', u'children', u'fear', u'poverty', u'provide', u'u', u'indeed', u'killing', u'ever', u'great', u'sin', u'quran'],Legalization of Abortion,AGAINST
[u"mother's", u'womb', u'safe', u'guess', u'neither', u'churches', u';', u'specifically', u'black', u'ones', u'who', u'is', u'burning', u'black', u'churches'],Legalization of Abortion,AGAINST
[u'leftists', u'putting', u'americans', u'danger', u'!', u'unite', u'blue', u'love', u'wins', u'g', u'b', u't', u'c', u'o', u't', u'u'],Legalization of Abortion,NONE
[u'will', u'message', u'will', u'mock', u'god', u'will', u'stop'],Legalization of Abortion,AGAINST
[u'like', u"ya'll", u'can', u'try', u'push', u'views', u'anyway', u'will', u'remain'],Legalization of Abortion,NONE
[u'seven', u'pound', u'baby', u'murderer', u'bad', u'mom', u'operation', u'baby', u'democrats', u'losers'],Legalization of Abortion,AGAINST
[u'abortion', u'laws', u'designed', u'make', u'harder', u'get', u'abortion', u'abortion', u'murder', u'!'],Legalization of Abortion,AGAINST
[u'one', u'day', u'gonna', u'set', u'abortion', u'clinic', u'fire', u'anyone', u'wanna', u'join', u'?'],Legalization of Abortion,AGAINST
[u'prolife', u'laws', u'kill', u'women', u'real', u'calling', u'us', u'course', u'arguments'],Legalization of Abortion,AGAINST
[u'rt', u'dear', u'religious', u'right', u'keep', u'uterus', u'church', u'keep', u'church', u'uterus'],Legalization of Abortion,FAVOR
[u'like', u'really', u'need', u'walk', u'past', u'bunch', u'aborted', u'babies', u'get', u'union', u'get', u'peripheral'],Legalization of Abortion,AGAINST
[u'manila', u'tv', u'monday', u'pacquiao', u'appeals', u'execute', u'mary', u'jane', u'veloso', u'row', u'trafficking', u'christian'],Legalization of Abortion,NONE
[u'among', u'pope', u'francisyouthgen'],Legalization of Abortion,AGAINST
[u'follow', u'patriot', u'-->', u'thanks', u'following', u'back', u'!', u'!', u'truth', u'liberty', u'justice', u'pro', u'israel', u'wake', u'up', u'america', u'free', u'amir', u'now'],Legalization of Abortion,NONE
[u'morning', u'still', u'chase', u'away', u'anti-choice', u'nutters', u'harassing', u'patients'],Legalization of Abortion,FAVOR
[u'pro', u'life', u'youth', u'know', u'human', u'life', u'womb', u'valuable', u'human', u'life', u'outside', u'womb'],Legalization of Abortion,AGAINST
[u'harry', u'favorite', u'characters', u'still', u'alive'],Legalization of Abortion,NONE
[u'getting', u'old', u'maybe', u'stop', u'calling', u'embryos', u'fetuses', u'babies'],Legalization of Abortion,FAVOR
[u'never', u'pregnancy', u'pregnant', u"person's", u'body', u'cease', u'support', u'bodily', u'autonomy'],Legalization of Abortion,AGAINST
[u'u', u'religious', u'pro-life', u'u', u'believe', u'every', u'life', u'sacred'],Legalization of Abortion,AGAINST
[u'bravo', u'beautifully', u'explained', u'hold', u'bill'],Legalization of Abortion,FAVOR
[u'whoa', u'whoa', u'whoa', u'care', u'sex', u'pregnant', u'another', u'life', u'involved'],Legalization of Abortion,AGAINST
[u'u', u'wife', u'blow', u'head', u'yep', u'sound', u'like', u'el', u'salvador'],Legalization of Abortion,NONE
[u'lmao', u'school', u'thinks', u'giving', u'women', u'right', u'abortion', u'feminism', u'know', u'feminism'],Legalization of Abortion,FAVOR
[u'rt', u'try', u'joining', u'millions', u'slaughtered', u'unborn', u'children', u'robbed', u'right', u'choose'],Legalization of Abortion,AGAINST
[u'sinners', u'right', u'humans', u'kill', u'another', u'human', u'?', u'god', u'wanted', u'us', u'?', u'c'],Legalization of Abortion,AGAINST
[u'peer', u'pressure', u'real', u'!', u'parents', u'also', u'need', u'get', u'real', u'!', u'lay', u'facts', u'right', u'sex', u'!', u'misleading', u'shame', u'u', u'!'],Legalization of Abortion,NONE
[u'pretend', u'babies', u'everywhereyouthgen'],Legalization of Abortion,AGAINST
[u'captors', u'already', u'born', u'longer', u'part', u'body', u'pregnant', u'woman', u'difference'],Legalization of Abortion,FAVOR
[u'many', u'people', u'taking', u'seriously'],Legalization of Abortion,NONE
[u'time', u'stand', u'all', u'lives', u'matter', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'time', u'end', u'united', u'states'],Legalization of Abortion,AGAINST
[u'consider', u'dispersal', u'chemical', u'weapon', u'one', u'kills', u'children'],Legalization of Abortion,AGAINST
[u'support', u'never', u'abortion', u'?', u'still', u'give', u'account', u'creator', u'taking', u'innocent', u'life'],Legalization of Abortion,AGAINST
[u'just', u'reminder', u'awful', u'every', u'way', u'represent'],Legalization of Abortion,NONE
[u'people', u'government', u'care', u'words', u'bible', u'women', u'bodies'],Legalization of Abortion,FAVOR
[u'happy', u'hear', u'c', u'o', u't', u'u', u'blocked', u'closing', u'abortion', u'clinics', u'tx', u'appeal', u'can', u'heard'],Legalization of Abortion,FAVOR
[u'rt', u'children', u'greatest', u'blessing', u'god', u'bestowed', u'man', u'woman', u'pope', u'francis'],Legalization of Abortion,AGAINST
[u'gov', u'brownback', u'visits', u'cities', u'kansas', u'2', u'sign', u'new'],Legalization of Abortion,NONE
