[u'pro-choice', u'meaningless', u'say', u'mean', u'stand', u'right', u'choose', u'kill'],Legalization of Abortion,AGAINST
[u'signs', u'youre', u'in', u'the', u'u', u'doc', u'can', u'pull', u'baby', u'3/4', u'way', u'womb', u'stick', u'knife', u'head', u'2', u'kill', u'child', u'says', u'ok'],Legalization of Abortion,AGAINST
[u'god', u'define', u'anything', u'?', u'right', u'just', u'bigot', u'trying', u'stick', u'closed-minded', u'agenda'],Legalization of Abortion,NONE
[u'yo', u'decide', u'set', u'fire', u'cause', u'gays', u'allowed', u'married', u'%', u'choice', u'support'],Legalization of Abortion,NONE
[u'ones', u'fenna', u'die', u'heat', u'watch'],Legalization of Abortion,NONE
[u'happy', u'america', u'making', u'possible', u'people', u'married', u'ones', u'love', u'!', u'marriage', u'equaility'],Legalization of Abortion,NONE
[u'women', u'independent', u'making', u'choices'],Legalization of Abortion,FAVOR
[u'good', u'riddance', u'millions', u'black', u'babies', u'?', u'really', u'hope', u'misunderstanding'],Legalization of Abortion,AGAINST
[u'forced', u'reproduction', u'human', u'rights', u'violation'],Legalization of Abortion,FAVOR
[u'rt', u'...', u'anything', u'destroys', u"god's", u'gift', u'motherhood', u'destroys', u'precious', u'gift', u'women'],Legalization of Abortion,AGAINST
[u'good', u'thing', u'd', u'u', u'consistently', u'said', u'murder', u'wrong', u'sf', u'pro', u'murder', u'...', u'still'],Legalization of Abortion,AGAINST
[u'black', u'lives', u'matter', u'black', u'babies', u'womb', u'?', u'somehow', u'lives', u'matter', u'...', u'puzzled', u'one'],Legalization of Abortion,AGAINST
[u'abstinence', u'spokesmodel', u'brawler', u'bristol', u'palin', u'pregnant', u'happy', u'poor', u'little', u'rich', u'girl', u'!', u'hypocrite'],Legalization of Abortion,NONE
[u'die', u'even', u'born', u'just', u'tiny', u'little', u'thing', u'matter'],Legalization of Abortion,AGAINST
[u'manipulation', u'disguise', u'evil', u'always', u'seen', u'out-come', u'ugly', u'doors', u'satan', u'appear', u'forms', u'fake', u'love'],Legalization of Abortion,NONE
[u'someone', u'snitched', u'mom', u'sex', u'playing', u'naked', u'twister', u'teens', u'bet', u'cock', u'blocking', u'ass', u'children'],Legalization of Abortion,NONE
[u'?', u'nowhere', u'seen', u'cause', u'care'],Legalization of Abortion,NONE
[u'great', u'meeting', u'today', u'two', u'guys', u'know', u'reading', u'tweet', u'...', u'welcome', u'team', u'!', u'excited', u'expand', u'team', u'sobhy', u'!', u'!'],Legalization of Abortion,NONE
[u'can', u'abortion', u'also', u'want', u'take', u'away', u'free', u'birth', u'control', u'clinics', u'poor', u'?', u'?'],Legalization of Abortion,FAVOR
[u'god', u'forbid', u'ever', u'walk', u'mile', u'shoes', u'really', u'might', u'know', u'like', u'choose'],Legalization of Abortion,FAVOR
[u'will', u'unborn', u'babiesyouthgen'],Legalization of Abortion,AGAINST
[u'abortion', u'something', u'alive', u'must', u'become', u'dead', u'considered', u'successful', u'abortion', u'...', u'choose', u'life', u'choice'],Legalization of Abortion,AGAINST
[u'actually', u'noone', u'said', u'dont', u'consider', u'life', u'abortion', u'woman', u'doctor'],Legalization of Abortion,FAVOR
[u'will', u'believe', u'narrative', u'black', u'lives', u'matter', u'black', u'lives', u'matter', u'time', u'black', u'on', u'black', u'violence'],Legalization of Abortion,NONE
[u'anti-vaxxers', u'idiotic', u'bunch', u'...', u'seriously', u'guys', u'vaccinate', u'kids'],Legalization of Abortion,NONE
[u'wife', u'abortion', u'young', u'regrets', u'day'],Legalization of Abortion,AGAINST
[u'supreme', u'court', u'justices', u'fire', u'week', u'love', u'wins'],Legalization of Abortion,NONE
[u'reduce', u'abortions', u'making', u'illegal', u'sex', u'education', u'caring', u'pregnant', u'person', u'...'],Legalization of Abortion,FAVOR
[u'keeping', u'pregnant', u'people', u'safe', u'great', u'reason', u'abortion', u'though'],Legalization of Abortion,FAVOR
[u'sadly', u'health', u'insurance', u'plans', u'cover', u'abortions', u'price', u'can', u'quite', u'high', u'...'],Legalization of Abortion,FAVOR
[u'pregnancy', u'crisis', u'gift', u'whether', u'wanted', u'someone', u'else', u'child', u'unwanted', u'choose', u'life', u'adoption'],Legalization of Abortion,AGAINST
[u'love', u'delight', u'~', u'1', u'cor', u'loving', u'requires', u'always', u'speaking', u'truth', u'protest', u'child', u'killing'],Legalization of Abortion,AGAINST
[u'amen', u'say', u'whatever', u'one', u'least', u'brothers', u'mine', u'mt', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'rock', u'girl', u'!', u'know', u'abortion', u'is', u'murder'],Legalization of Abortion,AGAINST
[u'everyone', u'disagrees', u'always', u'right', u'mind', u'damn', u'business', u'!', u'!', u'!', u'love', u'wins'],Legalization of Abortion,NONE
[u'joining', u'us', u'studio', u'amos', u'josh', u'music', u'career', u'kobi', u'kihara', u'bands'],Legalization of Abortion,NONE
[u'meme', u'like', u'last', u'reddit', u'thread', u'earth', u'ageof', u'ultron'],Legalization of Abortion,NONE
[u'humans', u'taken', u'role', u'god', u'rachel', u'dolezal', u'caitlyn', u'jenner', u'c', u'o', u't', u'u', u'marriage'],Legalization of Abortion,AGAINST
[u'peoples', u'debate', u'better', u'every', u'child', u'born', u'marriage', u'every', u'mothers', u'get', u'allowance', u'single', u'vin', u'b'],Legalization of Abortion,AGAINST
[u'gods', u'law', u'truth', u'thing', u'eternal', u'!', u'love', u'wins'],Legalization of Abortion,NONE
[u'oops', u'bristol', u'pregnant', u'candies', u'waste', u'u', u'paid', u'?', u'ppl', u'send', u'ur', u'$'],Legalization of Abortion,NONE
[u'life', u'fact', u'just', u'9', u'weeks', u'pregnancy', u'baby', u'begins', u'sigh', u'yawn', u'life', u'fact'],Legalization of Abortion,AGAINST
[u'right', u'thats', u'choose', u'prolifeyouthgen'],Legalization of Abortion,AGAINST
[u'little', u'van', u'action', u'work'],Legalization of Abortion,NONE
[u'today', u'ab', u'passed', u'committee', u'judiciary', u'3-7', u'will', u'let', u'know', u'help', u'!'],Legalization of Abortion,NONE
[u'black', u'lives', u'matter', u'protesters', u"wd'rather", u'spray', u'paint', u'confederate', u'symbols', u'concern', u'w', u'millions', u'black', u'lives', u'lost'],Legalization of Abortion,NONE
[u'everyone', u'right', u'choice', u'either', u'heaven', u'hell', u'pro', u'marriage', u'pro', u'faith', u'eternal', u'life', u'matters'],Legalization of Abortion,AGAINST
[u'hate', u'lgbt', u'disagree', u'same-sex', u'marriage', u'sacramentof', u'matrimonyis', u'sacred'],Legalization of Abortion,NONE
[u'nothing', u'choice', u'dictate', u'another', u'woman', u'chooses'],Legalization of Abortion,FAVOR
[u'adding', u'progress', u'week', u'supreme', u'court', u'also', u'allowing', u'texas', u'abortion', u'clinics', u'stay', u'open', u'!', u'c', u'o', u't', u'u'],Legalization of Abortion,FAVOR
[u'scotus', u'caused', u'repression', u'racism', u'nation', u'group', u'people', u'america', u'dred', u'scott', u'marriage'],Legalization of Abortion,NONE
[u'sent', u'mine', u'two', u'days', u'ago', u'expect', u'back', u'two', u'days', u'quick', u'turnaround', u'great', u'customer', u'service', u'!'],Legalization of Abortion,NONE
[u'rt', u'law', u'can', u'give', u'right', u'wrong', u'abraham', u'lincoln'],Legalization of Abortion,AGAINST
[u'another', u'scotus', u'decision', u'agree', u'time', u'away', u'death', u'penalty', u'together'],Legalization of Abortion,NONE
[u'every', u'child', u'matters', u'regardless', u'skin', u'color', u'?', u'nation', u'continuously', u'keep', u'aborting', u'?', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'discussed', u'business', u'calculates', u'risk', u'factors', u'drew', u'attacking', u'space', u'x', u'inferring', u'life', u'risk', u'invoked'],Legalization of Abortion,AGAINST
[u'thanks', u'gently', u'spoken', u'truth', u'!', u'nation', u'protect', u'innocent', u'?', u'the', u'five', u'c', u'c', u'o', u't', u'd', u'n', u'c', u'r', u'n', u'c'],Legalization of Abortion,AGAINST
[u'america', u'still', u'one', u'nation', u'god', u'lust', u'wins', u'secularism'],Legalization of Abortion,AGAINST
[u'killed', u'abortion', u'confederate', u'flag'],Legalization of Abortion,AGAINST
[u'charged', u'manslaughter', u'another', u'woman', u'dies'],Legalization of Abortion,AGAINST
[u'yes', u'reasoning', u'horrible', u'talking', u'abortion', u'death'],Legalization of Abortion,FAVOR
[u'debate', u'understanding', u'human', u'dignity', u'means', u'member', u'0', u'human', u'family', u'even', u'tho', u'tiny', u'powerless'],Legalization of Abortion,AGAINST
[u'say', u'god', u'listening', u'?', u'just', u'look', u'radar', u'today'],Legalization of Abortion,NONE
[u'confuse', u'right', u'life', u"right-to-use-someone's-body-without-consent", u'?'],Legalization of Abortion,FAVOR
[u'something', u'sinister', u'nazi-esque', u'folks', u'support', u'killing', u'babies'],Legalization of Abortion,AGAINST
[u'murdering', u'unborn', u'child', u'crudest', u'form', u'contraception', u'!', u'catholic', u'christian', u'conservative'],Legalization of Abortion,AGAINST
[u'part', u'celebration', u'will', u'dancing', u'butts', u'lgbtqia', u'pride', u'inspired', u'playlist', u'songs', u'add', u'list', u'?'],Legalization of Abortion,NONE
[u'think', u'marcus', u'slightly', u'scared', u'radical', u'liberal', u'side'],Legalization of Abortion,NONE
[u'way', u'go', u'mozambique', u'thank', u'recognizing', u'equality', u'allowed', u'make', u'choices'],Legalization of Abortion,AGAINST
[u'despair', u'!', u'want', u'grandchildren', u'luxury', u'item', u'catholic'],Legalization of Abortion,AGAINST
[u'pro-life', u'?', u'pro-birth', u'baby', u'can', u'support', u'!', u'!', u'!'],Legalization of Abortion,FAVOR
[u'men', u'get', u'pregnant', u'things', u'change', u'pretty', u'quickly', u'!', u'back', u'off'],Legalization of Abortion,FAVOR
[u'love', u'love', u'terms', u'keep', u'faith', u'jesus', u'anchor', u'storm', u'hebrews'],Legalization of Abortion,NONE
[u'dear', u'bristol', u'palin', u'stop', u'just', u'fucking', u'stop', u'choices', u'called', u'take', u'leave', u'quit', u'whining'],Legalization of Abortion,FAVOR
[u'refuse', u'let', u'people', u'like', u'shame', u'insult', u'women', u'accessing', u'healthcare', u'sorry', u'just'],Legalization of Abortion,FAVOR
[u'second', u'wedlock', u'pregnancy', u'want', u'lecture', u'just', u'want', u'give', u'?', u'stunnng'],Legalization of Abortion,NONE
[u'made', u'sex', u'marriage', u'legal', u'make', u'abortion', u'illegal', u'wrong', u'world', u'?'],Legalization of Abortion,AGAINST
[u'democrats', u'always', u'personhood', u'perceive', u'legislation', u'recognize', u'personhood', u'always', u'colorado'],Legalization of Abortion,AGAINST
[u'decide', u'must', u'may', u'live', u'wish', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'just', u'legal', u'make', u'god', u'honoring', u'same', u'sex', u'marriage', u'audacity', u'movie'],Legalization of Abortion,NONE
[u'rt', u'human', u'?', u'every', u'human', u'life', u'worth', u'worth', u'saving', u'j', u'rowling'],Legalization of Abortion,AGAINST
[u'sure', u'agree', u'decision', u'decision', u'wonder', u'many', u'critics', u'support', u'abortion', u'?'],Legalization of Abortion,FAVOR
[u'kudos', u'mentality', u'believes', u'people', u'dumb', u'enough', u'use', u'protection', u'mature', u'enough', u'take', u'care', u'baby'],Legalization of Abortion,FAVOR
[u'abortion', u'prevent', u'rape', u'kittington'],Legalization of Abortion,AGAINST
[u'nothing', u'w', u'providing', u'medical', u'care', u'trap', u'regulations'],Legalization of Abortion,AGAINST
[u'idiot', u'feel', u'mom', u'aborted', u'?', u'nothing', u'cause', u'fucking', u'dead'],Legalization of Abortion,AGAINST
[u'please', u'pray', u'mercy', u'andrew', u'chan', u'myuran', u'sukumaran', u'stand', u'for', u'mercy', u'keep', u'hope', u'alive', u'bali9'],Legalization of Abortion,NONE
[u'pro', u'life', u'youth', u'chill', u'dang', u'proud', u'human', u'rights', u'injustices', u'never', u'treated', u'lightly'],Legalization of Abortion,AGAINST
[u'rt', u'everybody', u'unborn', u'right', u'?'],Legalization of Abortion,AGAINST
[u'illegal', u'kill', u'unhatched', u'eagle', u'egg', u'legal', u'kill', u'unborn', u'human', u'baby', u'?', u'isright'],Legalization of Abortion,AGAINST
[u'mother', u'advice', u'daughter', u'abort', u'?', u'?', u'shame', u'responsibility', u'truly', u'best', u'advice', u'?', u'?', u'its', u'not', u'on', u'its', u'not', u'safe'],Legalization of Abortion,AGAINST
[u'life', u'problem', u'us', u'?', u'youth'],Legalization of Abortion,AGAINST
[u'thing', u'unforced', u'prolife', u'youth'],Legalization of Abortion,AGAINST
[u'woah', u'hashtag', u'puts', u'rainbow', u'heart', u'weird'],Legalization of Abortion,NONE
[],Legalization of Abortion,FAVOR
[u'responsible', u'enough', u'take', u'care', u'baby', u'unprotected', u'sex', u'?'],Legalization of Abortion,AGAINST
[u'believe', u'power', u';', u'pray', u'nepal', u'baltimore', u'kenya', u'gender', u'change', u'injustice', u'slavery', u'racism', u'middle', u'east'],Legalization of Abortion,NONE
[u'historian', u'?', u'malice', u'?', u'hatred', u'child', u'astonishing'],Legalization of Abortion,NONE
[u'bodily', u'autonomy', u'human', u'right', u"person's", u'access', u'abortion', u'human', u'right'],Legalization of Abortion,FAVOR
[u'hat', u'speaking', u'something', u'rarely', u'discussed', u'anyone', u'voice'],Legalization of Abortion,NONE
[u'prayers', u'best', u'wishes', u'st', u'catherine', u'sienna', u'wednesday', u'will', u'say', u'eastertide', u'glorious', u'mysteries', u'usual'],Legalization of Abortion,NONE
[u'absurd', u'refer', u'healthcare', u'saves', u'pregnant', u"people's", u'lives', u'killing'],Legalization of Abortion,FAVOR
[u'yep', u'rt', u'defunding', u'pp', u'mean', u'fewer', u'abortions', u'will', u'mean', u'dead', u'women'],Legalization of Abortion,FAVOR
[u'woman', u'conceive', u'proudly', u'beg', u'reconsider', u'killing', u'die', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'messed', u'outraged', u'legal', u'distribute', u'images', u'abortion', u'fine', u'abortion', u'legal', u'no2', u'trudeau'],Legalization of Abortion,AGAINST
[u'free', u'country', u'freedom', u'includes', u'freedom', u'choice'],Legalization of Abortion,FAVOR
[u'lifeboatcoffee', u'thanks', u'follow', u'!', u'done', u'sb', u'companies', u'left', u'm1', u'w', u'c', u'c', u'o', u't'],Legalization of Abortion,NONE
[u'know', u'best', u'health', u'know', u'best', u'happiness', u'know', u'best', u'well', u'..'],Legalization of Abortion,FAVOR
[u'every', u'sperm', u'apparently', u'sacred', u'entitled', u'use', u"someone's", u'body'],Legalization of Abortion,FAVOR
[u'people', u'never', u'spoke', u'nazis', u'world', u'war', u'ii', u'likely', u'live', u'let', u'live', u'people'],Legalization of Abortion,NONE
[u'findin', u'budget', u'compromise', u'process', u'brownback', u'says'],Legalization of Abortion,NONE
[u'supreme', u'court', u'roll', u'week', u'just', u'discover', u'something', u'?', u'?', u'marriage', u'equaility'],Legalization of Abortion,NONE
[u'hospitals', u'signed', u'legislation'],Legalization of Abortion,NONE
[u'defunding', u'pp', u'mean', u'fewer', u'abortions', u'will', u'mean', u'dead', u'women'],Legalization of Abortion,FAVOR
[u'ridiculous', u'hour', u'alabama'],Legalization of Abortion,NONE
[u'cursed', u'anyone', u'takes', u'bribe', u'shed', u'innocent', u'blood', u'people', u'shall', u'say', u'amen', u'deuteronomy'],Legalization of Abortion,AGAINST
[u'just', u'remember', u'living', u'family', u'just', u'waiting', u'aborted', u'baby'],Legalization of Abortion,AGAINST
[u'demand', u'senate', u'vote', u'ban', u'painful', u'late-term', u'abortions', u'use', u'voice', u'help', u'hold', u'senate', u'accountable'],Legalization of Abortion,AGAINST
[u'know', u'best', u'safety'],Legalization of Abortion,FAVOR
[u'hey', u'megan--a', u"baby's", u'heart', u'starts', u'beating', u'days', u'conception', u'time', u'right', u'time', u'end', u'life', u'!', u'!'],Legalization of Abortion,AGAINST
[u'ginsburg', u'already', u'supports', u'death', u'penalty', u'..'],Legalization of Abortion,AGAINST
[u'mean', u'bristol', u'?', u'just', u'honest', u'feelings', u'many', u'can', u'relate', u'hope', u'choose', u'life', u'!'],Legalization of Abortion,AGAINST
[u'govt', u'force', u'get', u'chemo', u'fetus', u'must', u'live', u'!', u'julie', u'borowski'],Legalization of Abortion,FAVOR
[u'don', u'rients', u'people', u'just', u'killed', u'guns', u'9', u'people', u'died', u'sad', u'many', u'die', u'daily'],Legalization of Abortion,AGAINST
[u'help', u'friend', u'figure', u'going', u'get', u'stay', u'need', u'spend', u'night'],Legalization of Abortion,NONE
[u'spirits', u'live', u'thru', u'family', u'bloodline', u'bloodline', u'destroyed', u'u', u'will', u'never', u'reincarnate', u'g', u'b', u't'],Legalization of Abortion,NONE
[u'make', u'decisions', u'mean', u'need', u'harass', u'goodbye', u'now'],Legalization of Abortion,NONE
[u'thank', u'way', u'beautifully', u'communicate', u'pro-life', u'message', u'consistently', u'blow', u'away'],Legalization of Abortion,AGAINST
[u'courage', u'living', u'without', u'fear', u'courage', u'scared', u'death', u'right', u'thing', u'anyway', u'!'],Legalization of Abortion,NONE
[u'done', u'convo', u'go'],Legalization of Abortion,NONE
[u'pregnancy', u'can', u'turn', u'deadly', u'time', u'without', u'warning', u'force', u'someone'],Legalization of Abortion,AGAINST
[u'mzwakhe', u'mbuli', u'says', u'doctors', u'nurses', u'paid', u'assassins', u'..', u'kill', u'unborn', u'babies', u'give', u'fancy', u'name'],Legalization of Abortion,AGAINST
[u'refuse', u'2comply', u'w', u'bad', u'laws', u'just', u'c', u'o', u't', u'u', u'forced', u'laws', u'us', u'make', u'right', u'force', u'bad', u'laws', u'us'],Legalization of Abortion,NONE
[u'obama', u'cares', u'deserters', u'unborn', u'babies', u'protect', u'the', u'unprotected', u'anti', u'abortion'],Legalization of Abortion,AGAINST
[u'former', u'fetus', u'oppose', u'prolife', u'youth'],Legalization of Abortion,AGAINST
[u'abortion', u'wrong', u'nothing', u'wrong', u'powerful', u'words', u'blessed', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'funk', u'chris', u'christy', u'republican', u'?', u'oh', u'yeah', u'hes', u'rino', u'n', u'r', u'c', u'o', u'c', u'c', u'o', u't', u't', u'g', u'd', u'n', u'j', u'n', u't', u'w', u'u', u'm', u'r', u'c'],Legalization of Abortion,AGAINST
[u'think', u'can', u'outsmart', u'thousands', u'years', u'?', u'love', u'wins'],Legalization of Abortion,NONE
[u'ready', u'abortion', u'debate'],Legalization of Abortion,NONE
[u'assaulting', u'manipulating', u'pregnant', u'people', u'reduce'],Legalization of Abortion,FAVOR
[u'duty', u'protect', u'sanctity', u'life', u'...', u'first', u'cell', u'division', u'last', u'protect', u'life'],Legalization of Abortion,AGAINST
[u'roe', u'v', u'wade', u'prevented', u'biggest', u'crime', u'spree', u'predicted', u'u', u'history', u'guns', u';', u'criminals'],Legalization of Abortion,NONE
[u'parents', u'left', u'role', u'teachers', u'!', u'parents', u'need', u'skills', u'reach', u'children', u'important', u'!'],Legalization of Abortion,NONE
[u'know', u'best', u'know', u'best', u'well', u'know', u'best', u'life', u'...'],Legalization of Abortion,NONE
[u'ironic', u'ppl', u'will', u'perform', u'lifesaving', u'therapies', u'animals', u'preserve', u'lives-but', u'staunch', u'views', u'favor'],Legalization of Abortion,AGAINST
[u'glad', u'home', u'!', u'n', u'm', u'h', u'c', u'o', u't', u'u', u'marriage', u'c'],Legalization of Abortion,NONE
[u'cora', u'ignore', u'ire', u'export', u'problem', u'uk'],Legalization of Abortion,NONE
[u'ever', u'notice', u'ppl', u'like', u'cruz', u'say', u'love', u'constitution', u'always', u'ones', u'want', u'change', u'?', u'c', u'gay', u'marriage'],Legalization of Abortion,NONE
[u'spend', u'cares', u'animals', u'charity', u'?', u'laudato', u'si'],Legalization of Abortion,NONE
[u'like', u'cannibalism', u'abortion.comparing', u'eggs', u'loving', u'chicken'],Legalization of Abortion,AGAINST
[u'pro', u'life', u'youth', u'know', u'life', u'begins', u'conception'],Legalization of Abortion,AGAINST
[u'abortion', u'make', u'un-pregnant', u'makes', u'mother', u'dead', u'child.isright'],Legalization of Abortion,AGAINST
[u'already', u'?'],Legalization of Abortion,NONE
[u'also', u'fuck', u'gives', u'man', u'right', u'tell', u'woman', u'body', u'?', u'wants', u'get', u'abortion', u'texas'],Legalization of Abortion,FAVOR
[u'hey', u'bristol', u'palin', u'alaska', u'asked', u'promote', u'wide', u'open', u'spaces', u'pretty', u'sure', u'talking', u'state'],Legalization of Abortion,NONE
[u'3/3', u'tells', u'mlk', u'lying', u'gullible', u'followers', u'r', u'likely', u'just', u'misinformed', u'unite', u'blue'],Legalization of Abortion,NONE
[u'...', u'said', u'unto', u'suffer', u'little', u'children', u'come', u'unto', u'forbid', u'kingdom', u'god', u'mk'],Legalization of Abortion,AGAINST
[u'now', u'govt', u'supremes', u'saved', u'gays', u'maybe', u'will', u'save', u'babies', u'next'],Legalization of Abortion,AGAINST
[u"canada's", u'legal', u'definition', u'human', u'based', u'th', u'century', u'science', u'time', u'update', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'mass', u'state', u'house', u'tomorrow', u'planned', u"parenthood's", u'sexual', u'health', u'lobby', u'day', u'reproductive', u'justice', u'feminism'],Legalization of Abortion,FAVOR
[u'every', u'human', u'person', u'inestimable', u'worth', u'created', u'image', u'likeness', u'god', u'st', u'jpii'],Legalization of Abortion,AGAINST
[u'people', u'pro-life', u'pro-birth', u'mother', u'provide', u'happens', u'?'],Legalization of Abortion,FAVOR
[u'great', u'7', u'days', u'american', u'especially', u'texan', u'c', u'o', u't', u'u', u'love', u'wins', u'obamacare'],Legalization of Abortion,FAVOR
[u'difference', u'baby', u'onion', u'?', u'one', u'cries', u'chop', u'baby', u'hahahahaha', u'!', u'love', u'dead', u'babies', u'!', u'babies'],Legalization of Abortion,FAVOR
