[u'pro-choice', u'meaningless', u'say', u'mean', u'stand', u'right', u'choose', u'kill'],Legalization of Abortion,AGAINST
[u'deep-seated', u'cultural', u'codes', u'religious', u'beliefs', u'structural', u'biases', u'changed', u'now', u'?'],Legalization of Abortion,NONE
[u'can', u'unborn', u'children', u'rights', u'now', u'?'],Legalization of Abortion,AGAINST
[u'men', u'get', u'pregnant', u'abortion', u'clinics', u'like', u'starbucks'],Legalization of Abortion,AGAINST
[u'every', u'good', u'christian', u'wants', u'make', u'sure', u'unworthy', u'people', u'health', u'insurance', u'jesus', u'red', u'state'],Legalization of Abortion,NONE
[u'pro', u'choice', u'want', u'kill', u'living', u'babies', u'go', u'right', u'ahead'],Legalization of Abortion,FAVOR
[u'asshat', u'protesting', u'sofia', u'vergara', u'disgrace', u'entire', u"women's", u'rights', u'movement', u'live', u'let', u'live'],Legalization of Abortion,NONE
[u'planted', u'garden', u'pull', u'plants', u'chance', u'bear', u'fruit'],Legalization of Abortion,AGAINST
[u'hurts', u'2', u'c', u'ppl', u'offended', u'flag', u'symbol', u'deaths', u'abortions', u'millions', u'innocent', u'children', u'!', u'mississippi'],Legalization of Abortion,AGAINST
[u'important', u'pray', u'the', u'rosary', u'prayforthe', u'persecuted', u'church'],Legalization of Abortion,AGAINST
[u'thrilled', u'announce', u'will', u'opening', u'satellite', u'office', u'!', u'right', u'across', u'street', u'u', u'!'],Legalization of Abortion,AGAINST
[u'mary', u'help', u'christians', u'persecuted', u'everywhere', u'pray', u'us', u'!', u'holy', u'love', u'united', u'hearts', u'maranatha', u'sn'],Legalization of Abortion,AGAINST
[u'complications', u'come', u'types', u'medical', u'procedures', u'mean', u'procedure', u'banned', u'deal', u'with', u'it'],Legalization of Abortion,FAVOR
[u'still', u'waiting', u'answer', u'instead', u'wealding', u'authority', u'put', u'stop', u'disobey', u'government'],Legalization of Abortion,NONE
[u'plannedparenthood', u'agenda', u'money', u'killing', u'babies', u'big', u'business', u'minority', u'genocide', u'result'],Legalization of Abortion,AGAINST
[u'life', u'worth', u'lot', u'believe', u'compassionate', u'politicians', u'doctors', u'friends', u'tell', u'otherwise', u'matter'],Legalization of Abortion,AGAINST
[u'gas', u'increases', u'self-mutilation', u'tattoos', u'piercing', u'drugging', u'over-eating', u'suicide', u'violence', u'?'],Legalization of Abortion,NONE
[u'scotus', u'!', u'blocks', u'texas', u'enforcing', u'part', u'new', u'abortion', u'law', u'!', u'stop', u'killing', u'babies', u'!'],Legalization of Abortion,AGAINST
[u'abortion', u'clinics', u'...', u'back', u'alleys', u'profit', u'center', u'air', u'conditioning', u'?'],Legalization of Abortion,AGAINST
[u'god', u'given', u'right', u'places', u'inside', u'phil', u'robertsonyouthgen'],Legalization of Abortion,AGAINST
[u'democrats', u'islamic', u'state', u'murder', u'dismemberment', u'difference', u'age', u'victims'],Legalization of Abortion,AGAINST
[u'today', u'grateful', u'allow', u'many', u'families', u'escape', u'poverty'],Legalization of Abortion,FAVOR
[u'noticed', u'everybody', u'abortion', u'already', u'born-ronald', u'reagan', u'letthem', u'live', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'equality', u'states', u'nice', u'step', u'forward', u'better', u'america', u'proud', u'to', u'love'],Legalization of Abortion,NONE
[u'mothers', u'advising', u"daughter's", u'abort', u'insane', u'!', u'unacceptable', u'!', u'!', u'condoms', u'its', u'not', u'on', u'its', u'not', u'safe'],Legalization of Abortion,AGAINST
[u'deny', u'basic', u'human', u'right', u'life', u'unborn', u'babies', u'life', u'wins', u'end', u'the', u'discrimination'],Legalization of Abortion,AGAINST
[u'undergirding', u'every', u'important', u'issue', u'today', u'truth', u'?'],Legalization of Abortion,NONE
[u'people', u'want', u'kids', u'can', u'b', u'prochoice', u'u', u'want', u'abortion', u'b', u'prochoice', u'people', u'miscarriage', u'can', u'b', u'prochoice'],Legalization of Abortion,FAVOR
[u'equality', u'unborn', u'babies', u'get', u'equal', u'chance', u'life', u'...', u'equalityfortheunborn'],Legalization of Abortion,AGAINST
[u'sorry', u'bernie', u'sanders', u'lot', u'people', u'get', u'chance', u'people', u'chance', u'like', u'share'],Legalization of Abortion,AGAINST
[u'explained', u'keep', u'baby', u'business', u'helped', u'get', u'medicaid', u'wic'],Legalization of Abortion,AGAINST
[u'progressive', u'try', u'resolve', u'problems', u'eliminating', u'human', u'life', u'pope', u'francis'],Legalization of Abortion,AGAINST
[u'sinnfein', u'voted', u'kill', u'unborn', u'sick', u'children'],Legalization of Abortion,AGAINST
[u'dear', u'c', u'o', u't', u'u', u'now', u'deemed', u'constitutional', u'defend', u'rights', u'people', u'can', u'get', u'ruling', u'abolish', u'abortion', u'?'],Legalization of Abortion,AGAINST
[u'settled', u'[', u'abortion', u']', u'constitutional', u'necessarily', u'follows', u'must', u'means', u'carrying'],Legalization of Abortion,AGAINST
[u'gets', u'rid', u'daughter', u'pretends', u'never', u'existed', u'parent', u'trap', u'plot'],Legalization of Abortion,AGAINST
[u'live', u'world', u'people', u'care', u'religious', u'rights', u'consent', u'reproductive', u'rights', u'...'],Legalization of Abortion,FAVOR
[u'never', u'ever', u'legal', u'abortion', u'murder', u'wrong', u'abortion', u'is', u'murder', u'must'],Legalization of Abortion,AGAINST
[u'brain', u'heart', u'unique', u'dna', u"mother's", u'alive', u'human', u'please', u'kill'],Legalization of Abortion,AGAINST
[u'bring', u'million', u'black', u'babies', u'aborted', u'past', u'years', u'people', u'get', u'offended', u'...'],Legalization of Abortion,AGAINST
[u'nothing', u'unless', u'begin', u'prayer', u'st', u'ephraem', u'syrian'],Legalization of Abortion,AGAINST
[u'since', u'now', u'lgbt', u'community', u'received', u'equal', u'rights', u'now', u'time', u'give', u'equal', u'rights', u'unborn', u'community', u'!'],Legalization of Abortion,AGAINST
[u'rt', u'new', u'video', u'seeing', u'human'],Legalization of Abortion,AGAINST
[u'rt', u'rt', u'adopting', u'child', u'cost', u'aborting', u'one'],Legalization of Abortion,AGAINST
[u'great', u'job', u'scotus', u'eliminated', u'years', u'ago', u'called', u'murder', u'children'],Legalization of Abortion,AGAINST
[u'people', u'pregnant', u'can', u'pro', u'choice', u'people', u'kids', u'can', u'pro', u'choice', u'people', u'uterus', u'can'],Legalization of Abortion,FAVOR
[u'1/3', u'generation', u'missing', u'changed', u'can', u'change', u'future', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'lady', u'needs', u'help', u'mental', u'illness', u'serious', u'issue'],Legalization of Abortion,NONE
[u'girls', u'want', u'boys', u'girls', u'want'],Legalization of Abortion,NONE
[u'bad', u'2', u'days', u'kansas', u'conservatives', u'going', u'0-4', u'courts', u'c', u'o', u't', u'u', u'marriage', u'c', u'o', u't', u'u', u'scare'],Legalization of Abortion,NONE
[u'killing', u'baby', u'tonight', u'care', u'wrong', u'right', u'!'],Legalization of Abortion,FAVOR
[u'yet', u'amnesty', u'advocates', u'child', u'murder', u'!'],Legalization of Abortion,AGAINST
[u'problem', u'enough', u'faith'],Legalization of Abortion,NONE
[u'abortion', u'legal', u'nine', u'months', u'canada', u'parts', u'usa', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'another', u'hypocrisy', u'campaign', u'animal', u'rights', u'pro', u'choice'],Legalization of Abortion,AGAINST
[u"mozambique's", u'new', u'penal', u'code', u'takes', u'effect', u'wednesday', u'containing', u'several', u'significant', u'new', u'elements', u'including'],Legalization of Abortion,AGAINST
[u'gonna', u'fuck', u'next', u'weekend'],Legalization of Abortion,NONE
[u'get', u'whole', u'kill', u'darlings', u'advice', u'feel', u'like', u'abortionist', u'unfinished', u'stories', u'writing', u'literary'],Legalization of Abortion,AGAINST
[u'every', u'time', u'pops', u'think', u'posting'],Legalization of Abortion,NONE
[u'may', u'disagree', u'love', u'ya', u'man', u'want', u'hard', u'feelings'],Legalization of Abortion,NONE
[u'ohio', u'secretly', u'restrictive', u'texas', u'laws', u't', u'r', u'plaws'],Legalization of Abortion,AGAINST
[u'asshat', u'protesting', u'disgrace', u'entire', u"women's", u'rights', u'movement', u'live', u'let', u'live'],Legalization of Abortion,NONE
[u'pray', u'?', u'?', u'want', u'pray', u'abortions', u'dangerous', u'facilities', u'remain', u'unchecked', u'?', u'?'],Legalization of Abortion,AGAINST
[u'baby', u'body', u'decision', u'effect', u'life', u'way', u'none', u'business'],Legalization of Abortion,FAVOR
[u'forcing', u'anyone', u'anything', u'abortion', u'medical', u'help', u'better', u'options', u'proud'],Legalization of Abortion,AGAINST
[u'celebrates', u'equality', u'unborn', u'babies', u'killed', u'today', u'talk', u'real', u'inequality', u'sir', u'life', u'equality'],Legalization of Abortion,AGAINST
[u'inching', u'toward', u'diabetes', u'supporting', u'chocolate', u'madness'],Legalization of Abortion,FAVOR
[u'bday', u'always', u'grateful', u'bio', u'parents', u'gave'],Legalization of Abortion,AGAINST
[u'million', u'yr', u'million', u'yr', u'way', u'make', u'decline', u'<', u'yr', u'making', u'abortion', u'criminal'],Legalization of Abortion,AGAINST
[u'rt', u'disturbing', u'thing', u'planet', u'flood', u'streets', u'happy', u'earth', u'...'],Legalization of Abortion,AGAINST
[u'woman', u'deliberately', u'destroys', u'fetus', u'answerable', u'murder', u'st', u'basil', u'great'],Legalization of Abortion,AGAINST
[u'say', u'god', u'bless', u'america', u'kill', u'babies', u'year'],Legalization of Abortion,AGAINST
[u'9', u'%', u'utilized', u'wonderful', u'gift', u'choice', u'prochoice'],Legalization of Abortion,AGAINST
[u'hypocrisy', u'saying', u'love', u'wins', u'supporting', u'quit', u'killing', u'girls'],Legalization of Abortion,NONE
[u'favor', u"women's", u'rights', u'right', u'choose', u'chose', u'irrelevant', u'others'],Legalization of Abortion,AGAINST
[u'just', u'reminder', u'take', u'eyes', u'c', u'o', u't', u'u', u'yet', u'still', u'line', u'repro', u'justice'],Legalization of Abortion,FAVOR
[u'true', u'equality', u'allows', u'born'],Legalization of Abortion,AGAINST
[u'fetus', u'inside', u'shut', u'love'],Legalization of Abortion,FAVOR
[u'abort', u'baby', u'just', u'abort', u'one', u'person', u'...', u'abort', u'generations'],Legalization of Abortion,AGAINST
[u'rt', u'rt', u'ready', u'help', u'us', u'defeat', u'assisted', u'suicidelike', u'defeated', u'abortion', u'expansion', u'!', u'sny'],Legalization of Abortion,AGAINST
[u'selfish', u'men', u'everywhere', u'birthcontrolhelpedme', u'cheat', u'wife', u'!', u'found', u'anyway', u'marriage', u'destroyed'],Legalization of Abortion,NONE
[u'long', u'ending', u'innocent', u'lives', u'love', u'won', u'nothing'],Legalization of Abortion,AGAINST
[u'thanks', u'anti-choicers', u'women', u'dealing', u'may', u'also', u'face', u'prosecution'],Legalization of Abortion,FAVOR
[u'just', u'laid', u'law', u'abortion', u'bioethics', u'class', u'catholic'],Legalization of Abortion,AGAINST
[u'can', u'many', u'like', u'saying', u'many', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'whether', u'someone', u'wants', u'children', u'completely', u'person', u'carrying', u'pregnancy', u'...'],Legalization of Abortion,FAVOR
[u'thank', u'goodness', u'politicians', u'saw', u'sense', u'recognised', u"women's", u'rights', u'bodies'],Legalization of Abortion,FAVOR
[u'people', u'ready', u'child', u'even', u'raped', u'theres', u'already', u'many', u'kids', u'need', u'adopting', u'anyway'],Legalization of Abortion,FAVOR
[u'now', u'even', u'sense', u'abortion', u'healthcare', u'every', u'abortion', u'least', u'one', u'human', u'lies'],Legalization of Abortion,AGAINST
[u'love', u'accuse', u'war', u'women', u'want', u'fund'],Legalization of Abortion,AGAINST
[u'solution', u'see', u'o', u't', u'u', u'c', u'o', u't', u'u', u'tyranny', u'article', u'v', u'federalist', u'papers', u'c', u'o', u't', u'u', u'scare', u'gay', u'marriage'],Legalization of Abortion,NONE
[u'wonder', u'america', u'will', u'like', u'focus', u'real', u'issues', u'now'],Legalization of Abortion,NONE
[u'good', u'percent', u'utilized', u'wonderful', u'gift', u'choice', u'prochoice'],Legalization of Abortion,AGAINST
[u'causes', u'circumstances', u'pregnancies', u'vary', u'one', u'thing', u'unwavering', u'human', u'right', u'life', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'majority', u'opinion', u'substitute', u'abortion', u'capital', u'punishment', u'opinion', u'texas', u'clinic', u'case'],Legalization of Abortion,AGAINST
[u'poverty', u'decided', u'child', u'must', u'die', u'may', u'live', u'wish', u'mother', u'teresa'],Legalization of Abortion,AGAINST
[u'size', u'level', u'development', u'environment', u'degree', u'dependency', u'affect', u"human's", u'value', u'. .', u'fetus', u'human', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'will', u'abolish', u'abortion', u'lifetime', u'!'],Legalization of Abortion,AGAINST
[u'legal', u'bro'],Legalization of Abortion,NONE
[u'sweat', u'killed', u'cut', u'victim', u'extreme', u'deadbeat', u'parents', u'innocent', u'babies', u'abortion'],Legalization of Abortion,AGAINST
[u'liberals', u'realize', u'conceded', u'debate', u'now', u'per', u'shaw', u'just', u'going', u'haggle', u'price', u'idiots'],Legalization of Abortion,NONE
[u'premise', u'wrong', u'nothing', u'earth', u'right', u'use', u"someone's", u'body', u'w', u'consent'],Legalization of Abortion,FAVOR
[u'plan', u'2', u'endorse', u"who'd", u'b', u'able', u'2', u'run', u'4', u'fed'],Legalization of Abortion,NONE
[u'must', u'provide', u'demonstrated', u'sexual', u'training', u'preparation', u'marriage', u'coming', u'woman'],Legalization of Abortion,NONE
[u'coffee', u'nose', u'windpipe', u'...', u'next', u'time', u'...', u'going', u'nose'],Legalization of Abortion,AGAINST
[u'time', u'make', u'change', u'boxing', u'style', u'can', u'u', u'say', u'style', u'still', u'great', u'defense'],Legalization of Abortion,NONE
[u'planned', u'parenthood', u'lines', u'pockets', u'sacrificing', u'women', u'children', u'need', u'altar', u'abortion'],Legalization of Abortion,AGAINST
[u'hillary', u'wants', u'champion', u'women', u'unless', u'unborn'],Legalization of Abortion,AGAINST
[u'want', u'kid', u'put', u'adoption'],Legalization of Abortion,AGAINST
[u'unfortunate', u'adoption', u'always', u'answer'],Legalization of Abortion,FAVOR
[u'watched', u'after', u'tiller', u'gave', u'whole', u'new', u'perspective', u"woman's", u'right', u'choose', u'rights'],Legalization of Abortion,FAVOR
[u'abortion', u'workers', u'charged', u'manslaughter', u'another', u'woman', u'dies'],Legalization of Abortion,AGAINST
[u'morally', u'wrong', u'life', u'sacred', u'giver', u'onlyhim', u'alone', u'take', u'haveyoursay'],Legalization of Abortion,AGAINST
[u'know', u'tried', u'get', u'personhood', u'going', u'via', u'federal'],Legalization of Abortion,NONE
[u'many', u'ways', u'many', u'people', u'around', u'world', u'america', u'really', u'great', u'satan', u'gay', u'marriage', u'drugs', u'wake', u'up', u'america'],Legalization of Abortion,AGAINST
[u'much', u'fun', u'younger', u'friends', u'expecting', u'babies'],Legalization of Abortion,AGAINST
[u'worldwide', u'r', u'agents', u'!', u'support', u'prolife', u'group', u'u-choose', u'nocost', u'proliferealestate'],Legalization of Abortion,AGAINST
[u'spent', u'whole', u'day', u'highlight', u'film', u'israel', u'trip', u'...', u'post', u'link', u'instagram', u'link'],Legalization of Abortion,NONE
[u'happened', u'past', u'make', u'cruel', u'frighteningly', u'hard-hearted', u'woman', u'?'],Legalization of Abortion,NONE
[u'just', u'want', u'sit', u'corner', u'cry', u'wish', u'thicker-skinned', u'feminist', u'shit', u'personal', u'!', u'my', u'body', u'my', u'rights'],Legalization of Abortion,FAVOR
[u'justice', u'breyer', u'et', u'al', u'think', u'injections', u'arms', u'killers', u'heinous', u'word', u'acidic', u'saline', u'executing', u'unborn', u'babies', u'however'],Legalization of Abortion,AGAINST
[u'okay', u'declaring', u'protecting', u'equality', u'unborn', u'now', u'?', u'c', u'o', u't', u'u', u'murder'],Legalization of Abortion,AGAINST
[u'premeditated', u'taking', u'innocent', u'human', u'life', u'1st', u'degree', u'murder', u'know'],Legalization of Abortion,AGAINST
[u'wks', u'late', u'able', u'termination', u'opinion', u'triplets', u'babies', u'bunch', u'cells'],Legalization of Abortion,AGAINST
[u'dude', u'won', u'!', u'never', u'win', u'anything', u'lol', u'abort'],Legalization of Abortion,NONE
[u'doubt', u'clothed', u'anything', u'pregnancy', u'occurred'],Legalization of Abortion,AGAINST
[u'ironic', u'im', u'sitting', u'swiping', u'right', u'now', u'?'],Legalization of Abortion,NONE
[u'follow', u'patriot', u'-->', u'thanks', u'following', u'back', u'!', u'!', u'truth', u'liberty', u'justice', u'pro', u'israel', u'wake', u'up', u'america', u'free', u'amir', u'now'],Legalization of Abortion,NONE
[u'much', u'oppressive', u'women'],Legalization of Abortion,NONE
[u'good', u'point', u'heart', u'starts', u'beating', u'days', u'conception', u'alive', u'conception'],Legalization of Abortion,AGAINST
[u'rt', u'will', u'fight', u'unborn', u'!'],Legalization of Abortion,AGAINST
[u'now', u'matter', u'abortion', u'comes', u'next'],Legalization of Abortion,NONE
[u"gov't", u'$', u'never', u'go', u'largest', u'corporation', u'murders', u'little', u'babies', u'defund'],Legalization of Abortion,AGAINST
[u'u', u'fed', u'law', u'nothing', u'prevent', u'killing', u'pre-born', u'children', u'even', u'til', u'sec', u'birth', u'seriously', u'address', u'root', u'causes'],Legalization of Abortion,AGAINST
[u'formed', u'knew', u'god'],Legalization of Abortion,AGAINST
[u'know', u'god', u'mocked', u'tho', u'blv', u'shd', u'expect', u'judgment', u'~', u'thr', u'wr', u'already', u'enuf', u'rzn', u'2', u'judge', u'america'],Legalization of Abortion,NONE
[u'truly', u'believe', u'black', u'lives', u'matter', u'planned', u'parenthood'],Legalization of Abortion,AGAINST
[u'yup', u'women', u'womb', u'precious', u'outside', u'pro', u'life', u'youth', u'all', u'lives', u'matter'],Legalization of Abortion,AGAINST
[u'listening', u'speak', u'work', u'leading', u'womens', u'rights', u'without', u'frontiers', u'inspiring', u'!'],Legalization of Abortion,NONE
[u'maybe', u'wants'],Legalization of Abortion,NONE
[u'praying', u'innocent', u'lady', u'victim', u'hope', u'execution', u'will', u'proceed', u'no', u'to', u'death', u'penalty', u'save', u'mary', u'jane', u'veloso'],Legalization of Abortion,NONE
[u'refuse', u'stop', u'praying', u'end', u'abortion'],Legalization of Abortion,AGAINST
[u'problem', u'birth', u'control', u'go', u'free', u'thing', u'solution', u'murder', u'good', u'idea'],Legalization of Abortion,AGAINST
[u'think', u'women', u'enjoy', u'experience'],Legalization of Abortion,AGAINST
[u'things', u'you', u'dont', u'say', u'as', u'politician', u'personally', u'opposed', u'...', u'abortion', u'wrong', u'period', u'youth'],Legalization of Abortion,AGAINST
[u'rt', u'nation', u'kills', u'children', u'future', u'abortion', u'~', u'bl', u'john', u'paul', u'ii'],Legalization of Abortion,AGAINST
[u'one', u'pro', u'life', u'two', u'little', u'bit', u'louder', u'three', u'still', u'hear', u'four', u'moreyouth'],Legalization of Abortion,AGAINST
[u'ginsburg', u'already', u'supports', u'death', u'penalty', u'..', u'calls'],Legalization of Abortion,AGAINST
[u'?', u'mothers', u'granted', u'us', u'gift', u'life', u'abort', u'us', u'life', u'value', u'pro', u'life', u'youth'],Legalization of Abortion,AGAINST
[u'tip', u'protesters', u'everywhere', u'goal', u'change', u'minds', u'rational', u'adults', u'scar', u'minds', u'little', u'kids', u'g', u'h'],Legalization of Abortion,NONE
[u'obamcare', u'loses', u'supreme', u'court', u'religious', u'freedom', u'win'],Legalization of Abortion,NONE
[u'fact', u'%', u"today's", u'population', u'equivalent', u'residents', u'new', u'york', u'florida', u'pennsylvania', u'outrage', u'?'],Legalization of Abortion,NONE
[u'choice', u'mark', u'!'],Legalization of Abortion,FAVOR
[u'bigger', u'problems', u'4', u'christians', u'sex'],Legalization of Abortion,NONE
[u'rt', u'yer', u'man', u'talking', u'bullying', u'?', u'bullying', u'fine', u'gael', u'bullying', u'members', u'!'],Legalization of Abortion,NONE
[u'like', u'govt', u'literally', u'taking', u'away', u'right', u'live', u'life', u'defunding', u'right', u'now'],Legalization of Abortion,FAVOR
[u'daily', u'words', u'of', u'wisdom', u"pat's", u'best', u'hell', u'children', u'still', u'defines', u'goverment'],Legalization of Abortion,AGAINST
[u'1', u'3', u'...', u'abortion', u'abortion', u'on', u'demand', u'menstruation', u'matters'],Legalization of Abortion,AGAINST
[u'can', u'generation', u'ends', u'abortion', u'care', u'whose', u'toes', u'step', u'offend', u'time', u'put', u'end'],Legalization of Abortion,AGAINST
[u'pro', u'life', u'youth', u'know', u'human', u'life', u'=', u'human', u'life', u'inside', u'womb'],Legalization of Abortion,AGAINST
[u'stigma', u'butchering', u'pre-born', u'children', u'horrendous', u'crime', u'humanity'],Legalization of Abortion,AGAINST
[u'aim', u'equality', u'forgotten', u'innocent', u'smallest', u'precious', u'among', u'us', u'unborn'],Legalization of Abortion,AGAINST
[u'bristol', u'palin', u'want', u'lectures', u'guys', u'job'],Legalization of Abortion,NONE
[u'now', u'marriage', u'equality', u'can', u'start', u'working', u'equal', u'rights', u'unborn', u'children', u'?'],Legalization of Abortion,AGAINST
[u'just', u'owned', u'woman', u'works', u'planned', u'parenthood'],Legalization of Abortion,AGAINST
[u'also', u'abortion', u'wrong', u'biblically', u'morally', u'imagine', u'never', u'getting', u'chance', u'live', u'life', u'think', u'now'],Legalization of Abortion,AGAINST
[u'rt', u'debbie', u'washerman', u'schultz', u'woman', u'voice', u'doctor', u'voice', u'speaks', u'baby', u'?', u'just', u'askin'],Legalization of Abortion,AGAINST
