[u'life', u'become', u'wealthy', u'purpose', u'becoming', u'wealthy'],Atheism,AGAINST
[u'good', u'morning', u'praise', u'lord', u';', u'mercy', u'endures', u'forever', u'!', u'!', u'!', u'repent', u'u', u'jesus', u'is', u'lord', u'hallelujah', u'praisethe', u'lord'],Atheism,AGAINST
[u'people', u'need', u'love', u'acceptance', u'lot', u'need', u'advice', u'bob', u'goff'],Atheism,AGAINST
[u'today', u'makes', u'really', u'happy', u'one', u'step', u'closer', u'full', u'equality', u'america'],Atheism,NONE
[u'r', u'u', u'going', u'stand', u'stupidity', u'faith', u';', u'belief', u'w', u'o', u'evidence', u'?', u'fuck', u'religion', u'fuck', u'jesus'],Atheism,FAVOR
[u'ali', u'al', u'amin', u'lebanon', u'shia', u'leader', u'rejected', u'iran', u"regime's", u'conduct', u'w'],Atheism,NONE
[u'reason', u'crazy', u'crazy', u'just', u'trying', u'damn', u'!', u'guess', u'crazy', u'humans'],Atheism,NONE
[u'evidence-based', u'thought', u'feet', u'planted', u'ground', u'superstition-based', u'thought'],Atheism,FAVOR
[u'faith', u'perseverance', u'hardwork', u'separates', u'dreamers', u'achievers', u'!', u'god', u'first', u'dancer', u'lets', u'work', u'vision', u'work'],Atheism,AGAINST
[u'dear', u'lord', u'thank', u'u', u'ur', u'blessings', u'forgive', u'sins', u'lord', u'give', u'strength', u'energy', u'busy', u'day', u'ahead'],Atheism,AGAINST
[u'religion', u'teaches', u'us', u'satisfied', u'understanding', u'world'],Atheism,FAVOR
[u'receive', u'lovingkindness', u'every', u'morning', u'ps'],Atheism,AGAINST
[u'going', u'church', u'african', u'americans', u'realize', u'make', u'believe', u'god', u'supported', u'slavery'],Atheism,FAVOR
[u'excited', u'c', u'o', u't', u'u', u'ruled', u'favor', u'marriage', u'equaility', u'love', u'wins'],Atheism,NONE
[u'mathew', u'jesus', u'reached', u'hand', u'touched', u'[', u'leper', u']', u'willing', u'unlovable', u'?'],Atheism,AGAINST
[u'exodus', u'4', u'shall', u'gods', u'shall', u'make', u'image', u'form', u'anything'],Atheism,AGAINST
[u'true', u'faith', u'belief', u'reality', u'absolute', u'values', u'~', u'william', u'ralph', u'inge'],Atheism,AGAINST
[u'alberta', u'receive', u'abstinence', u'misinfo', u'shame', u'public', u'school', u'forced', u'pray'],Atheism,FAVOR
[u'1', u'holy', u'mary', u'mother', u'god', u'pray', u'us', u'sinners', u'now', u'hour', u'death', u'amen', u'team', u'jesus'],Atheism,AGAINST
[u'ohh', u'think', u'r', u'u', u'seculr', u'...', u'nice', u'friend'],Atheism,AGAINST
[u'doubt', u'day', u'two', u'libyan', u'soldiers', u'raped', u'guy', u'england', u'training', u'mission'],Atheism,NONE
[u'matter', u'face', u'end', u'day', u'know', u'will', u'okay', u'know', u'maker', u'day', u'...', u'happy', u'note'],Atheism,AGAINST
[u'restore', u'joy', u'salvation', u'grant', u'willing', u'spirit', u'sustain', u'psalm', u'niv', u'word', u'of', u'life'],Atheism,AGAINST
[u'maher', u'comedian', u'nothing', u'unfortunately', u'good', u'comedian'],Atheism,AGAINST
[u'thoughts', u'go', u'family', u'lose', u'someone', u'tunisia', u'shooting', u'glad', u'shot', u'spot', u'!', u'tunisia'],Atheism,NONE
[u'clear', u'thoughts', u'look', u'sky', u'someone', u'looking', u'god'],Atheism,AGAINST
[u'amber', u'rudd', u'joke', u'trying', u'much', u'espouse', u'thatcherism', u'greece', u'b', u'n', u'd', u'aid', u'help', u'human'],Atheism,NONE
[u'feel', u'ancient', u'roots', u'?', u'look', u'around', u'everything', u'brother', u'sister'],Atheism,AGAINST
[u'crucified', u'christ', u'longer', u'live', u'christ', u'lives', u'galatians', u'holy', u'bible', u'team', u'jesus'],Atheism,AGAINST
[u'one', u'can', u'lay', u'foundation', u'one', u'laid', u'foundation', u'christ'],Atheism,AGAINST
[u'can', u'everything', u'life', u'long', u'pleasing', u'god', u'will', u'always', u'void', u'heart'],Atheism,AGAINST
[u'religion', u'recognition', u'duties', u'divine', u'commands', u'~', u'immanuel', u'kant'],Atheism,AGAINST
[u'rt', u'lord', u'let', u'prosper', u'like', u'abraham', u'gen'],Atheism,AGAINST
[u'cause', u'making', u'definite', u'marks', u'never', u'stop', u'think'],Atheism,NONE
[u'ha', u'ha', u'ha', u'ha', u'varun', u'gandhi', u'great', u'grand', u'son', u'nehru', u'love', u'hindu', u'brahmin', u'ancestry', u';-)', u'chameleon', u'!'],Atheism,NONE
[u'afraid', u'wrong', u'stronger', u'fight', u'avoid', u'facing', u'facts', u'belief', u'based', u'fear', u'just', u'compounds'],Atheism,FAVOR
[u'happy', u'4th', u'july', u'weekend', u'!', u'remember', u'justice', u'liberty', u'less', u'tribal', u'inclusive', u'!', u'july'],Atheism,NONE
[u'let', u'heart', u'find', u'strength', u'presence'],Atheism,AGAINST
[u'will', u'never', u'get', u'old', u'hear', u'christians', u'lead', u'others', u'ultimate', u'love', u'hope', u'!', u'jesus', u'changes', u'everything'],Atheism,AGAINST
[u'stay', u'houses', u'display', u'like', u'times', u'ignorance', u'[', u'quran', u']', u'islam'],Atheism,AGAINST
[u'two', u'kinds', u'people', u'earth', u'believe', u'magic', u'miracles', u'myth', u'oh', u'!', u'rational', u'regards'],Atheism,FAVOR
[u'serious', u'question', u'atheist', u'libertarians', u'can', u'rights', u'exist', u'without', u'god', u'?', u'christian', u'libertarian'],Atheism,AGAINST
[u'today', u'glad', u'one', u'reason', u'proud', u'country', u'live', u':)', u'g', u'b', u't', u'c', u'o', u't', u'u'],Atheism,NONE
[u'can', u'hate', u'can', u'love', u'end', u'day', u'god', u'can', u'judge', u'love'],Atheism,AGAINST
[u'bless', u'almighty', u'god', u'almighty', u'holy', u'spirit', u'messiah'],Atheism,AGAINST
[u'greater', u'world', u'1john'],Atheism,AGAINST
[u'donkey', u'elephant', u'lamb', u'!', u'lamb', u'slain', u'resurrected', u'can', u'save', u'america', u'behold', u'lamb', u'!'],Atheism,AGAINST
[u'children', u'religiously', u'indoctrinated', u'reaching', u'age', u'reason', u'living', u'completely', u'different', u'world'],Atheism,AGAINST
[u'can', u'tell', u'secret', u'?', u'know', u'god', u'much', u'loves', u'us', u'love', u'just', u'told', u'world', u'love', u'!'],Atheism,AGAINST
[u'hate', u'try', u'create', u'something', u'new', u'get', u'shut', u'something', u'old', u'sy', u'fy', u'f'],Atheism,NONE
[u'stick', u'postcode', u'want', u'go', u'god', u'will', u'set', u'satnav', u'onhow', u'get', u'destiny'],Atheism,AGAINST
[u'indifferent', u'children', u'starving', u'desert', u'connected'],Atheism,NONE
[u'religion', u'bloody', u'man', u'made', u'causes', u'mankind', u'hateful', u'control', u'give', u'us'],Atheism,FAVOR
[u'jesus', u'know', u'bring', u'far', u'leave'],Atheism,AGAINST
[u'today', u'day', u'finally', u'join', u'free', u'nations', u'celebrating', u'equality', u'long', u'overdue', u'love', u'wins'],Atheism,NONE
[u'african', u'american', u'goes', u'church', u'realize', u'make', u'believe', u'god', u'supported', u'slavery'],Atheism,FAVOR
[u'people', u'may', u'leave', u'god', u'will', u'never'],Atheism,AGAINST
[u'answer', u'israel', u'palestine', u'problem', u'huge', u'emphasis'],Atheism,NONE
[u'think', u'message', u'will', u'offend', u'people', u'must', u'tell', u"god's", u'word', u'change', u'lives'],Atheism,AGAINST
[u'judge', u'something', u'humane', u'ask', u'feel', u'happening'],Atheism,NONE
[u'keep', u'faith', u'amazing', u'things', u'life', u'tend', u'happen', u'right', u'moment', u'give', u'hope'],Atheism,AGAINST
[u'1', u'corinthians', u'now', u'faith', u'hope', u'love', u'abide', u'three', u';', u'greatest', u'love', u'god', u'love', u'hope', u'bible'],Atheism,AGAINST
[u'jesus', u'christ', u'yesterday', u'today', u'forever', u'!', u'constant', u'!', u'never', u'failed', u'anybody', u'friend', u'father'],Atheism,AGAINST
[u'interestingly', u'burning', u'wife', u'alive', u'suspecting', u'chastity', u'great', u'justice', u'ram', u'style'],Atheism,AGAINST
[u'kip', u'laughing', u'shed', u'tears', u'...', u'bt', u'know', u'gonna', u'hpn', u'd', u'end', u'child', u'of', u'god'],Atheism,AGAINST
[u'proud', u'announce', u'will', u'guest', u'honor', u"year's", u'halloween', u'party', u'hunger', u'task', u'force', u'food', u'drive'],Atheism,NONE
[u'rt', u'man', u'god', u'humble', u'spirit', u';', u'retains', u'honor', u'prov'],Atheism,AGAINST
[u'think', u'jesus', u'said', u'best', u'said', u'cum', u'peter'],Atheism,FAVOR
[u'shout', u'almighty', u'just', u'two', u'claims', u'without', u'proof'],Atheism,FAVOR
[u'alot', u'angry', u'people', u'world', u'peace'],Atheism,NONE
[u'feel', u'now', u'evil', u'hompohobic', u'hypocritical', u'lying', u'bunch', u'lunatics', u'?', u'lost', u'god', u'lost', u'love', u'won'],Atheism,FAVOR
[u'will', u'allow', u'enemy', u'control', u'appetite', u'yield', u'appetite', u'control', u'holy', u'spirit'],Atheism,AGAINST
[u'mary', u'sorrowful', u'mother', u'christians', u'pray', u'us', u'catholic'],Atheism,AGAINST
[u'atheistq', u'men', u'never', u'commit', u'evil', u'fully', u'joyfully', u'religious', u'convictions', u'blaise', u'pascal'],Atheism,AGAINST
[u'souls', u'connected', u'creator', u'matter', u'hard', u'tried', u'disconnect'],Atheism,AGAINST
[u'8', u'years', u'ago', u'today', u'son', u'taken', u'god', u'fuck', u'fuck', u'much'],Atheism,FAVOR
[u'never', u'get', u'busy', u'making', u'living', u'forget', u'make', u'life', u'life'],Atheism,NONE
[u'mercy', u'lifted', u'broken', u'road', u'may', u'live', u'greater', u'purpose'],Atheism,AGAINST
[u'life', u'station', u'destination'],Atheism,AGAINST
[u'humble', u'therefore', u'mighty', u'hand', u'god', u'may', u'exalt', u'due', u'time', u'1', u'peter', u'kjv', u'holy', u'bible'],Atheism,AGAINST
[u'come', u'every', u'circle', u'limitation', u'affliction', u'jesus', u'name'],Atheism,AGAINST
[u'reason', u'believe', u'god', u'attacked', u'waterbug', u'*', u'shudders', u'*'],Atheism,AGAINST
[u'absence', u'god', u'?', u'nothing', u'accident', u're-arrangement', u'molecules'],Atheism,AGAINST
[u'know', u'surprised', u'usa', u'ireland', u'action', u'gay', u'rights', u'u', u'ireland'],Atheism,NONE
[u'one', u'day', u"it'll", u'make', u'sense', u'now', u'just', u'trust', u'god', u'let', u'lead'],Atheism,AGAINST
[u'leaving', u'christianity', u'enables', u'love', u'people', u'rejected', u'christianity'],Atheism,FAVOR
[u'true', u'fiction', u'incapable', u'killing', u'anything'],Atheism,FAVOR
[u'matter', u'going', u'matter', u'becoming'],Atheism,NONE
[u'lord', u'hope', u'!', u'will', u'always', u'trust'],Atheism,AGAINST
[u'done', u'everything', u'can', u'god', u'will', u'step'],Atheism,AGAINST
[u'fooled', u'prayers', u'wicked', u'useless', u'user'],Atheism,AGAINST
[u'just', u'fucked', u'george', u'michael', u'circa'],Atheism,NONE
[u'fruity', u'pebbles', u'might', u'just', u'perfect', u'breakfast', u'today', u':)', u'love', u'wins', u'love', u'is', u'love', u'c', u'o', u't', u'u', u'marriage', u'love', u'never', u'fails', u'pride'],Atheism,NONE
[u'framers', u'constitution', u'meant', u'freedom', u'religion', u'freedom', u'religion', u'billy', u'graham'],Atheism,AGAINST
[u'christ', u'righteous', u'practice', u'conformed', u'image', u'~', u'chip', u'ingram', u'quote', u'f', u'b', u'team', u'jesus'],Atheism,AGAINST
[u'remeber', u'...', u'difference', u'stumbling', u'blocks', u'stepping', u'stones', u'...', u'use'],Atheism,NONE
[u'rt', u'god', u'interested', u'becoming', u'bible'],Atheism,AGAINST
[u'happened', u'world', u'!', u'attacks', u'france', u'tunisia', u'kuwait', u'kill', u'dozens', u'!', u'!', u'ramadan', u'!', u'!', u'!', u'?'],Atheism,NONE
[u'expect', u'walk', u'supernatural', u'without', u'one', u'supernatural', u'dontdoministryalone', u'b', u'o', u'o', u'm'],Atheism,AGAINST
[u'filled', u'holy', u'spirit', u'began', u'speak', u'foreign', u'tongues', u'holy', u'spirit', u'prompted', u'speak'],Atheism,AGAINST
[u'happy', u'sunday', u'funday', u'mortals', u'!', u'love', u'wins', u'loses', u'honestly', u'?', u'could', u'use', u'little', u'more', u'cowbell', u'!', u'f', u'm'],Atheism,FAVOR
[u'need', u'prayer', u'encouragement', u'please', u'call', u'7', u'prayerline', u'god', u'bless', u'!', u'prayer', u'changes', u'things'],Atheism,AGAINST
[u'man-made', u'ideology', u'will', u'always', u'flawed', u'due', u"man's", u'limitations', u'biases', u'muslims', u'salvage', u'yourselves'],Atheism,AGAINST
[u'believe', u'god', u'please', u'leave', u'meeting', u'will', u'now', u'continue', u'grown', u'ups'],Atheism,FAVOR
[u'think', u'message', u'will', u'offend', u'people', u'must', u'tell', u"god's", u'word', u'change', u'lives'],Atheism,AGAINST
[u'everyone', u'able', u'believe', u'whatever', u'want', u'freedom'],Atheism,FAVOR
[u'sighing', u'now', u'will', u'arise', u'psalms', u'bible', u'god'],Atheism,AGAINST
[u'st', u'philomena', u'invincible', u'champion', u'chastity', u'pray', u'us', u'catholic'],Atheism,AGAINST
[u'stop', u'!', u'hold', u'peace', u'allow', u'powerful', u'god', u'time', u'fight', u'battle', u'win', u'!', u'but', u'god'],Atheism,AGAINST
[u'wish', u'eliminate', u'culture', u'new'],Atheism,NONE
[u'christian', u'defined', u'absence', u'sin', u'presence', u'repentance'],Atheism,AGAINST
[u'prayer', u'useless', u'wasted', u'unheard', u'!'],Atheism,AGAINST
[u'old', u'age', u'made', u'wiser', u'mature', u'shame', u'!'],Atheism,NONE
[u'god', u'comprehensive', u'selective', u'!', u'ask', u'1', u'thing', u'get', u'everything', u'!', u'love', u'my', u'jesus', u'h', u'o', u'y', u'c', u'r', u'thats', u'good', u'news'],Atheism,AGAINST
[u'lk', u'kjv', u'judge', u'ye', u'shall', u'judged', u'condemn', u'ye', u'shall', u'condemned', u'...'],Atheism,AGAINST
[u'stand', u'human', u'rights', u'thought', u'care'],Atheism,NONE
[u'sagar', u'wadekar', u'spirituality', u'sensed', u'summons', u'journey', u'?'],Atheism,AGAINST
[u'power', u'name', u'jesus', u'!', u'jesus', u'may', u'people', u'north', u'india', u'call', u'upon', u'name', u'!'],Atheism,AGAINST
[u'rt', u'jesus', u'peace'],Atheism,AGAINST
[u'calling', u'angel', u'angels', u'will', u'sing', u'innocent', u'may', u'god', u'bless', u'mary', u'jane', u'veloso'],Atheism,AGAINST
[u'delight', u'abominations', u';', u'isaiah', u'jade', u'helm', u'revelation'],Atheism,AGAINST
[u'dear', u'believers', u'prove', u'book', u'must', u'read', u'book', u'regards'],Atheism,FAVOR
[u'cool', u'evidence', u'implying', u'?'],Atheism,FAVOR
[u'appreciate', u'almighty', u'god', u'waking', u'diz', u'beautiful', u'day', u'giving', u'brilliant', u'ideas', u'grow', u'hustle'],Atheism,AGAINST
[u'know', u'god', u'always', u'listening', u'always', u'answering-maybe', u'ways', u'hoped', u'ways', u'knows', u'best'],Atheism,AGAINST
[u'know', u'2nd', u'amendment', u'place', u'cause', u'politicians', u'ignore', u'c', u'o', u'n', u't', u't', u'u', u't', u'o', u'n', u'j', u'n', u't', u'o', u't', u'amendment'],Atheism,AGAINST
[u'w', u'n', u'malden', u'2night', u'', u'community'],Atheism,AGAINST
[u'faith', u'means', u'believing', u'something', u'without', u'evidence', u'can', u'justify', u'anything'],Atheism,FAVOR
[u'folly', u'deny', u'religious', u'impulse', u'just', u'consider', u"marxism's", u'reliance', u'prophet', u'holy', u'book', u'promise', u'future', u'heaven'],Atheism,AGAINST
[u'countless', u'will', u'die', u'race', u'will', u'die', u'self', u'inflicted', u'genocide'],Atheism,NONE
[u'bought', u'world', u'sold', u'heart', u'traded', u'heaven'],Atheism,AGAINST
[u'evidence-based', u'thought', u'just', u'works', u'better', u'superstition-based', u'thought'],Atheism,FAVOR
[u'really', u'really', u'bad', u'week', u'bigots', u'g', u'b', u't', u'equality', u'nondiscrimination'],Atheism,NONE
[u'schools', u'served', u'soya', u'beans', u'milk', u'schools', u'instead', u'egg', u'outrage'],Atheism,AGAINST
[u'sake', u'name', u'o', u'lord', u'revive', u'righteousness', u'bring', u'soul', u'trouble', u'ps'],Atheism,AGAINST
[u'sikhism', u'better', u'either', u'finish', u'religions', u';-)'],Atheism,FAVOR
[u'fool', u'dies', u'want', u'wisdom', u'words', u'mouth', u'feed', u'many', u'prov'],Atheism,AGAINST
[u'one', u'day', u'...', u'gonna', u'get', u'thing', u'right', u'right', u'one', u'always', u'optimistic'],Atheism,NONE
[u'jesus', u'worth', u'whatever', u'go', u'even', u'seems', u'alone', u'encouraged'],Atheism,AGAINST
[u'will', u'lack', u'favor', u'life', u'favor', u'lord', u'will', u'surround', u'shield', u'ps'],Atheism,AGAINST
[u'thou', u'shall', u'think', u'ones', u'self'],Atheism,FAVOR
[u'forgot', u'release', u'binds', u'historical', u'fiction'],Atheism,AGAINST
[u'better', u'go', u'get', u'ball', u'...'],Atheism,NONE
[u'lord', u'jesus', u'altogether', u'lovely', u'!', u'o', u'lord', u'jesus', u'altogether', u'lovely', u'!', u'lifeandbuildingasportrayedinthesongofsongs'],Atheism,AGAINST
[u'important', u'thing', u'world', u'important', u'family', u'pleasing', u'god', u'test', u'produce', u'undeniable', u'faith'],Atheism,AGAINST
[u'ibrahim', u'orders', u'play', u'suprabatha', u'loud', u'kukke', u'subramanya', u'temple', u'come', u'ordered', u'mosques', u'keep', u'thr', u'rant', u'quite', u'!', u'!'],Atheism,NONE
[u'happiness', u'pursuit', u'life', u'liberty', u'the', u'u', u'o'],Atheism,FAVOR
[u'god', u'never', u'gives', u'us', u'anything', u'handle', u'either', u'victory', u'lesson', u'...', u'amazing', u'day', u'!', u'!'],Atheism,AGAINST
[u'daily', u'time', u"god's", u'word', u'yields', u'lasting', u'freedom'],Atheism,AGAINST
[u'given', u'ways', u'made', u'fact', u'still', u'living', u'!', u'!', u'dare', u'wear', u'face', u'lyric', u'tweet'],Atheism,NONE
[u'prophet', u'muhammad', u'said', u'exchange', u'gift', u'will', u'increase', u'love', u'towards', u'one', u'another', u'quran'],Atheism,AGAINST
[u'rt', u'know', u"god's", u'hand', u'everything', u'can', u'leave', u'everything', u"god's", u'hand', u'rest'],Atheism,AGAINST
[u'rt', u'ye', u'light', u'world', u'city', u'set', u'hill', u'hid', u'matthew', u'shine', u'be', u'light'],Atheism,AGAINST
[u'run', u'thing', u'till', u'run', u'king'],Atheism,AGAINST
[u'bible', u'study', u'started', u'mercy', u'triumphs', u'tonight', u'feeling', u'next', u'7', u'weeks', u'will', u'amazing'],Atheism,AGAINST
[u'win', u'health', u'care', u'win', u'love', u'good', u'two', u'days'],Atheism,NONE
[u'scam', u'people', u'money', u'selling', u'words', u'fear', u'now', u'claim', u'none', u'interesting'],Atheism,NONE
[u'crucifixion', u'christ', u'lead', u'world', u'thing', u'started', u'dark', u'ages', u'?'],Atheism,FAVOR
[u'defining', u'moment', u'u', u'yes', u'even', u'human', u'species', u'continue', u'march', u'forward', u'proud', u'to', u'love', u'love', u'wins'],Atheism,NONE
[u'rt', u'will', u'allow', u'enemy', u'abort', u'plan', u'god', u'life'],Atheism,AGAINST
[u'fear', u'lord', u'strong', u'confidence', u'children', u'will', u'place', u'refuge', u'proverbs'],Atheism,AGAINST
[u'reading', u'mother', u'fucking', u'book', u'human', u'wrote', u'!', u'humanslie'],Atheism,FAVOR
[u'celebrity', u'atheism', u'beginning', u'irk'],Atheism,AGAINST
[u'pair', u'hands', u'working', u'2gether', u'far', u'better', u'thousand', u'hands', u'clasped', u'prayers', u'..', u'!', u'!', u'freedom', u'from', u'religion'],Atheism,FAVOR
[u'idc', u'bible', u'says', u'constitution', u'says', u'can', u'take', u'shove', u'right', u'back', u'came', u'..', u'theocracy'],Atheism,FAVOR
[u'like', u'green', u'olive', u'tree', u'house', u'god', u';', u'will', u'trust', u'mercy', u'god', u'forever', u'ever', u'ps'],Atheism,AGAINST
[u'nothing', u'god', u'everything', u'humans', u'love', u'wins'],Atheism,FAVOR
[u'personally', u'know', u'many', u'christians', u'john', u'simms'],Atheism,AGAINST
[u'shivaji', u'maharaj', u'pathans', u'%', u'muslim', u'soldiers', u'two', u'muslim', u'bodyguards', u'stop', u'glorifying', u'anti', u'muslim', u'u', u'idiot', u'bhakts', u'!', u'!'],Atheism,NONE
[u'religious', u"leader's", u'pay', u'depends', u'convincing', u'pile', u'superstitions', u'actually', u'true'],Atheism,FAVOR
[u'take', u'hold', u'authority', u'christ', u'!', u'take', u'back', u'enemy', u'stolen', u'!', u'life', u'calling'],Atheism,AGAINST
