[u'life', u'become', u'wealthy', u'purpose', u'becoming', u'wealthy'],Atheism,AGAINST
[u'conformed', u'world', u'transformed', u'renewing', u'mind', u'speak', u'life', u'god'],Atheism,AGAINST
[u'heart', u'prayers', u'go', u'city', u'baltimore', u'can', u'hope', u'clarity', u'resolution', u'people', u'city'],Atheism,AGAINST
[u'proud', u'many', u'multi', u'colour', u'profile', u'pictures', u'seeing', u'social', u'media', u'past', u'3', u'days', u'awesome', u'view', u':)', u'g', u'b', u't', u'rights'],Atheism,NONE
[u'religions', u'stopped', u'credible', u'minute', u'first', u'dinosaur', u'fossil', u'found'],Atheism,FAVOR
[u'rt', u'faith', u'activates', u'god', u'fear', u'activates', u'enemy', u'~', u'joel', u'osteen'],Atheism,AGAINST
[u'still', u'patient', u'watch', u'let', u'god', u'work'],Atheism,AGAINST
[u'god', u'good', u'!', u'praises', u'go', u'!'],Atheism,AGAINST
[u'sometimes', u'god', u'protecting', u'something', u'things', u'go', u'way', u'want', u'trust', u'will'],Atheism,AGAINST
[u'trust', u'performing', u'science-based', u'medicine', u'children', u'think', u'science', u'reiterate', u'?'],Atheism,AGAINST
[u'proud', u'u', u'keep', u'momentum', u'going', u'make', u'progress', u'love', u'wins'],Atheism,NONE
[u'reasons', u'people', u'believe', u'bible', u'koran', u'talmud', u'etc', u'ignorance', u'lack', u'education', u'poverty', u'intelligence'],Atheism,AGAINST
[u'rt', u'3', u'holy', u'mary', u'mother', u'god', u'pray', u'us', u'sinners', u'now', u'hour', u'death', u'amen'],Atheism,AGAINST
[u'connection', u'god', u'allows', u'create', u'good', u'live'],Atheism,AGAINST
[u'single', u'because', u'mortals', u'high', u'maintenance', u'whiny', u'ass', u'little', u'bitches', u'!', u'earth', u'shattering', u'mic', u'drop', u'f', u'm'],Atheism,NONE
[u'aspiring', u'joined', u'us', u'chat', u'morals', u'c', u'o', u't', u'u', u'marriage', u'decision', u'featured', u'heavily', u'topic', u'love', u'wins'],Atheism,NONE
[u'god', u'can', u'turn', u'around', u'situation'],Atheism,AGAINST
[u'god', u'cares', u'everything', u'concerns', u'feel', u'free', u'talk', u'anything'],Atheism,AGAINST
[u'can', u'see', u'deleted', u'lol', u'love', u'wins'],Atheism,FAVOR
[u'day', u'lord', u'made', u'let', u'us', u'rejoice', u'glad', u'!', u'!', u'!', u'sunday'],Atheism,AGAINST
[u'think', u'life', u'believe', u'god', u'just', u'add'],Atheism,FAVOR
[u'july', u'saw', u'independence', u'oppression', u'england', u'july4th', u'free', u'oppression'],Atheism,AGAINST
[u'sensed', u'summons', u'journey', u'?'],Atheism,AGAINST
[u'sometimes', u'things', u'fall', u'apart', u'...', u'big', u'opportunity', u'change'],Atheism,NONE
[u'except', u'possibly', u'craig', u'stephen', u'hicks', u'chapel', u'hill', u'shooting'],Atheism,NONE
[u'imagine', u'religion', u'god', u'loving', u'one', u'another', u'unconditionally', u'matters', u'wtg', u'usa', u'!', u'love', u'wins'],Atheism,FAVOR
[u'life', u'question', u'islam', u'answe'],Atheism,AGAINST
[u'bind', u'cast', u'every', u'spirit', u'desert', u'owl', u'fox', u'dragon', u'hyena', u'vulture', u'name', u'jesus', u'isa'],Atheism,AGAINST
[u'rt', u'pray', u'orphans', u'north', u'korea', u'years', u'found', u'homeless', u'teamjesustweeters'],Atheism,AGAINST
[u'rt', u'let', u'righteousness', u'peace', u'joy', u'kingdom', u'established', u'life', u'rom'],Atheism,AGAINST
[u'hour', u'?', u'need', u'buy', u'better', u'weed'],Atheism,NONE
[u'adore', u'women', u'lord', u'making', u'!', u'wow', u'forevergrateful', u'iwasmeanttobeallalong'],Atheism,AGAINST
[u'secularism', u'. . .', u'secularism', u'just', u'gonna', u'say', u'one', u'time', u'secularism', u'learn'],Atheism,AGAINST
[u'true', u'education', u'free', u'mind', u'best', u'weapon', u'obstacle', u'h', u'd'],Atheism,FAVOR
[u'time', u'posturing', u'pretending', u'pontificating', u'now', u'time', u'baltimore', u'baltimore', u'riots'],Atheism,NONE
[u'looks', u'like', u'lost', u'ten', u'followers', u'yesterday', u'love', u'wins'],Atheism,NONE
[u'look', u'around', u'much', u'enraptured', u'awake'],Atheism,AGAINST
[u'hell', u'existed', u'bush', u'first', u'line', u'christian', u'morality', u'transcends', u'religion'],Atheism,FAVOR
[u'dream', u'!', u'end', u'religion', u'atheist', u'roll', u'call', u'team', u'atheist'],Atheism,AGAINST
[u'saw', u'essential', u'festival', u'brighton'],Atheism,NONE
[u'everywhere', u'still', u'spirit', u'today', u'o', u'thee', u'lil', u'faith', u'slapped', u'face', u'!', u'lol', u'h', u'v', u'o', u'v'],Atheism,AGAINST
[u'papa', u'god', u'pray', u'shower', u'patience'],Atheism,AGAINST
[u'faith', u'sees', u'invisible', u'believes', u'incredible', u'receives', u'impossible', u'!', u'god'],Atheism,AGAINST
[u'god', u'given', u'us', u'spirit', u'fear', u'timidity', u'power', u'love', u'self-discipline', u'2', u'timothy', u'conqueror', u'god'],Atheism,AGAINST
[u'rt', u'command', u'spirits', u'addiction', u'come', u'appetite', u'name', u'jesus'],Atheism,AGAINST
[u'rt', u'can', u'see', u'invisible', u'can', u'impossible', u'see', u'the', u'grapes'],Atheism,AGAINST
[u'word', u'impossible', u'walking', u'king', u'glory'],Atheism,AGAINST
[u'dominance', u'islam', u'becomes', u'evident', u'smartphone', u'types', u'ramayana', u'ramadan', u'allah', u'hu', u'akbar', u'!'],Atheism,AGAINST
[u'likely', u'real', u';', u'bigfoot', u'loch', u'ness', u'monster', u'god', u'?'],Atheism,FAVOR
[u'bigoted', u'much', u'?', u'rt', u'>', u'doubt', u'pink', u'tights', u'matching', u'feathers', u'saw', u'whole', u'non-thing', u'?'],Atheism,AGAINST
[u'nothing', u'nothing', u'less'],Atheism,AGAINST
[u'need', u'go', u'back', u'roots', u'get', u'closer', u'nature'],Atheism,NONE
[u'rather', u'stand', u'god', u'judged', u'world', u'stand', u'world', u'judged', u'god', u'godsnotdead', u'truth'],Atheism,AGAINST
[u'fill', u'church', u'holy', u'fascination', u'man', u'christ', u'jesus', u'need'],Atheism,AGAINST
[u'never', u'take', u'idea', u'religion', u'seriously', u'~', u'joyce', u'carol', u'oates'],Atheism,AGAINST
[u'like', u'banned', u'ffaf', u'freedom', u'atheism', u'foundation', u'facebook', u'guess', u'harsh', u'comments', u'..'],Atheism,AGAINST
[u'prayer', u'gift', u'trusting', u'walking', u'blessing', u'yeshua', u'get', u'to', u'know', u'him', u'relationship', u'is', u'key', u'keep', u'walking', u'by', u'faith'],Atheism,AGAINST
[u'satan', u'busy', u'god', u'control', u'god', u'spiritual', u'motivation', u'relax', u'no', u'worries', u'strength'],Atheism,AGAINST
[u'choices', u'show', u'truly', u'far', u'abilities', u'albus', u'dumbledore', u'harry', u'potter'],Atheism,NONE
[u'thankful', u'another', u'day', u'awesome', u'life', u'god', u'given', u'us', u':)', u'father'],Atheism,AGAINST
[u'almost', u'end', u'!', u'!', u'!'],Atheism,NONE
[u'can', u'look', u'others', u'envy', u'look', u'god', u'focus', u'calling', u'become', u'dream', u'kingdom-sized', u'dreams', u'focus'],Atheism,AGAINST
[u'maybe', u'random', u'shit', u'happens', u'everyone', u'regardless', u'whether', u'make-believe', u'friend'],Atheism,FAVOR
[u'seek', u'nothing', u'will', u'god', u'will', u'always', u'put', u'right', u'place', u'right', u'time'],Atheism,AGAINST
[u':)', u'may', u'heart', u'firmly', u'fixed', u'trusting', u'lord', u'...', u'shall', u'falter', u'fail', u'...', u'may', u'breath', u'guide', u'sail', u'...'],Atheism,AGAINST
[u'discouraged', u'things', u'dont', u'happen', u'like', u'planned', u'god', u'better', u'store', u'keep', u'pressing', u'forward', u'!', u'perserverance'],Atheism,AGAINST
[u'look', u'around', u'find', u'fear', u'look', u'father', u'find', u'faith', u'godbetheglory'],Atheism,AGAINST
[u'getting', u'good', u'biting', u'tongue', u'totally', u'brainwashed', u'xtian', u'family', u'can', u'tiring', u'annoying', u'times'],Atheism,FAVOR
[u'believe', u'often', u'religious', u'people', u'good', u'reasons', u'non-religious', u'give', u'undo', u'credit', u'faith'],Atheism,AGAINST
[u'faithful', u'faithful', u'will'],Atheism,AGAINST
[u'matter', u'going', u'thru', u'assure', u'somewhere', u'world', u'somebody', u'x', u'worse'],Atheism,NONE
[u'angels', u'god', u'pray', u'us', u'direct', u'steps', u'protect', u'us', u'evil', u'strive', u"god's", u'will', u'daily', u'lives'],Atheism,AGAINST
[u'yes', u'beautiful', u'mammal', u'world', u'better', u'around', u'universal', u'love', u'and', u'also', u'tacos'],Atheism,NONE
[u'great', u'meet', u'staff', u'better', u'understand', u'roles', u'can', u'help', u'local', u'groups', u'b', u'h'],Atheism,AGAINST
[u'love', u'finding', u'perfect', u'person', u'learning', u'see', u'imperfect', u'person', u'perfectly'],Atheism,NONE
[u'god', u'?', u'?', u'mine', u'oh', u'wait', u'one', u'love', u'wins'],Atheism,FAVOR
[u'ignorance', u'people', u'gotta', u'love', u'can', u'learn', u'love', u'well', u'end', u'racism', u'love', u'your', u'neighbor', u'peace'],Atheism,AGAINST
[u'happy', u'camper', u'?', u'competency', u'autonomy', u'mastery', u'purpose', u'engagement', u'relationships', u'create', u'well', u'meaning', u'u', u'assembly'],Atheism,NONE
[u'happy', u"sun's", u'day', u'friends', u'find', u'god', u'sit', u'breathe', u'deeply', u'count', u'delusion', u"it'll", u'pass'],Atheism,FAVOR
[u'see', u'natural', u'will', u'stop', u'god', u'getting', u'ready', u'release', u'supernatual'],Atheism,AGAINST
[u'dumb', u'politicians', u'u', u'obligated', u'sprinkle', u'religious', u'language', u'talking', u'constituents'],Atheism,FAVOR
[u'just', u'listened', u'inspirational', u'speech', u'bonya', u'ahmed', u'b', u'h', u'voltaire', u'fight', u'the', u'power'],Atheism,NONE
[u'ignorant', u'fanatical', u'pieces', u'shit', u'glorified', u'television', u'disgusting'],Atheism,NONE
[u'morality', u'come', u'?', u'<', u'innate', u'sense', u'response', u'suffering', u'human', u'rights'],Atheism,FAVOR
[u'fallacies', u'cease', u'fallacies', u'become', u'fashions', u'g', u'chesterton'],Atheism,NONE
[u'credit', u'rating', u'give', u'debtor', u'pay', u'back', u'unless', u'dead', u'?'],Atheism,AGAINST
[u'holy', u'mary', u'mother', u'god', u'pray', u'us', u'sinners', u'now', u'hour', u'death', u'amen'],Atheism,AGAINST
[u'jesus', u'performed', u'great', u'miracles', u'people', u'still', u'believe', u'believe', u'faith', u'belief'],Atheism,AGAINST
[u'got', u'make', u'mind', u'going', u'trust', u'god', u'guide', u'matter', u'looks', u'like', u'will', u'!'],Atheism,AGAINST
[u'ask', u'bobby', u'president', u'institute', u'christian', u'version', u'sharia', u'law', u'?'],Atheism,AGAINST
[u'guy', u'know', u'hangs', u'wrong', u'people', u'like', u'care', u'reputation'],Atheism,NONE
[u'rt', u'ask', u'will', u'given', u';', u'seek', u'will', u'find', u';', u'knock', u'door', u'will', u'opened', u'matt'],Atheism,AGAINST
[u'god', u'faithful', u'gospel', u'powerful', u'spirit', u'transforming', u'sunday'],Atheism,AGAINST
[u'remove', u'bitterness', u'heart', u'lord', u'amen'],Atheism,AGAINST
[u'god', u'=', u'miraculous', u'miracles', u'=', u'impossible', u'god', u'=', u'impossible', u'r', u't'],Atheism,FAVOR
[u'beware', u'prosperity', u'doctrines', u'greed', u'vanity', u'!', u'greed'],Atheism,NONE
[u'eternal', u'life', u'may', u'know', u'true', u'god', u'jesus', u'christ', u'sent', u'john', u'g', u'o', u'd'],Atheism,AGAINST
[u'unsure', u'whether', u'something', u'halal', u'haram', u'leave', u'will'],Atheism,AGAINST
[u'father', u'art', u'heaven', u'hallowed', u'thy', u'name', u'thy', u'kingdom', u'come', u'thy', u'will', u'done', u'earth', u'heaven'],Atheism,AGAINST
[u'odds', u'already', u'stacked', u'favor', u'believe', u'lord', u'call', u'savior'],Atheism,AGAINST
[u'break', u'curses', u'death', u'spoken', u'america', u'people', u'nations', u'name', u'jesus'],Atheism,AGAINST
[u'never', u'give', u'beautiful', u'fuckers', u'optimism', u'motivational', u'demotivational'],Atheism,NONE
[u'religion', u'like', u'booger', u'face', u'earth', u'atheists', u'tissues'],Atheism,FAVOR
[u'come', u'waiting', u'discover', u'empire', u'f', u'o', u'x', u'humble'],Atheism,AGAINST
[u'religious', u'people', u'people', u'...', u'just', u'bigoted', u'genitalia', u'mutilating', u'angry', u'gullible', u'people'],Atheism,FAVOR
[u'peace', u'leave', u';', u'peace', u'give', u'|', u'john', u'|'],Atheism,AGAINST
[u'gonna', u'worth', u'gonna', u'work'],Atheism,NONE
[u'moral', u'landscape', u'age', u'=', u'7', u'billion', u'reflections', u'7', u'billion', u'personal', u'ideas', u'7', u'billion', u'pleasures', u'7', u'billion', u'comforts', u'bankrupt'],Atheism,NONE
[u'hand', u'heart', u'much', u'true', u'life', u'apart', u'lay', u'me', u'down'],Atheism,AGAINST
[u'instead', u'quick', u'word', u'prayer', u'start', u'try', u'quick', u'pray', u'start'],Atheism,AGAINST
[u'jesus', u'wants', u'love', u'persecute', u'bring', u'violence', u'love', u'loves', u'love', u'peace'],Atheism,AGAINST
[u'fear', u'suspected', u'deliver', u'jesus', u'catholic'],Atheism,AGAINST
[u'desire', u'reach', u'stars', u'ambitious', u'desire', u'reach', u'hearts', u'wise', u'maya', u'angelou'],Atheism,NONE
[u'many', u'doctrines', u'created', u'christians', u'save', u'face'],Atheism,FAVOR
[u'lot', u'fun', u'hearing', u'talk', u'new', u'book', u'sacred', u'cows', u'godless', u'gala'],Atheism,FAVOR
[u'humanist', u'means', u'trying', u'behave', u'decently', u'without', u'expectation', u'rewards', u'punishment', u'dead', u'~', u'kurt', u'vonnegut'],Atheism,AGAINST
[u'utterly', u'stupid', u'useless', u'anyway'],Atheism,NONE
[u'current', u'trend', u'constitution', u'making', u'continues', u'indigenous', u'peoples', u'madhesis', u'hachhethu'],Atheism,NONE
[u'whoever', u'kind', u'younger', u'ones', u'respect', u'elders', u'nation', u'prophet', u'muhammad', u'pbuh'],Atheism,AGAINST
[u'humanity', u'deeper', u'race', u'gender', u'religion', u'...', u'love', u'!', u'n', u'v'],Atheism,NONE
[u'...', u'made', u'way', u'literally', u'ever', u'answer', u'keep', u'curiosity', u'alive'],Atheism,FAVOR
[u'know', u'given', u'audience', u'events', u'god', u'talk', u'president', u"obama's", u'speech', u'jars', u'lot'],Atheism,FAVOR
[u'u', u'discriminate', u'based', u'ur', u'religion', u'ready', u'discriminated', u'religion'],Atheism,FAVOR
[u'says', u'tht', u'fasting', u'name', u'god', u'superstition', u'fasting', u'ramadan', u'mecca'],Atheism,AGAINST
[u'pop', u'may', u'throw', u'towel', u'second', u'half', u'..'],Atheism,NONE
[u'tomorrow', u'promised', u'one', u'cherish', u'people', u'god', u'placed', u'life', u'today', u'!'],Atheism,AGAINST
[u'religion', u'causes', u'arrested', u'social', u'development', u'stopped', u'sense', u'centuries', u'ago'],Atheism,FAVOR
[u'nothing', u'dangerous', u'existence', u'republic', u'introduce', u'religion', u'politics', u'robert', u'green', u'ingersoll'],Atheism,FAVOR
[u'faith', u'impossibilities', u'believe', u'will', u'happen'],Atheism,AGAINST
[u'zubair', u'ibn', u'awwam', u'accepted', u'islam', u'age', u'dedicated', u'protecting', u'promoting', u'blessed', u'ten'],Atheism,AGAINST
[u'read', u'article', u'tripoli', u'treaty', u'pres', u'john', u'adams', u'makes', u'clear', u'america', u'christian', u'nation'],Atheism,FAVOR
[u'just', u'watched', u'cfeatured', u'segment', u'life', u'manny', u'pacquiao', u'team', u'pacquiao', u'already', u'now'],Atheism,NONE
[u'bha', u'conference', u'bristol', u'great', u'success', u'members', u'attendance', u'b', u'h'],Atheism,AGAINST
[u'god', u'blessed', u'dollars', u'?', u'aids', u'ebola', u'ripping', u'kids', u'africa', u'yo', u'black', u'ass', u'can', u'pay', u'cable', u'bill', u'gawd'],Atheism,NONE
[u'will', u'never', u'control', u'confront', u'self', u'problem', u'pastor', u'merritt', u'christian', u'church'],Atheism,AGAINST
[u'came', u'today', u'god', u'always', u'plan', u'godis', u'good'],Atheism,AGAINST
[u'rather', u'go', u'hell', u'worship', u'image', u'created', u'whites', u'...'],Atheism,FAVOR
[u'bind', u'rebuke', u'angel', u'light', u'name', u'jesus', u'2', u'cor'],Atheism,AGAINST
[u'pain', u'setbacks', u'part', u'life', u'stay', u'faith', u'put', u'question', u'mark', u'god', u'put', u'period'],Atheism,AGAINST
[u'praying', u'ignorance', u'god', u'loving', u'matters', u'requires', u'honesty', u'must', u'conserve', u'h', u'!', u'drought'],Atheism,FAVOR
[u'bible', u'studies', u'part', u'unt', u'makes', u'kinda', u'wanna', u'go', u'seminary', u'school', u'u', u'n', u't', u'gospel'],Atheism,AGAINST
[u'believe', u'bible', u'word', u'god', u';', u'...', u'also', u'believe', u'book', u'mormon', u'word', u'god', u'joseph', u'smith', u'prophet'],Atheism,AGAINST
[u'just', u'alittle', u'cup', u'you', u'got', u'it'],Atheism,NONE
[u'enough', u'w', u'living', u'outdated', u'guidelines', u'suppression', u'insecurities', u'capable', u'making', u'well', u'informed', u'decisions'],Atheism,NONE
[u'devil', u'enemy', u'mind', u'battleground', u'plays', u'josh', u'ricketson', u'r', u'u', u'h', u'r', u'u', u'h', u'w', u'g'],Atheism,AGAINST
[u'christian', u'privilege', u'knowing', u'prayer', u'will', u'promoted', u'public', u'like'],Atheism,AGAINST
[u'news', u'week', u'foxnews', u'lost', u'half', u'viewers', u'due', u'heart', u'attacks', u'well', u'least', u'obamacare', u'unite', u'b', u'iue'],Atheism,NONE
[u'amen', u'amen', u'hallelujah', u'lamb', u'god', u';', u'worthy', u'praised', u'!', u'!', u'!', u'praisethe', u'lord', u'christians', u'church', u'u'],Atheism,AGAINST
[u'theists', u'big', u'mountain', u'evidence', u'god', u'think', u'ever', u'fucking', u'hear', u'word', u'faith', u'?'],Atheism,FAVOR
[u'answering', u'questions', u'today', u'reddit', u'r', u'atheism', u'askan', u'atheist', u'day', u'2-5', u'pm', u'est', u'!', u'm'],Atheism,FAVOR
[u"today's", u'verse', u'hears', u'hears', u';', u'rejects', u'rejects', u'jesus', u'luke', u'team', u'c', u'o', u'g', u'c', u'bible', u'holy', u'spirit'],Atheism,AGAINST
[u'defend', u'rise', u'ps'],Atheism,AGAINST
[u'looks', u'like', u'soon', u'homosexuality', u'will', u'illegal', u'islamic', u'states'],Atheism,NONE
[u'cover', u'girl', u'make', u'lacks', u'deficiencies', u'foundation', u'see', u'blend', u'perfectly'],Atheism,NONE
[u'heavens', u'earth', u'one', u'connected', u'entity', u'separated', u'havemade', u'water', u'every', u'living', u'thing', u'quran'],Atheism,AGAINST
[u'looking', u'seed', u'stand', u'identity', u'forever', u'hachhethu'],Atheism,NONE
[u'push', u'pain', u'feel', u'today', u'!', u'dreams', u'worth', u'!', u'power', u'through', u'n', u'odaysoff'],Atheism,NONE
[u'god', u'wonderful', u'way', u'turning', u'negatives', u'positives'],Atheism,AGAINST
[u'faithful', u'god', u'may', u'learn', u'trust', u'uncertainty', u'mystery', u'walking', u'water', u'toward'],Atheism,AGAINST
[u'religious', u'leaders', u'like', u'political', u'leaders', u'say', u'think', u'people', u'want', u'hear'],Atheism,FAVOR
[u'weeping', u'may', u'endure', u'night', u'joy', u'comes', u'morning', u'may', u'going', u'midnight', u'hour-but', u'morning', u'coming', u'!', u'god'],Atheism,AGAINST
[u'particular', u'way', u'things', u'ed', u'welch'],Atheism,NONE
[u'terrible', u'day', u'elsewhere', u'president', u"obama's", u'beautiful', u'inspiring', u'words', u'gay', u'marriage', u'welcome'],Atheism,NONE
[u'shout', u'mountain', u'tops', u'scream', u'name', u'praise', u'christian', u'go', u'church', u'worship'],Atheism,AGAINST
[u'atheists', u'believe', u'satan', u'either', u'satanists', u'put', u'sacrifice', u'go', u'beer', u'!'],Atheism,AGAINST
[u'enemy', u'will', u'threatened', u'faith', u'decide', u'live'],Atheism,AGAINST
[u'rt', u'lord', u'bless', u'latter', u'end', u'beginning', u'job'],Atheism,AGAINST
[u'created', u'heavens', u'earth', u'mere', u'play', u'[', u'quran', u']'],Atheism,AGAINST
[u'yes', u'islam', u'mother', u'load', u'bad', u'ideas', u'!', u'christianity', u'far', u'behind', u'!'],Atheism,FAVOR
[u'allow', u'life', u'potter', u'misthepotter'],Atheism,AGAINST
[u'indigenous', u'lose', u'madhesi', u'da', u'current', u'trend', u'constitution', u'making', u'continues', u'hachhethu'],Atheism,NONE
[u'9', u'holy', u'mary', u'mother', u'god', u'pray', u'us', u'sinners', u'now', u'hour', u'death', u'amen', u'god'],Atheism,AGAINST
