[u'life', u'become', u'wealthy', u'purpose', u'becoming', u'wealthy'],Atheism,AGAINST
[u'just', u'supreme', u'court', u'grants', u'something', u'make', u'anything', u'equal', u'equality', u'like', u'anything', u'else', u'matter', u'heart'],Atheism,NONE
[u'amazed', u'...', u'real', u'unicorns', u'among', u'us'],Atheism,AGAINST
[u'r', u'u', u'going', u'get', u'balls', u'stand', u'insanity', u'god', u'worship', u'fuck', u'religion', u'fuck', u'jesus'],Atheism,FAVOR
[u'g', u'o', u'b', u't', u'rt', u'thekurtcarr', u'nobody', u'like', u'god', u'!', u'greatest', u'power', u'!'],Atheism,AGAINST
[u'will', u'fail', u'already', u'win', u'?', u'...', u'just', u'call', u'quits', u'god', u'?', u'!', u'believe', u'will', u'can', u'!'],Atheism,AGAINST
[u'god', u'hold', u'us', u'close', u'give', u'us', u'courage', u'let', u'go', u'need'],Atheism,AGAINST
[u'today', u'idea', u'will', u'facing', u'god', u'christ', u'already', u'supplied', u'everything', u'need'],Atheism,AGAINST
[u'left', u'real', u'countries', u'grafted', u'installed', u'ummah', u'hadith'],Atheism,AGAINST
[u'imagine', u'amazing', u'world', u'without', u'religion', u'wars', u'hate', u'religion', u'wise', u'extremist'],Atheism,FAVOR
[u'lord', u'spirit', u'wherever', u'spirit', u'lord', u'freedom', u'2', u'corinthians', u'nlt', u'freedom'],Atheism,AGAINST
[u'certainly', u'...', u'matthew', u'john', u'eyewitnesses', u'liar'],Atheism,FAVOR
[u'every', u'tree', u'known', u'fruit', u'thorns', u'men', u'gather', u'figs', u'bramble', u'bush', u'gather', u'grapes', u'luke'],Atheism,AGAINST
[u'god', u'gave', u'us', u'mind', u'expects', u'christians', u'use', u'led', u'around', u'decisions', u'others', u'truth'],Atheism,AGAINST
[u'now', u'get', u'scotus', u'rule', u'god', u'currency', u'violates', u'establishment', u'clause'],Atheism,FAVOR
[u'love', u'shows', u'mercy', u'matter', u'darkness'],Atheism,AGAINST
[u'wait', u'time', u'will', u'never', u'just', u'right', u'j', u'u', u't', u'd', u'o', u't'],Atheism,NONE
[u'scientists', u'say', u'sorry', u'quran', u'outran', u'u', u'years', u'!'],Atheism,AGAINST
[u'thomas', u'jefferson', u'george', u'washington', u'believe', u'afterlife', u'thomas', u'paine', u'atheist'],Atheism,FAVOR
[u'graveyards', u'owned', u'local', u'authority', u'available', u'people', u'religions', u'none'],Atheism,NONE
[u'matter', u'things', u'look', u'know', u'god', u'still', u'control', u'stay', u'peace', u'knowing', u'will', u'always'],Atheism,AGAINST
[u'light', u'called', u'light', u'called', u'darkness', u'!', u'fear', u'christ', u'leading', u'?'],Atheism,AGAINST
[u'meanwhile', u'whilst', u'others', u'attempted', u'distract', u'continued', u'quest', u'succeeded', u'anti', u'satan', u'anti', u'bibles'],Atheism,AGAINST
[u'equal', u'men', u'makes', u'us', u'morally', u'superior', u'equality', u'for', u'all'],Atheism,NONE
[u'now', u'scoc', u'ruled', u'canadians', u'freedom', u'religion', u'can', u'someone', u'tell', u'harper', u'dummy', u'god', u'bless', u'canada'],Atheism,FAVOR
[u'sentences', u'postcards', u'future', u'versions', u'say', u'hello'],Atheism,AGAINST
[u'therefore', u'iwilllook', u'unto', u'thelord', u';', u'iwill', u'wait', u'god', u'salvation', u'godwillhear', u'micah'],Atheism,AGAINST
[u'far', u'right', u'wing', u'imploding', u'understand', u'funny', u'c', u'o', u't', u'u', u'marriage'],Atheism,NONE
[u'support', u'equality', u'myth', u'...', u'something', u'got', u'messed'],Atheism,NONE
[u'religion', u'lies', u'collective', u'apophenia', u'need', u'certain', u'conditions', u'keep', u'disappearing'],Atheism,FAVOR
[u'necessity', u'mother', u'deen', u'complete', u'need', u'innovation'],Atheism,AGAINST
[u'secularism', u'=', u'sure', u'way', u'prevent', u'nightmare', u'religious', u'boot', u'stamping', u'human', u'face', u'forever', u'freedom', u'='],Atheism,FAVOR
[u'rt', u'humanist', u'love', u'everyone', u'u', u'assembly', u'celebrating', u'th', u'anniversary', u'!', u'amazing', u'!'],Atheism,NONE
[u'religions', u'proud', u'evidence', u'one', u'made-up', u'stories'],Atheism,FAVOR
[u'god', u'rejoices', u'manifest', u'faith', u'holds', u'word', u'smith', u'wigglesworth', u'devotional'],Atheism,AGAINST
[u'will', u'friends', u'looking', u'forward'],Atheism,AGAINST
[u'feel', u'need', u'god', u'love', u'desire', u'god'],Atheism,AGAINST
[u'nothing', u'lies', u'beyond', u'reach', u'prayer', u'except', u'lies', u'outside', u'will', u'god', u'~', u'unknown', u'quote', u'team', u'jesus'],Atheism,AGAINST
[u'works', u'!', u'except', u'r', u'judgement', u'mexican-american'],Atheism,AGAINST
[u'1', u'cor', u'...', u'stand', u'firm', u'...', u'always', u'give', u'fully', u'work', u'lord', u'...', u'labor', u'lord', u'vain', u'>', u'god'],Atheism,AGAINST
[u'just', u'today', u'help', u'god', u'remember', u'let', u'good', u'day', u'god', u'full', u'joy', u'love', u'amen', u'god'],Atheism,AGAINST
[u'verily', u'verily', u'say', u'unto', u'servant', u'greater', u'lord', u'...', u'john', u'kjv', u'lord', u'of', u'lords', u'king', u'of', u'kings'],Atheism,AGAINST
[u'anyone', u'can', u'feel', u'ache', u'think', u'can', u'take', u'stronger', u'know'],Atheism,AGAINST
[u'god', u'named', u'god', u'really', u'just', u'another', u'god'],Atheism,FAVOR
[u'humanist', u'canada', u'stands', u'us', u'supreme', u'court', u'ruling', u'favor', u'marriage', u'equality', u'!', u'love', u'wins', u'love', u'is', u'love', u'marriage', u'equaility'],Atheism,NONE
[u'2/2', u'adequate', u'numbers', u'pls', u'consider', u'estab', u'volunteer', u'fire', u'pickets', u'who', u'is', u'burning', u'black', u'churches'],Atheism,NONE
[u'good', u'know', u'disagree', u'spirituality', u'asit', u'takes', u'away', u'frm', u'realizing', u'human', u'condition', u'must', u'focus', u'reality'],Atheism,AGAINST
[u'never', u'dismayed', u'future', u'america', u'today', u'forgotten', u'begin'],Atheism,NONE
[u'therefore', u'confess', u'sins', u'pray', u'may', u'healed', u'james'],Atheism,AGAINST
[u'balance', u'religion', u'harm', u'good'],Atheism,FAVOR
[u'atheism', u'involves', u'person', u'believe', u'agnosticism', u'involves', u'person', u'know', u'waterford'],Atheism,NONE
[u'way', u'get', u'free', u'atheist', u'literature', u'pass', u'upcoming', u'protest', u'planning', u'?'],Atheism,FAVOR
[u'problem', u'everyone', u'sensationalising', u'news', u'!', u'crazy', u'people', u'forgotten'],Atheism,AGAINST
[u'true', u'community', u'able', u'disagree', u'still', u'love', u'one', u'another'],Atheism,NONE
[u'thou', u'shalt', u'boil', u'kid', u"mother's", u'milkexodus', u'thank', u'god', u'atheist', u'!', u'f', u'u', u'n', u'd', u'm', u'n', u't', u'bible', u'verses'],Atheism,FAVOR
[u'get', u'one', u'job', u'charlotte', u'good'],Atheism,NONE
[u'big', u'muah', u'everyone', u'america', u'!', u'love', u'wins', u'marriage', u'equality'],Atheism,NONE
[u'shame', u'on', u'you', u'putting', u'politicians', u'physicians', u'parental', u'rights', u'b'],Atheism,AGAINST
[u'thy', u'kingdom', u'come', u'!', u'thy', u'will', u'done', u'earth', u'heaven', u'matthew', u'come', u'quickly'],Atheism,AGAINST
[u'best', u'best', u'treat', u'women', u'best', u'people', u'women', u'prophet', u'mohammad', u'pbuh'],Atheism,AGAINST
[u'think', u'years', u'found', u'least', u'one', u'person', u'want', u'tell', u'things', u'nope', u'~', u'god'],Atheism,AGAINST
[u'rt', u'thank', u'lord', u'beautiful', u'sunday', u':)', u'truly', u'blessed', u'blessed', u'love', u'h', u'n', u'...'],Atheism,AGAINST
[u'hooligans', u'can', u'challenge', u'everyone', u'police', u'must', u'right', u'frustration', u'criminals', u'can', u'face', u'black', u'white'],Atheism,NONE
[u'salah', u'prayed', u'allah', u'warns', u'prayers', u'done', u'just', u'surah', u'al-maoon', u'6'],Atheism,AGAINST
[u'oh', u'jesus', u'write', u'songs', u'praise', u'songwriters', u'songs', u'praiseyou'],Atheism,AGAINST
[u'prayer', u'time', u'!', u'call', u'7am', u'friday', u'access', u'code', u'pray', u'for', u'charleston', u'u', u'life', u'line'],Atheism,AGAINST
[u'take', u'away', u'hatred', u'people', u'men', u'without', u'faith', u'~', u'eric', u'hoffer'],Atheism,AGAINST
[u'rt', u'nothing', u'worry', u'trusted', u'jesus', u'christ', u'alone', u'savior', u'sins', u'friend', u'of', u'si', u'...'],Atheism,AGAINST
[u'even', u'mind', u'denied', u'god', u'soul', u'will'],Atheism,AGAINST
[u'establishment', u'clause', u'sets', u'country', u'apart', u'prevents', u'radical', u'religious', u'zealots', u'taking', u'charge', u'respect'],Atheism,FAVOR
[u'love', u'kind', u'dogs', u'..', u'carries', u'baby', u'home', u'..', u'dump', u'see', u'photo', u'h', u'r', u'o'],Atheism,NONE
[u'hope', u'one', u'hurt', u'who', u'is', u'burning', u'black', u'churches', u'end', u'racism', u'love', u'wins'],Atheism,AGAINST
[u'sweet', u'!', u'congratulations', u'rational', u'decision'],Atheism,NONE
[u'god', u'call', u'us', u'change', u'people', u'job', u'called', u'us', u'share', u'gospel'],Atheism,AGAINST
[u'what', u'know', u'about', u'islam', u'helped', u'2', u'find', u'truth', u'religions', u'christianity', u'buddhism', u'judaism'],Atheism,AGAINST
[u'follow', u'lead', u'along', u'paths', u'newness', u'ways', u'never', u'imagined'],Atheism,AGAINST
[u'wow', u'unsubstantiated', u'claims', u'spooks', u'remember', u'whe', u'said', u'gullible', u'people', u'?'],Atheism,NONE
[u'everybody', u'knows', u'except', u'presstitutes'],Atheism,NONE
[u'sexiest', u'thing', u'can', u'carry', u'right', u'now', u'bible', u'christian'],Atheism,AGAINST
[u'let', u'us', u'offer', u'jesus', u'continual', u'sacrafice', u'praise', u'god', u'proclaiming', u'allegiance', u'name', u'hebrewsnlt', u'god'],Atheism,AGAINST
[u'u2ie', u'tour', u'wish', u'lads', u"would've", u'matured', u'past', u'christianity', u'like', u'got', u'science', u'education', u'sotheyr', u'stuck'],Atheism,FAVOR
[u'dear', u'real', u'issue', u'maha', u'govt', u'decision', u'go', u'court', u'let', u'decide'],Atheism,AGAINST
[u'country', u'finally', u'moving', u'beyond', u'outdated', u'religious', u'definitions', u'marriage'],Atheism,FAVOR
[u'bible', u'expo', u'!', u'truthcaster', u'com', u'please', u'come', u'thanks', u'!', u'bible', u'expo', u'truths'],Atheism,AGAINST
[u'gods', u'religion', u'made', u'folks', u'antiquity', u'help', u'explain', u'things'],Atheism,FAVOR
[u'want', u'government', u'spying', u'want', u'god'],Atheism,AGAINST
[u'want', u'become', u'religion', u'?', u'ponder', u'upon', u"qur'an", u'one', u'best', u'means', u'acquire'],Atheism,AGAINST
[u'pray', u'hedge', u'protection', u'around', u'mind', u'body', u'finances', u'possessions', u'family', u'name', u'jesus'],Atheism,AGAINST
[u'strength', u'life', u'lord'],Atheism,AGAINST
[u'america', u'make', u'laws', u'based'],Atheism,AGAINST
[u'rt', u'belief', u'cruel', u'god', u'makes', u'cruel', u'man', u'~', u'thomas', u'paine', u'christianity', u'islam', u'sacrilege', u'su', u'...'],Atheism,FAVOR
[u'imagine', u'living', u'life', u'get', u'credit', u'everything', u'well', u'got', u'blame', u'everything', u'wrong'],Atheism,NONE
[u'rt', u'faithfulness', u'actually', u'means', u'full', u'faith', u'beyond', u'service', u'commitment', u'heart', u'shld', u'full', u'faith', u'r', u'w', u'atl'],Atheism,AGAINST
[u'just', u'night', u'watcheasy', u'set', u'staggered', u'pickets', u'google', u'work', u'best', u'who', u'is', u'burning', u'black', u'churches'],Atheism,NONE
[u'religion', u'sex', u'music', u'~', u'sting'],Atheism,FAVOR
[u'rt', u'much', u'minority', u'appeasement', u'india', u'room'],Atheism,NONE
[u'hope', u'begin', u'face', u'reality', u'god', u'loving', u'eo', u'unconditionally', u'matters', u'wake', u'up', u'america', u'peace'],Atheism,AGAINST
[u'inclined', u'ear', u'therefore', u'will', u'call', u'upon', u'long', u'live', u'ps'],Atheism,AGAINST
[u'nagging', u'doubt', u'keep', u'god', u'?', u'gods', u'testing', u'u', u'intellect', u'trying', u'tell', u'beliefs', u'bullshit'],Atheism,FAVOR
[u'rt', u'let', u'gates', u'life', u'city', u'opened', u'king', u'glory', u'come', u'ps'],Atheism,AGAINST
[u'spend', u'time', u"god's", u'presence', u'burdens', u'carry', u'transferred', u'shoulders', u'capable', u'ones--his'],Atheism,AGAINST
[u'see', u'people', u'day', u'question', u"god's", u'work', u'things', u'believe', u'questions'],Atheism,AGAINST
[u'god', u'ensures', u'justice', u'orphans', u'widows', u'god', u'loves', u'strangers', u'providing', u'food', u'clothing', u'deut'],Atheism,AGAINST
[u'hallelujah', u'!', u'overcome', u'!', u'overcome', u'!', u'jesus', u'overcome', u'world', u'!', u'victor', u'heart', u'day', u'!'],Atheism,AGAINST
[u'people', u'keep', u'asking', u'going', u'vicar', u'much', u'scared', u'might', u'actually', u'happen'],Atheism,AGAINST
[u'blessed', u'comes', u'name', u'lord', u'house', u'lord', u'bless', u'psalm'],Atheism,AGAINST
[u'purpose', u'life', u'?', u'?', u'islam', u'providing', u'clear', u'concise', u'answers', u'questions', u'islam'],Atheism,AGAINST
[u'blind', u'see', u'amazing', u'moment', u'time', u'celebrated', u'religious', u'zealots', u'love', u'wins'],Atheism,FAVOR
[u'bad', u'looks', u'chaos', u'reeks', u'havoc', u'dark', u'days', u'grow', u'god', u'still', u'forever', u'will', u'ever', u'always', u'control', u'h', u'n'],Atheism,AGAINST
[u'quite', u'mistaken', u':)'],Atheism,NONE
[u'1/5', u'heaven', u'created', u'might', u'indeed', u'expander', u'quran'],Atheism,AGAINST
[u'may', u'suggesting', u'best', u'way', u'2', u'fight', u'lalitgate', u'advocate'],Atheism,AGAINST
[u'two', u'hands', u'working', u'can', u'thousand', u'clasped', u'prayer', u'madalyn', u'murray', u"o'hair"],Atheism,AGAINST
[u'impressed', u'nice', u'tunisians', u'impressed', u'religion', u';', u'major', u'cause', u'much', u'heartache', u'death'],Atheism,FAVOR
[u'romans', u'powerful', u'need', u'patient', u'weakness', u'power', u'please', u'ceb'],Atheism,AGAINST
[u'love', u'sahaba', u'sign', u'faith', u';', u'hating', u'sahaba', u'sign', u'hypocrisy', u'let', u'us', u'respect', u'sahaba', u'love', u'hypocrisy'],Atheism,AGAINST
[u'one', u'favorite', u'quotes', u'all-time', u'!', u'change', u'thoughts', u'change', u'world', u'~', u'norman', u'vincent', u'peale', u'positivity', u'!'],Atheism,NONE
[u'sane', u'person', u'advocates', u'positive', u'change', u'world', u'religion', u'easy', u'see', u'damage'],Atheism,FAVOR
[u'tried', u'bury', u'us', u'know', u'mexican', u'proverb', u'tolerance', u'coexistence', u'liberty', u'one', u'world'],Atheism,NONE
[u'rt', u'pray', u'though', u'everything', u'depended', u'god', u'work', u'though', u'everything', u'depended', u'love', u'grace'],Atheism,AGAINST
[u'son', u'god', u'became', u'man', u'might', u'become', u'god', u'~', u'athanasius'],Atheism,AGAINST
[u'god', u'gaps', u'evidence'],Atheism,FAVOR
[u'esteem', u'abandon', u'us', u'esteem', u'given', u'us', u'jesus', u'~', u'scott', u'sauls'],Atheism,AGAINST
[u'small', u'steps', u'eradicating', u'bigotry', u'remove', u'confederate', u'flags', u'healthcare', u'legalize', u'gay', u'marriage'],Atheism,NONE
[u'look', u'forward', u'birmingham', u'!', u'b', u'h', u'b', u'h'],Atheism,AGAINST
[u'took', u'troubles', u'lord', u'cried', u'answered', u'prayer', u'psalm'],Atheism,AGAINST
[u'every', u'time', u'arrive', u'home', u'n', u'constant', u'awe', u'much', u'god', u'loves', u'family', u'better', u'urs', u'love', u'life', u'blessed'],Atheism,AGAINST
[u'save', u'people', u'lord', u'bless', u'take', u'care', u'forever', u'psalm', u'gnt'],Atheism,AGAINST
[u'criticise', u'religions', u'?', u'path', u'pretentious', u'get', u'throne'],Atheism,AGAINST
[u'comes', u'scientific', u'discoveries', u'call', u'bullshit', u'texts', u'already', u'knew'],Atheism,FAVOR
[u'yeah', u'right', u'?', u'lol', u'wink', u'wink', u'nudge', u'nudge', u'greatest', u'part', u"god's", u'playing', u'along', u'!'],Atheism,FAVOR
[u'work', u'ending', u'domination', u'bell', u'hooks', u'2/2'],Atheism,AGAINST
[u'seek', u'whole', u'genuine', u'truth', u'listen', u'wisdom', u'speaks', u'catch', u'heart', u'beat', u'abide', u'well', u'reside'],Atheism,AGAINST
[u'6', u'holy', u'mary', u'mother', u'god', u'pray', u'us', u'sinners', u'now', u'hour', u'death', u'amen', u'god'],Atheism,AGAINST
[u'end', u'come', u'!', u'diversity'],Atheism,NONE
[u'greatest', u'act', u'faith', u'days', u'simply', u'get', u'face', u'another', u'day'],Atheism,AGAINST
[u'news', u'alert', u'heaven', u'effort', u'minimize', u'workload', u'god', u'decides', u'answer'],Atheism,AGAINST
[u'growing', u'watching', u'david', u'attenborough', u'part', u'reason', u'feel', u'way', u'planet', u'despising', u'religion'],Atheism,FAVOR
[u'believe', u'god', u'control', u'means', u'need', u'stressed', u'worried'],Atheism,AGAINST
[u'rt', u'let', u'scepter', u'kingdom', u'released', u'heb'],Atheism,AGAINST
[u'give', u'us', u'day', u'daily', u'bread', u'forgive', u'us', u'sins', u'forgive', u'sin', u'us', u'god'],Atheism,AGAINST
[u'one', u'kill', u'old', u'ones', u'newly', u'born', u'!', u'life', u'humanity'],Atheism,NONE
[u'even', u'death', u'truth', u'prevails', u'!', u'yet', u'sorrowful', u'reality'],Atheism,FAVOR
[u'take', u'hands', u'people', u'place', u'hands', u'god'],Atheism,AGAINST
[u'india', u'urges', u'wealthy', u'temples', u'bolster', u'economy'],Atheism,NONE
[u'plan', u'just', u'gotta', u'work', u'hard', u'seek', u'!'],Atheism,AGAINST
[u'strong', u'wise', u'full', u'knowledge', u'prov'],Atheism,AGAINST
[u'used', u'intrigued', u'gods', u'angels', u'nowadays', u'everybody', u'working', u'cloud', u'...'],Atheism,AGAINST
[u'struggling', u'identity', u'real', u'christians', u'need', u'look', u'christ', u'tweeters'],Atheism,AGAINST
[u'world', u'made', u'better', u'place', u'today', u'even', u'small', u'scale', u'small', u'step', u'forward'],Atheism,NONE
[u'will', u'allow', u'accuser', u'accuse', u'washed', u'cleansed', u'blood', u'lamb', u'rev', u';'],Atheism,AGAINST
[u'sinners', u'need', u'savior'],Atheism,AGAINST
[u'read', u'book', u'burning', u'bush', u'maybe', u'learn', u'something', u'love', u'wins'],Atheism,FAVOR
[u'will', u'dwell', u'peaceful', u'habitation', u'secure', u'dwellings', u'quiet', u'resting', u'places', u'isa'],Atheism,AGAINST
[u'dear', u'r', u'really', u'concerned', u'maha', u'govt', u'decision', u'go', u'court', u'let', u'decide'],Atheism,AGAINST
[u'thinks', u'scandalous', u'women', u'make', u'less', u'men', u'work', u'women', u'priests', u'catholic', u'vatican'],Atheism,NONE
[u'yeah', u'well', u'fan', u'gay', u'marriage', u'years', u'ago', u'just', u'see', u'goes', u'ok', u'?'],Atheism,NONE
[u'columbia', u'honraa', u'sri', u'sri', u'yet', u'country', u'bharat', u'value', u'contribution', u'cos'],Atheism,NONE
[u'worst', u'day', u'life', u'far', u'setting', u'nan', u'rest', u'even', u'physicist', u'times', u'like', u'make', u'wonder'],Atheism,NONE
[u'regularly', u'base', u'thoughts', u'superstitions', u'might', u'able', u'think', u'well'],Atheism,FAVOR
[u'good', u'luck', u't', u'n', u'g', u'g', u'w', u'g', u'g', u'f', u'y', u'h'],Atheism,NONE
[u'country', u'always', u'legal', u'acts', u"that've", u'illegal', u'according', u"god's", u'law', u'keep', u'eyes', u'service', u'real', u'judge', u'!'],Atheism,AGAINST
[u'take', u'water', u'life', u'freely', u'rev'],Atheism,AGAINST
[u'rt', u'...', u'kind', u'modesty', u'arrogant', u'christopher', u'hitchens', u'2/2', u'funny'],Atheism,NONE
[u'believe', u'god', u'worst', u'moments', u'god'],Atheism,AGAINST
[u'blessed', u'peacemakers', u'shall', u'called', u'children', u'god', u'matthew'],Atheism,AGAINST
[u'catholics', u'proud', u'4', u'god-fearing', u'bible', u'believing', u'justices', u'defended', u'faith', u'nation', u'c', u'o', u't', u'u'],Atheism,AGAINST
[u'bind', u'rebuke', u'demons', u'jihad', u'name', u'jesus'],Atheism,AGAINST
[u'football', u'game', u'religion', u'?', u'~', u'howard', u'cosell'],Atheism,NONE
[u'awarded', u'humanist', u'year', u'gala', u'dinner', u'even', u'signed', u'book', u'us', u'b', u'h'],Atheism,AGAINST
[u'ask', u'atheist', u'day', u'!', u'question', u'?'],Atheism,FAVOR
[u'know', u'redeemer', u'lives', u'end', u'will', u'stand', u'earth', u'god', u'christians', u'christianity'],Atheism,AGAINST
[u'god', u'invest', u'anointing', u'life', u'going', u'bless', u'g', u'o', u't', u'f', u't', u'h', u'y', u'y'],Atheism,AGAINST
