[u'john', u'watterson', u'attending', u'ippc', u'meeting', u'help', u'shape', u'future', u'international', u'greenhouse', u'gas', u'emission', u'estimation', u'methods'],Climate Change is a Real Concern,FAVOR
[u'stormiest', u'ireland', u'uk', u'years', u'saying', u'something'],Climate Change is a Real Concern,FAVOR
[u'thanks', u'marc', u'levine', u'ilike_', u'mike', u'supporting', u'legislation'],Climate Change is a Real Concern,NONE
[u'surprise', u'ideas', u'take', u'holistic', u'approach'],Climate Change is a Real Concern,NONE
[u'people', u'bar', u'bitching', u'heat', u'drought', u'one', u'utters', u'words', u'caused'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'reduce', u'reuse', u'recycle', u'replenish', u'restore', u'tip', u'earth', u'right', u'now'],Climate Change is a Real Concern,FAVOR
[u'just', u'republican', u'primary', u'debates', u'topic', u'wore', u'better', u'?', u'love', u'wins', u'marriage', u'equaility', u'obamacare'],Climate Change is a Real Concern,NONE
[u'honestly', u'understand', u'like', u'california', u'much', u'bad', u'heat'],Climate Change is a Real Concern,NONE
[u'go', u'dutch', u'new', u'meaning', u'citizens', u'take', u'governments', u'court', u'make', u'act', u'climate', u'promises', u'hague', u'hope', u'c', u'o'],Climate Change is a Real Concern,FAVOR
[u'wow', u'certainly', u'extreme', u'prognostication', u'!'],Climate Change is a Real Concern,NONE
[u'catholics', u'follow', u"god's", u'word', u"pope's", u'ramblings', u'?'],Climate Change is a Real Concern,NONE
[u'yes', u'silica', u'dust', u'emissions', u'little', u'done', u'state', u'level', u'effects'],Climate Change is a Real Concern,FAVOR
[u'rt', u'rt', u'climate', u'fact', u'india', u'may', u'stand', u'lose', u'%', u'annual', u'gdp', u'due'],Climate Change is a Real Concern,FAVOR
[u'vallaud-belkacem', u'generation', u'knew', u'happen', u'nothing', u'?', u'say', u'!', u'c', u'f', u'c', u'c'],Climate Change is a Real Concern,FAVOR
[u'wonderful', u'find', u'twitter', u'meet', u'canadian', u'working'],Climate Change is a Real Concern,NONE
[u'met', u'david', u'attenborough', u'change', u'seems', u'possible', u'attainable', u'listen', u'!', u'attenborobama'],Climate Change is a Real Concern,FAVOR
[u'want', u'guy', u'can', u'now', u'make', u'climate', u'change', u'denier', u'marriage', u'illegal', u'?', u'marriage', u'equaility', u'idea'],Climate Change is a Real Concern,FAVOR
[u'amazing', u'panel', u'prepare', u'protect', u'bay', u'area', u'region'],Climate Change is a Real Concern,FAVOR
[u'rt', u'varunkr', u'please_', u'save_', u'trees', u'survival', u'fight', u'saveourplanet'],Climate Change is a Real Concern,FAVOR
[u'please', u'let', u'win', u'loyal', u'readers', u'support'],Climate Change is a Real Concern,NONE
[u'pupils', u'p5', u'7', u'lincluden', u'primary', u'participating', u'carbon', u'busters', u'project', u'!', u'learning', u'for', u'sustainability'],Climate Change is a Real Concern,FAVOR
[u'well', u'dry', u'know', u'value', u'w', u't', u'r', u'ben', u'franklin', u'act', u'on', u'climate'],Climate Change is a Real Concern,FAVOR
[u'g', u'o', u'clown', u'car', u'shame', u'considers', u'hrc', u'emails', u'disconcerting'],Climate Change is a Real Concern,NONE
[u'congratulations', u'dutch', u'!', u'!', u'!', u'good', u'work', u'!', u'!', u'!', u'change'],Climate Change is a Real Concern,NONE
[u'bomb', u'anything', u'can', u'get', u'hands', u'especially', u'christian', u'g', u'o'],Climate Change is a Real Concern,NONE
[u'stop', u'saying', u'people', u'believe', u'climate', u'change', u'matter', u'faith', u'understand'],Climate Change is a Real Concern,FAVOR
[u'obamacare', u'doctors', u'warn', u'global', u'warmin', u'cud', u'make', u'patients', u'health', u'worse', u'obama', u'president', u'obama', u'white', u'house'],Climate Change is a Real Concern,FAVOR
[u'french', u'?', u'mean', u'nation', u'builds', u'tanks', u'rear', u'view', u'mirror', u'six', u'gears', u'reverse'],Climate Change is a Real Concern,NONE
[u'space', u'x', u'looking', u'like', u'major', u'litterbug', u'!', u'clean', u'debris', u'$', u'litter', u'hi-way', u'space', u'x'],Climate Change is a Real Concern,NONE
[u'working', u'artists', u'culture', u'key', u'weave', u'efforts'],Climate Change is a Real Concern,NONE
[u'ocean', u'acidification', u'important', u'scientific', u'crisis', u'face', u'today', u'donna', u'roberts', u'cambio', u'climatico'],Climate Change is a Real Concern,FAVOR
[u'redscarebot', u'simple', u'malarkey', u'rt', u'gingerdr', u'global', u'warming', u'climate', u'change', u'hoax', u'communist', u'agenda', u'control'],Climate Change is a Real Concern,AGAINST
[u'sind', u'rajasthan', u'temperature', u'incresng', u'frozen', u'areas', u'rain', u'shower', u'reduced', u'massive', u'climate', u'change'],Climate Change is a Real Concern,FAVOR
[u'macro', u'problems', u'face', u'us', u'people', u'focus', u'micro', u'problems', u'within', u'immediate', u'power', u'fix'],Climate Change is a Real Concern,FAVOR
[u'population', u'growth', u'problem', u'humans', u'treat', u'earth', u'like', u'shit'],Climate Change is a Real Concern,FAVOR
[u'eu', u'spending', u'billion', u'collected', u'environmental', u'tax', u'fossil', u'fuel', u'subsidies', u'almedalen'],Climate Change is a Real Concern,FAVOR
[u'proof'],Climate Change is a Real Concern,NONE
[u'v', u'v', u'biggest', u'story', u'world', u'podcast', u'stupidity', u'ignorance', u'!'],Climate Change is a Real Concern,NONE
[u'hmmm', u'next', u're', u'wonder', u'manner', u're', u'?', u'peace', u'democracy', u'goal', u'?'],Climate Change is a Real Concern,NONE
[u'lot', u'things', u'need', u'done', u'first', u'changing', u'mindset', u'water', u'management'],Climate Change is a Real Concern,FAVOR
[u'never', u'outrageously', u'grateful', u'slight', u'cool', u'breeze', u'drifting', u'body', u'future', u'?'],Climate Change is a Real Concern,FAVOR
[u'inland', u'cal', u'hot', u'humid', u'day', u'seems', u'summers', u'muggy', u'strange'],Climate Change is a Real Concern,FAVOR
[u'climate', u'change', u'financing', u'cc', u'adaptation', u'cc', u'resilience', u'green', u'economy.lots', u'semantics', u'communities', u'waitforsolutions'],Climate Change is a Real Concern,FAVOR
[u'ruling', u'major', u'setback', u'environment'],Climate Change is a Real Concern,FAVOR
[u'debunking', u'climate', u'myths', u'fight', u'sticky', u'myths', u'stickier', u'facts', u'mention', u'myth', u'explain', u'fallacy', u'!'],Climate Change is a Real Concern,FAVOR
[u'delivering', u'good', u'jobs', u'albertans', u'maintaining', u'stable', u'economy', u'meeting', u'climate', u'change', u'strategy', u'good', u'goals', u'g', u'h', u'g'],Climate Change is a Real Concern,FAVOR
[u'unfortunate', u'systematic', u'destruction', u'planet', u'merely', u'seen', u'political', u'issue'],Climate Change is a Real Concern,FAVOR
[u'building', u'renovations', u'turn', u'$', u'mm', u'$', u'1mmm', u'time'],Climate Change is a Real Concern,NONE
[u'rt', u'one', u'brilliant', u'bs', u'stories', u'created', u'man', u'subjugate', u'others', u'leftist', u'lies', u'is', u'b'],Climate Change is a Real Concern,NONE
[u'lawn', u'burnt', u'two', u'days', u'rain'],Climate Change is a Real Concern,NONE
[u'mission', u'climate', u'', u'home', u'>', u'wrap', u'water', u'heater', u'insulation', u'blanket', u'tip', u'act', u'on', u'climate'],Climate Change is a Real Concern,FAVOR
[u'see', u'environmental', u'deterioration', u'human', u'ethical', u'degradation', u'closely', u'linked', u'laudato', u'si'],Climate Change is a Real Concern,FAVOR
[u'anyone', u'else', u'agree', u'switch', u'concrete', u'?', u'new', u'snazzy', u'self-lit', u'roads', u'netherlands', u'!', u'electricity', u'saving', u'autobahn'],Climate Change is a Real Concern,FAVOR
[u'confession', u'state', u'world', u'getting', u'lately'],Climate Change is a Real Concern,NONE
[u'evening', u'thoughts', u'yet', u'?', u'get', u'easy', u're', u'hop', u'hop', u'regards', u'd', u'g', u'm'],Climate Change is a Real Concern,NONE
[u'dutch', u'court', u'ruled', u'gov', u'must', u'cut', u'emissions', u'human', u'rights', u'law', u'!', u'interesting'],Climate Change is a Real Concern,FAVOR
[u'thank', u'followers', u'helping', u'us', u'raise', u'awareness', u'human', u'rights', u'o', u'europe'],Climate Change is a Real Concern,NONE
[u'afterwards', u'can', u'call', u'advise', u'needs', u'act'],Climate Change is a Real Concern,NONE
[u'fossil', u'fuel', u'divestment', u'necessarily', u'stop', u'climate', u'change', u'step', u'right', u'direction'],Climate Change is a Real Concern,FAVOR
[u'great', u'hear', u'remind', u'us', u'needed', u'best'],Climate Change is a Real Concern,NONE
[u'clean', u'technology', u'moment'],Climate Change is a Real Concern,FAVOR
[u'qt', u'much', u'patience', u'anyone', u'denies', u'challenge', u'real', u'1/2'],Climate Change is a Real Concern,NONE
[u'wish', u'everyone', u'pale', u'season', u'the', u'bachelorette'],Climate Change is a Real Concern,NONE
[u'sa', u'played', u'instrumental', u'role', u'rallying', u'basic', u'countries', u'strengthen', u'south-south', u'cooperation', u'matters', u'around'],Climate Change is a Real Concern,NONE
[u'usa', u'behind', u'...', u'due', u'idiocy'],Climate Change is a Real Concern,NONE
[u'australia', u'leading', u'way', u'backwards', u'marriage', u'equaility'],Climate Change is a Real Concern,NONE
[u'ton', u'lightning', u'every', u'day', u'past', u'week', u'!'],Climate Change is a Real Concern,NONE
[u'excellent', u'speech', u'!', u'well', u'done', u'showed', u'ur', u'video', u'birdie', u'ready', u'part', u'change'],Climate Change is a Real Concern,NONE
[u'care', u'globe', u'warming', u'just', u'want', u'stop', u'irreparable', u'harm'],Climate Change is a Real Concern,FAVOR
[u'can', u'literally', u'sense', u'global', u'warming', u'now'],Climate Change is a Real Concern,FAVOR
[u'sea', u'level', u'rise', u'end', u'century', u'1-2', u'meters', u'will', u'drown', u'sf', u'airport', u'la', u'port', u'with', u'compassion'],Climate Change is a Real Concern,FAVOR
[u'rt', u'easyprintitja', u'rt', u'firstkingtre', u'freak', u'kingston', u'jamaica', u'..', u'sudden'],Climate Change is a Real Concern,NONE
[u'without', u'place', u'feeding', u'mating', u'giving', u'birth', u'future', u'polar', u'bears', u':('],Climate Change is a Real Concern,FAVOR
[u'captain', u'planet', u'movie', u'?', u'?', u'?', u'rt', u'u', u'want', u'one'],Climate Change is a Real Concern,NONE
[u'last', u'tree', u'cut', u'last', u'fish', u'eaten', u'last', u'stream', u'poisoned', u'will', u'realize', u'eat', u'money'],Climate Change is a Real Concern,FAVOR
[u'psychic', u'2', u'huh'],Climate Change is a Real Concern,NONE
[u'worry', u'state', u'going', u'leave', u'australia', u'n', u'b', u'n', u'fraudband'],Climate Change is a Real Concern,NONE
[u'hot', u'af', u'normal', u'!', u'f'],Climate Change is a Real Concern,FAVOR
[u'maybe', u'just', u'misused', u'resources', u'societies', u'collapsed'],Climate Change is a Real Concern,FAVOR
[u'good', u'luck', u'flight8', u'will', u'!', u'act', u'on', u'climate'],Climate Change is a Real Concern,FAVOR
[u'world', u'emitted', u'co2', u'water', u'vapour', u'built', u'atmosphere', u'caused', u'lord', u'send', u'flood', u'retribution'],Climate Change is a Real Concern,FAVOR
[u'see', u'pick', u'rwy', u'follow', u'andr', u'sign', u'...', u'way', u'round', u'!'],Climate Change is a Real Concern,NONE
[u'general', u'rule', u'mandatory', u'things', u'kinds', u'refused'],Climate Change is a Real Concern,NONE
[u'ballot', u'paper', u'posted', u'vote', u'leader', u'liberal', u'voice', u'will', u'heard', u'human', u'rights', u'act', u'affordable', u'housing'],Climate Change is a Real Concern,NONE
[u'rt', u'wonderful', u'exchange', u'two', u"world's", u'greatest', u'men', u'!', u'really', u'touching'],Climate Change is a Real Concern,NONE
[u'last', u'thursday', u'lake', u'mead', u'largest', u'u', u'reservoir', u'lowest', u'water', u'level', u'reported', u'since', u'history', u'in', u'the', u'making'],Climate Change is a Real Concern,FAVOR
[u'take', u'down', u'the', u'flag', u'love', u'wins', u'represent', u'tectonic', u'cultural', u'shifts', u'thanks', u'small', u'part', u'2', u'twitter', u'facebook', u'imagine', u'4'],Climate Change is a Real Concern,NONE
[u'need', u'integrated', u'knowledge', u'understand', u'adapt', u'c', u'f', u'c', u'c'],Climate Change is a Real Concern,FAVOR
[u'plenty', u'followers'],Climate Change is a Real Concern,FAVOR
[u'carbon', u'clock', u'ticking', u'surplus', u'gas'],Climate Change is a Real Concern,FAVOR
[u'think', u'found', u'something', u'dangerous', u'america'],Climate Change is a Real Concern,NONE
[u'last', u'time', u'checked', u'al', u'gore', u'politician', u'scientist', u'..', u'w', u'c'],Climate Change is a Real Concern,AGAINST
[u'best', u'call', u'still', u'will', u'always', u'matt', u'cleveland', u'kirstie', u'allie', u'val', u'kilmer'],Climate Change is a Real Concern,NONE
[u"greenland's", u'ice', u'melting', u'faster', u'summer', u'dome', u'high', u'pressure'],Climate Change is a Real Concern,FAVOR
[u'congress', u':d', u'utch', u'way', u'reducing', u'greenhouse', u'gasses', u'agriculture', u'excellent', u'example', u'combat'],Climate Change is a Real Concern,FAVOR
[u'like', u'learning', u'depth', u'nutrition', u'health', u'disease', u'health'],Climate Change is a Real Concern,NONE
[u'attenborough', u'real', u'problem', u'global', u'just', u'us'],Climate Change is a Real Concern,FAVOR
[u'robertredford', u'pope', u'say', u'time', u'now', u'greennh', u'3', u'ready', u'roll', u'want', u'machines', u'holdup', u'?'],Climate Change is a Real Concern,FAVOR
[u'2/2', u'words', u'sent', u'climateconference'],Climate Change is a Real Concern,FAVOR
[u'report', u'says', u'need', u'ambitious', u'programme', u'like', u'marshall', u'plan', u'apollo', u'mission', u'tackle', u'climate', u'change'],Climate Change is a Real Concern,FAVOR
[u'blowing', u'ac', u'top', u'middle', u'night', u'oregon', u'..'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'simplify', u'tip', u'do', u'your', u'part'],Climate Change is a Real Concern,FAVOR
[u'love', u'pope', u'care', u'religion', u'guy', u'awesome'],Climate Change is a Real Concern,NONE
[u'christian', u'...', u'without', u'beaches', u'god', u'going', u'make', u'sand', u'people', u'?', u'rising', u'sea', u'level'],Climate Change is a Real Concern,FAVOR
[u'time', u'change', u'government', u'!', u'c'],Climate Change is a Real Concern,FAVOR
[u'everywhere', u'look', u'moderate', u'weather', u'seems', u'going', u'extinct', u'u', u'n'],Climate Change is a Real Concern,FAVOR
[u'hotter', u'oregon', u'california', u'right', u'now'],Climate Change is a Real Concern,FAVOR
[u'unless'],Climate Change is a Real Concern,NONE
[u'climate', u'change', u'people', u'disgusting', u'assholes', u'money', u'transfer', u'scheme', u'elite', u'may', u'rot'],Climate Change is a Real Concern,AGAINST
[u'karachi', u'heat', u'wave', u'death', u'toll', u'climbs', u'deaths', u'5', u'days'],Climate Change is a Real Concern,FAVOR
[u'days', u'years', u'ago', u'simply', u'walked', u'away', u'know', u'regards', u'dion', u'democracy', u'!', u'goal', u'?', u'?'],Climate Change is a Real Concern,NONE
[u'bc', u'continues', u'burn', u"ain't", u'wake', u'call', u'everyone', u'nothing', u'will', u'vancouver'],Climate Change is a Real Concern,FAVOR
[u'northwest', u'heat', u'wave', u'continues', u'first', u'time', u'ever', u'tomato', u'plants', u'fruit', u'june', u'!', u'oregon', u'organic'],Climate Change is a Real Concern,FAVOR
[u'burnin', u'baby', u'u', u'?'],Climate Change is a Real Concern,NONE
[u'well-designed', u'tax', u'policies', u'can', u'help', u'fix', u'number', u'environmental', u'issues', u't', u'dconf', u'c', u'o'],Climate Change is a Real Concern,FAVOR
[u'great', u'barrier', u'reef', u'look', u'compared', u'dived', u'years', u'ago', u'?', u'attenborough'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'purchase', u'green', u'power', u'available', u'tip'],Climate Change is a Real Concern,FAVOR
[u'1/2', u'poisoning', u'biosphere', u'dealt', u'free', u'market', u'economics', u';', u'tax', u'wall', u'street', u'environment', u'g', u'm', u'o'],Climate Change is a Real Concern,FAVOR
[u'tolerance', u'...', u'wonder', u'much', u'mother', u'earth', u'levels', u're'],Climate Change is a Real Concern,FAVOR
[u'images', u'like', u'make', u'fearful', u'next', u'epidemic', u'must', u'coming', u'soon'],Climate Change is a Real Concern,NONE
[u'today', u'kingdom', u'bahrain', u'participates', u'high-level', u'event', u'climate', u'change', u'u', u'n'],Climate Change is a Real Concern,FAVOR
[u'say', u'climate', u'change', u'myth', u'may', u'want', u'become', u'fantasy', u'author', u'since', u'already', u'live', u'alternate', u'reality'],Climate Change is a Real Concern,FAVOR
[u'feeling', u'like', u'c', u'o', u't', u'u', u'got', u'right', u'right', u'right', u'...', u'wrong', u'sigh', u'climatedenial'],Climate Change is a Real Concern,FAVOR
[u'support', u"australia's", u'climate', u'roundtable', u'providing', u'framework', u'sensible', u'debate', u'ahead', u'paris'],Climate Change is a Real Concern,FAVOR
[u'putin', u'chap', u'must', u'extremely', u'stuck', u'2', u'old', u'now', u'just', u'!', u'regards', u'd'],Climate Change is a Real Concern,NONE
[u'breaking', u'just', u'ocean', u'wave', u'just', u'broke', u'inch', u'beach', u'normal', u'!'],Climate Change is a Real Concern,AGAINST
[u'u', u'coal', u'dead', u'al', u'gore', u'cannes', u'lions'],Climate Change is a Real Concern,NONE
[u'like', u'felt', u'voiceless', u'listen', u'fighting', u'human', u'rights', u'act', u'affordable', u'housing'],Climate Change is a Real Concern,NONE
[u'minister', u'importance', u'n', u'd', u'cs', u'build', u'momentum', u'paris', u'press', u'conference', u'u', u'n'],Climate Change is a Real Concern,NONE
[u'ok', u'yeah', u'bad', u'...', u'vancouver', u'literally', u'never', u'used', u'get', u'hot'],Climate Change is a Real Concern,FAVOR
[u'never', u'better', u'time', u'get', u'heck', u'california'],Climate Change is a Real Concern,NONE
[u'top-down', u'approach', u'solution', u'global', u'governments', u'must', u'act', u'together', u'global', u'community'],Climate Change is a Real Concern,FAVOR
[u'm', u'n', u'twins', u'game', u'going', u'really', u'fast', u'tonight', u'proof'],Climate Change is a Real Concern,NONE
[u'one', u'insane', u'delusional', u'quotes', u'ever', u'seen'],Climate Change is a Real Concern,NONE
[u'pope', u'upset', u'?', u'via', u'unzipped', u'truth', u'pope', u'francis'],Climate Change is a Real Concern,NONE
[u'change', u'=', u'benefit', u'4', u'n'],Climate Change is a Real Concern,FAVOR
[u'planet', u'live', u'one', u'got', u'got', u'protect', u'obama', u'attenborough'],Climate Change is a Real Concern,FAVOR
[u'reading', u'whale', u'supercomputer', u'northern', u'front', u'climate', u'change', u'charles', u'wohlforth'],Climate Change is a Real Concern,FAVOR
[u'news', u'flash', u'haters', u'!', u'!', u'earth', u'round', u'!', u'love', u'wins', u'c', u'o', u't', u'u'],Climate Change is a Real Concern,NONE
[u'ppl', u'think', u'paul', u'spoke', u'god', u'denouncing', u'gays', u'also', u'think', u'current', u'pope', u'speak', u'god'],Climate Change is a Real Concern,NONE
[u'disappointed', u'basing', u'decisions', u'real', u'planet', u'man', u'made', u'currency', u'system', u'c', u'o', u't', u'u'],Climate Change is a Real Concern,FAVOR
[u'can', u'use', u'$', u'jet', u'fuel', u'earth', u'day', u'trip', u'florida', u'?', u'yes', u'can', u'!', u'!', u'!', u'mao', u'f'],Climate Change is a Real Concern,NONE
[u'can', u'young', u'people', u'climate', u'change', u'?'],Climate Change is a Real Concern,FAVOR
[u'shit', u'set', u'supreme', u'court', u'evil', u'?'],Climate Change is a Real Concern,NONE
[u'stress', u'resources', u'threatens', u'lives', u'livelihoods'],Climate Change is a Real Concern,FAVOR
[u'great', u'news', u'arrest', u'regulatory', u"agency's", u'flagrant', u'reach', u'pathetic', u'little', u'knows'],Climate Change is a Real Concern,FAVOR
[u'barack', u'obama', u'meets', u'david', u'attenborough', u'ready', u'wait', u'!', u"year's", u'old', u'always', u'form'],Climate Change is a Real Concern,NONE
[u'rt', u'rate', u'utilisation', u'exceeds', u'rate', u'regeneration', u'calls', u'd', u'g', u'r', u'd', u't', u'o', u'n'],Climate Change is a Real Concern,NONE
[u'nights', u'like', u'fond', u'long', u'hair', u'just', u'wanna', u'chop', u'!'],Climate Change is a Real Concern,NONE
[u'%', u'reduction', u'joke', u'?', u'govt', u'seems', u'concerned', u'flag', u'change'],Climate Change is a Real Concern,NONE
[u'just', u'got', u'canvassed', u'!', u'hope', u'join', u'supporting', u'summer', u'!'],Climate Change is a Real Concern,FAVOR
[u'2c', u'increase', u'expecting', u'%', u'species', u'risk', u'rosina', u'bierbaum', u'cambio', u'climtico'],Climate Change is a Real Concern,FAVOR
[u'engaged', u'mom', u'means', u'voting', u'4', u'climate', u'2', u'supporting', u'candidates', u'plan', u'2', u'act'],Climate Change is a Real Concern,FAVOR
[u'super', u'converter', u'fishing', u'boat', u'w', u'use', u'fossil', u'fuel', u'looking', u'funding', u'scheme'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'road', u'>', u'give', u'car', u'break', u'tip'],Climate Change is a Real Concern,FAVOR
[u'awkward', u'moment', u'pro-coal', u'pr', u'campaign', u'followers', u'do:'],Climate Change is a Real Concern,FAVOR
[u'c', u'o', u't', u'u', u'need', u'force', u'cut', u'pollutants', u'asap', u'!', u'o', u't', u'u', u'justices'],Climate Change is a Real Concern,FAVOR
[u'u', u'know', u'th', u'c', u'o', u't', u'u', u'2', u'decide', u'coal', u'plants', u'can', u'keep', u'emitting', u'unlimited', u'mercury', u'2', u'r', u'atmosphere', u'?', u'o', u't', u'u', u'gop', u'justices'],Climate Change is a Real Concern,FAVOR
[u'look', u'hashtag', u'u', u'climate', u'news', u'today', u'uk', u'reducing', u'emissions', u'adapting'],Climate Change is a Real Concern,FAVOR
[u'wearing', u'sweaters', u'summer'],Climate Change is a Real Concern,FAVOR
[u'appropriate', u'watch', u'futurama', u'episode', u'crimes', u'hot', u'hottest', u'weekend', u'far', u'summer'],Climate Change is a Real Concern,NONE
[u'good', u'news', u'c', u'o', u't', u'u', u'confirmed', u'u', u'n', u'zero', u'authority', u'u', u'property', u'enforcement', u'cares', u'elites', u'say', u'!', u'c', u'o'],Climate Change is a Real Concern,NONE
[u'rt', u'people', u'dead', u'pakistan', u'due', u'heatwave'],Climate Change is a Real Concern,FAVOR
[u'thank', u'getting', u'yesterday', u'highlighting', u'one', u'important', u'issues', u'facing'],Climate Change is a Real Concern,FAVOR
[u'rt', u'timelines', u'short', u'strategy', u'must', u'place', u'climate', u'change', u'conference', u'paris', u'december'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'road', u'>', u'drive', u'less', u'tip', u'impact', u'is', u'real'],Climate Change is a Real Concern,FAVOR
[u'pathto', u'positive', u"region's", u'green', u'leaders', u'united', u'find', u'local', u'solutions', u'city', u'hall'],Climate Change is a Real Concern,FAVOR
[u'stake', u'survival', u'next', u'generation', u'indigenous', u'people', u'youth', u'u', u'n', u'g', u'action', u'c', u'o'],Climate Change is a Real Concern,FAVOR
[u'states', u'media', u'needs', u'promote', u'damage', u'climate', u'change', u'bout', u'bolt', u'?', u'foreign', u'correspondent'],Climate Change is a Real Concern,FAVOR
[u'tonight', u'academy', u'science', u'talk', u'tech', u'solutions', u'climate', u'change', u'prof', u'barry', u'brook', u'canberra'],Climate Change is a Real Concern,FAVOR
[u'islamists', u'kill', u'france', u'tunisia', u'syria', u'remember', u'greatest', u'threat', u'formerly', u'known'],Climate Change is a Real Concern,NONE
[u'cops', u'un', u'conferences', u'board', u'room', u'meetings', u'till', u'shall', u'continue', u'innocent', u'lives', u'livelihoods', u'lost'],Climate Change is a Real Concern,NONE
[u'pope', u'swear', u'tempt', u'wayward', u'ass', u'back', u'church'],Climate Change is a Real Concern,NONE
[u'time', u'will', u'prove', u'right'],Climate Change is a Real Concern,FAVOR
[u'amazing', u'interview', u'david', u'attenborough'],Climate Change is a Real Concern,NONE
[u'f', u'f', u'work', u'energy', u'future'],Climate Change is a Real Concern,FAVOR
[u'u', u'hold', u'referendum', u'prior', u'paris', u'talks', u'gauge', u'american', u'support', u'dealing', u'hopefully', u'leading'],Climate Change is a Real Concern,NONE
[u'snow', u'melting', u'?', u't', u'c', u'o', u't'],Climate Change is a Real Concern,NONE
[u'perfect', u'among', u'us', u'?', u';-)'],Climate Change is a Real Concern,NONE
[u'[', u'man', u']', u'change', u'climate', u'country', u';', u'adds', u'new', u'element', u'soil', u'~', u'charles', u'darwin'],Climate Change is a Real Concern,AGAINST
[u'anything', u'will', u'sad', u'generation', u'opportunity', u'act', u'c', u'f', u'c', u'c', u'journey'],Climate Change is a Real Concern,FAVOR
[u'yo', u'live', u'united', u'states', u'right', u'now', u'believe', u'global', u'climate', u'change', u'fucking', u'idiot'],Climate Change is a Real Concern,FAVOR
[u'america', u'changing', u'faster', u'like', u'speed', u'light', u'confederate', u'take', u'down', u'love', u'wins'],Climate Change is a Real Concern,NONE
[u'tsgtalexander', u'glblwarmingnews', u'tooth', u'fairy', u'might', u'causing', u'kids', u'lose', u'teeth', u'!', u'chemtrails'],Climate Change is a Real Concern,AGAINST
[u'real', u'question', u'feel', u'safe', u'driving', u'prius', u'harrison', u'?'],Climate Change is a Real Concern,NONE
[u'weather', u'patterns', u'evolving', u'differently', u'last', u'years', u'..'],Climate Change is a Real Concern,FAVOR
[u'one', u'day', u'will', u'clear', u'someone', u'changed', u'opinion', u'due', u'2', u'one', u'tweets', u'holding', u'breath'],Climate Change is a Real Concern,NONE
[u'climate', u'change', u'solvable', u'problem', u'need', u'start', u'today', u'h', u'h', u'd'],Climate Change is a Real Concern,FAVOR
[u'climate', u'science', u'forum', u'begins', u'today', u'follow', u'progress', u'c', u'f', u'c', u'c', u'sustainable', u'development'],Climate Change is a Real Concern,FAVOR
[u'led', u'lights', u'water', u'saving', u'toilets', u'showerheads', u'appliances', u'etc', u'renovate', u'choose', u'efficient', u'change', u'for', u'climate'],Climate Change is a Real Concern,FAVOR
[u'cant', u'deny', u'really', u'happening'],Climate Change is a Real Concern,FAVOR
[u'ozone', u'science', u'ignored', u'dad', u'dire', u'straits', u'right', u'now', u'thank', u'us', u'?'],Climate Change is a Real Concern,FAVOR
[u'mainau', u'declaration', u'...', u'lets', u'push', u'agenga', u'worldwide', u'without', u'fear'],Climate Change is a Real Concern,FAVOR
[u'around', u'new', u'homes', u'built', u'every', u'year', u'england', u'areas', u'high', u'risk', u'adding', u'risk', u'u', u'climate'],Climate Change is a Real Concern,FAVOR
[u'road', u'paris', u'adp', u'co-chairs', u'new', u'tool', u'will', u'presented', u'july', u'th', u'event'],Climate Change is a Real Concern,NONE
