[u'john', u'watterson', u'attending', u'ippc', u'meeting', u'help', u'shape', u'future', u'international', u'greenhouse', u'gas', u'emission', u'estimation', u'methods'],Climate Change is a Real Concern,FAVOR
[u'everyone', u'busy', u'building', u'bank', u'accounts', u'one', u'day', u'paper', u'help', u'massive', u'natural', u'calamities'],Climate Change is a Real Concern,FAVOR
[u'degrees', u'trying', u'sleep', u'industrial', u'fan--sounds', u'like', u'choppers', u'circling', u'house', u'heat', u'wave'],Climate Change is a Real Concern,FAVOR
[u'coldest', u'wettest', u'summer', u'memory'],Climate Change is a Real Concern,FAVOR
[u'default', u'scientific', u'position', u'skepticism'],Climate Change is a Real Concern,NONE
[u'chances', u'kyoto', u'c', u'c', u'?'],Climate Change is a Real Concern,NONE
[u'scorching', u'summers', u'uk', u'end', u'century', u'!', u'thank', u'rocks', u'suffer', u'!', u':-)'],Climate Change is a Real Concern,FAVOR
[u'loud', u'ass', u'thunder', u'three', u'seconds', u'rain'],Climate Change is a Real Concern,FAVOR
[u'china', u'plans', u'work', u'things', u'today', u'rude', u'u', u'china'],Climate Change is a Real Concern,NONE
[u'saving', u'my', u'tomorrow', u'guys', u'promoting', u'like', u'crazy', u'?', u'?', u'?', u'h', u'b', u'o'],Climate Change is a Real Concern,NONE
[u'suggests', u'schools', u'politicians', u'educate', u'critical', u'issues', u'with', u'compassion', u'h', u'h', u'd'],Climate Change is a Real Concern,NONE
[u'repent', u'emission', u'co2', u'will', u'end', u'hell'],Climate Change is a Real Concern,FAVOR
[u'transpregnancy', u'major', u'reason', u'scientists', u'find', u'cure'],Climate Change is a Real Concern,NONE
[u'lot', u'damage', u'done', u'every', u'day', u'going', u'win', u'cannes', u'lions'],Climate Change is a Real Concern,FAVOR
[u'noted', u'climatologist', u'marine', u'biologist', u'oceanographer', u'ted', u'danson', u'told', u'us', u'yrs', u'ago', u'oceans', u'dead', u'yrs'],Climate Change is a Real Concern,AGAINST
[u'hell', u'feel', u'fiery', u'tips', u'insidious', u'flames', u'swiftly', u'sauntering', u'room', u'maybe', u'ac'],Climate Change is a Real Concern,NONE
[u'great', u'meeting', u'today', u'discuss', u'future', u'cities', u'uk', u'expertise', u'can', u'shared', u'applied', u'china'],Climate Change is a Real Concern,NONE
[u'facts', u'clear', u'numbered', u'days', u'climate', u'change', u"humanity's", u'fault', u'facing', u'extinction'],Climate Change is a Real Concern,FAVOR
[u'natural', u'world', u'part', u'inheritance', u'protect', u'b', u'b', u'c', u'earth'],Climate Change is a Real Concern,FAVOR
[u'ominous', u'yellow', u'vancouver', u'skies', u'making', u'anyone', u'else', u'dread', u'climate', u'future', u'?'],Climate Change is a Real Concern,FAVOR
[u'breeze', u'can', u'catch', u'lakefront', u'will', u'die', u'heat', u'stroke', u'well', u'?'],Climate Change is a Real Concern,FAVOR
[u'pittsburgh', u'regatta', u'without', u'boats', u'river', u'full', u'debris', u'swift', u'currents', u'dangerous'],Climate Change is a Real Concern,NONE
[u'wearing', u'sweater', u'end', u'june', u'!'],Climate Change is a Real Concern,FAVOR
[u'higher', u'sea', u'levels', u'temperature', u'glacial', u'retreat', u'warmer', u'oceans', u'extreme', u'weather', u'events', u'plenty', u'evidence'],Climate Change is a Real Concern,FAVOR
[u'great', u'challenge', u'4', u'2search', u'synergetic', u'efforts', u'w', u'fellows', u'get', u'engaged'],Climate Change is a Real Concern,NONE
[u'obama', u'attenborough', u'brilliant', u'heart', u'felt', u'honest', u'discussion', u'oz'],Climate Change is a Real Concern,FAVOR
[u'technology', u'sign', u'far', u'come', u'!', u'sign', u'far', u'go', u'!', u'methodology'],Climate Change is a Real Concern,NONE
[u'global', u'warming', u'!', u'global', u'warming', u'!', u'global', u'warming', u'!', u'oh', u'wait', u'summer'],Climate Change is a Real Concern,AGAINST
[u'dinosaurs', u'asteroid'],Climate Change is a Real Concern,FAVOR
[u'co2', u'become', u'dangerous', u'pollutant', u'must', u'curtailed', u'?', u'exhale', u'?', u'iwantanswers'],Climate Change is a Real Concern,AGAINST
[u'monsignor', u'sanchez', u'sorondo', u'earth', u'sick', u'need', u'heal'],Climate Change is a Real Concern,FAVOR
[u'expected', u'new', u"zealand's", u'so-called', u'leaders', u'show', u'leadership', u'instead', u'show', u'weak-minded', u'ignorance', u'laggardship'],Climate Change is a Real Concern,NONE
[u'thanks', u'follow', u'check', u'ccl', u'solutions'],Climate Change is a Real Concern,FAVOR
[u'act', u'will', u'generation', u'knew', u'move', u'c', u'f', u'c', u'c'],Climate Change is a Real Concern,FAVOR
[u'rain', u'next', u'5', u'days', u'driest', u'june', u'santiago', u'de', u'chile', u'morden', u'history'],Climate Change is a Real Concern,FAVOR
[u'wrong', u're', u'c', u'creport', u'involved', u'say', u'regards', u'dion'],Climate Change is a Real Concern,NONE
[u'act', u'another', u'planet', u'live', u'c', u'o'],Climate Change is a Real Concern,FAVOR
[u'climate', u'change', u'emergency', u'stop', u'denial', u'start', u'taking', u'steps'],Climate Change is a Real Concern,FAVOR
[u'hey', u'please', u'reject', u'adani', u'carmichael', u'mine', u'abbot', u'point', u'reef', u'climate', u'risk', u'!', u'g', u'b', u'r'],Climate Change is a Real Concern,FAVOR
[u'rosalind', u'peterson', u'addressing', u'un', u'aerosol', u'spraying', u'chemtrails', u'affecting', u'agriculture', u'not', u'debate', u'geoengineering'],Climate Change is a Real Concern,FAVOR
[u'tony', u'abbott', u'hope', u'watching', u'president', u'obama', u'talking'],Climate Change is a Real Concern,NONE
[u'yet', u'another', u'way', u'day', u're', u'online', u'know', u'!', u'regards', u'dion', u'future'],Climate Change is a Real Concern,NONE
[u'smart', u'donald'],Climate Change is a Real Concern,NONE
[u'onan', u'cast', u'co2', u'atmosphere', u'committed', u'sin', u'emission'],Climate Change is a Real Concern,FAVOR
[u'dr', u'david', u'legates', u'university', u'delaware', u'explain', u'...', u'higher', u'temperatures', u'lead', u'higher', u'levels', u'co2'],Climate Change is a Real Concern,FAVOR
[u'world', u'futures', u'council', u'man', u'points', u'absurdity', u'cost', u'benefit', u'analysis', u'discounting', u'future', u'lives'],Climate Change is a Real Concern,FAVOR
[u'heat', u'killing', u'wanna', u'know', u'poor', u'polar', u'bears', u'going', u'right', u'now'],Climate Change is a Real Concern,FAVOR
[u'b', u'm', u'm', u'b', u'prtner', u'explains', u'work', u'c', u'c'],Climate Change is a Real Concern,NONE
[u'taking', u'stand', u'preserve', u'traditional', u'sea', u'levels'],Climate Change is a Real Concern,FAVOR
[u'questions', u'report', u'?', u'tweet', u'chat', u'happening', u'now', u'!', u'climate', u'health'],Climate Change is a Real Concern,FAVOR
[u'great', u'week', u'social', u'issues', u'c', u'o', u't', u'u', u'now', u'get', u'work'],Climate Change is a Real Concern,FAVOR
[u'high', u'emissions', u'scenario', u'disaster', u'marine', u'life', u'well', u'dr', u'williamson'],Climate Change is a Real Concern,FAVOR
[u'c', u'o', u'can', u'succeed', u'fail', u'humankind', u'wants', u'survive', u'something', u'must', u'done', u'nature', u'humans', u'simple'],Climate Change is a Real Concern,FAVOR
[u'really', u'stand', u'catholic', u'church', u'think', u'crush', u'pope', u'francis', u'!', u'shhhh', u'tell', u'!', u'animal', u'rights'],Climate Change is a Real Concern,NONE
[u'proud', u'?', u'shoal', u'lake', u'fort', u'chip', u'vanuatu', u'bala', u'falls'],Climate Change is a Real Concern,NONE
[u'crazy', u'oklahoma', u'bracing', u'flooding', u'rains', u'4th', u'cycle', u'year', u'canada', u'burning'],Climate Change is a Real Concern,FAVOR
[u'millennials', u'come', u'apocalypticals', u'thanks', u'breeders'],Climate Change is a Real Concern,NONE
[u'unfortunate', u'usa', u'refuses', u'take', u'seriously', u'damage', u'responsible', u'save', u'the', u'earth'],Climate Change is a Real Concern,FAVOR
[u'thinking', u'turning', u'central', u'heating', u':)'],Climate Change is a Real Concern,NONE
[u'growing', u'vegetables', u'home', u'tell', u'friends', u'followers', u'climate', u'!', u'change', u'for', u'climate'],Climate Change is a Real Concern,FAVOR
[u'un', u'decline', u'%', u'crop', u'yields', u'developing', u'countries', u'rice', u'wheat', u'corn', u'next', u'years', u'especially', u'tropics'],Climate Change is a Real Concern,FAVOR
[u'big', u'deca', u'yeah', u'happy', u'smackoff', u'eichel', u'day', u'val', u'kilmer', u'bust'],Climate Change is a Real Concern,NONE
[u'gutted', u'missed', u'loved', u'hear', u'talk', u'africa', u'represented'],Climate Change is a Real Concern,NONE
[u'says', u'wants', u'carbon', u'fund', u'spent', u'public', u'transportation', u'renewable', u'energy'],Climate Change is a Real Concern,FAVOR
[u'government', u'trusts', u'listen', u'narrative', u'never', u'enough', u'let', u'see', u'proof', u'...'],Climate Change is a Real Concern,NONE
[u'well', u'!', u'think', u'people', u'karachi', u'r', u'dying', u'?', u'care', u'environment', u'!'],Climate Change is a Real Concern,FAVOR
[u'denial', u'just', u'river', u'egypt', u'strategy'],Climate Change is a Real Concern,NONE
[u'can', u'build', u'f', u't', u'r', u'now', u'degrees', u'summer', u'my', u'c', u'sucks'],Climate Change is a Real Concern,FAVOR
[u'let', u'guess', u'lying', u'rabid', u'leftist', u'warmist', u'used', u'twisting', u'facts', u'agenda'],Climate Change is a Real Concern,NONE
[u'oh', u'watching', u're', u'greece', u'currently', u'[', u']', u're', u'!', u"re's", u'd', u'g', u'm', u'democracy', u'goal', u'?', u'?', u'?'],Climate Change is a Real Concern,NONE
[u'worry', u'sediment', u'cores', u'prove', u'shellfish', u'coral', u'will', u'recover', u'just', u'years'],Climate Change is a Real Concern,FAVOR
[u'national', u'announces', u'plan', u'put', u'fire', u'pantry', u'rest', u'house', u'can', u'burn', u'baby', u'burn'],Climate Change is a Real Concern,NONE
[u'went', u'run', u'now', u'feel', u'legs', u'brain', u'feels', u'like', u'boiling'],Climate Change is a Real Concern,NONE
[u'meets', u't', u'v', u'n', u'z', u'one', u'interview', u'life', u'effects'],Climate Change is a Real Concern,NONE
[u'mission', u'climate', u'', u'home', u'>', u'buy', u'drinking', u'water', u'soda', u'big', u'bottles', u'...', u'tip'],Climate Change is a Real Concern,FAVOR
[u'president', u'tong', u'tells', u'story', u'vulnerability', u'resilience', u'kiribati', u'maldives', u'low-lying', u'states', u'sids', u'action'],Climate Change is a Real Concern,NONE
[u'equity', u'needs', u'says', u'fabius', u'u', u'n', u'g'],Climate Change is a Real Concern,NONE
[u'netherlands', u'just', u'taught', u'rest', u'world', u'important', u'lesson'],Climate Change is a Real Concern,NONE
[u'artic', u'ice', u'highest', u'years', u'month', u'june', u'..', u'yet', u'headlines', u'..'],Climate Change is a Real Concern,AGAINST
[u'religion', u'race', u'already', u'disproven', u'reason', u'science', u'wonder', u'can', u'politics'],Climate Change is a Real Concern,NONE
[u'eyes', u'china', u'reports', u'plan', u'building', u'agreement', u'us', u're', u'expected', u'soon'],Climate Change is a Real Concern,FAVOR
[u'engineering', u'innovation', u'future', u'green', u'tech', u'deal'],Climate Change is a Real Concern,FAVOR
[u'c', u'vote', u'j', u't', u'd', u'engiegroup', u'n', u'g', u'9', u'new', u'c', u'o', u'solutions', u'>'],Climate Change is a Real Concern,NONE
[u'suspect', u'may', u'well', u'just', u'prefer', u'stick', u'erm', u'principles', u'one'],Climate Change is a Real Concern,NONE
[u'bet', u'species', u'man', u'farts', u'today', u'due', u'soda', u'carbonated', u'beverages', u'fast', u'food', u'recorded', u'era'],Climate Change is a Real Concern,NONE
[u'every', u'human', u'commits', u'original', u'sin', u'first', u'outbreath', u'co2', u'mankind', u'fallen'],Climate Change is a Real Concern,FAVOR
[u'sure', u'eco-friendly', u'pope', u'will', u'remember', u'turn-off-the-lights', u'way', u'last', u'pope', u'pope', u'for', u'planet'],Climate Change is a Real Concern,FAVOR
[u'republican', u'party', u'will', u'go', u'history', u'books', u'party', u'stood', u'way', u'initiative', u'reverse'],Climate Change is a Real Concern,NONE
[u'rt', u'need', u'degrowth', u'stop', u'destroying', u'planet', u'bp'],Climate Change is a Real Concern,FAVOR
[u'sick', u'celebrities', u'think', u'well', u'known', u'actor', u'makes', u'authority', u'anything', u'else', u'u', u'n'],Climate Change is a Real Concern,AGAINST
[u'f', u'f', u'work', u'energy', u'future'],Climate Change is a Real Concern,FAVOR
[u'tornado', u'warnings', u'uk', u'weekend', u'government', u'still', u'chooses', u'ignore', u'global', u'warming'],Climate Change is a Real Concern,FAVOR
[u'sad', u'last', u'generation', u'change', u'nothing', u'auspol'],Climate Change is a Real Concern,FAVOR
[u'need', u'world', u'economic', u'powers', u'true', u'climate', u'change', u'funding', u'world', u'needs', u'action', u'empty', u'rhetorics'],Climate Change is a Real Concern,FAVOR
[u'kudos', u'young', u'people', u'!', u'next', u'generation', u'activists', u'!', u'only', u'one', u'earth'],Climate Change is a Real Concern,FAVOR
[u'gonna', u'side', u'really', u'smart', u'well', u'educated', u'folks', u'one', u'guys'],Climate Change is a Real Concern,NONE
[u'always', u'said', u'democrats', u'tax', u'weather'],Climate Change is a Real Concern,NONE
[u'5-6', u'inches', u'rain', u'day', u'next', u'day', u'rain', u'temperature', u'reaches', u'c', u'ahmedabad'],Climate Change is a Real Concern,FAVOR
[u'priority', u'address'],Climate Change is a Real Concern,NONE
[u'just', u'happy', u'telling', u'wise', u're'],Climate Change is a Real Concern,NONE
[u'wait', u'watch', u'attenborough', u'met', u'obama', u'fascinating', u'!', u'hero'],Climate Change is a Real Concern,NONE
[u'talks', u'rainforests', u'?', u'1/6', u'world', u'russia', u'less', u'important', u'!', u'doctor', u'carbon', u'advocate', u'!'],Climate Change is a Real Concern,FAVOR
[u'way', u'behind', u'everybody', u'just', u'everything'],Climate Change is a Real Concern,NONE
[u'green', u'climate', u'fund', u'projects', u'must', u'long-lasting', u'lay', u'groundwork', u'low-carbon', u'development', u'economic', u'models'],Climate Change is a Real Concern,FAVOR
[u'un', u'crew', u'now', u':)'],Climate Change is a Real Concern,NONE
[u'u', u'think', u'g', u'o', u'positions', u'marriage', u'equality', u'equal', u'pay', u'guns', u'marijuana', u'surprise', u'believe'],Climate Change is a Real Concern,NONE
[u'mission', u'climate', u'', u'home', u'>', u'wash', u'laundry', u'cold', u'water', u'tip', u'do', u'your', u'part'],Climate Change is a Real Concern,FAVOR
[u'something', u'...', u'question', u'will', u'says'],Climate Change is a Real Concern,FAVOR
[u'amount', u'hot', u'takes', u'coming', u'love', u'wins', u'single', u'significant', u'cause', u'thanks', u'obama'],Climate Change is a Real Concern,NONE
[u'working', u'elect', u'climate-friendly', u'governments', u'across', u'north', u'america', u'feel', u'the', u'bern', u'n', u'd', u'c', u'g', u'c', u'b', u'q', u'h', u'r', u'r', u'c', u'c'],Climate Change is a Real Concern,FAVOR
[u'rent', u'theatre', u'show', u'movie', u'chasing', u'ice', u'friends', u'family', u'spread', u'message', u'global', u'warming', u'my'],Climate Change is a Real Concern,FAVOR
[u'human', u'mind', u'incapable', u'dealing', u'experience'],Climate Change is a Real Concern,NONE
[u'mainau', u'declaration', u'watch', u'guys', u'..', u'huge', u'!', u'!', u'lindau', u'nobel'],Climate Change is a Real Concern,NONE
[u'water', u'temperature', u'atlantic', u'coast', u'june', u'like', u'proverbial', u'frogs', u'boiling', u'water'],Climate Change is a Real Concern,FAVOR
[u'point', u'rename', u'summer', u'rainy', u'season', u'?', u'cdnpoli'],Climate Change is a Real Concern,FAVOR
[u'people', u'say', u'intellect', u'makes', u'great', u'scientist', u'wrong', u'character', u'~', u'albert', u'einstein'],Climate Change is a Real Concern,NONE
[u'enjoying', u'watching', u'sir', u'david', u'attenborough', u'obama', u'talk', u'climate', u'change', u'mitigation', u'love', u'nature'],Climate Change is a Real Concern,FAVOR
[u'sunny', u'rainy', u'bipolar', u'weather', u'wow', u'real', u'quick', u'ma', u'nigga'],Climate Change is a Real Concern,NONE
[u'two', u'sides', u'discussion'],Climate Change is a Real Concern,NONE
[u'debate', u'goes', u'yet', u'time', u'wasted'],Climate Change is a Real Concern,NONE
[u'srsly', u'weirds', u'wear', u'morning', u'getting', u'9am', u'?'],Climate Change is a Real Concern,FAVOR
[u'guessing', u'lot', u'less', u'humidity', u'back', u'time', u'moses'],Climate Change is a Real Concern,FAVOR
[u'exciting', u'!', u'meaningful', u'climate', u'change', u'action', u'way', u'!', u'g', u'h', u'g'],Climate Change is a Real Concern,FAVOR
[u'can', u'defeat', u'isis', u'first', u'must', u'defeat'],Climate Change is a Real Concern,NONE
[u'warm', u'soon', u'want', u'money', u'back', u'panels', u'misselling', u'minutes', u'drtker'],Climate Change is a Real Concern,NONE
[u'installing', u'new', u'forest', u'fire', u'navigation', u'systems', u'?', u'no', u'kinder', u'morgan', u'no', u'tar', u'sands'],Climate Change is a Real Concern,NONE
[u'seriously', u'many', u'times', u'can', u'republicans', u'wrong', u'?', u'c', u'g', u'b', u't', u'rights', u'government', u'shutdown', u'auto', u'bailout', u'stimulus', u'spending'],Climate Change is a Real Concern,NONE
[u'thx', u'fun', u'home', u'county', u'will', u'back', u'later', u'summer', u'4'],Climate Change is a Real Concern,NONE
[u'brettgarrot', u'brettgarrot', u'glblwarmingnews', u'tooth', u'fairy', u'might', u'causing', u'kids', u'lose', u'teeth', u'!', u'chemtrails'],Climate Change is a Real Concern,AGAINST
[u'politics', u'religion', u'race', u';', u'busy', u'killing', u'hurting', u'earth', u'dries', u'will', u'die', u'anyway'],Climate Change is a Real Concern,FAVOR
[u'cause', u'effect', u'dry', u'conditions', u'wildfires', u'preventable', u'human', u'caused'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'pass', u'magazines', u'friend', u'hospital', u'library', u'nursing', u'home', u'tip'],Climate Change is a Real Concern,FAVOR
[u'glblwarmingnews', u'tooth', u'fairy', u'might', u'causing', u'kids', u'lose', u'teeth', u'!', u'chemtrails'],Climate Change is a Real Concern,AGAINST
[u'degrees', u'celcius', u'mendoza', u'argentina', u'beginning', u'winter'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'defrost', u'old', u'fridges', u'freezers', u'regularly', u'tip', u'love', u'our', u'planet'],Climate Change is a Real Concern,FAVOR
[u'hit', u'nail', u'head', u'hopefully', u'edge', u'paradigm', u'shift'],Climate Change is a Real Concern,NONE
[u'ther', u'clmate', u'change', u'alarmists', u'come', u'sept', u'year', u'tell', u'hottest', u'winter', u'record', u'ill', u'go', u'postal'],Climate Change is a Real Concern,AGAINST
[u'dogs', u'beat', u'music', u'!'],Climate Change is a Real Concern,NONE
[u'raining', u'im', u'sure', u'wi', u'suddenly', u'get', u'warm', u'right'],Climate Change is a Real Concern,FAVOR
[u'eating', u'cow', u'9x', u'worse', u'eating', u'chicken', u'terms', u'co2', u'emissions'],Climate Change is a Real Concern,FAVOR
[u'say', u'touch-wood', u'say', u'tomorrow', u'will', u'back', u'way', u'!', u'?', u'!', u'!', u"re's", u'd', u'really', u'gone', u'democracy'],Climate Change is a Real Concern,NONE
[u'simply', u'rain', u'houston', u'anymore', u'storms'],Climate Change is a Real Concern,FAVOR
[u'yet', u'james', u'inhofe', u'tells', u'us', u'global', u'warming', u'real'],Climate Change is a Real Concern,FAVOR
[u'people', u'r', u'guilt', u'free'],Climate Change is a Real Concern,NONE
[u'last', u'thing', u'australia', u'world', u'needs', u'2', u'vast', u'earth', u'destroying', u'mines', u'!', u'get', u'real', u'fight'],Climate Change is a Real Concern,FAVOR
[u'ask', u'robert', u'redford', u'beyond', u'national', u'level', u'can', u'done', u'individual', u'level', u'mitigate', u'effects'],Climate Change is a Real Concern,FAVOR
[u'second', u'heatwave', u'hits', u'na', u'nw', u'popping', u'everywhere', u'floods', u'record', u'wildfires', u'canada', u'mess', u'time', u'!'],Climate Change is a Real Concern,FAVOR
[u'good', u'grief', u'!', u'can', u'feel', u'desperation', u'seeping', u'page', u'good', u'got', u'em', u'ropes'],Climate Change is a Real Concern,NONE
[u'worry', u'real', u'enemy', u'obama'],Climate Change is a Real Concern,NONE
[u'nothing', u'done'],Climate Change is a Real Concern,NONE
[u'bought', u'media', u'=', u'advertising', u'earned', u'media', u'=', u'real', u'causes', u'cruelty', u'free'],Climate Change is a Real Concern,FAVOR
[u'use', u'glacier', u'equator'],Climate Change is a Real Concern,FAVOR
[u'sea', u'levels', u'get', u'higher', u'flooding', u'lowlands', u'become', u'dire'],Climate Change is a Real Concern,FAVOR
[u'remaining', u'doubts', u'climate', u'change', u'go', u'watch', u'netflix', u'proceed', u'shitting', u'pants'],Climate Change is a Real Concern,FAVOR
[u'still', u'boasting', u'international', u'stage', u'removing', u'price', u'carbon', u'refers', u'toxic', u'tax'],Climate Change is a Real Concern,NONE
[u'will', u'destroyed', u'vile', u'creatures', u'ever', u'creators'],Climate Change is a Real Concern,NONE
[u'feel', u'!', u'bin', u'one', u'upload', u'newer', u'mix', u'days', u'see', u'version', u'like', u'better', u"re's", u'd'],Climate Change is a Real Concern,NONE
[u'new', u'pahiatua', u'plant', u'going', u'primarily', u'coalfired', u'?', u'large', u'companies', u'like', u'taking', u'lead'],Climate Change is a Real Concern,FAVOR
[u'dallas', u'still', u'hit', u'year'],Climate Change is a Real Concern,NONE
[u'first', u'listen', u'conviction', u'next', u'action', u'dali', u'lama', u'glasto'],Climate Change is a Real Concern,NONE
[u'btw', u'seem', u'though', u'^', u've', u'losing', u'fight'],Climate Change is a Real Concern,NONE
[u'1', u'dip', u'deeper', u'waters', u're', u'regards', u'dion', u'democracy', u'!', u'goal', u'?', u'future', u'?', u'?', u'?'],Climate Change is a Real Concern,NONE
[u'negative', u'times', u'negative', u'equals', u'positive', u'...', u'wonder', u'applies', u'emotions', u'?', u'?', u'?'],Climate Change is a Real Concern,NONE
[u'newyork', u'london', u'frankfurt', u'knee', u'deep', u'sea', u'nothing', u'will', u'happen', u'f', u'r', u'parties'],Climate Change is a Real Concern,FAVOR
[u'sir', u'david', u'attenborough', u'dissgussing', u'planet', u'future', u'room', u'get', u'better'],Climate Change is a Real Concern,FAVOR
[u'annapurna', u'vancheswaran', u'says', u'took', u'2', u'years', u'cut', u'speak', u'indian'],Climate Change is a Real Concern,NONE
[u'items', u'need', u'come', u'back'],Climate Change is a Real Concern,NONE
[u'need', u'work', u'confidence', u'transparence', u'guided', u'consensus', u'event'],Climate Change is a Real Concern,NONE
[u'drought', u'effects', u'spreading', u'western', u'noram', u'bc', u"gov't", u'will', u'destroy', u'prime', u'farmland', u'enable', u'n', u'g', u'site', u'c'],Climate Change is a Real Concern,FAVOR
[u'yea', u'yea', u'yea', u'yea', u'smackoff', u'val', u'kilmer', u'seeing', u'wonder', u'bum', u'smack'],Climate Change is a Real Concern,NONE
[u'mission', u'climate', u'', u'home', u'>', u'move', u'thermostat', u'2c', u'winter', u'2c', u'summer', u'tip', u'do', u'your', u'part'],Climate Change is a Real Concern,FAVOR
[u'funny', u'sudden', u'refer', u'weatherman', u'now'],Climate Change is a Real Concern,FAVOR
[u'scary', u'stat', u'day', u'7', u'%', u'area', u'urban', u'greenspace', u'england', u'lost', u'since'],Climate Change is a Real Concern,FAVOR
[u'climate', u'change', u'?', u'!', u'explain', u'definition', u'climate', u'change', u'..', u'c', u'c', u'o', u't', u'cruz', u'crew'],Climate Change is a Real Concern,AGAINST
[u'dear', u'please', u'stay', u'exactly', u'right', u'now'],Climate Change is a Real Concern,NONE
[u'david', u'attenborough', u'interviewed', u'president', u'obama', u'brilliant', u'fascinating', u'viewing', u'foreign', u'correspondent', u'b', u'c'],Climate Change is a Real Concern,NONE
[u'changing', u'planet', u'4', u'places', u'climate', u'change', u'taking', u'toll'],Climate Change is a Real Concern,FAVOR
[u'just', u'read', u"scalia's", u'idiotic', u'opinion', u'overturning', u"epa's", u'carbon', u'emissions', u'limits', u'planning', u'spend', u'day', u'seething', u'rage'],Climate Change is a Real Concern,FAVOR
[u'today', u'june', u'th', u'degrees', u'wtf'],Climate Change is a Real Concern,FAVOR
[u'watching', u'work', u'like', u'watching', u'train', u'wreck', u'democracy', u'goal', u'?', u'future'],Climate Change is a Real Concern,NONE
[u'canada', u'alone', u'needs', u'2', u'invest', u'$', u'billion', u'year', u'paid', u'efficiency'],Climate Change is a Real Concern,FAVOR
[u'need', u'separate', u'natural', u'disasters', u'man', u'made', u'disasters', u'emphasise', u'polluter', u'pays', u'need', u'loss', u'damage', u'tuvalu', u'm'],Climate Change is a Real Concern,FAVOR
[u'pfft', u'...', u'getting', u'next', u'week'],Climate Change is a Real Concern,NONE
[u'glad', u'millions', u'lives', u'improved', u'week', u'now', u'set', u'sights', u'helping', u'millions', u'immigration', u'action'],Climate Change is a Real Concern,NONE
[u'mindblowing', u'watch', u'sir', u'david', u'attenborough'],Climate Change is a Real Concern,NONE
[u'audio', u'world', u'look', u'!', u'new', u'sheriff', u'town'],Climate Change is a Real Concern,NONE
[u'try', u'create', u'world', u'want', u'live', u'with', u'compassion'],Climate Change is a Real Concern,NONE
[u'pope', u'francis', u'really', u'makin', u'rounds', u'pope', u'francis'],Climate Change is a Real Concern,NONE
[u'ga', u'aiw', u'support', u'strong', u'compass', u'global', u'climate', u'agreement', u'passed'],Climate Change is a Real Concern,FAVOR
[u'mission', u'climate', u'', u'home', u'>', u'opt', u'reusable', u'bags', u'instead', u'plastic', u'bags', u'tip', u'act', u'on', u'climate'],Climate Change is a Real Concern,FAVOR
[u'regards', u'dion', u'clearly', u'outta', u'gone'],Climate Change is a Real Concern,FAVOR
[u'think', u'5k', u'got', u'gripping', u'romey', u'smack', u'off'],Climate Change is a Real Concern,NONE
[u'considering', u'moving', u'yo', u'antarctica', u'thats', u'way', u'possibly', u'become'],Climate Change is a Real Concern,NONE
[u'observations', u'atmosphere', u'oceans', u'reflect', u'human', u'influence', u'climate', u'change', u'via', u'dr', u'dimitra', u'founda'],Climate Change is a Real Concern,FAVOR
[u'mainau', u'declaration', u'years', u'later', u'..', u'lino', u'laureates', u'young', u'scientists', u'say', u'time', u'act'],Climate Change is a Real Concern,FAVOR
[u'says', u'children', u'women', u'elderly', u'people', u'especially', u'risk', u'health', u'impacts', u'climate', u'reporting'],Climate Change is a Real Concern,FAVOR
[u'co2', u'impact', u'warming', u'logarithmic', u'current', u'levels', u'ppm', u'incremental', u'impact', u'negligible', u'?', u'n', u'd'],Climate Change is a Real Concern,FAVOR
[u'brilliant', u'talk', u'dali', u'lama', u'key', u'action', u'glasto'],Climate Change is a Real Concern,NONE
[u'rt', u'looks', u'like', u'great', u'event', u'green', u'way', u'forward', u'!'],Climate Change is a Real Concern,FAVOR
[u'australia', u'...', u'turn', u'watch', u'obama', u'attenborough'],Climate Change is a Real Concern,NONE
[u'oh', u'lord', u'!', u'hot', u'humid', u'days', u'now', u'can', u'u', u'stop', u'cutting', u'trees', u'cut', u'ur', u'emissions', u'world', u'?', u'?', u'?', u'savethe', u'world'],Climate Change is a Real Concern,FAVOR
