[u'pussy', u'riot', u'punk', u'prayer', u'highly', u'suggest', u'watch', u'amazing', u'documentary'],Feminist Movement,FAVOR
[u'u', u'can', u'w', u'o', u'bein', u'bitch', u'u', u'can', u'also', u'embrace', u'ur', u'sexuality', u'w', u'o', u'loose', u'morals', u'empower', u'all', u'bodies'],Feminist Movement,FAVOR
[u'live', u'world', u'either', u'bitch', u'doormat'],Feminist Movement,FAVOR
[u'well', u'maybe', u'men', u'learned', u'take', u'answer', u'women', u'say', u'much'],Feminist Movement,FAVOR
[u'nicefeminists', u'passive', u'onlookers', u'man-hate', u'excuse', u'?', u'prevent', u'hate', u'movement', u'!'],Feminist Movement,AGAINST
[u'getting', u'haircut', u'b', u'c', u'job', u'interview', u'male', u'shoulder', u'length', u'hair', u'unprofessional'],Feminist Movement,AGAINST
[u'hes', u'lyin', u'u', u'maam', u'u', u'can', u'see', u'thru', u'transparent', u'asshat', u'just', u'call', u'moron', u'u', u'u', u'wanna'],Feminist Movement,AGAINST
[u'charlotte', u'church', u'interviewing', u'pussy', u'riot', u'glasto'],Feminist Movement,NONE
[u'dear', u'god', u'fat'],Feminist Movement,NONE
[u'job', u'always', u'go', u'best', u'candidate', u'regardless', u'gender', u'gender', u'even', u'matter', u'anymore', u'!', u'paul', u'henry'],Feminist Movement,FAVOR
[u'wonder', u'happen', u'riots', u'started', u'breaking', u'across', u'globe', u'poorly', u'women', u'treated', u'men'],Feminist Movement,FAVOR
[u'need', u'feminism', u'man', u'room', u'full', u'women', u'ecstatic', u'woman', u'room', u'full', u'men', u'terrified'],Feminist Movement,FAVOR
[u'child', u'recycle', u'socks', u'festering', u'laundry', u'heap', u'feminist', u'mother', u'says', u'slave', u'!'],Feminist Movement,AGAINST
[u'we', u'need', u'feminism', u'yes', u'all', u'women', u'simply', u'get', u'level', u'respect', u'get', u'man', u'he', u'for', u'she'],Feminist Movement,FAVOR
[u'free', u'woman', u'unfree', u'even', u'shackles', u'different', u'audre', u'lorde'],Feminist Movement,FAVOR
[u'thing', u'ugly', u'god', u'damn', u'opinions', u'idiotic', u'people', u'started', u'tag'],Feminist Movement,NONE
[u'pass', u'judgements', u'offer', u'advice', u'issues', u'like', u'hijab', u'belong', u'subaltern', u'cultures'],Feminist Movement,NONE
[u'feminists', u'want', u'humans', u'male', u'female', u'equal', u'political', u'economic', u'social', u'rights', u'equality'],Feminist Movement,FAVOR
[u'insulting', u'thinking', u'can', u'make', u'switch', u'like', u'written', u'us', u'us'],Feminist Movement,NONE
[u'bloke', u'know', u'asked', u'offer', u'congrats', u'clever', u';', u'still', u'seems', u'stunned', u'girls'],Feminist Movement,AGAINST
[u'women', u'stem', u'imaginary', u'motivation', u'low', u'conversion', u'numbers', u'waste', u'money', u'natural', u'quitters', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'femaskanks', u'gender', u'studies', u'degree', u'valuable', u't', u'm', u'degree', u'...'],Feminist Movement,AGAINST
[u'creationist', u'ok', u'clearly', u'know', u'word', u'god', u'!', u'feminist', u'ok', u'clearly', u'know', u'feminism', u'!'],Feminist Movement,AGAINST
[u'take', u'personally', u'people', u'call', u'dog', u'toni', u'girls', u'name'],Feminist Movement,FAVOR
[u'call', u'male-volent', u'reason'],Feminist Movement,FAVOR
[u'women', u'going', u'equal', u'outside', u'home', u'men', u'equal', u'gloria', u'steinem'],Feminist Movement,FAVOR
[u'yes', u'greater', u'understanding', u"ur's", u'superior', u'2', u'mine', u'lol', u'dont', u'need', u'feminism'],Feminist Movement,AGAINST
[u'spanish', u'civil', u'war', u'publishing', u'cookbooks', u'author', u'gender', u'points', u"women's", u'lack', u'access', u'education', u'ind', u'wealth'],Feminist Movement,AGAINST
[u'time', u'gender', u'equality', u'now', u'!'],Feminist Movement,FAVOR
[u'people', u'male', u'female', u'females', u'always', u'upset', u'told', u'achieve', u'boy', u'man', u'can'],Feminist Movement,FAVOR
[u'another', u'character', u'trait', u'convenience'],Feminist Movement,AGAINST
[u'selective', u'listening', u'trait', u'convenience'],Feminist Movement,AGAINST
[u'oh', u'irony', u'radfem', u'accusing', u'others', u'low', u'self-esteem', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'dear', u'lying', u'feminist', u'journalists', u'candy', u'crush', u'saga', u'hard', u'core', u'gaming', u'masturbation', u'marriage', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'brace', u'onslaught', u'anytime', u'walk', u'man', u'street'],Feminist Movement,FAVOR
[u'hate', u'feminism', u'give', u'reason', u'he', u'for', u'she'],Feminist Movement,AGAINST
[u'task', u'1.present', u'feminist', u'fact', u'infanticides', u'perpetrated', u'mother', u'2.she', u'will', u'blame', u'male'],Feminist Movement,AGAINST
[u'feminists', u'honest', u'careful', u'say', u'3rd', u'world', u'women', u'suffer', u'will', u'say', u'rapist', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'course', u'ugly', u'feminists', u'hate', u'sexy', u'porn', u'stars', u'rhinos', u'hate', u'fact', u'will', u'never', u'unicorn', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'want', u'equality', u'overpowering', u'men'],Feminist Movement,AGAINST
[u'how', u'to', u'keep', u'your', u'girl', u'happy', u'treat', u'like', u'partner', u'like', u'superior'],Feminist Movement,AGAINST
[u'men', u'suck', u'women', u'suck', u'everybody', u'sucks'],Feminist Movement,AGAINST
[u'anyone', u'find', u'funny', u'feminists', u'use', u'takeit', u'like', u'man', u'want', u'understand', u'means', u'one', u'?'],Feminist Movement,AGAINST
[u'people', u'support', u'abortion', u'bad', u'parents', u'practice', u'right', u'yes', u'all', u'women', u'unite', u'blue'],Feminist Movement,AGAINST
[u'teach', u'young', u'rubbernormative', u'messages', u'use', u'condoms', u'rawdogging', u'somehow', u'wrong'],Feminist Movement,NONE
[u'even', u'though', u'know', u'gender', u'superior', u'=)'],Feminist Movement,FAVOR
[u'omfg', u'...', u'definition', u'first', u'world', u'problems', u'fuck', u'feminism'],Feminist Movement,AGAINST
[u'just', u'matildas', u'get', u'paid', u'less', u'male', u'counterparts', u'...', u"women's", u'sports', u'fact', u'women'],Feminist Movement,FAVOR
[u'shhhh', u'!', u'see', u'bragging', u'?', u'even', u'feminists', u'right', u'bitches', u'...', u'gamer', u'gate'],Feminist Movement,FAVOR
[u'saying', u'girls', u'sensitive', u'gender', u'roles', u'?', u'sexist', u'swine'],Feminist Movement,FAVOR
[u'called', u'history', u'herstory', u'?', u'!'],Feminist Movement,FAVOR
[u'feminists', u'honest', u'want', u'learn', u'skills', u'want', u'others', u'work', u'name', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'anti', u'feminism', u'good', u'person', u'everybody'],Feminist Movement,AGAINST
[u'excited', u'hear', u'author', u'slut-shaming', u'age', u'ofthe', u'internet'],Feminist Movement,FAVOR
[u'good', u'thing', u'youre', u'pretty', u'fuck', u'im', u'tryna', u'slay', u'!', u'!'],Feminist Movement,AGAINST
[u'umrao', u'jaan', u'ada', u'story', u'just', u'life', u'prostitute', u'poise', u'poesy', u'w', u'o', u'm', u'n', u'o', u'w', u'r'],Feminist Movement,FAVOR
[u'disgusted', u'see', u'selling', u'dvds', u'fifty', u'shades', u'grey', u'chillingham', u'road', u'branch'],Feminist Movement,NONE
[u'runs', u'high', u'heels'],Feminist Movement,AGAINST
[u'need', u'life', u'sin', u'girlfriend'],Feminist Movement,NONE
[u'dear', u'feminists', u'evidence', u'closeted', u'hate', u'refusal', u'address', u'man-hate', u'feminism', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'sexism', u'power', u'plus', u'prejudice', u'?', u'anita', u'sexist', u'definition', u'new', u'title', u'time', u'anitasarkeesian'],Feminist Movement,AGAINST
[u'grr', u'!', u'subject', u'allowed', u'joked', u'!', u'typical', u'feminist', u'regarding', u'every', u'topic', u'humor', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'not', u'feminist', u'b', u'c', u'human', u'rights', u'humans', u'just', u'half'],Feminist Movement,AGAINST
[u'dont', u'need', u'white', u'privillaged', u'men', u'coming', u'telling', u'beliefs', u'fashion', u'unacceptable', u'feminist'],Feminist Movement,FAVOR
[u'contemplate', u'getting', u'fired', u'feminists', u'will', u'get', u'fired', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'_anavgjoe_', u'rt', u'ruth_blane', u'bansalsatnam', u'rt', u'ruth_blane', u'reversedowry', u'rt', u'ruth_blane', u'manojmane', u'take', u'!', u'!', u'feminazi'],Feminist Movement,AGAINST
[u'equality', u'term', u'used', u'feminists', u'poorly', u'hide', u'supremacist', u'agendas'],Feminist Movement,AGAINST
[u'...', u'slow', u'car', u'yell', u'wait', u'bus', u'!', u'!', u'!', u'w', u'h', u't', u't', u'h', u'c', u't', u'u', u'f', u'u', u'c'],Feminist Movement,AGAINST
[u'pissed', u'got', u'talked'],Feminist Movement,FAVOR
[u'actually', u'tag', u'made', u'feminists', u'can', u'narcissistically', u'post', u'selfies', u'prove', u'ugly'],Feminist Movement,AGAINST
[u'rule', u'attention', u'always', u'get', u'wanted', u'unwanted', u'feminists', u'hypocrites', u'want', u'one', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'wow', u'beautiful', u'even', u'make', u'free', u'!'],Feminist Movement,FAVOR
[u'wage', u'equality', u'means', u'individuals', u'equal', u'responsibilities', u'training', u'proficiency', u'deserve', u'equal', u'pay', u'women', u'rights'],Feminist Movement,AGAINST
[u'australia', u'even', u'fucking', u'minister', u'women', u'fucks', u'sake', u'!', u'isawful'],Feminist Movement,AGAINST
[u'claim', u'feminist', u'either', u'understand', u'feminism', u'huge', u'societal', u'problem'],Feminist Movement,FAVOR
[u'paul', u'elam', u'one', u'hated', u'men', u'alive', u'right', u'now', u'!', u'?'],Feminist Movement,FAVOR
[u'vote', u'woman', u'wasted', u'vote'],Feminist Movement,AGAINST
[u'one', u'time', u'said', u'girls', u'like', u'called', u'sluts', u'guy', u'said', u'speak', u'everyone'],Feminist Movement,FAVOR
[u'oh', u'come', u'now', u'!', u'know', u'mean', u'*', u'like', u'*', u'advantageous', u'!'],Feminist Movement,AGAINST
[u'girls', u'wear', u'swim', u'suit'],Feminist Movement,AGAINST
[u'doesnt', u'take', u'miracle', u'takes', u'signature', u'kind', u'people', u'know', u'kill', u'innocent', u'women', u'mary', u'jane', u'lives'],Feminist Movement,FAVOR
[u'literally', u'point', u'male', u'gaze', u'bs', u'fake', u'nerd', u'girls'],Feminist Movement,AGAINST
[u'!', u'?', u'women', u'take', u'pictures', u'naked', u'sexy', u'lingerie', u'text', u'?', u'fucking', u'patriarchy', u'!', u'tweet', u'like', u'feminist', u'j', u'w', u'logic'],Feminist Movement,AGAINST
[u'meredith', u'giving', u'don', u'crap', u'great', u'holy', u'crap', u'peggy', u'spoilers', u'damn', u'great', u'scene', u'peggy', u'mad', u'men'],Feminist Movement,NONE
[u'want', u'empower', u'women', u'need', u'disempower', u'warlords', u'!', u'zahara', u'langhi', u'libya', u'w', u'f'],Feminist Movement,FAVOR
[u'honoured', u'followed', u'truly', u'inspirational', u'founder'],Feminist Movement,NONE
[u'men', u'accused', u'rape', u'immediately', u'castrated', u'questions', u'asked', u'rape', u'culture', u'he', u'for', u'she'],Feminist Movement,FAVOR
[u'sehri', u'time', u'seems', u'turning', u'get', u'dad', u'woke', u'ramadan'],Feminist Movement,NONE
[u'fuck', u'women', u'even', u'?', u'mean', u'seriously', u'just', u'useless', u'sex', u'feminist'],Feminist Movement,AGAINST
[u'worry', u'feminists', u'press', u'good', u'press', u'will', u'ordering', u'products', u'soon'],Feminist Movement,AGAINST
[u'guy', u'just', u'called', u'gentleman', u'holding', u'door', u'open', u'corrected', u'said', u'sorry', u'gentlewoman', u'!'],Feminist Movement,FAVOR
[u'listen', u'well', u'ready', u'tell', u'need', u'deny'],Feminist Movement,NONE
[u'marital', u'rape', u'law', u'misused', u'dont', u'give', u'scope', u'men', u'prove', u'innocence.even', u'honest', u'men', u'can', u'trapped', u'slaughtered'],Feminist Movement,AGAINST
[u'compared', u'playing', u'dolls', u'violent', u'disposition', u'two', u'different', u'things', u'gamer', u'gate'],Feminist Movement,NONE
[u'using', u'women', u'sex', u'objects', u'sell', u'sexist', u'hate', u'movement', u'yes'],Feminist Movement,AGAINST
[u'f', u'u', u'r', u'h', u't', u'protip', u'maybe', u'familiarize', u'recent', u'trending', u'topics', u'...', u'meninist', u'black', u'lives', u'matter', u'baltimore', u'riots'],Feminist Movement,NONE
[u'ashamed', u'fellow', u'man', u'making', u'pigs', u'every', u'given', u'opportunity'],Feminist Movement,AGAINST
[u'stupid', u'feminists', u'civilization', u'take', u'granted', u'built', u'labour', u'blood', u'sweat', u'tears', u'men'],Feminist Movement,AGAINST
[u'reading', u'being', u'female', u'tweets', u'realized', u'fortunate', u'able', u'rent', u'live', u'apartment', u'alone'],Feminist Movement,AGAINST
[u'shut', u'go', u'back', u'kitchen', u'bitch'],Feminist Movement,AGAINST
[u'goldstein', u'san', u'francisco', u'city', u'archivist', u'asks', u'women', u'history', u'city', u'?'],Feminist Movement,FAVOR
[u'just', u'can', u'quote', u'simone', u'mean', u'understand', u'modern', u'femmie-nism', u'just', u'whining'],Feminist Movement,AGAINST
[u'pushing', u'misinformation', u'new', u'anti', u'vaccination'],Feminist Movement,AGAINST
[u'women', u'seen', u'soft', u'weak', u'emotional', u'eyes', u'male', u'politicians'],Feminist Movement,FAVOR
[u'texting', u'bf', u'telling', u'shave', u'today', u'find', u'optimally', u'bangable', u'next', u'time', u'see'],Feminist Movement,AGAINST
[u'now', u'harry', u'arguing', u'dead', u"girl's", u'father', u'whose', u'job', u'kill', u'rapemurdering', u'villain', u'horns'],Feminist Movement,NONE
[u'amusing', u'feminists', u'creationists', u'swap', u'personal', u'like', u'god', u'women', u'like', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'young', u'girls', u'told', u'raped', u'instead', u'telling', u'boys', u'rape'],Feminist Movement,FAVOR
[u'wonderful', u'interview', u'refreshing', u'feminist', u'views'],Feminist Movement,FAVOR
[u'love', u'twitter'],Feminist Movement,NONE
[u'oh', u'equality', u'shall', u'?', u'!', u'?', u'!', u'?', u'stop', u'feminist', u'asap'],Feminist Movement,AGAINST
[u'proud', u'say', u'listen', u'fat', u'crossed', u'eyed', u'mj'],Feminist Movement,NONE
[u'queen', u'won', u'royalty', u'race', u'king', u'prince'],Feminist Movement,FAVOR
[u'sjws', u'prove', u'people', u'perfectly', u'capable', u'acting', u'metaphysically', u'given', u'reality'],Feminist Movement,NONE
[u'feminism', u'radical', u'islam', u'painted', u'pink', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'thank', u'pursuers', u'familial', u'societal', u'dystopia', u'democrats', u'liberals'],Feminist Movement,NONE
[u'funny', u'misogyny', u'objectification', u'feminists', u'completely', u'erase', u'female', u'agency', u'make', u'argument'],Feminist Movement,AGAINST
[u'library', u'quit', u'attempting', u'2', u'hurt', u'others', u'just', u'think', u'way', u'u'],Feminist Movement,AGAINST
[u'feminist', u'response', u'people', u'wearing', u'meninist', u'clothes', u'mock', u'call', u'derogatory', u'names', u'?', u'hate', u'group', u'?', u'?', u'?'],Feminist Movement,AGAINST
[u'great', u'accomplishment', u'bad', u'still', u'sucks', u'black', u'woman', u'america'],Feminist Movement,FAVOR
[u'feel', u'decides', u'get', u'support'],Feminist Movement,NONE
[u'nope', u'adultery', u'now', u'years', u'ago', u'years', u'ago', u'sorry', u'facts', u'fit', u'narrative'],Feminist Movement,NONE
[u'realise', u'just', u'painted', u'men', u'brush', u'wilfully', u'ignorant', u'describe', u'!'],Feminist Movement,AGAINST
[u'paraphrase', u'friedan', u'drive', u'deprived', u'data', u'data', u'will', u'expand', u'fill', u'space'],Feminist Movement,NONE
[u'times', u'whiskey', u'periods'],Feminist Movement,AGAINST
[u'now', u'raise', u'pay', u'females', u'make', u'equal', u'men', u'get', u'payed', u'q', u'u', u't', u'y'],Feminist Movement,FAVOR
[u'rt', u'gamergatenews', u'rt', u'capthaddock', u'ha', u'ha', u'hilarious', u'!', u'feminists', u'desending', u'spank', u'feminist', u'like', u'mad', u'harpies', u'j', u'ws'],Feminist Movement,AGAINST
[u'believe', u'every', u'women', u'rights', u'!', u'!'],Feminist Movement,FAVOR
[u'mras', u'just', u'tried', u'enlighten', u'went', u'well', u'flight', u'hindenburg'],Feminist Movement,FAVOR
[u'labeling', u'womne', u'?', u'omg', u'sexism', u'!', u'labeling', u'men', u'?', u'well', u'men', u'like', u'...'],Feminist Movement,AGAINST
[u'right', u'come', u'law', u'called', u'equal', u'rights', u'equal', u'laws'],Feminist Movement,FAVOR
[u'even', u'clifford', u'virginia', u'?'],Feminist Movement,NONE
[u'article', u'women', u'politics', u'months', u'must', u'read'],Feminist Movement,FAVOR
[u'getting', u'offended', u'simplest', u'effective', u'lie', u'manipulate', u'others', u'feminism', u'religions', u'love', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'old', u'insecure', u'females', u'forcing', u'hatred', u'men', u'younger', u'generation', u'women'],Feminist Movement,AGAINST
[u'rt', u'know', u'women', u'stop', u'wearing', u'age', u'?', u'nothing', u'women', u'can', u'wear', u'whatever', u'want', u'matter', u'old'],Feminist Movement,FAVOR
[u'beauty', u'eye', u'goat', u'add', u'goat', u'ruin', u'quote', u'body', u'image'],Feminist Movement,AGAINST
[u'rt', u'support', u'whatever', u'team', u'buck', u'supports'],Feminist Movement,NONE
[u'wow', u'gay', u'marriage', u'legal', u'lesbian', u'marriage', u'?', u'!', u'fuck', u'fix', u'now'],Feminist Movement,NONE
[u'blocked', u'4', u'frequent', u'posters', u'yes', u'all', u'women', u'2', u'never', u'even', u'debated', u'handle', u'facts'],Feminist Movement,AGAINST
[u'love', u'distract', u'female', u'teachers'],Feminist Movement,NONE
[u'watch', u'feminists', u'next', u'move', u'will', u'probably', u'demanding', u'pay', u'first', u'lady'],Feminist Movement,AGAINST
[u'confederate', u'flag', u'offends', u'good', u'stop', u'making', u'things'],Feminist Movement,NONE
[u'multiple', u'abortions', u'one', u'mistakes', u'life', u'expected', u'learn', u'welcome', u'feminism'],Feminist Movement,AGAINST
[u'realise', u'painted', u'men', u'brush', u'wilfully', u'ignorant', u'used', u'describe'],Feminist Movement,AGAINST
[u'never', u'settle', u'anything', u'less', u'worth'],Feminist Movement,AGAINST
[u'sjws', u'homogenous', u'blur', u'together', u'well', u'like', u'dealing', u'one', u'giant', u'rainbow-headed', u'monster', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'penetrating', u'vaginas', u'engulfing', u'penises', u'!'],Feminist Movement,FAVOR
[u'single', u'because', u'refuse', u"man's", u'bcs', u'want', u'full', u'self', u'bcs', u'want', u'feminist', u'man', u"man's", u'man'],Feminist Movement,FAVOR
[u'say', u'woman', u'two', u'black', u'eyes', u'?', u'nothing', u'already', u'told', u'twice'],Feminist Movement,AGAINST
[u'every', u'time', u'told', u'bossy', u'rather', u'assertive', u'took', u'compliment'],Feminist Movement,FAVOR
[u'farm', u'fucking', u'disgusting'],Feminist Movement,NONE
[u'half', u'victims', u'half', u'accomplices', u'like', u'everyone', u'else', u'simone', u'de', u'beavoir'],Feminist Movement,NONE
[u'look', u'can', u'discuss', u'sexism', u'survival', u'situations', u'get', u'back'],Feminist Movement,NONE
[u'feminists', u'honest', u'careful', u'use', u'logic', u'conversation', u'will', u'somehow', u'drag', u'rape'],Feminist Movement,AGAINST
[u'guess', u'crying', u'nhl', u'player', u'better', u'safer', u'getting', u'violent', u'one', u'right', u'?', u'saad', u'blackhawks'],Feminist Movement,AGAINST
[u'innocent', u'men', u'convicted', u'domestic', u'violence', u'!', u'say', u'no', u'to', u'feminism'],Feminist Movement,AGAINST
[u'dear', u'anti-porn', u'feminists', u'never', u'eaten', u'popcorn', u'watching', u'porn', u'missing', u'life', u'...', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminists', u'ugly', u'fact', u'equal', u'rights', u'men', u'women', u'feminists', u'are', u'beautiful'],Feminist Movement,FAVOR
[u'slut', u'word', u'made', u'degrade', u'women', u'degrade', u'anyone', u"body's", u'can', u'like'],Feminist Movement,FAVOR
[u'really', u'proud', u'want', u'thank', u'powerful', u'feminist', u'he', u'for', u'she'],Feminist Movement,FAVOR
[u'contempo', u'qiwaamah', u'longer', u'paid', u'maternity', u'leave', u'flexi', u'working', u'hours', u'on-site', u'childcare', u'breastfeeding', u'breastpumping', u'rooms', u'equal', u'pay'],Feminist Movement,FAVOR
[u'equality', u'women', u'expected', u'submit', u'traditions', u'marriage'],Feminist Movement,FAVOR
[u'load', u'crap', u'dressing', u'appropriately', u'office', u'sexist', u'?', u'grow', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'uk', u'considering', u'abolishing', u'prisons', u'women', u'completely', u'crime', u"man's", u'fault'],Feminist Movement,AGAINST
[u'wanna', u'stay', u'home', u'raise', u'family', u'cool', u'choice', u'nobody', u"else's"],Feminist Movement,FAVOR
[u'men', u'dirty', u'evil', u'yet', u'feminism', u'happy', u'take', u'money', u'via', u'state', u'form', u'collective', u'prostitution'],Feminist Movement,AGAINST
[u'starting', u'compile', u'evidence', u'blog', u'post', u'modern', u'feminism', u'shares', u'traits', u'nazi', u'propaganda'],Feminist Movement,AGAINST
[u'rules', u'live', u'seek', u'logic', u'things', u'even', u'looks', u'like', u'waste', u'time', u'including', u'feminism', u'gamer', u'gate'],Feminist Movement,AGAINST
