[u'pussy', u'riot', u'punk', u'prayer', u'highly', u'suggest', u'watch', u'amazing', u'documentary'],Feminist Movement,FAVOR
[u'fucking', u'feminists', u'...', u'sir', u'tim', u'hunt', u'fired', u'lies', u'following', u'joke', u'praised', u'women', u'science'],Feminist Movement,AGAINST
[u'maura', u'tucker', u'morning'],Feminist Movement,FAVOR
[u'ever', u'see', u'meritocracy', u'myth', u'pushed', u'people', u'skills', u'trying', u'buddy-buddy', u'way', u'top', u'hmm'],Feminist Movement,NONE
[u'patriarchy', u'theory', u'designed', u'project', u'prejudice', u'insecurity', u'feminists', u'onto', u'men'],Feminist Movement,AGAINST
[u'keep', u'fight', u'going', u'justice', u'communities', u'g', u'b', u't', u'rights', u'black', u'lives', u'matter', u'justice', u'for', u'muslims', u'hispanic', u'girls', u'united'],Feminist Movement,NONE
[u'rt', u'nothing', u'like', u'dudes', u'joking', u'molesting', u'right', u'face', u'...'],Feminist Movement,FAVOR
[u'male', u'rape', u'one', u'under-reported', u'crimes', u';', u'male', u'rape', u'survivors', u'among', u'under-served', u'crime', u'victims'],Feminist Movement,NONE
[u'spot', u'fashion', u'feminist', u'claim', u'feminism', u'equality', u'feminist', u'actions', u'demonstrate', u'otherwise'],Feminist Movement,AGAINST
[u'thought', u'goes', u'mind', u'regular', u'basis', u'said', u'man', u'?'],Feminist Movement,FAVOR
[u'mentality', u'gamer', u'gate', u'hey', u'!', u'feminists', u'suuuuper', u'stable', u'!', u'btw', u'agitate', u'criticism'],Feminist Movement,AGAINST
[u'men', u'right', u'talk', u'voice', u'important', u'goddess', u'deserve', u'silenced'],Feminist Movement,FAVOR
[u'someone', u'create', u'female', u'festival', u'celebrating', u'women', u'?', u'!', u'surely', u'brainer', u'!'],Feminist Movement,FAVOR
[u'hey', u'socrates', u'born', u'mortal', u'mother', u'thus', u'doomed', u'die', u'murderer', u'?'],Feminist Movement,NONE
[u'physical', u'appearance', u'define', u'worth.people', u'heard', u'whether', u'theyre', u'conventionally', u'attractive'],Feminist Movement,FAVOR
[u'feminism', u'stand', u'female', u'entitlement', u'sense', u'worth', u'popular', u'culture', u'presents', u'meninist'],Feminist Movement,AGAINST
[u'representation', u'goal', u'feminism', u'gone', u'invent', u'female', u'characters', u'replace', u'male', u'characters'],Feminist Movement,AGAINST
[u'fight', u"women's", u'equality', u'!', u'!', u'read', u'blog', u'join', u'cause', u"woman's", u'rights', u'gender', u'equality', u'!', u'!'],Feminist Movement,FAVOR
[u'wish', u'people', u'understand', u'true', u'feminists', u'want', u'equality', u'everyone', u'even', u'men', u'just', u'girls'],Feminist Movement,FAVOR
[u'women', u'superior', u'men', u'every', u'aspect'],Feminist Movement,FAVOR
[u'true', u'quotes', u'take', u'opportunity', u'promote'],Feminist Movement,NONE
[u'called', u'sexual', u'coercion', u'rape', u'rape', u'culture'],Feminist Movement,FAVOR
[u'going', u'full', u'mc', u'intosh', u'th', u'consecutive', u'time', u'j', u'w', u'logic'],Feminist Movement,AGAINST
[u'nice', u'anyways', u'nicer', u'internet'],Feminist Movement,NONE
[u'dear', u'percent', u'women', u'think', u'like', u'us', u'hence', u'scum', u'love', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'refuse', u'accept', u'unbreakable', u'glass', u'ceiling', u'hit', u'glass', u'hard', u'enough', u'will', u'shatter'],Feminist Movement,FAVOR
[u'never', u'bored', u'ppl', u'easily', u'get', u'bored', u'like', u'profess', u'generally', u'boring', u'weak', u'wimp-out'],Feminist Movement,NONE
[u'lol', u'ugly', u'wanting', u'equal', u'?'],Feminist Movement,FAVOR
[u'fact', u'people', u'think', u'women', u'need', u'appealing', u'attractive', u'heard', u'seen', u'equal', u'need', u'feminism'],Feminist Movement,FAVOR
[u'following', u'lead', u'embracing', u'term', u'far', u'perfect', u'still', u'learning'],Feminist Movement,FAVOR
[u'find', u'woman', u'attractive', u'objectifying', u'pig', u'find', u'attractive', u'shallow', u'pig'],Feminist Movement,AGAINST
[u'rt', u'demand', u'less', u'cat-calling', u'cats', u'!', u'feminist', u'dogs', u'can', u'come', u'too'],Feminist Movement,FAVOR
[u'please', u'rt', u'gender', u'equality', u'project', u'!'],Feminist Movement,FAVOR
[u'can', u'feminist', u'doctor', u'?', u'issues', u'get', u'wrong', u'doctors', u'?', u'he', u'for', u'she', u'feminist'],Feminist Movement,FAVOR
[u'people', u'say', u'bit', u'young', u'politics', u'honestly', u'just', u'stand', u'believe', u'marriage', u'equaility'],Feminist Movement,NONE
[u'tell', u'stop', u'speaking', u'women', u'belittling', u'manner', u'never', u'lie', u'women', u'equality'],Feminist Movement,FAVOR
[u'like', u'rape', u'one', u'reported', u'crimes', u'unreported', u'incidents', u'usually', u'females', u'raping', u'males', u'hey'],Feminist Movement,AGAINST
[u'feminists', u'want', u'special', u'right', u'equal', u'right', u'b', u'feminist'],Feminist Movement,AGAINST
[u'feminism', u'built', u'hatred', u'nothing', u'equality', u'humanitarian', u'grounds', u"don't", u'mancriminate'],Feminist Movement,AGAINST
[u'sexist', u'misandrist', u'whine-fest', u'drenched', u'victimhood'],Feminist Movement,AGAINST
[u'also', u'sorry', u'busy', u'gorgeous', u'feminist', u'give', u'shit', u'beauty', u'standards'],Feminist Movement,FAVOR
[u'feminists', u'believe', u'mothers', u'say', u"father's", u'body', u'job', u'money'],Feminist Movement,AGAINST
[u'meritocracy', u'oppressive', u'incompetent', u'believe', u'sexist', u'sexist', u'one'],Feminist Movement,AGAINST
[u'problem', u'liberals', u'tolerance', u'extended', u'agree'],Feminist Movement,NONE
[u'cutting', u'mutilation', u'daughters', u'genitals', u'expression'],Feminist Movement,FAVOR
[u'rt', u'feminism', u'belief', u'men', u'women', u'equal', u'rights', u'opportunities'],Feminist Movement,AGAINST
[u'feminism', u'just', u'women', u';', u'letting', u'people', u'lead', u'fuller', u'lives', u'~'],Feminist Movement,FAVOR
[u'woman', u'see', u'sex', u'object', u'!', u'see', u'atm'],Feminist Movement,AGAINST
[u'ever', u'thought', u'maybe', u'blue', u'jeans', u'hates', u'?', u'everyone', u'world', u'made'],Feminist Movement,NONE
[u'need', u'meninist', u'blk', u'man', u'white', u'women', u'make', u'minorities', u'despite', u'lies', u'feminist'],Feminist Movement,AGAINST
[u'ceos', u'apologizing', u'feminists', u'pressure', u'awards', u'feminism', u'sought-after', u'intellectual', u'immunity', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'yrs', u'out-of-date', u'thought', u'interesting', u'just', u'old', u'news', u'bored', u'now', u'bye'],Feminist Movement,NONE
[u'wgss', u'discussion', u'forum', u'love', u'librarians', u'!'],Feminist Movement,NONE
[u'hooks', u'says', u'continue', u'even', u'though', u'hard', u'causes', u'pain', u'people', u'look'],Feminist Movement,FAVOR
[u'offensive', u'joke', u'left', u'context', u'...', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'just', u'putting', u'finishing', u'touches', u'feminist-themed', u'cryptic', u'crossword', u'...', u'standard'],Feminist Movement,FAVOR
[u'dear', u'feminist', u'supporters', u'people', u'like', u'endless', u'concessions', u'feminists', u'just', u'prevent', u'accountability'],Feminist Movement,AGAINST
[u'hard', u'woman', u'constantly', u'annoyed', u'things', u'really', u'matter', u'grand', u'scheme', u'things', u'wish', u'man'],Feminist Movement,AGAINST
[u'enough', u'help', u'someone', u'group', u'name', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'gender', u'norms', u'ass', u'definitely', u'moved', u'lb', u'boxes', u'wedges'],Feminist Movement,AGAINST
[u'family', u'court', u'court', u'inquisition', u'f', u'm', u'n', u'z'],Feminist Movement,AGAINST
[u'gotta', u'love', u'respect', u'feminists', u'give', u'wanna', u'feminist', u'note', u'sarcasm', u'dont', u'need', u'feminism'],Feminist Movement,AGAINST
[u'mother', u'laughed', u'first', u'graders', u'mother', u'threw', u'bug', u'screamed', u'ran', u'away'],Feminist Movement,NONE
[u"feminist's", u'shut', u'entire', u'global', u'porn', u'industry', u'put', u'millions', u'benefits', u'welfare', u'even', u'care'],Feminist Movement,AGAINST
[u'love', u'girl', u'hell', u'way', u'diminish', u"women's", u'soccer', u'u', u'w', u'n', u't'],Feminist Movement,FAVOR
[u'elizabeth', u'cady', u'stanton', u'die', u'get', u'upset', u'fuckbois', u'text', u'back'],Feminist Movement,FAVOR
[u'fighting', u'equality', u'decide', u'allow', u'ladies', u'heat', u'breaks', u'men', u'get', u'hot', u'?'],Feminist Movement,AGAINST
[u'also', u'policy', u'removing', u'feminists', u'entirety', u'thanks', u'help', u'vote', u'u'],Feminist Movement,AGAINST
[u'today', u'watch', u'united', u'states', u'supreme', u'court'],Feminist Movement,NONE
[u'worry', u'honey', u'intelligence', u'roadblock', u'full', u'unquestioning', u'faith', u'feminism', u'bleated', u'!'],Feminist Movement,AGAINST
[u'%', u'population', u'%', u'congress', u'war', u'on', u'women', u'absolutely', u'real', u'thing', u'wake', u'america'],Feminist Movement,FAVOR
[u'retarded', u'tantrums', u'gamer', u'gate', u'feminists', u'show', u'effects', u'lifetime', u'never', u'facing', u'intellectual', u'challenge'],Feminist Movement,AGAINST
[u'great', u'see', u'singer', u'turned', u'activist', u'stage', u'interview', u'glastonbury'],Feminist Movement,FAVOR
[u'congratulations', u'america', u'overcoming', u'1', u'battle', u'now', u'women', u'races', u'treated', u'equally', u'all', u'lives', u'matter'],Feminist Movement,FAVOR
[u'men', u'want', u'credit', u'women', u'feminists', u'feminists', u'just', u'men', u'wanting', u'privileges'],Feminist Movement,FAVOR
[u'ok', u'married', u'year-old', u'ceo', u'use', u'power', u'influence', u'shag', u'year-old', u'intern', u'?', u'ask', u'hillary'],Feminist Movement,FAVOR
[u"y'all", u'pay', u'attention', u"men's", u'sports', u'something', u'fairly', u'important', u'happening', u'now', u'usa', u"women's", u'soccer'],Feminist Movement,AGAINST
[u'guess', u'new', u'definition', u'ugly', u'believing', u'equal', u'rights', u'...', u'let', u'ugly'],Feminist Movement,FAVOR
[u'links', u'sauga', u'gotta', u'stop', u'chincing', u'girls', u'taking', u'away', u'extra', u'bit'],Feminist Movement,FAVOR
[u'woman', u'stick', u'together', u'?', u'like', u'half', u'cunts'],Feminist Movement,AGAINST
[u'obsessed', u'becoming', u'woman', u'comfortable', u'skin', u'sandra', u'cisneros'],Feminist Movement,FAVOR
[u'believe', u'reasons', u'people', u'say', u'need', u'feminism', u'need', u'dog', u'half', u'reasons'],Feminist Movement,AGAINST
[u'feminist', u'female', u'long', u'time', u'now.it', u'd', u'stupid', u'side-maya', u'angelou', u'feminist'],Feminist Movement,FAVOR
[u'rt', u'emilaaslund', u'dear', u'third', u'wave', u'feminists', u'hate', u'women', u'get', u'definitions', u'straight', u'gamer', u'gate', u'not', u'yo', u'...'],Feminist Movement,AGAINST
[u'beauty', u'rant', u'7', u'taught', u'hate', u'knock', u'knees', u'?', u'must', u'compliment', u'call', u'yellow', u'bone', u'?', u'beauty'],Feminist Movement,AGAINST
[u'*', u'watching', u'house', u'cards', u'dad', u'*', u'first', u'lady', u'president', u'?', u'yeah', u'dad', u'!', u'next', u'woman', u'president', u'right', u'!'],Feminist Movement,FAVOR
[u'need', u'feminism', u'need', u'anything', u'else', u'life', u'survive', u'speak', u'w', u'o'],Feminist Movement,FAVOR
[u'dear', u'feminists', u'expel', u'man-haters', u'poisoning', u'feminism', u'?', u'admire', u'?', u'gamer', u'gate', u'not', u'y', u'...'],Feminist Movement,AGAINST
[u'feminists', u'know', u'fighting', u'?', u'!', u'ego', u"maniac's", u'want', u'minutes', u'fame'],Feminist Movement,AGAINST
[u'women', u'get', u'paid', u'far', u'men', u'appear', u'pornography', u'come', u'one', u'talking', u'blatant', u'sexism', u'?', u'!'],Feminist Movement,AGAINST
[u'glad', u'able', u'raise', u'kids', u'n', u'time', u'educated', u'mothering', u'decisions', u'family', u'vilified'],Feminist Movement,AGAINST
[u'people', u'think', u'feminist', u'hate', u'men', u'feminist', u'believe', u'equality', u'equality', u'for', u'all'],Feminist Movement,FAVOR
[u'feminists', u'like', u'like', u'religious', u'people', u'understand', u'atheists', u'reject', u'nonsense'],Feminist Movement,AGAINST
[u'm', u'feminists', u'need', u'growa', u'sense', u'humor', u'w', u'okay', u'sips', u'male', u'tears', u'mug', u'm', u'aaigh', u'!', u'misandreeeeeeeeeee', u'yes', u'all', u'women'],Feminist Movement,AGAINST
[u'last', u'week', u'man', u'made', u'u', u'turn', u'drove', u'wrong', u'way', u'one', u'way', u'street', u'tell', u'body'],Feminist Movement,FAVOR
[u'psst', u'get', u'anymore', u'equal', u'...', u'now', u'joke', u'!', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'bc', u'feminists', u'know', u'everything', u'man', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'lot', u'people', u'get', u'indoctrinated', u'movement', u'reading', u'comments', u'articles', u'example'],Feminist Movement,NONE
[u'get', u'lot', u'shit', u'saying', u'boobs', u'sexual', u'sorry', u'call', u'ignorant', u'want', u'true'],Feminist Movement,AGAINST
[u'list', u'real', u'?', u'please', u'god', u'better', u'joke', u'man', u'woman', u'ever', u'pay', u'attention', u'shit'],Feminist Movement,NONE
[u'son', u'slut', u'shame', u'female', u'nudes', u'jerk', u'nudes', u'night', u"ain't", u'right'],Feminist Movement,FAVOR
[u'majority', u'anti-abortion', u'leaders', u'men', u'none', u'will', u'ever', u'pregnant'],Feminist Movement,AGAINST
[u'nothing', u'inspiring', u'drums', u'beginning', u'run', u'the', u'world', u'girls', u'feels', u'like', u'rise'],Feminist Movement,AGAINST
[u'lunatics', u'fooling', u'1', u'skewed', u'logic', u'due', u'2', u'delusions'],Feminist Movement,AGAINST
[u'feminists', u'saying', u'atheists', u'skeptics', u'quite', u'contradiction', u'worship', u'vulva', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'quote', u'mother', u'woman', u'really', u'got', u'shit', u'?', u'aye', u'bring', u'fourth', u'wave', u'feminism', u'!'],Feminist Movement,AGAINST
[u'women', u'make', u'%', u'less', u'men', u'job', u'women', u'average', u'make', u'less', u'men', u'look', u'feminazis', u'equal', u'pay', u'day'],Feminist Movement,AGAINST
[u'rt', u'viviennedenue', u'bittergourd', u'themarysue', u'thank', u'!', u'game', u'going', u'knock', u'socks', u'!'],Feminist Movement,FAVOR
[u'real', u'life', u'gets', u'controversial', u'scroll', u'social', u'media', u'faster', u'baltimore', u'riots', u'nepal', u'earthquake'],Feminist Movement,NONE
[u'sure', u'schadenfreudes', u'can', u'stand', u'much', u'tickling'],Feminist Movement,NONE
[u'added', u'level', u'irony', u'chosen', u'figureheads', u'really', u'body', u'positive', u'amirite', u'?'],Feminist Movement,AGAINST
[u'responsibilities', u'feminism', u'admits', u'ornamental', u'intelligence', u'average', u'feminist', u'only', u'rights'],Feminist Movement,AGAINST
[u'need', u'feminism', u'walk', u'three', u'blocks', u'without', u'getting', u'cat', u'called', u'man', u'asking', u'get', u'car'],Feminist Movement,FAVOR
[u'tumblr', u'made', u'slightly', u'transphobic', u'misogynistic', u'tumblr'],Feminist Movement,NONE
[u'weneedfeminism', u'twitter', u'misogynist', u'harassment', u'machine', u'yes', u'all', u'women', u'he', u'for', u'she', u'feminist'],Feminist Movement,AGAINST
[u'lol', u'!', u'young', u'male', u'children'],Feminist Movement,NONE
[u'ruth_blane', u'_anavgjoe_', u'rt', u'ruth_blane', u'ruth_blane', u'ruth_blane', u'ruth_blane', u'reversedowry', u'rt', u'manojmane', u'take', u'!', u'!', u'feminazi'],Feminist Movement,AGAINST
[u'met', u'first', u'radical', u'feminist', u'today', u'holy', u'shit', u'amazing', u'much', u'can', u'go', u'wrong', u'brain'],Feminist Movement,AGAINST
[u'anita', u'sarkeesian', u'living', u'damsel', u'distress', u'trope'],Feminist Movement,AGAINST
[u'reading', u'gg', u'tweets', u'getting', u'angrier', u'fuuuuuuuuuuuck', u'men', u'privileged', u'time', u'bed', u'feminism', u'is', u'awfully', u'great'],Feminist Movement,FAVOR
[u'heckling', u'yes', u'all', u'women', u'screaming', u'look', u'!', u'day', u'excellent', u'way', u'show', u'us', u'serious', u'individual'],Feminist Movement,AGAINST
[u'human', u'beings', u'created', u'equally', u'nature'],Feminist Movement,FAVOR
[u'lady', u'yt', u'right', u'radical', u'feminist', u'loudest', u'voices', u'normal', u'logical', u'feminist', u'outspoken'],Feminist Movement,FAVOR
[u'hate', u'break', u'u', u'bruh', u'women', u'get', u'pretty', u'us', u'get', u'pretty', u'show', u'women'],Feminist Movement,FAVOR
[u'people', u'actually', u'brag', u'dank', u'shatter', u'wax', u'shit', u'instagram', u'pls', u'kill'],Feminist Movement,NONE
[u'guess', u'wanting', u'trying', u'make', u'world', u'better', u'place', u'everyone', u'makes', u'ugly'],Feminist Movement,FAVOR
[u'dinosaur', u'fool', u'rising', u'antiquated', u'rhetoric', u'bye'],Feminist Movement,FAVOR
[u'people', u'call', u'beautiful', u'really', u'ugliest', u'philosophy', u'baltimore', u'riots', u'baltimore'],Feminist Movement,NONE
[u'feminists', u'tend', u'get', u'upset', u'leave', u'comedy', u'clubs', u'humor', u'form', u'intelligence', u'lack', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'pics', u'without', u'makeup', u'?', u'just', u'perpetuating', u'myth', u'women', u'need', u'makeup', u'considered', u'pretty'],Feminist Movement,FAVOR
[u'actually', u'watching', u'video', u'radical', u'feminism', u'history', u'funniest', u'movie', u'ive', u'ever', u'seen'],Feminist Movement,AGAINST
[u'yeah', u'!', u'need', u'feminism', u'like', u'boyfriend', u'chips', u'food', u'shops.also', u'pretty.obvs'],Feminist Movement,AGAINST
[u'men', u'front', u'women', u'misogynistic', u'pig'],Feminist Movement,FAVOR
[u'feminist', u'irritable', u'preaching', u'feminism', u'know', u'misplaced', u'vibrator', u'feminists'],Feminist Movement,AGAINST
[u'guess', u'begging', u'point', u'like', u'really', u'sexist', u'views', u'..', u'know', u'feministsareugly'],Feminist Movement,AGAINST
[u'feminists', u'honest', u'want', u'worldwide', u'matriarchal', u'dictatorship', u'men', u'enslaved', u'women', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminists', u'go', u'gym', u'lose', u'weight', u'stop', u'blame', u'society', u'everything'],Feminist Movement,AGAINST
[u'eat', u'pus', u'somethin', u'lozer'],Feminist Movement,NONE
[u'just', u'yelled', u'boyfriend', u'trying', u'let', u'win', u'mortal', u'kombat', u'x'],Feminist Movement,FAVOR
[u'modern', u'marriage', u'like', u'modern', u'car', u'shinny', u'disposable', u'made', u'last', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'whether', u'label', u'feminist', u'think', u'important', u'address', u'equal', u'rights', u'taylor', u'swift'],Feminist Movement,FAVOR
[u'ya', u'said', u'sexily'],Feminist Movement,AGAINST
[u'girl', u'sex', u'drive', u'!', u'?', u'must', u'slut', u'!'],Feminist Movement,FAVOR
[u'ever', u'need', u'man', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'want', u'equality', u'work', u'place', u'men', u'woman', u'take', u'trash', u'..', u'?', u'makes', u'sense'],Feminist Movement,AGAINST
[u'trigger', u'levels'],Feminist Movement,NONE
[u'woman', u'sex', u'object', u'person'],Feminist Movement,FAVOR
[u'wonder', u"it'd", u'like', u'wear', u'dress', u'sexually', u'harassed', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'buy', u'brainwashing', u'hope', u'never', u'get', u'selected', u'jury', u'duty', u'involving', u'sex', u'crime'],Feminist Movement,AGAINST
[u'reading', u'mag', u'endless', u'pages', u'look', u'holiday', u'holidays', u'time', u'give', u'fuck', u'point', u'!'],Feminist Movement,NONE
[u'anti', u'gamergate', u'people', u'say', u'gg', u'zoe', u'quinn', u'defending', u'domestic', u'abuse', u'not', u'your', u'shield', u'women', u'against', u'feminis', u'...'],Feminist Movement,AGAINST
[u'united', u'states', u'one', u'countries', u'give', u'paid', u'maternity', u'leave'],Feminist Movement,FAVOR
[u'wtf', u'single', u'fathers'],Feminist Movement,AGAINST
[u'rt', u'bad', u'bitch', u'compliment'],Feminist Movement,FAVOR
[u'pretty', u'young', u'thing', u'catchy', u'mj', u'song', u'perfect', u'summary', u'discourses', u'surrounding', u'professional'],Feminist Movement,AGAINST
[u'jest', u'):', u"man's", u'world', u"y'know", u'kaitlyn', u'blow', u'world'],Feminist Movement,FAVOR
[u'dear', u'feminists', u'give', u'complete', u'version', u'feminism', u'dictionary', u'definition', u'?', u'man-hate', u'?', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'want', u'revenge', u'slut', u'?', u'cry', u'rape', u'lie', u'world', u'carry', u'mattress', u'ugly', u'feminist'],Feminist Movement,AGAINST
[u'strict', u'gender', u'roles', u'context', u'true', u'marriage', u'devoted', u'raising', u'children', u'will', u'always', u'ideal', u'substitutes'],Feminist Movement,AGAINST
[u'feminist', u'stop', u'whining', u'internet', u'step', u'game', u'guys', u'baltimore', u'riot', u'cause', u'get', u'shit', u'done'],Feminist Movement,AGAINST
[u'women', u'strong', u'women', u'smart', u'women', u'bold', u'feminists', u'are', u'beautifulisalovemovement'],Feminist Movement,FAVOR
[u"uk's", u'answer', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'girls', u'always', u'wear', u'invisible', u'crown', u'always', u'carry', u'gun', u'lionesses'],Feminist Movement,AGAINST
[u'mito', u'eve', u'model', u'explicit', u'prove', u'1', u'ancestor', u'narrows', u'similarities', u'matter', u'degree', u'...'],Feminist Movement,NONE
