[u'pussy', u'riot', u'punk', u'prayer', u'highly', u'suggest', u'watch', u'amazing', u'documentary'],Feminist Movement,FAVOR
[u'how', u'to', u'spot', u'feminist', u'?', u'->', u'feminists', u'struggle', u'control', u'lives', u'try', u'micromanage', u"women's", u'lives'],Feminist Movement,AGAINST
[u'upload', u'sexually', u'provocative', u'pics', u'see', u'someone', u'attracted', u'looks', u'harassment', u'?', u'right'],Feminist Movement,AGAINST
[u'video', u'games', u'form', u'art', u'censorship', u'comparable', u'practices', u'fascist', u'germany', u'wwii', u'gamer', u'gate'],Feminist Movement,NONE
[u'wtf', u'literal', u'fuck', u'evan', u'sseing', u'thing'],Feminist Movement,NONE
[u'saying', u'inconvenient', u'truths', u'might', u'hurt', u'narrative'],Feminist Movement,NONE
[u'ok', u'armchair', u'feminists', u'got', u'panties', u'wet', u'social', u'justice', u'warrior', u'go', u'something', u'get', u'tumblr'],Feminist Movement,AGAINST
[u"hillary's", u'lead', u'sanders', u'narrowing', u'long', u'bernie', u'accused', u'misogyny', u'?'],Feminist Movement,AGAINST
[u'give', u'us', u'follow', u'back'],Feminist Movement,FAVOR
[u'towie', u'catchup', u'totally', u'agree', u'ferne', u't', u'o', u'w'],Feminist Movement,NONE
[u'thanks', u'laughs', u'tonight', u'social', u'commentary', u'bad', u'either', u';)'],Feminist Movement,FAVOR
[u'pls', u'h8', u'last', u'tweet', u'obviously', u'joke'],Feminist Movement,NONE
[u'girls', u'wanna', u'go', u'strip', u'bfs', u'beg', u'go', u'see', u'magic', u'mike', u'xxl'],Feminist Movement,AGAINST
[u'just', u'gained', u'new', u'follower', u'!', u'views', u'got', u'outraged', u'!'],Feminist Movement,FAVOR
[u'people', u'wonder', u'taken', u'seriously', u'...', u'least', u'give', u'1', u'every', u'time', u'hear', u'rich', u'!'],Feminist Movement,AGAINST
[u'need', u'feminism', u'pretty'],Feminist Movement,AGAINST
[u'lehi', u'high', u'school', u'favorite', u'school', u'due', u'ps', u'yo', u'gleaves', u'hit', u'monday', u'motivation', u'what', u'are', u'you', u'afraid', u'of'],Feminist Movement,NONE
[u'wow', u'threat', u'violence', u'feminist', u'nothing', u'polite', u'might', u'report', u'. . .'],Feminist Movement,AGAINST
[u'like', u'feminism', u'just', u'gender', u'much', u'ignorant', u'toad'],Feminist Movement,FAVOR
[u'strong', u'female', u'lead', u'get', u'excited', u'cause', u'gratuitous', u'sexual', u'violence'],Feminist Movement,AGAINST
[u'upsets', u'people', u'narrow-minded', u'comes', u'feminism', u'stereotyping', u'men'],Feminist Movement,FAVOR
[u'heterosexual', u"male's", u'sexual', u'orientation', u'social', u'capitalist', u'construct', u'can', u'changed', u'blink', u'eye'],Feminist Movement,AGAINST
[u'lack', u'intellectual', u'integrity', u'group', u'atheists', u'easy', u'spot', u'just', u'count', u'feministatheists', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'mascots', u"women's", u'world', u'semi-final', u'girls', u'?', u'...', u'equalityforall'],Feminist Movement,AGAINST
[u'fact', u'asked', u'someone', u'blocked', u'now', u'happy', u'...', u'spankafeminist'],Feminist Movement,AGAINST
[u'feminism', u'twitter', u'black', u'hole', u'human', u'intelligence', u'just', u'like', u'creationism', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'length', u'time', u'take', u'bath', u'directly', u'relates', u'happening', u'twitter', u'monday', u'motivation', u'worlds'],Feminist Movement,NONE
[u'attempt', u'parody', u'protein', u'world', u'baltimore', u'riots'],Feminist Movement,NONE
[u'without', u'someone', u'side', u'gonna', u'achieve', u'goals', u'set', u'goals'],Feminist Movement,AGAINST
[u'r', u'u', u'twitter', u'get', u'back', u'kitchen', u'equality'],Feminist Movement,AGAINST
[u'hope', u'get', u'raped', u'apparently', u'misogynists', u'say', u'dare', u'bend', u'will', u'?', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'friendly', u'reminder', u'gender', u'pay', u'gap', u'myth'],Feminist Movement,AGAINST
[u'find', u'friends', u'people', u'throw', u'around', u'word', u'slut', u'judge', u'women', u'sexual', u'beings', u'equality'],Feminist Movement,AGAINST
[u'always', u'guys', u'job'],Feminist Movement,FAVOR
[u'yes', u'women', u'fair', u'men', u'staying', u'home', u'shamed', u'society', u'must', u'change', u'ppl', u'additudes'],Feminist Movement,FAVOR
[u'wish', u'laura', u'croft', u'undress', u'bitch', u'fem', u'freq'],Feminist Movement,AGAINST
[u'feminist', u'outrage', u'american', u'girls', u'recruited', u'isis', u'?', u'zero'],Feminist Movement,AGAINST
[u'yes', u'all', u'women', u'know', u'protect', u'carry', u'gun'],Feminist Movement,FAVOR
[u'feminist', u'extremists', u'ruin', u'everyone', u'respect', u'feminist', u'actually', u'want', u'equality', u'handout'],Feminist Movement,AGAINST
[u'full', u'self-loathing', u'lot', u'women', u'like', u'got', u'sod', u'wright', u'stuff', u'wolf', u'whistling'],Feminist Movement,AGAINST
[u'feminists', u'can', u'now', u'prove', u'wage', u'gap', u'...', u'yet', u'lawsuits', u'come', u'forward', u'women', u'paid', u'less', u'...', u'maybe', u'exist'],Feminist Movement,AGAINST
[u'misogynist', u'abuser', u'whining', u'feminists', u'blocking', u'make', u'day', u'bock', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'men', u'can', u'longer', u'look', u"women's", u'boobs', u'tattoos', u'even', u'look', u'eyes', u'soon', u'mandatory', u'castration', u'males'],Feminist Movement,AGAINST
[u'running', u'dick', u'sucker', u'yes', u'purpose', u'mouth', u'lol'],Feminist Movement,AGAINST
[u'dear', u'feminists', u'gaming', u'respect', u'earned', u'hard', u'work', u'playing', u'victim', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'statistics', u'show', u'male', u'victims', u'rape', u'likely', u'straight', u'gay'],Feminist Movement,NONE
[u'walking', u'neighborhood', u'saw', u'5', u'different', u'fathers', u'taking', u'care', u'toddler', u'woman', u'nearby'],Feminist Movement,FAVOR
[u'masculinity', u'toxic', u'must', u'nuclear', u'waste', u'facility'],Feminist Movement,AGAINST
[u'feminism', u'fight', u"women's", u'rights', u'feminism', u'now', u'find', u'petty', u'first', u'world', u'problem', u'whine'],Feminist Movement,AGAINST
[u'cool', u'got', u'greenlight', u'back', u'ur', u'side'],Feminist Movement,NONE
[u'rt', u'dream', u'life', u'fuck', u'canadian', u'slut', u'eye-socket', u'yes', u'all', u'women', u'this', u'fucking', u'guy'],Feminist Movement,NONE
[u'v', u'!', u'wait', u'see', u'!'],Feminist Movement,NONE
[u'year', u'relentless', u'harassment', u'folks', u'talking', u'rape', u'abuse', u'yes', u'all', u'women', u'=', u'thriving', u'rape', u'culture', u'social', u'media'],Feminist Movement,AGAINST
[u'respect', u'truck-suck', u'respect', u'girls', u'innate', u'chosen', u'doll-love', u'?'],Feminist Movement,FAVOR
[u'think', u'australia', u'female', u'pm', u'n', u'female', u'majority', u'mps', u'marriage', u'equaility', u'legal', u'now'],Feminist Movement,FAVOR
[u'men', u'want', u'women', u'take', u'name', u'marriage', u'male', u'pride', u'female', u'pride', u'matter'],Feminist Movement,FAVOR
[u'gave', u'women', u'right', u'vote', u'nevermind', u'2/3', u'men', u'voted', u'give', u'right'],Feminist Movement,AGAINST
[u'women', u'shamed', u'want', u'children', u'told', u'want', u'payed', u'equally', u'children'],Feminist Movement,FAVOR
[u'make', u'smile', u':)'],Feminist Movement,AGAINST
[u'feminism', u'sex', u'worker', u'exclusive', u'trans', u'exclusive', u'want', u'part'],Feminist Movement,AGAINST
[u'white', u'women', u'pretend', u'ne', u'black', u'lies', u'aboit', u'dad', u'family', u'instead', u'going', u'mental', u'hospital', u'?'],Feminist Movement,NONE
[u'upsetting', u'however', u'greeted', u'shock', u'disgust', u'fact', u'ambition'],Feminist Movement,FAVOR
[u'pop', u'quiz', u'whats', u'greatest', u'fear', u'oppressor', u'?', u'black', u'lives', u'matter'],Feminist Movement,NONE
[u'hat', u'seriously', u'made', u'beijing', u'breakthrough', u'say', u'thank', u'enough', u'!'],Feminist Movement,FAVOR
[u'mind', u'business', u'cunt', u'batteries', u'bob', u'die', u'?'],Feminist Movement,AGAINST
[u'women', u'need', u'shave'],Feminist Movement,FAVOR
[u'just', u'made', u'best', u'case', u'feminist', u'equality', u'ever', u'!', u'fuck', u'feminism', u'!'],Feminist Movement,AGAINST
[u'wrong', u'people', u'women', u'self', u'respect', u'coveted', u'listening', u'much', u'rush', u'?'],Feminist Movement,FAVOR
[u'petition', u'journalists', u'stop', u'using', u'man', u'mean', u'demonstrate', u'resilience', u'mental', u'toughness'],Feminist Movement,FAVOR
[u'tweet', u'made', u'cast', u'towie', u'mate'],Feminist Movement,NONE
[u'hey', u'stop', u'teiggering', u'ur', u'man', u'gap', u'bus', u'will', u'fight', u'patriarchy', u'ur', u'jail', u'ty', u'equality'],Feminist Movement,FAVOR
[u'seriously', u'believe', u'many', u'hilary', u'supporters', u'right', u'now'],Feminist Movement,AGAINST
[u'hate', u'girls', u'turn', u'bitches', u'guy', u'tells', u'look', u'good', u'without', u'make', u'...', u'thats', u'compliment', u'?', u'!', u'!', u'?', u'?', u'!', u'?', u'?', u'?'],Feminist Movement,AGAINST
[u'wish', u'women', u'power', u'men', u'milan', u'knock', u'knock', u'k_', u'army', u't', u'family'],Feminist Movement,FAVOR
[u'without', u"farmer's", u'tan', u'bang', u'bare', u'bitches', u'misogynist', u'colloquialisms', u'dont', u'say', u'bitch'],Feminist Movement,NONE
[u'kristen', u'stewart', u'hollywood', u'disgustingly', u'sexist'],Feminist Movement,FAVOR
[u'multiple', u'abortions', u'means', u'feminists', u'using', u'contraceptives', u'demanded', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'u', u'putting', u'women', u'$', u'bill', u'instead', u'$', u'...', u'anyone', u'else', u'think', u'bs', u'compromise', u'?', u'the', u'new', u'women', u'ons', u'feminist'],Feminist Movement,AGAINST
[u'lol', u'jaewon', u'good', u'hood', u'!', u'just', u'like', u'poetry', u'pressing', u'issues'],Feminist Movement,NONE
[u'going', u'walk', u'thru', u'get', u'feminists', u'idea', u'saying', u'...'],Feminist Movement,AGAINST
[u'signs', u'youre', u'in', u'the', u'u', u'attacked', u'feminists', u'labels', u'patriarchy', u'cooking', u'sunny', u'side', u'eggs'],Feminist Movement,AGAINST
[u'pretty', u'sure', u'us', u'a-okay', u'without', u'team', u'aaaalll', u'anyway'],Feminist Movement,AGAINST
[u'know', u'ugly', u'?', u'going', u'short', u'skirt', u'without', u'judged'],Feminist Movement,FAVOR
[u'staying', u'well', u'informed', u'sexual', u'violence', u'news', u'important', u'yet', u'often', u'leaves', u'ranting', u'screen'],Feminist Movement,FAVOR
[u'extinction', u'insects', u'dangerous', u'herbs', u'gigolo', u'services', u'religious', u'fanaticism', u'fake', u'beercans-y', u'malaysia', u'radio', u'media', u'fail', u'2discuss', u'?'],Feminist Movement,NONE
[u'men', u'can', u'empathize', u'picture', u'daughter', u'going', u'thing'],Feminist Movement,FAVOR
[u'rt', u'want', u'choose', u'family', u'career'],Feminist Movement,FAVOR
[u'amusing', u'feminists', u'fly', u'creationist', u'rage', u'whenever', u'belief', u'patriarchy', u'questioned', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminists', u'spent', u'1/2', u'much', u'time', u'reading', u'papers', u'tumblr', u'real', u'people', u'ignorant', u'sexist', u'bigots'],Feminist Movement,AGAINST
[u'right', u'sex', u'rape'],Feminist Movement,NONE
[u'basic', u'principle', u'universe', u'information', u'literally', u'everything', u'information', u'one', u'form', u'another'],Feminist Movement,AGAINST
[u'chance', u'will', u'come', u'nashville', u'discuss', u'dietland', u'put', u'deliciousness', u'!'],Feminist Movement,NONE
[u'like', u'feminist', u'identify', u'feminist', u'clearly', u'love', u'sweetie'],Feminist Movement,FAVOR
[u'feminists', u'reject', u'ignore', u'fight', u'equality', u'might', u'hurt', u'women', u'equality', u'duh'],Feminist Movement,AGAINST
[u'just', u'read', u'rather', u'good', u'article', u'females', u'perceived', u'imposed', u'limits', u'throughout', u'education', u'system', u'work', u'place'],Feminist Movement,FAVOR
[u'shark', u'rocket', u'real', u'people', u'real', u'results', u'commercial', u'includes', u'women', u'men', u'vacuum', u'?', u'not', u'buying', u'it'],Feminist Movement,AGAINST
[u'understand', u'concept', u'male', u'feminist', u'get', u'peoples', u'heads', u'equality', u'?', u'anyone', u'?'],Feminist Movement,FAVOR
[u'always', u'infuriates', u'male', u'asked', u'questions', u'?', u'stereotyped', u'bitch', u'cold', u'hearted'],Feminist Movement,FAVOR
[u'suns', u'...', u'dresses', u'...', u'street', u'harassment', u'...', u'daily', u'life', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'dear', u'feminists', u'start', u'asking', u'accountability', u'man-haters', u'instead', u'shielding', u'convenient', u'concealment'],Feminist Movement,AGAINST
[u'rt', u'how', u'to', u'spot', u'feminist', u'like', u'block', u'stalk', u'days', u'weeks', u'afterwards'],Feminist Movement,AGAINST
[u'sometimes', u'overheat', u'want', u'take', u'shirt', u'social', u'expectations', u'people', u'breasts', u';', u'n', u';'],Feminist Movement,FAVOR
[u'interesting', u'video', u'kidnaps', u'tortures', u'tying', u'confinement', u'etc', u'wife', u'gf', u'evil', u'accountant'],Feminist Movement,AGAINST
[u'?', u"man's", u'choice', u'whether', u'wants', u'breast', u'feed', u'children'],Feminist Movement,NONE
[u'feminists', u'honest', u'tell', u'truth', u'make', u'sure', u'agree', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminism', u'nothing', u'cult', u'closes', u'ranks', u'whenever', u'someone', u'dares', u'question'],Feminist Movement,AGAINST
[u'holding', u"man's", u'hand', u'left', u'alone', u'street'],Feminist Movement,FAVOR
[u'say', u'men', u'look', u'women', u'like', u'piece', u'meat', u'even', u'mean', u'want', u'cook', u'eat', u'?', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'clearly', u'part', u'squad', u'females', u'guys', u'without', u'looked', u'hoe'],Feminist Movement,FAVOR
[u'feminists', u'honest', u'know', u'men', u'right', u'kind', u'thoughts', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'advocating', u'men', u'stop', u'loving', u'women', u'just', u'sex'],Feminist Movement,AGAINST
[u'rt', u'school', u'taught', u'us', u'penis', u'never', u'mentioned', u'clitoris'],Feminist Movement,FAVOR
[u'rt', u'typical', u'example', u'scrapa'],Feminist Movement,NONE
[u'rt', u'viviennedenue', u'code', u'hack', u'evil', u'destroy', u'time', u'get', u'back', u'work', u'kick', u'ass'],Feminist Movement,FAVOR
[u'rt', u'spank', u'feminist', u'sooooo', u'horrible', u'perfectly', u'fine', u'!', u'see', u'!', u'!'],Feminist Movement,AGAINST
[u'feel', u'self-conscious', u'now', u'catcalls', u'flattered', u'pretty', u'feel', u'anxious', u'wanna', u'go', u'home'],Feminist Movement,AGAINST
[u'women', u'equal', u'rights', u'feminists', u'made', u'women', u'equal', u'men', u'go', u'read', u'animal', u'farm'],Feminist Movement,AGAINST
[u'downvoting', u'youtube', u'videos', u'hateful', u'sexist', u'!'],Feminist Movement,FAVOR
[u'writing', u'wondering', u'ovarian', u'seminal', u'synonyms', u'original', u'?', u'oppressed', u'by', u'thesaurus', u'ovaries', u'befor', u'brovaries'],Feminist Movement,AGAINST
[u'watching', u'..', u'must', u'change', u'world'],Feminist Movement,FAVOR
[u'olympics', u'%', u'feminist', u"men's", u'division', u'erradicated', u'equality', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminists', u'live', u'planet', u'us'],Feminist Movement,AGAINST
[u'best', u'way', u'spot', u'religions', u'see', u'often', u'get', u'offended', u'ideas', u'crticism', u'feminism', u'ranks', u'high'],Feminist Movement,AGAINST
[u'anti-men', u'pro-women', u'~', u'she', u'quotes', u'quote'],Feminist Movement,FAVOR
[u'respect', u'real', u'equality', u'lie', u'claim', u'feminists', u'want'],Feminist Movement,AGAINST
[u'rt', u'look', u'latest', u'indiegogo', u'campaign', u'coming', u'soon', u'help', u'turn', u'young', u'girls', u'great', u'leaders'],Feminist Movement,FAVOR
[u'feminists', u'spread', u'misandry', u'always', u'try', u'two', u'create', u'gender', u'conflicts', u'feminism', u'is', u'cruelty'],Feminist Movement,AGAINST
[u'stop', u'male', u'animators', u'want', u'female', u'animators'],Feminist Movement,FAVOR
[u'women', u'double', u'standards', u'standards', u'magic', u'mike', u'x', u'x', u'yes', u'all', u'women'],Feminist Movement,AGAINST
[u'exactly', u'women', u'weak', u'incapable', u'sight', u'one', u'slim', u'skin', u'giving', u'attack', u'vapours'],Feminist Movement,AGAINST
[u'gladly', u'accept', u'face', u'least', u'used', u'used', u'bills', u'never', u'satisfied'],Feminist Movement,NONE
[u'dollar', u'every', u'feminist', u'wanted', u'kick', u'shin', u'retire', u'shitpost', u'twitter', u'day'],Feminist Movement,AGAINST
[u'young', u'man', u'stop', u'wearing', u"sister's", u'clothes', u'makeup', u'look', u'ridiculous', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'feminist', u'logic', u'awesome', u'piece', u'shit', u'nice', u'learn', u'patriarchy', u'means', u'dumb', u'shit'],Feminist Movement,AGAINST
[u'vegan', u'diet', u'make', u'immortal', u'?', u'either', u'way', u'gonna', u'die'],Feminist Movement,NONE
[u'heads', u'everyone', u'america', u'benfits'],Feminist Movement,AGAINST
[u'lmao', u'fact', u'use', u'bunch', u'airbrushed', u'fake', u'ass', u'celebrities'],Feminist Movement,AGAINST
[u'feminists', u'hate', u'much', u'?', u'one', u'thing', u'none', u'beautiful', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminists', u'even', u'understand', u'feminism'],Feminist Movement,AGAINST
[u'know', u'?', u'gender', u'stereotypes', u'know', u'developed', u'beginning', u'century'],Feminist Movement,FAVOR
[u'need', u'feminism', u'broken', u'idealogies', u'need', u'defending', u'just', u'much', u'functioning', u'ones', u'death', u'note'],Feminist Movement,FAVOR
[u'complaints', u'just', u'fake', u'shit', u'made', u'hand', u'amazingly', u'controlling', u'entitled', u'2'],Feminist Movement,AGAINST
[u'dear', u'feminists', u'waste', u'time', u'joining', u'feminist', u'cult', u'?', u'mormons', u'say', u'close', u'door'],Feminist Movement,AGAINST
[u'just', u'watched', u'mad', u'max', u'fury', u'road', u'amazing', u'!', u'everything', u'!', u'woman', u'watching', u'film', u'...', u'amazed', u'mad', u'max', u'fury', u'road'],Feminist Movement,NONE
[u'communists', u'can', u'relate', u'feel'],Feminist Movement,NONE
[u'done', u'crime', u'shows', u'making', u'rape', u'father', u'instead', u'victim'],Feminist Movement,FAVOR
[u'real', u'patriarchy', u'rape', u'culture', u'looks', u'like', u'being', u'female', u'in', u'nigeria', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'seen', u'feminists', u'disagree', u'saying', u'shut', u'aside', u'simple', u'manners', u'treatment', u'others', u'befuddling', u'~'],Feminist Movement,AGAINST
[u'male', u'caste', u'general', u'religion', u'hindu', u'none', u'hand', u'!', u'!', u'!', u'gurrr', u'pseudo'],Feminist Movement,AGAINST
[u'one', u'basic', u'cause', u'[', u'abuse', u'women', u']', u'general', u'men', u'give', u'damn', u'jimmy', u'carter'],Feminist Movement,AGAINST
[u'watching', u'baltimore', u'riots', u'fox', u'news', u'obvious', u'feminist', u'goony', u'beardman', u'following', u'reporter', u'around', u'attention'],Feminist Movement,AGAINST
[u'noticed', u'never', u'see', u'really', u'beautiful', u'feminists', u'wonder', u'?'],Feminist Movement,AGAINST
[u'buy', u'dress', u'completely', u'zip', u'fasten'],Feminist Movement,NONE
[u'pope', u'francis', u'christians', u'support', u'equal', u'pay', u'equal', u'work'],Feminist Movement,FAVOR
[u'get', u'sexually', u'harassed', u'twice'],Feminist Movement,FAVOR
[u'bowing', u'threatening', u'way', u'b', u'c', u'even', u'bowing', u'can', u'triggering'],Feminist Movement,AGAINST
[u'reason', u'stopped', u'entrance', u'law', u'of', u'attraction'],Feminist Movement,NONE
[u'categorizing', u'homelessness', u'job'],Feminist Movement,NONE
[u"women's", u'rights', u'join', u'c', u'dvoices', u'twitter', u'rally', u'3pm', u'et', u'agree', u'!', u'c', u'd'],Feminist Movement,FAVOR
[u'single', u'biggest', u'stimulus', u'economy', u'can', u'equal', u'pay', u'gloria', u'steinem'],Feminist Movement,FAVOR
[u'moment', u'know', u'won', u'wife', u'put', u'gets', u'make', u'sandwich'],Feminist Movement,FAVOR
[u'recenter', u'world', u'captain', u'ship', u'author', u'life', u'story'],Feminist Movement,NONE
[u'gender', u'research', u'helps', u'develop', u'nursing', u'research', u'theoretical', u'frameworks', u'concepts', u'methodology'],Feminist Movement,NONE
[u'myvagina', u'kicked', u'shit', u'hiscock'],Feminist Movement,AGAINST
[u'will', u'say', u'low', u'self', u'esteem', u'person', u'will', u'oppressed', u'bikini', u'models', u'ads', u'get', u'help'],Feminist Movement,AGAINST
[u'think', u'okay', u'woman', u'take', u'mans', u'name', u'wants'],Feminist Movement,FAVOR
[u'cat', u'pt', u'2', u'today', u'found', u'cat', u'feminist'],Feminist Movement,AGAINST
[u'amusing', u'feminists', u'swap', u'personal', u'like', u'women', u'like', u'gamer', u'gate', u'not', u'your', u'shield'],Feminist Movement,AGAINST
[u'time', u'go', u'hashtag', u'crazy', u'...', u'folklore', u'u', u'tourism', u'britain', u'storytelling', u'myth', u'legend', u'equality', u'multicultural', u'folk'],Feminist Movement,NONE
[u'just', u'pop', u'culture', u'still', u'hates', u'women'],Feminist Movement,FAVOR
[u'honestly', u'surprised', u'feminist', u'extremists', u'like', u'screaming', u'sexist', u'!', u'!', u'gay', u'men'],Feminist Movement,AGAINST
