[u'pussy', u'riot', u'punk', u'prayer', u'highly', u'suggest', u'watch', u'amazing', u'documentary'],Feminist Movement,FAVOR
[u'feminist', u'heart', u'angry', u'right', u'now', u'wish', u'scream', u'hate', u'inequality', u'right', u'now', u'top', u'lungs'],Feminist Movement,FAVOR
[u'agree', u'%', u'!', u'radiates', u'beauty', u'inside', u'role', u'model'],Feminist Movement,FAVOR
[u'feminist', u'supports', u'gender', u'equality', u'people', u'believe', u"woman's", u'value', u'lies', u'physical', u'beauty'],Feminist Movement,FAVOR
[u'radios', u'r', u'filled', u'feminist', u'rape', u'propaganda', u'feminism', u'alive', u'n', u'well', u'malaysia', u'rape', u'guilt', u'tactics', u'silence'],Feminist Movement,AGAINST
[u'us', u'us', u'apps', u'happens', u'girls', u'hack', u'for', u'girls', u'rights', u'via', u'h', u'hh', u'm'],Feminist Movement,FAVOR
[u'want', u'hear', u'something', u'really', u'ugly', u'1', u'5', u'women', u'will', u'sexually', u'assaulted', u'time', u'college', u'misogyny', u'is', u'ugly'],Feminist Movement,FAVOR
[u'meaning', u'peace', u'absence', u'opposition', u'socialism', u'gamer', u'gate'],Feminist Movement,NONE
[u'really', u'interesting', u'debate', u'whether', u'men', u'can', u'also', u'feminists', u'b', u'c', u'conf'],Feminist Movement,AGAINST
[u'wanted', u'pursue', u'career', u'rather', u'settle', u'start', u'family', u'even', u'now', u'people', u'still', u'tell', u'time', u'ticking'],Feminist Movement,FAVOR
[u'god', u'want', u'opportunity', u'men', u'saying', u'god', u'wrong', u'?'],Feminist Movement,AGAINST
[u'women', u'come', u'money-back', u'guarantee', u'work', u'dumb', u'bitch', u'get', u'money', u'back'],Feminist Movement,AGAINST
[u'feminism', u'equal', u"woman's", u'rights', u'feminism', u'vaulting', u'one', u'gender', u'another', u'equality'],Feminist Movement,AGAINST
[u'dear', u'feminists', u'sjws', u'proud', u'troll', u'make', u'sure', u'proud', u'want', u'shame', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'pleasant', u'world', u'disagree', u'feminists', u'fear', u'life', u'freedoms'],Feminist Movement,AGAINST
[u'gotta', u'fuck', u'never', u'feel', u'like', u'gotta', u'fuck', u'somebody', u'?'],Feminist Movement,NONE
[u'just', u'love', u'feminists', u'focused', u'bondage', u'books', u'romanticized', u'genital', u'mutilation'],Feminist Movement,AGAINST
[u'bad', u'garrick', u'club', u'men', u'bad', u'gym', u'women', u'room', u'?', u'hypocrites'],Feminist Movement,AGAINST
[u'im', u'sorry', u'going', u'call', u'women', u'like', u'im', u'cadigory', u'ill', u'probably', u'boot', u'door'],Feminist Movement,FAVOR
[u'stopping', u'foe', u'ur', u'tl', u'u', u'notice', u';', u'encouraging', u'u', u'post', u'topics', u'interested', u'tl', u'v', u'w'],Feminist Movement,NONE
[u'even', u'love', u'music', u'still', u'fan', u'brilliant', u'young', u'woman'],Feminist Movement,NONE
[u'men', u'admit', u'raped', u'readily', u'women', u'question', u'feminist', u'bullshit'],Feminist Movement,AGAINST
[u'making', u'women', u'stronger', u'women', u'already', u'strong', u'changing', u'way', u'world', u'perceives', u'strength', u'!'],Feminist Movement,FAVOR
[u'chip', u'kidd', u'announces', u'readers', u'asks', u'us', u'hold', u'applause', u'audience', u'cant', u'hold', u'back'],Feminist Movement,NONE
[u'said', u'friends', u'made', u'sex', u'appeal', u'must'],Feminist Movement,NONE
[u'how', u'to', u'spot', u'feminist', u'?', u'->', u'7', u'feminists', u'compare', u'successful', u'men', u'non', u'feminist', u'women', u'harbor', u'jealousy'],Feminist Movement,AGAINST
[u'women', u'immoral', u'evil', u'right', u'?', u'welcome', u'feminism', u'defending', u'pedophilia', u'promoter', u'lena', u'dunham'],Feminist Movement,AGAINST
[u'opened', u'blenders', u'vhs', u'girls', u'bathroom', u'today', u'!', u'the', u'more', u'you', u'know'],Feminist Movement,NONE
[u'magic', u'mike', u'x', u'x', u'feminist', u'movie', u'seen', u'since', u'mad', u'max', u'good', u'work', u'!'],Feminist Movement,AGAINST
[u'stop', u'tweeting', u'now', u'cause', u'wants', u'tea', u'making'],Feminist Movement,NONE
[u'can', u'female', u'feminist', u'?', u'like', u'care', u'rights', u'women', u'?'],Feminist Movement,FAVOR
[u'c', u'hell', u'video', u'?', u'd', u'guy', u'spelled', u'break', u'wrong', u'megalodon', u'alive', u'maybe', u'brewer'],Feminist Movement,NONE
[u'dear', u'feminists', u'problem', u'abortion', u'many', u'rapes', u'much', u'fucking', u'without', u'condoms', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'considered', u'changing', u'twitter', u'handle', u'vagina', u'monologue', u'?'],Feminist Movement,AGAINST
[u'command-and-control', u'mentality', u'runs', u'deep', u'swedish', u'feminist', u'initiative', u'open'],Feminist Movement,AGAINST
[u'finally', u'women', u'running', u'president'],Feminist Movement,FAVOR
[u'know', u'patriarchy', u'women', u'ones', u'blamed', u'prostitution'],Feminist Movement,FAVOR
[u'wrong', u'getting', u'dick', u'?', u'come', u'guys', u'praised', u'?', u'sexist'],Feminist Movement,FAVOR
[u'nailed', u'another', u'black', u'feminist', u'banged', u'hard', u'shit', u'wife', u'ended', u'cleaning', u'shit', u'baltimore', u'riots'],Feminist Movement,AGAINST
[u'just', u'stating', u'facts'],Feminist Movement,NONE
[u'complain', u'equal', u'rep', u'girls', u'gaming', u'princess', u'peach', u'zelda', u'kick-ass', u'women', u'samus', u'beast', u'hello', u'!'],Feminist Movement,FAVOR
[u'wonder', u'feminism', u'top', u'gonna', u'arrive', u'..', u'need', u'bit', u'happiness', u'stress', u'studying'],Feminist Movement,FAVOR
[u'nah', u'abi', u'gonna', u'get', u'married', u'rich', u'white', u'guy', u'gonna', u'give', u'half', u'money', u'divorced'],Feminist Movement,NONE
[u'realize', u'actually', u'symbol'],Feminist Movement,NONE
[u'feminists', u'ugly', u'lol', u'make', u'laugh', u'though', u'hypocritical', u'people', u'planet'],Feminist Movement,AGAINST
[u'one', u'wants', u'see', u'feminists', u'naked', u'petty', u'vindictive', u'bytches', u'want', u'drag', u'everyone', u'else', u'level'],Feminist Movement,AGAINST
[u'feminists', u'equality', u'men', u'women', u'much', u'segregationists', u'equality', u'blacks', u'whites'],Feminist Movement,AGAINST
[u'tired', u'anti-womanist', u'respectability', u'politics', u'need', u'safe', u'space', u'women', u'can', u'look', u'like', u'club', u'interview'],Feminist Movement,FAVOR
[u'who', u'is', u'burning', u'black', u'churches', u'latest', u'racist', u'hate', u'mob', u'tag', u'surprise', u'black', u'lives', u'matter', u'people', u'j', u'w', u'logic'],Feminist Movement,NONE
[u'watch', u'colors', u'code', u'red', u'now', u'shows', u'newly', u'wedded', u'wife', u"con's", u'family', u'con', u'bride'],Feminist Movement,NONE
[u'conscious', u'choice', u'made', u'betas', u'make', u'women', u'feel', u'unsafe', u'unprotected', u'right', u'?', u'spank', u'feminist'],Feminist Movement,AGAINST
[u'well', u'right', u'pointless', u'try', u'youre', u'still', u'example'],Feminist Movement,NONE
[u'car', u'women', u'will', u'well'],Feminist Movement,AGAINST
[u'how', u'to', u'spot', u'feminist', u'?', u'->', u'3', u'feminists', u'believe', u'rape', u'culture', u'instead', u'erotomania', u'delusions', u'persecution'],Feminist Movement,AGAINST
[u'coworker', u'called', u'gay', u'stare', u'girls', u'came', u'sorry', u'respect', u'women', u'need'],Feminist Movement,FAVOR
[u'sexes', u'equal', u'intellectual', u'abilities', u'collective', u'inferiority', u'complex', u'feminism', u'necessary'],Feminist Movement,AGAINST
[u'contrary', u'stereotype', u'see', u'feminists', u'social', u'media', u'championing', u'causes', u'benefit', u'men', u'yes', u'all', u'women', u'he', u'for', u'she'],Feminist Movement,FAVOR
[u'we', u'need', u'feminism', u'no', u'means', u'no', u'doesnt', u'mean', u'yes', u'doesnt', u'mean', u'try', u'harder', u'!', u'yes', u'all', u'women', u'r', u't'],Feminist Movement,FAVOR
[u'true', u'compete'],Feminist Movement,NONE
[u'dateoffcampus', u'now', u'part', u'regular', u'lineup', u'spank', u'feminist', u'm', u'r', u'fak', u'...'],Feminist Movement,AGAINST
[u'afraid', u'say', u'f-word', u'?', u'f-word', u'mean', u'feminist', u'bad', u'word', u'people', u'!'],Feminist Movement,AGAINST
[u'someone', u'told', u'girls', u'quiet', u'told', u'really', u'?', u'never', u'quiet', u'since'],Feminist Movement,AGAINST
[u'said', u'women', u'going', u'equal', u'outside', u'home', u'men', u'equal', u'agree', u'?'],Feminist Movement,AGAINST
[u'courting', u'patriarchal', u'approval', u'condemns', u'sisters', u'abuse', u'physical', u'appearance'],Feminist Movement,FAVOR
[u'trivializing', u'suffering', u'authentic', u'rape', u'victims', u'become', u'sport', u'?', u'welcome', u'feminism', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'feminist', u'block', u'speak', u'true'],Feminist Movement,AGAINST
[u'anyone', u'else', u'starting', u'notice', u'general', u'demographic', u'feminists', u'like', u'fucking', u'high-schoolers'],Feminist Movement,AGAINST
[u'staying', u'silent', u'raped', u'get', u'charged', u'adultery', u'expression'],Feminist Movement,FAVOR
[u'hope', u"women's", u'size', u'gameof', u'kings', u'championship', u'belt', u'just', u'men', u'?'],Feminist Movement,AGAINST
[u'know', u'difference', u'activism', u'advocacy', u'?', u'd', u'g'],Feminist Movement,AGAINST
[u'can', u'kind', u'see', u'femalepower'],Feminist Movement,FAVOR
[u'now', u'sexist', u'saying', u'women', u'deal', u'bad', u'joke', u'going', u'suffer', u'comes', u'adv', u'maths'],Feminist Movement,AGAINST
[u'women', u'falsely', u'accuse', u'men', u'rape', u'care', u'exploting', u'suffering', u'real', u'rape', u'victims', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'support', u'unequal', u'pricing', u'based', u'gender', u'normally', u'call', u'sexism', u'?', u'equal', u'pay', u'day'],Feminist Movement,FAVOR
[u'kwink', u'thewtfmagazine', u'gamers', u'fatophobes', u'ever', u'notice', u'morbidly', u'obese', u'characters', u'video', u'games', u'?', u'gamer', u'gate', u'not', u'...'],Feminist Movement,NONE
[u'rather', u'share', u'road', u'man', u'just', u'pulled', u'nighter', u'blew', u'2', u'sober', u'well', u'rested', u'woman', u'equality'],Feminist Movement,AGAINST
[u'pretty', u'put', u'tits', u'full', u'display', u'get', u'pissed', u'people', u'look'],Feminist Movement,AGAINST
[u'also', u'im', u'assuming', u'claim', u'one', u'...', u'yet', u'just', u'called', u'idiot', u'dont', u'even', u'know', u'nice'],Feminist Movement,NONE
[u'u', u'reason', u'need', u'feminism', u'1st', u'world', u'u', u'equal', u'stop', u'trying', u'make', u'case', u'victimhood'],Feminist Movement,AGAINST
[u'someone', u'meminist', u'frequency', u'video', u'response', u'highlighting', u'violence', u'men', u'portrayed', u'video', u'games'],Feminist Movement,AGAINST
[u'raised', u'feminist', u'rotting', u'soiled', u'clothes', u'slave', u'!'],Feminist Movement,AGAINST
[u'thanks', u'work', u'people', u'like', u'helping', u'women', u'helping', u'whole', u'society'],Feminist Movement,FAVOR
[u'feminists', u'calling', u'people', u'bad', u'names', u'turn', u'feminists.you', u're', u'shooting', u'foot', u'j', u'w'],Feminist Movement,AGAINST
[u'misogynist', u'patriarchy', u'rapist', u'neckbeard', u'harasser', u'evil', u'mansplain', u'manspread', u'woman', u'hater', u'born', u'rapist', u'etc', u'etc', u'etc'],Feminist Movement,FAVOR
[u'child', u'seized', u'adoption', u'prolife', u'couples', u'raised', u'mom', u'alone', u'$', u'$'],Feminist Movement,NONE
[u'non-feminist', u'ppl', u'category-fluid', u'feminists', u'best', u'respect', u'!', u'm', u'g', u't', u'o', u'w', u'm', u'r', u'j', u'w'],Feminist Movement,AGAINST
[u'yes', u'girl', u'can', u'put', u'almost', u'anything', u'joint', u'islam'],Feminist Movement,NONE
[u'men', u'make', u'contact', u'women', u'thinking', u'owed', u'response'],Feminist Movement,FAVOR
[u'rt', u'females', u'turn', u'man', u'hating', u'feminists', u'man', u"fancy's", u'dyke', u'lesbian', u"ass's"],Feminist Movement,AGAINST
[u'feminist', u'*', u'says', u'something', u'women', u'treated', u'equal', u'human', u'beings', u'*', u'asshole', u'ugly', u'wow', u'nice', u'okay', u'lmao'],Feminist Movement,AGAINST
[u'frustrating', u'awful', u'voices', u'getting', u'access', u'wider', u'audience', u'voices', u'hate', u'confederate', u'flag'],Feminist Movement,NONE
[u'wee', u'sister', u'believes', u'santa', u'claus', u'feminism', u'think', u'harder', u'means'],Feminist Movement,AGAINST
[u'wives', u'dislike', u'cooking', u'mk', u'husbands', u'diet', u'saying', u'stay', u'fit', u'actually', u'want', u'avoid', u'cooking', u';)', u'mcp', u'womens', u'progress'],Feminist Movement,FAVOR
[u'*', u'sigh', u'*', u'one', u'small', u'step', u'back', u'women', u'one', u'giant', u'leap', u'forward', u'lonely', u'perverts', u'chrissy', u'teigen'],Feminist Movement,AGAINST
[u'take', u'solace', u'knowing', u'least', u'means', u'know', u'useless', u'hack', u'...'],Feminist Movement,NONE
[u"woman's", u'place', u'made', u'feel', u'uncomfortable', u'walking', u'street', u'poppy', u'smart'],Feminist Movement,FAVOR
[u'removed', u'term', u'bio', u'racist', u'transphobic', u'white', u'feminists', u'fucked', u'everyone'],Feminist Movement,AGAINST
[u'...', u'slow', u'call', u'yell', u'wait', u'bus', u'!', u'!', u'!', u'w', u'h', u't', u't', u'h', u'c', u't', u'u', u'f', u'u', u'c'],Feminist Movement,AGAINST
[u"uk's", u'answer', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'...', u'grown', u'st', u'century', u'woman', u'may', u'whatever', u'pleases', u'!', u'especially', u'fashion', u'body', u'!'],Feminist Movement,FAVOR
[u"storey's", u'song', u'day', u'love', u'somebody', u'beegees', u');', u'topic', u'day', u'feminism', u'cultural', u'theory', u'love', u'class', u'bee', u'gees'],Feminist Movement,AGAINST
[u'poster', u'child', u'identity', u'politics', u'suck'],Feminist Movement,NONE
[u'strong', u'feminist', u'twitter', u'measured', u'much', u'can', u'type', u'without', u'thinking', u'first', u'delete', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'abortion', u'suffering', u'women', u'think', u'?', u'hate', u'abortion', u'feminist', u'?'],Feminist Movement,AGAINST
[u'though', u'girl', u'maybe', u'qualified', u'comment', u"women's", u'issues', u'according'],Feminist Movement,AGAINST
[u'lied', u'idiot', u'fact', u'reason', u'acknowledge', u'facts', u'also', u'reason'],Feminist Movement,NONE
[u'seriously', u'believe', u'gave', u'women', u'heat', u'breaks', u'men', u'wimbledon'],Feminist Movement,AGAINST
[u'sad', u'part', u'dont', u'hate', u'people', u'thought', u'experiences', u'worse', u'voice'],Feminist Movement,AGAINST
[u'nah', u'bitch', u'fucking', u'savage', u'obviously', u'just', u'gonna', u'suck', u'dick', u'make', u'sandwiches', u'man', u'beats', u'daily'],Feminist Movement,AGAINST
[u'friend', u'enemy', u'pizza', u'delivery', u'guy'],Feminist Movement,NONE
[u'people', u'without', u'taste', u'buds', u'decide', u'ban', u'tasty', u'food', u'?', u'welcome', u'sex-negative', u'feminism', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'wanna', u'hear', u'two', u'funniest', u'words', u'english', u'language', u'right', u'now', u'?', u'feminist', u'fellowship', u'geddit', u'?', u'fell', u'ow', u'ship', u'?'],Feminist Movement,AGAINST
[u'speaking', u'heart', u'rarely', u'wise', u'especially', u'retarded', u'heart', u'like', u'feminists', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'history', u'story', u';', u'need', u'story', u'!'],Feminist Movement,FAVOR
[u'like', u'feminist', u'think', u'woman', u'identify', u'feminist', u'internalised', u'misogyny'],Feminist Movement,FAVOR
[u'abusive', u'misogynist', u'whining', u'feminists', u'blocking', u'make', u'day', u'bock', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'considered', u'hate', u'crime', u'someone', u'makes', u'threat', u'woman'],Feminist Movement,FAVOR
[u'eating', u'bagel', u'rocking', u'man', u'!', u'feel', u'like', u'woman', u'!'],Feminist Movement,FAVOR
[u'guy', u'beach', u'body', u'ready', u'advert', u'interviewed.conclusion', u'=', u'arrogant', u'male', u'chauvinist', u'idiot'],Feminist Movement,FAVOR
[u'damn', u'wage', u'gap', u'!', u'sneaky', u'men', u'work', u'longer', u'hours', u'dangerous', u'jobs', u'get', u'paid', u'!'],Feminist Movement,AGAINST
[u'saying', u'all', u'lives', u'matter', u'instead', u'black', u'lives', u'matter', u'like', u'saying', u'equal', u'rights', u'instead'],Feminist Movement,NONE
[u'feminists', u'like', u'don', u'judge', u'book', u'cover', u'!', u'unless', u'cover', u'straight', u'white', u'male'],Feminist Movement,AGAINST
[u'feminists', u'stupid', u'think', u'ones', u'can', u'freedom', u'speech', u'lmaooo'],Feminist Movement,AGAINST
[u'just', u'give', u'attention', u'never', u'gave', u'anyone', u'else', u'extreme', u'rules', u'nepal', u'earthquake', u'freddie', u'gray', u'r', u'h', u'o', u'reunion'],Feminist Movement,NONE
[u'let', u'anyone', u"else's", u'perception', u'define', u'beliefs', u'feel', u'justify', u'worth'],Feminist Movement,FAVOR
[u'one', u'gay', u'one', u'straight', u'one', u'male', u'one', u'female', u'one', u'friendship', u'equality', u'friends'],Feminist Movement,NONE
[u'feminist', u'hate', u'men', u'please', u'kill'],Feminist Movement,AGAINST
[u'hey', u'fellow', u'feminists', u'need', u'fight', u'back', u'ridiculous', u'war-glorifying', u'celebrates', u'triggered', u'transpatriot'],Feminist Movement,AGAINST
[u'usa', u'good', u'futbol', u'women', u'playing'],Feminist Movement,AGAINST
[u'nice', u'work', u'happy', u'hear', u'autistic', u'friend', u'able', u'express', u'way'],Feminist Movement,NONE
[u'funny', u'wants', u'fix', u'problems', u'straight', u'people', u'problems'],Feminist Movement,NONE
[u'feminism', u'appeared', u'ray', u'rice', u'domestic', u'violence', u'disappear', u'hope', u"sole's"],Feminist Movement,AGAINST
[u'just', u'heard', u'inspiring', u'interview', u'w', u'one', u'heroines'],Feminist Movement,FAVOR
[u'hey', u'guyz', u'talking', u'baltimore', u'*', u'social', u'issues', u'*', u'super', u'smart', u'super', u'current', u'events'],Feminist Movement,NONE
[u'amazing', u'show', u'leicester', u'tonight', u'best', u'comedy', u'show', u'ever', u'seen', u'incredible', u'!'],Feminist Movement,NONE
[u'im', u'strong', u'independent', u'black', u'woman', u'need', u'daddy'],Feminist Movement,FAVOR
[u'resist', u'feminism', u'us', u'election', u'killed', u'raped', u'death', u'...', u'u', u'elections'],Feminist Movement,FAVOR
[u'rt', u'wonder', u"it'd", u'like', u'wear', u'dress', u'sexually', u'harassed', u'yes', u'all', u'women'],Feminist Movement,FAVOR
[u'feminism', u'fashionable', u'form', u'narcissism', u'personal', u'trauma', u'personal', u'retribution', u'drives', u'feminists'],Feminist Movement,AGAINST
[u'fact', u'chris', u'brown', u'somehow', u'still', u'famous', u'need'],Feminist Movement,NONE
[u'world', u'weed', u'male', u'plants', u'mostly', u'deemed', u'useless', u'produce', u'seeds', u'flower'],Feminist Movement,AGAINST
[u'everfetching', u'wanna', u'chat', u'feminist', u'feminazi', u'moment', u'just', u'hear', u'sides', u'ya', u'know', u'?'],Feminist Movement,NONE
[u'mind', u'grandmother', u'cremated', u'give', u'enema', u'ashes', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'autocorrect', u'switched', u'smh', u'dnt', u'need', u'u', u'im', u'independent'],Feminist Movement,NONE
[u'pretty', u'well', u'enjoyed', u'response'],Feminist Movement,NONE
[u'gr8', u'day', u'us', u'equality', u'think', u'girls', u'pose', u'setting', u'female', u'equality', u'back', u'yr'],Feminist Movement,FAVOR
[u'rt', u'lot', u'healing', u'rosie', u'rocha-martinez'],Feminist Movement,AGAINST
[u'how', u'to', u'be', u'unhappy', u'like', u'feminist', u'?', u'feminists', u'fill', u'conversations', u'gossip', u'hate', u'aka', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'win', u'trying', u'either', u'trying', u'hard', u'help', u'winning', u'guys', u'seriously', u'f'],Feminist Movement,NONE
[u'girls', u'women', u'spend', u'much', u'time', u'pretty', u'attractive', u'complain', u'reduced', u'sex', u'symbol', u'?'],Feminist Movement,AGAINST
[u'ignoring', u'peer-reviewed', u'research', u'empirical', u'evidence', u'feminist', u'thing', u'gamer', u'gate', u'not', u'your', u'shield'],Feminist Movement,AGAINST
[u'always', u'delight', u'see', u'chest-drumming', u'alpha', u'males', u'hiss', u'scuttle', u'backwards', u'wall', u'feminist', u'enters', u'room'],Feminist Movement,FAVOR
[u'much', u'radical', u'feminist', u'feminist', u'start', u'rethinking', u'position', u'feminism', u'?'],Feminist Movement,AGAINST
[u'rt', u'mojibakemono', u'going', u'take', u'nap', u'follow', u'everyone', u'back', u'wake', u'op', u'y', u'n', u't', u'gamer', u'gate', u'not', u'your', u'shield'],Feminist Movement,AGAINST
[u'rethink', u'beach', u'clothes', u'bc', u'may', u'oppress', u'people', u'!', u'!'],Feminist Movement,AGAINST
[u'hey', u'first-world', u'country', u'white', u'women', u'bitching', u'gender', u'inequality', u'going', u'fine'],Feminist Movement,AGAINST
[u'feminism', u'hypocritical', u'fake', u'equality', u'manure', u'sprayed', u'pink', u'fecal', u'gamer', u'gate'],Feminist Movement,AGAINST
[u'women', u'understand', u"men's", u'plight', u'force', u'men', u'fatherhood', u'w', u'o', u'consent'],Feminist Movement,AGAINST
[u'maybe', u'just', u'cross', u'hungry', u'...', u'hmmmm'],Feminist Movement,NONE
[u'left', u'years', u'ago', u'keep', u'government', u'bedrooms', u'today', u'must', u'verbally', u'consent', u'every', u'step', u'drunk', u'sex'],Feminist Movement,AGAINST
[u'women', u'hollywood', u'still', u'getting', u'paid', u'less'],Feminist Movement,FAVOR
[u'feminists', u'ugly', u'people', u'calling', u'ugly', u'must', u'vile'],Feminist Movement,FAVOR
[u'incredibly', u'bigoted', u'rape', u'homosexuality'],Feminist Movement,AGAINST
