[u'get', u'killed', u'thank', u'tweeting', u'mad', u'crap', u'take', u'back'],Hillary Clinton,NONE
[u'rt', u'official', u"hillary's", u'running', u'president', u'says', u'campaign', u'chief', u'excellent', u'!'],Hillary Clinton,FAVOR
[u'support', u'now', u'lets', u'see', u'many', u'people', u'unfollow'],Hillary Clinton,AGAINST
[u'putin', u'nothing', u'more', u'american', u'than', u'voting', u'based', u'politician', u'lead', u'country', u'even', u'handle', u'email'],Hillary Clinton,AGAINST
[u'time', u'move', u'good', u'words', u'2', u'good', u'works', u'sound', u'bites', u'2', u'sound', u'solutions', u'hillary', u'clinton', u'hillary', u'clinton'],Hillary Clinton,FAVOR
[u'know', u'just', u'going', u'long', u'year', u'!'],Hillary Clinton,NONE
[u'come', u'iowa', u'!', u'better', u'usa', u'row'],Hillary Clinton,FAVOR
[u'says', u'millionaire', u'politician', u'accepts', u'$', u'$', u'$', u'countries', u'execute', u'gays', u'hypocrite', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'2', u'years', u'ago', u'hillary', u'never', u'answered', u'whether', u'used', u'private', u'email', u'liberal', u'media', u'passed', u'reporting'],Hillary Clinton,AGAINST
[u'innovation', u'development', u'make', u'utopia'],Hillary Clinton,NONE
[u'love', u'good', u'sale', u'money', u'well', u'spent', u'2', u'birds', u'1stone', u'love', u'wins'],Hillary Clinton,NONE
[u'apparently', u'fans', u'like', u'see', u"hillary's", u'name', u'even', u'implied', u'she', u'who', u'shall', u'not', u'be', u'named', u'because', u'shes', u'winning'],Hillary Clinton,FAVOR
[u'agree', u'surprised', u'gets', u'nom', u'jeb', u'bush', u'money', u'moderate'],Hillary Clinton,NONE
[u'hopefully', u'hillary', u'clinton', u'gets', u'cancer', u'dies', u'gets', u'opportunity', u'embarrass', u'country'],Hillary Clinton,AGAINST
[u'birthday', u'july', u'th', u'anyone', u'needs', u'gift', u'idea', u'chillary', u'clinton'],Hillary Clinton,AGAINST
[u'great', u'see', u'mentor', u'd', u'cin', u'd', u'right', u'qualified', u'candidate', u'ever', u'running', u'potus'],Hillary Clinton,FAVOR
[u'one', u'thing', u'painful', u'mindless', u'minutiae', u'strap', u'hanging', u'cling-ons', u'force', u'endure'],Hillary Clinton,AGAINST
[u'spatula', u'seems', u'appropriate', u'given', u'can', u'used', u'easily', u'flip', u'positions', u'heat', u'gets', u'high'],Hillary Clinton,AGAINST
[u'think', u'think', u'ever', u'vote', u'someone', u'dual', u'citizenship', u'believe', u'legal', u'bernie'],Hillary Clinton,NONE
[u'edge', u'seat', u'start', u'volunteering', u'presidential', u'campaign', u'!', u'excited', u'!', u'!'],Hillary Clinton,FAVOR
[u'o', u'c', u'm', u'd', u'insult', u'people', u'u', u'know', u'resign'],Hillary Clinton,NONE
[u'stand', u'right', u'side'],Hillary Clinton,FAVOR
[u'thank', u'much', u'rts', u'!', u'!', u'!', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'get', u'twisted', u'major', u'presidential', u'candidate', u'using', u'first', u'policy', u'speech', u'talk', u'mass', u'incarcertaion'],Hillary Clinton,AGAINST
[u'resonate', u'minority', u'black', u'voters', u'!'],Hillary Clinton,NONE
[u'hillary', u'stop', u'today', u'garner', u'italian', u'vote', u'm', u'm', u'worthless', u'hill', u'no'],Hillary Clinton,AGAINST
[u'im', u'high', u'hashtags', u'right', u'now', u'cant', u'help'],Hillary Clinton,NONE
[u'obama', u'riding', u'high', u'!', u'!', u'obama', u'care', u'love', u'wins', u'republicans', u'tearing', u'hair', u'whatever', u'left', u'..', u'next', u'c', u'o', u't', u'u'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'might', u'want', u'book', u'smaller', u'venues', u'rallies', u'many', u'empty', u'seats', u'will', u'seen', u'tv', u'bad', u'lol'],Hillary Clinton,AGAINST
[u'times', u'changed', u'focused', u'attacks'],Hillary Clinton,NONE
[u'campaign', u'store', u'real', u'question', u'?', u'ready', u'buy', u'hillary', u'gear'],Hillary Clinton,FAVOR
[u'excited', u'hear', u'sen', u'klobuchar', u'speak', u'today', u'!'],Hillary Clinton,NONE
[u'laughing', u'republican', u'party', u'best', u'can', u'offer', u'donald', u'trump', u'jeb', u'bush', u'?', u'hillary', u'clinton', u'got', u'!'],Hillary Clinton,FAVOR
[u'anytime', u'liberal', u'throws', u'around', u'words', u'like', u'truth', u'reality', u'know', u'lie', u'!'],Hillary Clinton,NONE
[u'want', u'president', u'3rd', u'term', u'!', u'!', u'!', u'please', u'make', u'happen', u'lol', u'!', u'fine'],Hillary Clinton,AGAINST
[u'ok', u'..', u'emails', u'coming', u'?', u'didnt', u'already', u'say', u'server', u'erased', u'?'],Hillary Clinton,AGAINST
[u'old', u'understand', u'internet', u'...', u'can', u'fact', u'checked'],Hillary Clinton,AGAINST
[u'thank', u'4the', u'follow', u'god', u'bless', u'love', u'!', u'god', u'bless', u'america', u'may', u'always', u'land', u'free', u'!'],Hillary Clinton,NONE
[u'hillary', u'will', u'lock', u'americans', u'classrooms', u'campaign', u'problems', u'locking', u'us', u'whenever', u'wants'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants'],Hillary Clinton,AGAINST
[u'love', u'happens', u'world', u'!'],Hillary Clinton,NONE
[u'america', u'favor', u'feel', u'must', u'vote', u'woman', u'candidate', u'vote', u'carly', u'least', u'integrity', u'unlike'],Hillary Clinton,AGAINST
[u'change', u'equality'],Hillary Clinton,NONE
[u'stop', u'hillary', u'woman', u'integrity', u'honesty', u'vote', u'woman', u'president'],Hillary Clinton,AGAINST
[u'leaving', u"dad's", u'took', u'liberty', u'framing', u'put', u'pictures', u'meeting', u'hillary', u'bill', u'clinton'],Hillary Clinton,FAVOR
[u'much', u'monica', u'getting', u'paid', u"bill's", u'burrito', u'squirted', u'sauce', u'pretty', u'blue', u'dress', u'?'],Hillary Clinton,AGAINST
[u'conscious', u'haunted', u'marxism'],Hillary Clinton,AGAINST
[u'innovation', u'development', u'make', u'utopia'],Hillary Clinton,FAVOR
[u"hillary's", u'nose', u'lying', u'now', u'bigger', u"bill's", u'cigars'],Hillary Clinton,AGAINST
[u'wanna', u'long', u'term', u'relationship', u'bitch', u'hides', u'emails', u'lies', u'face', u'?', u'dontvote'],Hillary Clinton,AGAINST
[u'jimmy', u'fallon', u'music', u'playing', u'thank', u'...', u'donald', u'trump', u'...', u'driving', u'latinos', u'gays', u'vote', u'millions', u'love'],Hillary Clinton,NONE
[u'thinking', u'hillary', u'throws', u'chelsea', u'bus', u'end', u'foundation', u'firestorm', u'clinton', u'cash', u'the', u'greater', u'good'],Hillary Clinton,AGAINST
[u'women', u'demographic', u'least', u'%', u'nation', u'woman', u'symbolic', u'man'],Hillary Clinton,NONE
[u'without', u'blacks', u'minority', u'voters', u'?', u'happen', u'!'],Hillary Clinton,NONE
[u'2', u'hours', u'left', u'chip', u'$', u'5', u'nevada', u'!', u'o', u't', u'u'],Hillary Clinton,AGAINST
[u'stop', u'promoting', u'liar', u'just', u'like', u'impeached', u'husband', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'proud', u'announce', u'support', u'hillary', u'clinton', u'!', u'!', u'!'],Hillary Clinton,FAVOR
[u'know', u'going', u'lose', u'hrc', u'keep', u'trying', u'!'],Hillary Clinton,FAVOR
[u'black', u'president', u'healthcare', u'4', u'marriage', u'equality', u'...', u'next', u'?', u'..', u'woman', u'president', u'?', u'!', u'damn', u'right', u'!', u'c', u'o', u't', u'u', u'marriage', u'equality'],Hillary Clinton,FAVOR
[u'3', u'fixing', u"america's", u'political', u'system', u'getting', u'rid', u'unaccountable', u'money', u'4', u'protecting', u'country'],Hillary Clinton,NONE
[u'goal', u'setting', u'victims', u'bill', u'clinton', u'assault', u'?', u'hillary', u'clinton', u'chelseas', u'mom'],Hillary Clinton,AGAINST
[u'hillary', u'just', u'enough', u'time', u'doctor', u'email', u'inbox', u'advantage', u'releasing', u'...', u'hahaha'],Hillary Clinton,AGAINST
[u'believe', u'santa', u'hairstylist', u'?', u'um', u'...', u'okay', u'often', u'need', u'code', u'lies'],Hillary Clinton,NONE
[u'sending', u'u', u'gay', u'bear', u'love', u'chicago', u'hillary', u'my', u'president'],Hillary Clinton,FAVOR
[u'inaugural', u'tweet', u'new', u'account', u'!', u'go'],Hillary Clinton,AGAINST
[u'g-town'],Hillary Clinton,NONE
[u'welcome', u'little', u'sister', u'!', u'love', u'!'],Hillary Clinton,NONE
[u'hillary-speak', u'campaign', u'rhetoric', u'going', u'death'],Hillary Clinton,AGAINST
[u'hillary', u'stop', u'pretending', u'supporting', u'lgbt', u'people', u'opposed', u'lying', u'conniving', u'human'],Hillary Clinton,AGAINST
[u'yes', u'make', u'proud', u'socialism', u'answer', u'leads', u'communism', u'will', u'succeed'],Hillary Clinton,NONE
[u'case', u'emergency', u'push', u'button', u'scrub', u'server', u'...'],Hillary Clinton,NONE
[u'federal', u"gov't", u'social', u'spending', u'%', u'budget', u'federal', u"gov't", u'defense', u'spending', u'%', u'budget', u'something', u'definitely', u'wrong'],Hillary Clinton,NONE
[u'crazy', u'think', u'next', u'oval', u'office', u'either', u'going', u'hillary', u'republican'],Hillary Clinton,AGAINST
[u'clinton', u'entitlement', u'proverbial', u'american', u'hemorrhoid', u'opinionated'],Hillary Clinton,AGAINST
[u"hillary's", u'emails', u'missing', u'incomplete', u'?', u"who'd", u'thunk', u'?', u'?', u'just', u'trust', u'!', u'!', u'!'],Hillary Clinton,AGAINST
[u'offensive', u'mexican', u'flag', u'flies', u'us', u'soil', u'california', u'state', u'capital', u'lovewins', u'donald', u'trump'],Hillary Clinton,AGAINST
[u'2', u'people', u'surprising', u'?', u'trump', u'fiorina', u'?', u'cause', u'honest', u'w', u'think', u'obama', u'built'],Hillary Clinton,NONE
[u'huge', u'win', u'america', u'!', u'today', u'absolutely', u'historic', u'equality', u'wins', u'c', u'o', u't', u'u', u'marriage'],Hillary Clinton,NONE
[u'now', u'hillary', u'raising', u'money', u'like', u'incumbent', u'president', u'can', u'stop', u'pretending', u'nominee', u'?'],Hillary Clinton,AGAINST
[u'hillary', u'clinton', u'yet', u'release', u'donors', u'...', u'public', u'deserves', u'disclosure', u'scandals', u'clintons'],Hillary Clinton,AGAINST
[u'technically', u'president', u'raging', u'hormones', u'refer', u'estrogen', u'testosterone', u'anabolic', u'steroids', u'blame', u'public', u'schools'],Hillary Clinton,AGAINST
[u'god', u'global', u'warming', u'melting', u'icebergs', u'never', u'gets', u'prosecuted', u'crimes', u'liberals'],Hillary Clinton,AGAINST
[u'anyone', u'vote', u'woman', u'?'],Hillary Clinton,AGAINST
[u'hey', u'hillary', u'way', u'buy', u'votes', u'!', u'hillary', u'so', u'old'],Hillary Clinton,AGAINST
[u'hillary', u'killing', u'far', u'trail', u'finally', u'showing', u'personal', u'side', u'think', u'will', u'benefit', u'profoundly'],Hillary Clinton,FAVOR
[u'much', u'poll', u'numbers', u'jumped', u'still', u'hillary', u'winning', u'dem', u'nomination'],Hillary Clinton,FAVOR
[u'time', u'rope', u'killary', u'delete', u'ballot', u'clone', u'sodom', u'insane', u'obammad', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'breaking', u'news', u'hillary', u'trades', u'campaign', u'bus', u'broomstick'],Hillary Clinton,AGAINST
[u'shit', u'barometer', u'always', u'rise', u'republicans', u'speak', u'?', u'u', u'july4'],Hillary Clinton,AGAINST
[u'treatment', u'press', u'amb', u'stevens', u'fam', u'intel', u'american', u'ppl', u'enough', u'send', u'jail'],Hillary Clinton,AGAINST
[u'love', u'reporter', u'ask', u'sec', u'clinton', u'will', u'u', u'b', u'returning', u'white', u'house', u'china', u'elected', u'?', u'u', u'already', u'hock', u'?'],Hillary Clinton,AGAINST
[u'even', u'answer', u'complete', u'sentence', u'lol', u'legend'],Hillary Clinton,NONE
[u'oh', u'know', u'effed', u'beginning'],Hillary Clinton,NONE
[u'>', u'since', u'trickle', u'economics', u'failed', u'last', u'time', u'poor', u'person', u'created', u'jobs', u'?'],Hillary Clinton,AGAINST
[u'good', u'years', u'public', u'service', u'zero', u'accomplishments', u'hillary', u'finally', u'ready', u'2', u'serve', u'public', u'!', u'lolol'],Hillary Clinton,AGAINST
[u'americans', u'value', u'society', u'called', u'vote', u'liberal', u'logic', u'international', u'joke', u'day'],Hillary Clinton,AGAINST
[u'u', u'missouri', u'kc', u'got', u'chelsea', u'caus', u'hils', u'cost', u'much', u'chels', u'arrive', u'w', u'mom', u'xtra', u'charge'],Hillary Clinton,AGAINST
[u'republicans', u'talk', u'social', u'policy', u'better', u'...'],Hillary Clinton,NONE
[u'breathe', u'live', u'ignore', u'collectively', u'succumb', u'toxins', u'political', u'ecological', u'unwanton', u'oligards', u'?'],Hillary Clinton,AGAINST
[u'denial', u'works', u'hillary', u'mayor', u'baltimore', u'democrat', u'lies', u'matter'],Hillary Clinton,AGAINST
[u'even', u'little', u'bit', u'!', u'!', u'!', u'nobama', u'we', u'miss', u'you', u'gipper'],Hillary Clinton,NONE
[u'whoever', u'now', u'let', u'known', u'support', u'marco', u'rubio', u'never', u'sleeps', u'!', u'promote', u'new', u'american', u'century', u'7', u'texas', u't', u'x'],Hillary Clinton,AGAINST
[u'can', u'expect', u'u', u'make', u'good', u'financial', u'decisions', u'us', u'u', u'manage', u'ur', u'multimillion', u'$', u'salary', u'ur', u'broke'],Hillary Clinton,AGAINST
[u'lol', u'many', u'people', u'around', u'hate', u'hillary', u'?'],Hillary Clinton,FAVOR
[u'us', u'also', u'brain', u'will', u'voting', u'hillary', u'...'],Hillary Clinton,AGAINST
[u'remember', u'back', u'cracker', u'barrel', u'gave', u'2', u'political', u'correctness', u'duck', u'dynasty', u'?', u'wakeup', u'n', u'c', u'r', u'b4', u'late'],Hillary Clinton,NONE
[u'best', u'business', u'presidential', u'seat', u'hillary', u'clinton'],Hillary Clinton,AGAINST
[u'think', u'statute', u'limitations', u'expired', u'plus', u'can', u'always', u'driver', u'ala'],Hillary Clinton,NONE
[u'illegal', u'employer', u'discriminate', u'workers', u'equality', u'for', u'all'],Hillary Clinton,FAVOR
[u'realize', u'bob', u'dole', u'mentioned', u"tupac's", u'u', u'want', u'yesterdays', u'leaders'],Hillary Clinton,NONE
[u'forgive', u'cheryl', u'rios', u'stupid', u'comments', u'women', u'president', u'will', u'blame', u'time', u'month', u'anyways'],Hillary Clinton,NONE
[u'%', u'agree', u'need', u'woman', u'like', u'hillary', u'can', u'help', u'country', u'get', u'nursed', u'back', u'together', u'!'],Hillary Clinton,FAVOR
[u'think', u'funny', u'people', u'think', u'bernie', u'can', u'take', u'hillary', u'bill'],Hillary Clinton,FAVOR
[u'love', u'joe', u'bernie--but', u'old--they', u'end', u'one', u'term', u'president'],Hillary Clinton,AGAINST
[u'r', u'u', u'desperate', u'?', u'3rd', u'hillary', u'tweet', u'timeline', u'2day', u'gonna', u'vote', u'4', u'u', u'!'],Hillary Clinton,AGAINST
[u'love', u'pay', u'attention', u'democratic', u'candidate', u'republican', u'candidates', u'know', u'the', u'enemy'],Hillary Clinton,NONE
[u'leftest', u'hippocratic', u'domecrats', u'vote', u'fine', u'lady', u'michell', u'bachmann', u'will', u'vote', u'email', u'scandal', u'benghazi', u'killary'],Hillary Clinton,AGAINST
[u'hope', u'voters', u'remember', u'!', u'hill', u'no'],Hillary Clinton,AGAINST
[u'also', u'$', u'speaking', u'fees', u'hillary', u'took', u'goldman', u'sachs', u'two', u'speeches'],Hillary Clinton,AGAINST
[u'glad', u'will', u'now', u'slice', u'round'],Hillary Clinton,AGAINST
[u'hillaryclinton', u'next', u'legalization', u'pet', u'goat', u'neighbor', u'dating', u'9', u'year', u'old', u'next', u'door', u'..'],Hillary Clinton,AGAINST
[u'u', u'get', u'book', u'yea', u'?'],Hillary Clinton,NONE
[u'thanks', u'participating', u'!', u'lucky', u'iowa', u'fellows'],Hillary Clinton,NONE
[u'brave', u'patriots', u'stop', u'hillary', u'going', u'replace', u'jeb', u'bush', u'?', u'lol'],Hillary Clinton,FAVOR
[u'reason', u'vote', u'democrat', u'c', u'aworks', u'get', u'money', u'out', u'restore', u'the', u'v', u'r', u'bernie'],Hillary Clinton,FAVOR
[u'rt', u'want', u'young', u'american', u'women', u'able', u'proud', u'1st', u'woman', u'president'],Hillary Clinton,FAVOR
[u'sos', u'obama', u'?', u'?', u'?', u'?', u':-)', u'joking', u'?', u'stop', u'dilma', u'stop', u'lula', u'stop', u'forode', u'sao', u'paulo'],Hillary Clinton,NONE
[u'today', u'love', u'won', u'hate', u'defeated', u'morning', u'joe', u'united', u'blue'],Hillary Clinton,NONE
[u'awesome', u'every', u'true', u'chef', u'needs', u'..', u'go', u'hillary'],Hillary Clinton,AGAINST
[u'support', u'supporting', u'another', u'term', u'policies', u'george', u'w', u'bush'],Hillary Clinton,AGAINST
[u"ain't", u'ways', u'tired', u'dumbass'],Hillary Clinton,NONE
[u'can', u'anyone', u'name', u'jobs', u'hillary', u'clinton', u'responsible', u'creating', u'..', u'even', u'security', u'entitlement', u'...'],Hillary Clinton,AGAINST
[u'honest', u'voice', u'scare', u'shit', u'everyone', u'!'],Hillary Clinton,AGAINST
[u'lost', u'military', u'boys', u'president', u'pulled', u'iraq', u'liberal', u'consequences'],Hillary Clinton,AGAINST
[u'getting', u'another', u'bumper', u'sticker', u'love', u'wins', u'2', u'just', u'enough'],Hillary Clinton,FAVOR
[u'even', u'manage', u'wants'],Hillary Clinton,AGAINST
[u'quite', u'obsessed', u'emails', u'transparency', u'hillary', u'clinton', u'destroy', u'emails', u'?'],Hillary Clinton,AGAINST
[u'will', u'media', u'ever', u'get', u'real', u'hillary', u'?', u'benghazi', u'clinton'],Hillary Clinton,AGAINST
[u'rich', u'saudi', u'donors', u'execute', u'gays', u'join', u'team', u'?', u'hypocrite', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'many', u'women', u'many', u'countries', u'speak', u'language', u'silence', u'hillary', u'clinton', u'hillary', u'cliton', u'hillary4', u'women'],Hillary Clinton,FAVOR
[u'hillary', u'really', u'need', u'run', u'country', u'?', u'just', u'make', u'president', u'bingo', u'club', u'shady', u'pines', u'?'],Hillary Clinton,AGAINST
[u'great', u'supports', u'gmo', u'crops', u'like', u'scepticism', u'science', u'vs', u'belief', u'jeb', u'bush'],Hillary Clinton,AGAINST
[u'big', u'hillary', u'clinton', u'supporter', u'plan', u'working', u'poor', u'donnie', u'even', u'know', u'trump'],Hillary Clinton,AGAINST
[u'awesome', u'video', u'!', u'vote', u"chelsea's", u'mom'],Hillary Clinton,FAVOR
[u'hillary', u'took', u'hypocritical', u'oath', u'vow', u'harm', u'cross', u'ready', u'for', u'hillary', u'g', u'o'],Hillary Clinton,AGAINST
[u'overheard', u'davenport', u'open', u'house', u'oh', u'know', u'facebook', u'!', u'digital', u'organizing'],Hillary Clinton,AGAINST
[u'govt', u'restart', u'button', u'?', u'someone', u'needs', u'push', u'thing', u'remember', u'benghazi', u'patriots', u'will', u'rise'],Hillary Clinton,NONE
[u'compassion', u'new', u'frontier', u'hillary', u'will', u'go', u'never', u'gone', u'need', u'village', u'committee'],Hillary Clinton,AGAINST
[u'thing', u'pay', u'money', u'hear', u'hillary', u'clinton', u'say', u'quit', u'guilty', u'worth', u'millions'],Hillary Clinton,AGAINST
[u'loved', u'talking', u'yvette', u'today', u'education', u"women's", u'voices', u'politics', u'wait', u'see', u'caucus', u'day', u'!', u'fellows'],Hillary Clinton,AGAINST
[u'one', u'hillary', u"clinton's", u'biggest', u'idols', u'margaret', u'sanger', u'called', u'extermination', u'colored', u'people'],Hillary Clinton,AGAINST
[u'lies', u'hypocrisy', u'senator', u'ny', u'clearly', u'said', u'opposed', u'gay', u'marriage'],Hillary Clinton,AGAINST
[u'support', u'encourage', u'hillary', u'clinton', u'president', u'united', u'states', u'world', u'success', u'women', u'world'],Hillary Clinton,FAVOR
[u'march', u'8', u'ohio', u'holding', u'primaries', u'!', u'date', u'subject', u'change', u'ohio', u'our', u'champion'],Hillary Clinton,NONE
[u'hilly', u"barry's", u'bloody', u'benghazi', u'bamboozle', u'hillary', u'ice', u'cream', u'flavors', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'know', u'slippery', u'snakes', u'slither', u'shards', u'glass', u'!'],Hillary Clinton,NONE
[u'republican', u'candidates', u'continuing', u'spread', u'hatred', u'alienating', u'voters', u'hillary', u'wins', u'!', u'love', u'wins', u'mike', u'huckabee', u'rubio'],Hillary Clinton,FAVOR
[u'rt', u'hillary', u'win'],Hillary Clinton,FAVOR
[u'yeah', u'real', u'forward', u'thinker', u'!', u'lol', u'make', u'america', u'great', u'again', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'met', u'enough', u'words', u'describe', u'envy', u'haha'],Hillary Clinton,AGAINST
[u'h', u'r', u'y', u'lying', u'long', u'first', u'fib', u'morse', u'code', u'hill', u'no'],Hillary Clinton,AGAINST
[u'whatever', u'gop', u'going', u'now', u'marriage', u'equality', u'aca', u'?', u'going', u'fun', u'watch', u'!'],Hillary Clinton,NONE
[u'rt', u'thanks', u'keep', u'sending', u'clowns', u'!', u'makes', u'upcoming', u'election', u'entertaining', u'rock', u'...'],Hillary Clinton,NONE
[u'name', u'rio', u'dances', u'sanaaaaand', u'!', u'!', u'!', u'whoooo', u'!', u'!', u'o', u't'],Hillary Clinton,AGAINST
[u'go', u'watch', u'america', u'imagine', u'world', u'without', u"it'll", u'make', u'realize', u'lucky', u'live', u'best', u'country', u'earth'],Hillary Clinton,NONE
[u'ready', u'day', u'action', u'?', u'!', u'know', u'!', u'fellows', u'c'],Hillary Clinton,NONE
[u'bernie', u'done', u'work', u'decades', u'behalf', u'american', u'people', u'corporatocracy', u'corrupted'],Hillary Clinton,AGAINST
[u'wait', u'get', u'yaaas', u'hillary', u'shirt', u'!'],Hillary Clinton,FAVOR
[u'whole', u'supporting'],Hillary Clinton,FAVOR
[u'will', u'cost', u'election'],Hillary Clinton,NONE
