[u'get', u'killed', u'thank', u'tweeting', u'mad', u'crap', u'take', u'back'],Hillary Clinton,NONE
[u'putin', u'nothing', u'more', u'american', u'than', u'voting', u'politician', u'lead', u'country', u'even', u'handle', u'email'],Hillary Clinton,AGAINST
[u'amazing', u'turnout', u'emotional', u'crowd', u'rt', u'agree', u'love', u'wins', u'fellows', u'n', u'v'],Hillary Clinton,NONE
[u'time', u'guy', u'benghazi', u'sign', u'will', u'arrested'],Hillary Clinton,AGAINST
[u'>', u'<', u'may', u'say', u'sexism', u'rest', u"y'all", u'shut'],Hillary Clinton,NONE
[u'win', u'blacks', u'put', u'focus', u'racial', u'tension', u'blacks', u'whites'],Hillary Clinton,AGAINST
[u'cant', u'dazzle', u'brilliance', u'baffle', u'bullshit', u'hillary', u'clinton'],Hillary Clinton,AGAINST
[u'gay', u'marriage', u'minor', u'setback', u'fox', u'news', u'tune', u'full', u'collapse', u'november', u'8', u'lots', u'tears', u'broken', u'hearts'],Hillary Clinton,NONE
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'dude', u'hillary', u'run', u'fax', u'machine', u'?'],Hillary Clinton,AGAINST
[u'hilliary', u'provided', u'work', u'related', u'emails', u'state', u'dept', u'work', u'related', u'emails', u'provide', u'hillaredacted'],Hillary Clinton,AGAINST
[u'facts', u'confirm', u'knew', u'used', u'server', u'prevent', u'e-mails', u'becoming', u'public', u'records', u'like', u'obama', u'transparency'],Hillary Clinton,AGAINST
[u'just', u'hang', u'long', u'enough', u'idiot', u'completely', u'destroy', u'country'],Hillary Clinton,AGAINST
[u'america', u'dead', u'broke', u'o', u'w', u'y', u'slowly', u'china', u'wants', u'yuan', u'replace', u'u', u'dollar', u"world's", u'new', u'global', u'currency'],Hillary Clinton,NONE
[u'just', u'think', u'many', u'emails', u'hillary', u'clinton', u'can', u'delete', u"today's"],Hillary Clinton,AGAINST
[u'fine', u';', u'unethical', u'illegal', u'quid', u'pro', u'quo', u'uranium', u'deal', u'works'],Hillary Clinton,NONE
[u'agree', u'better', u'like', u'severe', u'cold', u'better', u'pneumonia', u'good', u'luck'],Hillary Clinton,NONE
[u'make', u'sure', u'make', u'brew', u'house', u'pella', u'ia', u'tomorrow', u'', u'3', u'meet', u'supporters', u'!'],Hillary Clinton,AGAINST
[u'common', u'core', u'another', u'brilliant', u'idea', u'supported'],Hillary Clinton,AGAINST
[u'rt', u'democrats', u'red', u'obama', u'communist', u'true', u'patriot', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'obamacare', u'stays', u'confederate', u'flag', u'goes', u'guys', u'quite', u'shitty', u'week', u'?'],Hillary Clinton,NONE
[u'cruz', u'needs', u'autograph', u'bomb'],Hillary Clinton,NONE
[u'proud', u'!', u'soon', u'will', u'show', u'really', u'keep', u'good', u'work', u'!'],Hillary Clinton,FAVOR
[u'hillary', u'lying', u'something', u'news', u'worthy', u'?', u'news', u'worthy', u'lie', u'something'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'call', u'bill', u'mr', u'president', u'...', u'first', u'1st', u'man', u'mr', u'president', u'1st', u'man', u'?', u'lol'],Hillary Clinton,FAVOR
[u'hillary', u'clinton', u'driven', u'car', u'since'],Hillary Clinton,AGAINST
[u'wish', u'u', u'benghazi', u'instead', u'great', u'people', u'chronic', u'liar', u'power', u'hungry', u'animal'],Hillary Clinton,AGAINST
[u'hand', u'over', u'the', u'server', u'wiped', u'clean', u'deleted', u'emails', u'explains', u'dereliction', u'duty', u'lies', u're', u'benghazi', u'etc'],Hillary Clinton,AGAINST
[u'da', u'honies', u'gittin', u'money', u'playing', u'words', u'like', u'dummies', u'o'],Hillary Clinton,NONE
[u'casually', u'hangin', u'conference', u'call', u'taking', u'break', u'c', u'u', u'h', u'o'],Hillary Clinton,FAVOR
[u'fav', u'supports', u'wrong', u'candidate', u'bernie'],Hillary Clinton,NONE
[u'want', u'first', u'female', u'competent'],Hillary Clinton,AGAINST
[u'interesting', u'see', u'hillary', u'defends', u'questioned', u'will', u'eventually', u'answer', u'questions'],Hillary Clinton,AGAINST
[u'guy', u'w', u'benghazi', u'sign', u'guts', u'loveit', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'miracle', u'suddenly', u'democrats', u'mind', u'someone', u'voted', u'war'],Hillary Clinton,AGAINST
[u'mistakes', u'...', u'hillary', u'clinton', u'lying', u'cover-ups', u'way', u'life'],Hillary Clinton,AGAINST
[u'need', u're-establish', u'system', u'dominated', u'love', u'affection', u'rt'],Hillary Clinton,FAVOR
[u'c', u'vote', u'j', u't', u'd', u'rfwheels', u'davidjones', u'rratkinson', u'right', u'mean', u'heck', u'arab', u'donor', u'group', u'?', u'?', u'hillary', u'emails', u'd', u'...'],Hillary Clinton,AGAINST
[u'hillary', u'needs', u'go', u'sheetz', u'gas', u'station', u'pm', u'see', u'real', u'america'],Hillary Clinton,AGAINST
[u'fine', u'can', u'leave', u'usa', u'never', u'come', u'back', u'oi', u'cruz'],Hillary Clinton,AGAINST
[u'sexist', u'fuk', u'world', u'question', u'qualifications', u'former', u'secretary', u'state'],Hillary Clinton,FAVOR
[u'gives', u'rate', u'ass', u'old', u'queen', u'say', u'clarence', u'thomas', u'?'],Hillary Clinton,NONE
[u'dad', u'told', u'voting', u'hillary', u'proud', u'lol'],Hillary Clinton,FAVOR
[u'obama', u'give', u'americans', u'overtime', u'pay', u'!', u'republicans', u'give', u'americans', u'welfare', u'checks', u'!', u'unite', u'blue'],Hillary Clinton,AGAINST
[u'high', u'school', u'decided', u'first', u'woman', u'president', u'never', u'got', u'politics', u"trump's", u'money'],Hillary Clinton,NONE
[u'hey', u'just', u'checked', u'blog', u'kudos', u'!', u'keep', u'!'],Hillary Clinton,AGAINST
[u'also', u'voted', u'iraq', u'war', u'responsible', u'gathering', u'votes', u'support'],Hillary Clinton,AGAINST
[u'idiot', u'vote', u'hillary', u'obama', u'epitome', u'wrong', u'country', u'benghazi'],Hillary Clinton,AGAINST
[u'working', u'american', u'tax', u'payer', u'keeps', u'paying', u'unethical', u'liberals', u'want', u'destroy', u'great', u'country'],Hillary Clinton,AGAINST
[u'woman', u'corrupt', u'even', u'truthful', u'thought'],Hillary Clinton,AGAINST
[u'just', u'want', u'dog', u'stop', u'eating', u'trash'],Hillary Clinton,NONE
[u'welcome', u'2', u'twitter', u'~', u'proud', u'u', u'n', u't', u'b', u'u', u'~', u'war', u'on', u'women', u't', u'n', u'all', u'lives', u'matter'],Hillary Clinton,NONE
[u'yes', u'hrc', u'subject', u'2', u'dbl', u'standard', u'smh', u'come', u'u', u'knew', u'donations', u'b', u'scrutinized', u';', u'spun', u'!'],Hillary Clinton,AGAINST
[u'monday', u'night', u'know', u'hillary', u'supporters', u'?', u'rock', u'hill', u'amazing', u'phone', u'bank', u'!', u'come', u'join', u'!', u'hillaryforsc'],Hillary Clinton,FAVOR
[u'twitter', u'followers', u'four', u'major', u'republican', u'candidates', u'bush', u'rubio', u'paul', u'cruz', u'combined'],Hillary Clinton,FAVOR
[u'republican', u'donors', u'numerous', u'candidates', u'put', u'money', u'dems', u'basically', u'one', u'gonna', u'get', u'killed', u'financially'],Hillary Clinton,AGAINST
[u'commit', u'cards', u'collected', u'hillary', u'greenville', u'sc', u'far', u'!', u'fellows', u'c'],Hillary Clinton,FAVOR
[u'lets', u'remember', u'unindicted', u'war', u'criminal', u'b4', u'start', u'yelling', u'benghazi', u'day', u'day', u'will', u'ever', u'see', u'justice', u'?'],Hillary Clinton,NONE
[u'respect', u'law', u'respect', u'law', u'yes', u'needed', u'desperately', u'baltimore', u'riots'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'hiring', u'monsanto', u'lawyers', u'help', u'become', u'president', u'next', u'president', u'aided', u'monsanto'],Hillary Clinton,AGAINST
[u'excited', u'hear', u'speak', u'hanover', u'hillaryin', u'n', u'h'],Hillary Clinton,FAVOR
[u'hear', u'peter', u'gunn', u'theme', u'going', u'kick', u'serious', u'gop', u'ass'],Hillary Clinton,AGAINST
[u'yes', u'tell', u'us', u'name', u'one', u'accomplishments'],Hillary Clinton,AGAINST
[u'said', u'all', u'lives', u'matter', u'just', u'like', u'said', u'marriage', u'man', u'woman', u'!', u'giver', u'years'],Hillary Clinton,AGAINST
[u'stephens', u'begged', u'life', u'begging', u'ur', u'vote', u'not', u'chance', u'in', u'hell'],Hillary Clinton,AGAINST
[u'just', u'defending', u'girl', u'hillary', u'!'],Hillary Clinton,FAVOR
[u'everyday', u'americans', u'families', u'need', u'champion', u'hillary', u'will', u'champion'],Hillary Clinton,FAVOR
[u'rand', u'paul', u'will', u'never', u'potus', u'baltimore', u'uprising'],Hillary Clinton,NONE
[u'2', u'million', u'bogus', u'followers', u'twitter', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'flip', u'flopped', u'gay', u'marriage', u'issue', u';', u'must', u'votes', u'available', u'current', u'view', u'?'],Hillary Clinton,AGAINST
[u'run', u'way', u'paper', u'bag', u'let', u'alone', u'beat', u'hillary', u'clinton', u'go', u'home', u'chris', u'u', u'r', u'drunk', u'chris', u'christie'],Hillary Clinton,FAVOR
[u'original', u'scooby', u'van', u'also', u'full', u'unemployed', u'hippies', u'stupid', u'dog', u'lived', u'meddle', u"people's", u'business', u'?'],Hillary Clinton,AGAINST
[u'want', u'america', u'great', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'despite', u"today's", u'ruling', u'struggle', u'end', u'lgbt', u'discrimination', u'also', u'far', u'finished', u'virginia', u'j', u'j'],Hillary Clinton,FAVOR
[u'woman', u'can', u'president', u'?'],Hillary Clinton,AGAINST
[u'rest', u'able', u'escape', u'clinton', u'well', u'clinton', u'correctional', u'hillary', u'clinton', u'clinton'],Hillary Clinton,AGAINST
[u'secret', u'clinton', u'docs', u'?', u'gee', u'surprise', u'!'],Hillary Clinton,AGAINST
[u'hillary', u'clinton', u'vs', u'bernie', u'sanders', u'primary', u'will', u'like', u'brawl', u'applesauce', u'retirement', u'home', u'ready', u'for', u'hillary'],Hillary Clinton,FAVOR
[u'want', u'go', u'back', u'time', u'men', u'women', u'appear', u'yearbook', u'school'],Hillary Clinton,NONE
[u'innovation', u'development', u'make', u'utopia'],Hillary Clinton,FAVOR
[u'ceo', u'pay', u'target', u'election', u'someone', u'makes', u"ceo's", u'drank', u'kool-aid'],Hillary Clinton,NONE
[u'going', u'great', u'year', u'rush', u"limbaugh's", u'contract', u'will', u'dropped', u'many', u'liberal', u'victory'],Hillary Clinton,NONE
[u'join', u'twitter', u'movement', u'!', u'rt', u'fav', u'mention', u'follow', u'back', u'!'],Hillary Clinton,NONE
[u'awkwardness', u'awfulness', u'?', u'think', u'latter'],Hillary Clinton,AGAINST
[u'love', u'bernie', u"ain't"],Hillary Clinton,NONE
[u'students', u'baylor', u'university', u"y'all", u'ready', u'marco', u'rubio', u'b', u'u', u'baylor', u'bears', u'baylor', u'bears', u'new', u'american', u'century', u'g', u'o'],Hillary Clinton,AGAINST
[u'suspect', u"hillary's", u'scooby', u'doo', u'tour', u'used', u'distraction', u'servergate', u'et', u'al', u'no', u'obama', u'third', u'term'],Hillary Clinton,AGAINST
[u'make', u'secretary', u'clinton', u'president', u'clinton'],Hillary Clinton,FAVOR
[u'loving', u'new', u'colorful', u'profile', u'pic', u'!'],Hillary Clinton,FAVOR
[u'congratulations', u'entering', u'race', u'president', u'!', u'support', u'jews', u'world', u'!'],Hillary Clinton,FAVOR
[u'clothing', u'line', u'made', u'china', u'?', u'can', u'u', u'say', u'lier', u'pants', u'fire', u'?'],Hillary Clinton,NONE
[u'volunteer', u'local', u'campaign', u'weekend', u'!', u'help', u'build', u'team', u'hillary', u'march', u'w', u'us', u'bethesda', u'!', u'm', u'd'],Hillary Clinton,FAVOR
[u'end', u'lawless', u'clinton', u'foundation', u'jail', u'butcher', u'benghazi', u'arrest', u'rapist', u'bill', u'clinton', u'hillary', u'clinton'],Hillary Clinton,AGAINST
[u'right', u'words', u'longer', u'meaning', u'like', u'clintons', u'depends', u'meaning'],Hillary Clinton,AGAINST
[u'first', u'scotus', u'reaffirms', u'obamacare', u'legalize', u'gay', u'marriage', u'world', u'crumbling', u'!'],Hillary Clinton,NONE
[u'saudi', u'arabia', u'imprisons', u'flogs', u'rape', u'victims', u"women's", u'champion', u'accepted', u'millions', u'$', u'$', u'$', u'saudi', u'govt'],Hillary Clinton,AGAINST
[u'deceit', u'hand', u'?', u'thats', u'hand', u'know', u'well', u'right', u'?'],Hillary Clinton,AGAINST
[u'will', u'center', u'hitler'],Hillary Clinton,AGAINST
[u'will', u'little', u'tree', u'run', u'smell', u'that', u'champion'],Hillary Clinton,NONE
[u'bernie', u'sanders', u'running', u'president', u'already', u'one', u'really', u'old', u'guy', u'running', u'?', u'?'],Hillary Clinton,AGAINST
[u'excited', u'working', u'great', u'fellows', u'c', u'summer', u'pretty', u'great', u'people', u'fired', u'lets', u'go'],Hillary Clinton,NONE
[u'h', u'stands', u'holding', u'back', u'e-mails', u'belonging', u'we', u'the', u'people', u'wake', u'up', u'america', u'hillary', u'lies', u'matter', u'unite', u'b', u'iue'],Hillary Clinton,AGAINST
[u"hillary's", u'new', u'campaign', u'slogan', u'hillary', u'nothing', u'hide', u'except', u'truth', u'!', u'!', u'!', u't', u'c', u'o', u't', u'c', u'c', u'o', u't'],Hillary Clinton,AGAINST
[u'think', u'country', u'ready', u'female', u'pres', u'ever', u'hillary'],Hillary Clinton,AGAINST
[u"hillary's", u'right', u'thing', u'staying', u'focus', u'campaign'],Hillary Clinton,FAVOR
[u'big', u'booty', u'bitches', u'big', u'big', u'booty', u'bitches'],Hillary Clinton,AGAINST
[u'lie', u'everything', u'else', u'even', u'confronted', u'truth'],Hillary Clinton,AGAINST
[u'hillary', u'in', u'n', u'h', u'like', u'adolph', u'hitler', u'synagogue'],Hillary Clinton,AGAINST
[u'another', u'hillary', u'supporter', u'committed', u'caucus', u'tonight', u'!', u'one', u'step', u'way', u'winning', u'iowa', u'caucus'],Hillary Clinton,FAVOR
[u'liberty', u'depends', u'free', u'president', u'obama'],Hillary Clinton,NONE
[u'wonder', u'woman', u'movie', u'the', u'muppets', u'tv', u'show', u'star', u'wars', u'v', u'marriage', u'equaility', u'obama', u'guess', u'can', u'leave', u'social', u'media', u'now', u'oh', u'wait'],Hillary Clinton,NONE
[u'just', u'gave', u'unhealthy', u'amount', u'hard-earned', u'money', u'away', u'big', u"gov't", u'untrustworthy', u'irs', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'problem', u'even', u'decreed', u'party', u'house', u'devided', u'will', u'stand', u'think', u'news'],Hillary Clinton,NONE
[u'rt', u'one-percenter', u'lied', u'dead', u'broke', u'lies'],Hillary Clinton,NONE
[u'democrats', u'realize', u'one', u'wants', u'hillary', u'clinton', u'obamanation', u'?'],Hillary Clinton,AGAINST
[u'support', u'bernie', u'account', u'usa', u'needs', u'new', u'direction', u'loses', u'primary', u'support', u'hillary', u'clinton', u'sanders'],Hillary Clinton,AGAINST
[u'go', u'shoot', u'now', u'today'],Hillary Clinton,NONE
[u'yaaas', u'hillary', u'!', u'wins', u'best', u'dressed', u'merrimack', u'4th', u'july', u'parade', u'!', u'hillaryfor', u'n', u'h'],Hillary Clinton,AGAINST
[u'gov', u'chafee', u'trying', u'make', u'fetch', u'happen', u'going', u'happen'],Hillary Clinton,NONE
[u'pretty', u'sure', u'gonna', u'lose', u'lot', u'hypocritical', u'christian', u'votes', u'pretending', u'care', u'g', u'b', u't'],Hillary Clinton,AGAINST
[u'fabulous', u'!', u'hit', u'every', u'subject', u'proud', u'ending', u'note', u'kindness', u'hillary', u'in', u'n', u'h'],Hillary Clinton,FAVOR
[u'droid', u"someone's", u'programmed', u'say', u'things', u'thinks', u'work', u'win', u'!'],Hillary Clinton,AGAINST
[u'yes', u'can', u'will'],Hillary Clinton,FAVOR
[u'can', u'vote', u'ayyyyyyyyyy'],Hillary Clinton,NONE
[u'the', u'donald', u'keep', u'beauty', u'pageant', u'afloat', u'wants', u'president', u'?', u'aw', u'hell'],Hillary Clinton,AGAINST
[u'good', u'defends', u'big', u'mouth', u'giant', u'ego', u'downfall'],Hillary Clinton,AGAINST
[u'hillary', u'way', u'baltimore', u'champion', u'baltimore', u'riots'],Hillary Clinton,FAVOR
[u'top', u'spent', u'whole', u'career', u'growing', u'government', u'keeping', u'deck', u'stacked', u'liberty', u'not', u'hillary'],Hillary Clinton,AGAINST
[u'fortunately', u'bryan', u'saying'],Hillary Clinton,AGAINST
[u'years', u'old', u'care', u'politics', u'elections', u'...', u'feel', u'like', u'years', u'old'],Hillary Clinton,NONE
[u'least', u'platform'],Hillary Clinton,NONE
[u'obama', u'climate', u'change', u'bush', u'?', u'blame', u'...', u'?', u'hillary', u'right', u'wing', u'conspiracy', u'baltimore', u'balitmore', u'riots'],Hillary Clinton,AGAINST
[u'great', u'comments', u'pathological', u'liar', u'hillary', u'clinton'],Hillary Clinton,AGAINST
[u'hillary', u'clinton', u'makes', u'nixon', u'look', u'like', u'amateur', u'schoolboy', u'clinton', u'cash', u'clinton', u'foundation', u'clinton'],Hillary Clinton,AGAINST
[u'including', u'repealing', u'first', u'amendment', u'way', u'go'],Hillary Clinton,AGAINST
[u'dick', u'morris', u'fundamentally', u'corrupt', u'know', u'!'],Hillary Clinton,AGAINST
[u'guy', u'multicolored', u'shirt', u'looks', u'chi', u'fuck'],Hillary Clinton,AGAINST
[u'hillary', u'lies', u'yet', u'people', u'still', u'desire', u'president', u'united', u'states'],Hillary Clinton,AGAINST
[u'wow', u'rt', u'baltimore', u'orioles', u'play', u'tomorrow', u'public', u'allowed', u'baltimore', u'riots', u'freddie', u'gray', u'thanks', u'obama', u'wake', u'up', u'america'],Hillary Clinton,NONE
[u'lear', u'jets', u'fax', u'machines', u'...', u'lol', u'woman', u'people', u'ha', u'!', u'best', u'theyve', u'got', u'slush', u'fund', u'uranium', u'deal', u'sniper', u'fire'],Hillary Clinton,AGAINST
[u'carly', u'fiorina', u'impressive', u'serious', u'presidential', u'candidate', u'vs', u'bad', u'actress'],Hillary Clinton,AGAINST
[u'always', u'joke', u'anything', u'political', u'bc', u'serious', u'end', u'offending', u'people', u'realize'],Hillary Clinton,NONE
[u'shatter', u'glass', u'ceiling', u'!', u'v', u'adems'],Hillary Clinton,NONE
[u'rt', u'hillary', u'elected', u'transition', u'team', u'together', u'smoothly', u'move', u'racist', u'sexist'],Hillary Clinton,AGAINST
[u'always', u'aim', u'high', u'work', u'hard', u'care', u'deeply', u'u', u'believe', u'...', u'u', u'stumble', u'keep', u'faith', u'hillary', u'clinton'],Hillary Clinton,FAVOR
[u'love', u'smell', u'hillary', u'morning', u'smells', u'like', u'republican', u'victory', u'ted', u'cruz', u'marco', u'rubio'],Hillary Clinton,AGAINST
[u'christie', u'claim', u'bridgegate', u'fault', u'man', u'behind', u'wheel', u'g', u'o', u'tea', u'party', u't', u'c', u'o', u't', u'd', u'm'],Hillary Clinton,AGAINST
[u'hilary', u'lied', u'deleted', u'benghazi', u'emails', u'betrayed', u'trust', u'americans', u'scandal', u'scandal'],Hillary Clinton,AGAINST
[u'even', u'run', u'nj', u'wants', u'president', u'?', u'vote'],Hillary Clinton,AGAINST
[u'happening', u'now', u'optics', u'problem', u'?', u'real', u'hillary', u'clinton', u'stood', u'clinton', u'cash', u'ia', u'votes'],Hillary Clinton,AGAINST
[u'supporting', u'president', u'c', u'works'],Hillary Clinton,FAVOR
[u'late', u'hillary', u'clinton', u'opposed', u'marriage', u'equality'],Hillary Clinton,AGAINST
[u'outrage', u'smoke', u'mirrors', u'w', u'candidate', u'?', u'hiding', u'hill', u'!', u'spill', u'hill'],Hillary Clinton,AGAINST
[u'yes', u'!', u'community', u'policing', u'answer', u'rebuilding', u'trust', u'communities', u'law', u'enforcement', u'people', u'serve'],Hillary Clinton,NONE
[u'still', u'happy', u'voter', u'id', u'came', u'mail'],Hillary Clinton,NONE
[u'will', u'nominee', u'democratic', u'party', u'period', u'gonna', u'win', u'presidency', u'sorry', u'bernie'],Hillary Clinton,AGAINST
[u'hahahaha', u'much', u'going', u'charge', u'!', u'!', u'!', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'least', u'mistakes', u'made', u'candidates', u'campaign', u'felonies', u'like', u'ones', u'makes', u'ohhillno'],Hillary Clinton,AGAINST
[u'maybe', u'woman', u'president'],Hillary Clinton,FAVOR
[u'many', u'poor', u'kids', u'$', u'billion', u'feed', u'?'],Hillary Clinton,NONE
[u'hahaha', u'kind', u'special', u'..', u"hillary's", u'going', u'win', u'!', u'hahaha'],Hillary Clinton,FAVOR
[u'hillary', u'wins', u'election', u'chance', u'might', u'move', u'australia', u'h', u'r', u'y4', u'r'],Hillary Clinton,AGAINST
[u'eric', u'holder', u'making', u'7', u'figures', u'financial', u'industry', u'protected', u'prosecution', u'yet', u'?', u'libs', u'love', u'1', u'%', u'ers', u'?'],Hillary Clinton,AGAINST
[u'human', u'rights', u"women's", u'rights', u"women's", u'rights', u'human', u'rights', u'hillary', u'clinton'],Hillary Clinton,FAVOR
[u'monica', u"lewinsky's", u'favorite', u'football', u'player', u'?', u'ha-ha', u'clinton', u'dix'],Hillary Clinton,AGAINST
[u'course', u'handled', u'every', u'step', u'way', u'risk', u'unscripted'],Hillary Clinton,AGAINST
[u"hillary's", u'new', u'campaign', u'slogan', u'hillary', u'nothing', u'hide', u'truth', u'!', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'democrats', u'creating', u'al', u'qaeda', u'creating', u'nuclear', u'isis', u'think'],Hillary Clinton,AGAINST
[u'ask', u'hillary', u'clinton', u'stop', u'lying', u'benghazi', u'clinton', u'foundation', u'ties'],Hillary Clinton,AGAINST
[u'one', u'can', u'hope'],Hillary Clinton,NONE
[u'whole', u'supporting'],Hillary Clinton,FAVOR
[u'stop', u'raising', u'taxes', u'let', u'people', u'keep', u'wages', u'!', u'liberty', u'not', u'hillary', u'stand', u'with', u'rand'],Hillary Clinton,AGAINST
[u'yawnzzzzzzzzzzzzzz', u'keep', u"z's", u'going', u'full', u'amt', u'tweet', u'characters', u'get', u'point'],Hillary Clinton,AGAINST
