[u'get', u'killed', u'thank', u'tweeting', u'mad', u'crap', u'take', u'back'],Hillary Clinton,NONE
[u'know', u'emailgate', u'must', u'going', u'nowhere', u'fox', u'news', u'hashing', u'bosnia', u'sniper', u'fire', u'story'],Hillary Clinton,AGAINST
[u'b', u'n', u'g', u'h', u'z', u'wait', u'say', u'thank', u'god', u'?', u'voters', u'?', u'sry', u'!', u'!', u'mt', u'!', u'!', u'meant', u'thank', u'goodness', u'!', u'offense', u'intended', u'!'],Hillary Clinton,AGAINST
[u'major', u'media', u'outlets', u'exposing', u"hillary's", u'blatant', u'flip', u'flopping', u'issue'],Hillary Clinton,AGAINST
[u'rt', u'corpus', u'christi', u'ready', u'marco', u'rubio', u'hooks', u'c', u'c', u'texas', u't', u'x', u'keep', u'texas', u'red', u'g', u'o', u'tea', u'...'],Hillary Clinton,AGAINST
[u'woman', u'politician', u'why', u'im', u'not', u'voting', u'for', u'hillary', u'stop', u'hillary', u'clinton', u'benghazi', u'u'],Hillary Clinton,AGAINST
[u'heaven', u'forbid', u'anyone', u'invade', u'space', u'queen', u'lies', u'_'],Hillary Clinton,AGAINST
[u'set', u'lose', u'ur', u'campaign', u'based', u'critics', u'instead', u'proposing'],Hillary Clinton,NONE
[u'apparently', u'putting', u'cocaine', u"someone's", u'butthole', u'waiting', u'fart', u'face', u'wrong', u'way', u'get', u'high'],Hillary Clinton,NONE
[u'fantastic', u'emmet', u'county', u'dem', u'meeting', u'tonight', u'estherville', u'glad', u'meet', u'supporters', u'!'],Hillary Clinton,FAVOR
[u"trump's", u'inauguration', u'speech', u'god', u'forbid', u'!', u'!', u'...', u'me-me-me-me-china-me-me', u'mention', u'yet', u'!', u'?', u'..', u'hairspray', u'china'],Hillary Clinton,AGAINST
[u'shhh', u'go', u'get', u'iced', u'tea', u'...'],Hillary Clinton,AGAINST
[u'common', u'core', u'common', u'crooks', u'common', u'lies', u'!', u'no', u'hillary', u'stop', u'hillary', u'clinton', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'take', u'marco', u'rubio', u'pander', u'latino', u'vote', u'pushing', u'policies', u'hurt', u'community'],Hillary Clinton,NONE
[u'afterall', u'just', u'poor', u'black', u'family', u'trying', u'pay', u'bills', u'!', u'why', u'im', u'not', u'voting', u'for', u'hillary', u't', u'c', u'o', u't'],Hillary Clinton,AGAINST
[u'rt', u"y'all", u'texas', u'tech', u'red', u'raiders', u'ready', u'marco', u'rubio', u't', u't', u'u', u'texas', u'tech', u'university', u'rubio', u'texas', u'n', u'...'],Hillary Clinton,AGAINST
[u'bet', u'thee', u'best', u'choice', u'president', u'next', u'best', u'one', u'people', u'vote'],Hillary Clinton,FAVOR
[u'rt', u'everyone', u'el', u'paso', u'texas', u'ready', u'president', u'marco', u'rubio', u'u', u't', u'new', u'american', u'century', u'future', u'rub', u'...'],Hillary Clinton,AGAINST
[u'bad', u'worse', u'possibly', u'obama', u'will', u'continue', u'break', u'laws', u'invincible'],Hillary Clinton,AGAINST
[u'context', u'practical', u'extents', u'purposes', u'?', u'means'],Hillary Clinton,NONE
[u'take', u'easy', u'ed', u'bernie', u'sanders', u'side', u'show', u'democrats', u'fun', u'getting', u'back', u'reality', u'nov'],Hillary Clinton,AGAINST
[u'believe', u'andrew', u'fastow', u'beat', u'made', u'mistakes', u'many', u'organizations', u'size', u'excuse'],Hillary Clinton,AGAINST
[u'right', u'!'],Hillary Clinton,AGAINST
[u'rt', u"y'all", u'u', u't', u'ready', u'marco', u'rubio', u'miners', u'lady', u'miners', u'university', u'of', u'texas', u'el', u'paso', u'rubio', u'new', u'...'],Hillary Clinton,NONE
[u'nothing', u'says', u'every', u'woman', u'like', u'democrat', u'staffers', u'machine', u'shop', u'iowa', u'right', u'not', u'ready', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'proper', u'introduction', u'hillary', u'clinton', u'begin', u'five', u'words', u'will', u'defendant', u'please', u'rise', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'asked', u'help', u'campaign', u'gladly', u'excitedly', u'accepted', u'!'],Hillary Clinton,FAVOR
[u'better', u'place', u'now', u'got', u'coffee', u'now', u'time', u'grow', u'grassroots'],Hillary Clinton,NONE
[u'thank', u'support', u'lgbt', u'community', u'historic', u'day', u'thank', u'giving', u'us', u'hope'],Hillary Clinton,FAVOR
[u'need', u'screaming', u'like', u'little', u'baby', u'now', u'ten', u'minutes', u'arrives', u'town'],Hillary Clinton,AGAINST
[u'folks', u'happens', u'liberals', u'control', u'!', u'hell', u'breaks', u'loose', u'!', u'enough', u'yet', u'?'],Hillary Clinton,AGAINST
[u'hillary', u'flew', u'private', u'jet', u'speak', u'speak', u'income', u'equality', u'dinner', u'plates', u'$', u'!', u'equality', u'for', u'all', u'j', u'n', u't', u'c', u'c', u'o', u't'],Hillary Clinton,AGAINST
[u'thanks', u'selling', u'workers', u'voted', u'pushing', u'fasttrack'],Hillary Clinton,NONE
[u'glad', u'announced', u'candidacy', u'fits', u'right', u'qualifies', u'republicans', u'list'],Hillary Clinton,AGAINST
[u'pundits', u'say', u'jim', u'webb', u'facing', u'uphill', u'battle', u'hillary', u'really', u'bernie', u'anti-hillary', u'vote', u'jim', u'webb'],Hillary Clinton,AGAINST
[u'lets', u'take', u'back', u'country', u'!', u'whos', u'?', u'democrats', u'!'],Hillary Clinton,AGAINST
[u'can', u'help', u'cuckold', u'conservatives', u'win', u'!', u'cuckoldry', u'please', u'!', u'christie', u'donald', u'trump', u'unite', u'blue'],Hillary Clinton,AGAINST
[u'actually', u'disqualified', u'running', u'!', u'many', u'scams', u'ethics', u'problems', u'now', u'?'],Hillary Clinton,AGAINST
[u'hillary', u'campaign', u'will', u'shortly', u'announce', u'sanders', u'born', u'canada', u'yeah'],Hillary Clinton,AGAINST
[u'whole', u'supporting'],Hillary Clinton,FAVOR
[u'great', u'attended', u'clementa', u'pinckney', u'funeral', u'today', u'!', u'!'],Hillary Clinton,FAVOR
[u'got', u'!', u'got', u'!', u'hillary', u'accomplishment', u'!', u'managed', u'stay', u'prison', u'despite', u'year', u'crime', u'spree'],Hillary Clinton,AGAINST
[u'grateful', u'chance', u'tell', u'world', u'love', u'many', u'flavors', u'ice', u'cream', u'!', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'made', u'decision', u'shock', u'one', u'probably', u'supporting'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'waiting', u'rainbow-striped', u'pantsuit', u'love', u'wins'],Hillary Clinton,FAVOR
[u'hillary', u'pandering', u'logo', u'clinton', u'foundationscandal', u'clinton', u'cash'],Hillary Clinton,AGAINST
[u'formidable', u'...', u'competent', u'person'],Hillary Clinton,AGAINST
[u'hillary', u'lied', u'deleted', u'benghazi', u'emails', u'betrayed', u'trust', u'americans', u'scandal', u'scandal'],Hillary Clinton,AGAINST
[u'can', u'live', u'?', u'benghazi'],Hillary Clinton,AGAINST
[u'marijuana', u'?', u'marijuaage', u'equality', u'?', u'?', u'coincidence', u'think', u'!', u'!', u'!'],Hillary Clinton,NONE
[u'communist', u'breadlines', u'thing', u'!', u'no', u'hillary', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'wish', u"bernie's", u'fans', u'stop', u'screaming', u'bernie'],Hillary Clinton,AGAINST
[u'going', u'apply', u'intern', u'job'],Hillary Clinton,NONE
[u'revealing', u'part', u"hillary's", u'released', u'emails', u'pretty', u'much', u'boring', u'mine'],Hillary Clinton,AGAINST
[u'wtf', u'?', u'just', u'keeps', u'getting', u'crazier', u'!'],Hillary Clinton,NONE
[u'save', u'intern', u'...', u'keep', u'bill', u'hillary', u'white', u'house'],Hillary Clinton,AGAINST
[u'thank', u'much', u'favs', u'rts', u'!', u'!', u'!', u'wake', u'up', u'america'],Hillary Clinton,NONE
[u'hate', u'hillary', u'clinton', u'obama', u'please', u'go', u'die', u'together', u'thrown', u'ocean', u'get', u'ripped', u'prices', u'sharks'],Hillary Clinton,AGAINST
[u'mom', u'just', u'told', u'aunt', u'want', u'volunteer', u'campaign', u'!', u'support', u'!'],Hillary Clinton,FAVOR
[u'univision', u'ignores', u'latino', u'candidate', u'marco', u'rubio', u'fit', u'narrative.they', u're', u'invested', u'hillary'],Hillary Clinton,AGAINST
[u'need', u'stop', u'emailing', u'love', u'need', u'space'],Hillary Clinton,FAVOR
[u'ask', u'o', u't', u'u', u'fire', u'g', u'o', u'congress', u'job', u'?', u'g', u'o', u'fail'],Hillary Clinton,AGAINST
[u'slowly', u'slowly', u'debt', u'crisis', u'will', u'implode', u'nations', u'currency', u'america', u'dead', u'broke', u'v', u'dollar', u'now'],Hillary Clinton,NONE
[u'took', u'minute', u'realize', u'came'],Hillary Clinton,NONE
[u'support', u'encourage', u'hillary', u'clinton', u'president', u'united', u'states', u'world', u'success', u'women', u'world'],Hillary Clinton,FAVOR
[u'thank', u'rts', u'!', u'!', u'!', u'wake', u'up', u'america'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'us', u'presidency', u'testament', u'success', u'role', u'world'],Hillary Clinton,FAVOR
[u'sexy', u'daddy', u'obama', u'two', u'wins', u'week', u'happy', u'democrats'],Hillary Clinton,NONE
[u'lol', u'!', u'!', u'!', u'one', u'funniest', u'things', u'heard', u'!', u'!', u'!'],Hillary Clinton,NONE
[u'support', u'bernie', u'sanders', u'liar', u'o', u't', u'u', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'great', u'day', u'emmetsburg', u'meeting', u'hillary', u'clinton', u'supporters', u'learning', u'important', u'issues', u'palo', u'alto', u'county'],Hillary Clinton,AGAINST
[u'theyre', u'thugs', u't', u'r', u't', u'y', u'racists', u'community', u'reorganizers', u'!', u'!', u't', u'c', u'o', u't'],Hillary Clinton,NONE
[u'will', u'let', u'enemies', u'take', u'advantage', u'us', u'like', u'obama', u'hillary', u'will', u'!', u'new', u'american', u'century'],Hillary Clinton,AGAINST
[u'hillary', u'will', u'get', u'past', u'primaries', u'cause', u'dem', u'voters', u'think', u'can', u'wrong', u'will', u'beat', u'november'],Hillary Clinton,AGAINST
[u'voting', u'hillary'],Hillary Clinton,AGAINST
[u'hillary', u'debate', u'question', u'profess', u'admiration', u'margaret', u'sanger', u'wanted', u'rid', u'country', u'negros', u'explain', u'please', u'?'],Hillary Clinton,AGAINST
[u'hillary', u'transparent', u'brick', u'wall', u'liberty', u'not', u'hillary'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'really', u'excited', u'finding', u'amount', u'raised', u'got'],Hillary Clinton,AGAINST
[u'troll', u'!'],Hillary Clinton,NONE
[u'thanks', u'follow', u'may', u'god', u'bless', u'family', u'!'],Hillary Clinton,AGAINST
[u'thank', u'adding', u'list'],Hillary Clinton,NONE
[u'chris', u'christie', u'president', u'?', u'hahahahaha', u'!', u'think', u'!', u'clinton', u'hilary'],Hillary Clinton,AGAINST
[u'hillary', u'must', u'navy', u'yard', u'sniper', u'fire', u'!'],Hillary Clinton,AGAINST
[u'hillary', u'use', u'fucking', u'fax', u'machine', u'idiots', u'going', u'vote', u'president', u'?'],Hillary Clinton,AGAINST
[u'>', u'continued', u"obama's", u'admin', u'policymaking', u'u', u'will', u'become', u'greece', u'!', u'wake', u'up', u'america', u'n', u'j'],Hillary Clinton,AGAINST
[u'just', u'full', u'tonight', u'hilary', u'duff', u'quotes', u'of', u'the', u'day'],Hillary Clinton,NONE
[u'hey', u'transparent', u'...', u'santa', u'?', u'lib', u'hack', u'pay2', u'play', u'corruptocrat', u'benghazi', u'vince', u'foster', u'monica'],Hillary Clinton,AGAINST
[u'even', u'elections', u'yet'],Hillary Clinton,NONE
[u'can', u'half', u'favor'],Hillary Clinton,FAVOR
[u'love', u'bern', u'time', u'!'],Hillary Clinton,AGAINST
[u'innovation', u'development', u'make', u'utopia'],Hillary Clinton,FAVOR
[u'great', u'convo', u'last', u'night', u'w', u'great', u'connections', u'waverly', u'fellows', u'commit', u'to', u'caucus'],Hillary Clinton,NONE
[u'bad', u'punning', u'gets', u'worse', u'better', u'time', u'remember', u'america'],Hillary Clinton,NONE
[u'crook', u'...', u'like', u'like', u'yes', u'hillary', u'campaign', u'slogan', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'got', u'black', u'lives', u'matter', u'vote', u'w', u'o', u'even', u'talking', u'blacks', u'brainwashed'],Hillary Clinton,AGAINST
[u'genitalian'],Hillary Clinton,NONE
[u'thoughts', u'ruling', u'keep', u'archaic', u'non-science', u'based', u'beliefs', u'laws', u'secular', u'nation'],Hillary Clinton,NONE
[u'confident', u'will', u'piss', u'white', u'anglo-saxon', u'protestants', u'!', u'keep', u'talking', u'jeb'],Hillary Clinton,NONE
[u'will', u'pick', u'vp', u'mark', u'tweet', u'unstoppable', u'ticket', u'elizabeth', u'warren'],Hillary Clinton,FAVOR
[u'moving', u'forward', u'next', u'focus', u'making', u'higher', u'education', u'attainable', u'eliminating', u'gender', u'pay', u'gap'],Hillary Clinton,NONE
[u'open', u'mouth', u'reveal', u'heart-margaret', u'sanger', u'architect', u'black', u'genocide', u'hillary', u'so', u'white'],Hillary Clinton,AGAINST
[u'someday', u'want', u'see', u'well', u'qualified', u'candidate', u'president', u'united', u'states', u'?', u'reflecting', u'hillary'],Hillary Clinton,FAVOR
[u'emails', u'?', u'released', u'rest', u'boring'],Hillary Clinton,AGAINST
[u'cruz', u'perry', u'win-win', u'choice'],Hillary Clinton,AGAINST
[u'donald', u'trump', u'joke', u'simpleminded', u'idiot', u'nothing', u'else', u'say', u'can', u'go', u'fuck', u'self'],Hillary Clinton,NONE
[u'haha', u'love', u'header', u'!'],Hillary Clinton,NONE
[u'likely', u'felon', u'many', u'times', u'protected', u'political', u'class'],Hillary Clinton,AGAINST
[u'broke', u'dead', u'broke', u'elitist', u'nauseating', u'get', u'behind', u'rope', u'hateful', u'arrogant', u'z', u'ideologue', u'someone', u'else', u'add', u'z'],Hillary Clinton,AGAINST
[u'use', u'brain', u'keep', u'hillary', u'white', u'house.clinton'],Hillary Clinton,AGAINST
[u'shocked', u'burst', u'flames', u'!', u'wake', u'up', u'america', u'america', u'great', u'again'],Hillary Clinton,AGAINST
[u'whose', u'opportunist', u'now', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'emails', u'missing', u'incomplete', u'?', u"who'd", u'thunk', u'?', u'law', u'rest', u'peons', u'!', u'just', u'trust', u'!'],Hillary Clinton,AGAINST
[u'can', u'run', u"ca't", u'hide', u'clinton', u'foundationscandal', u'clinton', u'cash'],Hillary Clinton,AGAINST
[u'feel', u'confident', u'will', u'win'],Hillary Clinton,AGAINST
[u'gop', u'needs', u'handling', u'campaign', u'attacking', u'showing', u'hillary', u'fails'],Hillary Clinton,AGAINST
[u'probably', u'perfect', u'everyone--which', u'think', u'great', u'beginning', u'conversation'],Hillary Clinton,NONE
[u'hillary', u'want', u'put', u'anyone', u'prison', u'anymore', u'obviously', u'worried', u'future'],Hillary Clinton,AGAINST
[u'gee', u'busy', u'schedule'],Hillary Clinton,AGAINST
[u"today's", u'number', u'8', u'!', u'many', u'years', u'old', u'jesus', u'learned', u'ride', u'bike', u'!', u'pretty', u'cool', u'dude', u'!', u'u', u'w', u'n', u't'],Hillary Clinton,AGAINST
[u'want', u'appointed', u'ambassador', u'post'],Hillary Clinton,NONE
[u'really', u'tough', u'time', u'seeing', u'leaders', u'running', u'potus', u'quess', u'will', u'wait', u'see', u'happens'],Hillary Clinton,NONE
[u'thanks', u'follow', u'david', u'may', u'god', u'bless', u'family'],Hillary Clinton,NONE
[u'many', u'women', u'many', u'countries', u'speak', u'language', u'silence', u'hillary', u'clinton', u'hillary', u'cliton', u'hillary4', u'women'],Hillary Clinton,FAVOR
[u'man', u'demanded', u'staff', u'get', u'ice', u'tea', u'called', u'sexists', u'elitist', u'pig', u'..', u'oink', u'oink', u'hillary'],Hillary Clinton,AGAINST
[u'america', u'needs', u'champion', u'!', u'h', u'thanks', u'need', u'champion', u'especially', u'champion'],Hillary Clinton,AGAINST
[u'way', u'support', u'hillary', u'elizabeth', u'warren', u'ran', u'karl', u'marx', u'running', u'clinton'],Hillary Clinton,AGAINST
[u'thanks', u'much', u'article', u'!'],Hillary Clinton,NONE
[u'hillary', u'claims', u'champion', u'middle', u'class', u'tax', u'plan', u'cuts', u'fica', u'tax', u'benefiting', u'middle', u'class'],Hillary Clinton,AGAINST
[u'think', u'hillary', u'taking', u'foreign', u'money', u'muslim', u'brotherhood', u'probably', u'favor', u'obama', u'chief', u'justice'],Hillary Clinton,AGAINST
[u'thank', u'much', u'rts', u'favs', u'eloisa', u'thomas', u'!', u'!', u'!', u'wake', u'up', u'america'],Hillary Clinton,NONE
[u'hillary', u'prez', u'=', u"obama's", u'third', u'term', u'last', u'thing', u'need', u'!', u'!'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'yes', u'!', u'chipping', u'5', u'$', u'faith'],Hillary Clinton,FAVOR
[u'first', u'time', u'rodeo', u'!', u'care', u'likes', u'woman', u'mission', u'tough'],Hillary Clinton,FAVOR
[u'bad', u'wife', u'bad', u'role', u'model', u'women', u'bad', u'lawyer', u'bad', u'first', u'lady', u'bad', u'senator', u'horrible', u'secretary', u'state'],Hillary Clinton,AGAINST
[u'last', u'week', u'=', u'life', u'obamacare', u'gay', u'marriage', u'today', u'=', u'death', u'air', u'pollution', u'lethal', u'injection', u'elections', u'matter', u"y'all", u'c', u'o', u't', u'u'],Hillary Clinton,NONE
[u'will', u'otherwise', u'guaranteed', u'gop', u'control', u'3', u'branches'],Hillary Clinton,AGAINST
[u'now', u'can', u'live', u'peace'],Hillary Clinton,NONE
[u'reading', u'say', u'wildly', u'impressed', u'hillary', u'clinton'],Hillary Clinton,FAVOR
[u'hillary', u'clinton', u'ambassador', u'isis'],Hillary Clinton,AGAINST
[u'bill', u'clinton', u'decided', u'taking', u'bin', u'laden', u'got', u'september'],Hillary Clinton,AGAINST
[u'watching', u'speech', u'right', u'now', u'missing', u'drop', u'tons', u'wisdom'],Hillary Clinton,FAVOR
[u'know', u'really', u'piss', u'?', u'. .', u'runs', u'lmao', u'!', u'wake', u'up', u'america', u'longer'],Hillary Clinton,AGAINST
[u'mama', u'hillary', u'making', u'case', u'just', u'exclusively', u'deal', u'complex', u'social', u'issues', u'mamaclinton'],Hillary Clinton,FAVOR
[u'chipotle', u'employees', u'complain', u'hillary', u'left', u'nothing', u'tip', u'jar', u'lucky', u'dip', u'help'],Hillary Clinton,AGAINST
[u'cool'],Hillary Clinton,NONE
[u'everything', u'hillary', u'touches', u'ends', u'scam', u'lie', u'cover-up', u'failure', u'william', u'just', u'want', u'president'],Hillary Clinton,AGAINST
[u'support', u'secret', u'?', u'?', u'?', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'still', u'rather', u'aaron', u'hernandez', u'president', u'hillary'],Hillary Clinton,AGAINST
[u'sorry', u"hillary's", u'new', u'normal', u'folk', u'image', u'take', u'away', u'behgnazi', u'0', u'foreign', u'policy', u'successes', u'secretary', u'state'],Hillary Clinton,AGAINST
[u'c', u'c', u'thinks', u'can', u'run', u'antisocial', u'personal', u'attack', u'advertising', u'lol', u'!', u'stop', u'harper', u'feel', u'the', u'bern'],Hillary Clinton,NONE
[u'even', u'manage', u'wants'],Hillary Clinton,AGAINST
[u'pant', u'suite', u'hillary', u'hide', u'thighs', u'hillarys', u'donors', u'hillarys', u'big', u'announcement', u'benghazi', u'obama'],Hillary Clinton,AGAINST
[u'people', u'came', u'see', u'hear', u'hillary', u'press', u'obstructing', u'view'],Hillary Clinton,AGAINST
[u'agree', u'put', u'back', u'..', u'feeling', u'go', u'away', u'..', u'will', u'keep', u'coming', u'back', u'!'],Hillary Clinton,AGAINST
[u'mom', u'got', u'going', u'!', u'o', u't', u'u', u'chelseas', u'mom'],Hillary Clinton,FAVOR
[u'fashion', u'news', u'hillary', u'new', u'clothing', u'line', u'coming', u'called', u'flip', u'flops', u'r', u'us', u'benghazi'],Hillary Clinton,AGAINST
[u'love', u'wins', u'day', u'get', u'hillary', u'gear', u'!', u'yaaas', u'pride'],Hillary Clinton,FAVOR
[u'lmao', u'negro', u'democrat', u'decides', u'run', u'president', u'hillary', u'clinton', u'hillarys', u'big', u'announcement', u'hillarys', u'donors'],Hillary Clinton,AGAINST
[u'choose', u'takes', u'village', u'!'],Hillary Clinton,AGAINST
[u'democ', u'r', u't', u'slogans', u'work', u'?', u'can', u'vote', u'democrat', u'twice', u'!'],Hillary Clinton,AGAINST
[u'grow', u'economy', u'bottom', u'gets', u'trouble'],Hillary Clinton,AGAINST
[u'report', u'shows', u'u', u'state', u'department', u'locate', u'hillary', u"clinton's", u'private', u'emails', u'fast', u'hillary', u'!'],Hillary Clinton,AGAINST
[u'stand', u'bill', u'clinton', u'assaulting', u'teen', u'girls', u'?', u'ready', u'for', u'hillary', u'hillary', u'clinton', u'clinton'],Hillary Clinton,AGAINST
[u'simple', u"clinton's", u'corrupt'],Hillary Clinton,AGAINST
[u'thats', u'still', u'voting', u'rights'],Hillary Clinton,NONE
[u'cuz', u'know', u'feminist'],Hillary Clinton,NONE
[u'will', u'bill', u'clinton', u'winner', u'teen', u'girl', u'?', u'hillary', u'clinton', u'democrats', u'g', u'o'],Hillary Clinton,AGAINST
[u'bring', u'prosperity', u'line', u'workers', u'kindergarten', u'teachers', u'!', u'!', u'!'],Hillary Clinton,FAVOR
[u'vote', u'for', u'hillary', u'racist', u'leader', u'demands', u'equality', u'for', u'all'],Hillary Clinton,FAVOR
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'rt', u'follow', u'stand', u'hillary', u'!'],Hillary Clinton,AGAINST
[u'headed', u'chester', u'sc', u'big', u'hillary', u'canvass', u'!', u'join', u'wylie', u'park', u'3'],Hillary Clinton,FAVOR
[u'weekend', u'hillary', u'america', u'weekend', u'action', u'hope', u'participate', u'california'],Hillary Clinton,FAVOR
[u'afraid', u'answer', u'questions', u'press', u'want', u'potus'],Hillary Clinton,AGAINST
[u'bill', u'clinton', u'just', u'wants', u'first', u'dude', u'president', u'bang', u'one'],Hillary Clinton,NONE
[u'thank', u'much', u'rt', u'fav', u'!', u'!', u'!', u'wake', u'up', u'america', u'rubio', u'cruz'],Hillary Clinton,AGAINST
