[u'get', u'killed', u'thank', u'tweeting', u'mad', u'crap', u'take', u'back'],Hillary Clinton,NONE
[u'rt', u'ready', u'one', u'day', u'girls', u'will', u'say', u'want', u'president', u'ready', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'called', u'everyone', u'knew', u'raised', u'$', u'ex-boyfriends', u'sen', u'klobuchar'],Hillary Clinton,NONE
[u'never', u'vote', u'survival', u'country', u'love', u'wins'],Hillary Clinton,NONE
[u'just', u'hoping', u'resurrect', u'h8', u"hillary's", u'second', u'term'],Hillary Clinton,AGAINST
[u'free', u'market', u'capitalism', u"america's", u'best', u'friend', u'constant', u'pressure', u'innovate', u'use', u'resources', u'efficiently'],Hillary Clinton,AGAINST
[u'just', u'met', u'awesome', u'supporter', u'cx', u'bus', u'!', u'said', u'hillary', u'one', u'strong', u'woman', u'need', u'country', u'fellows', u'n', u'v'],Hillary Clinton,FAVOR
[u'totally', u'agree', u'hillary', u'incompetent', u'scandal', u'ridden', u'phony'],Hillary Clinton,AGAINST
[u'grasp', u'reality', u'?', u'need', u'characters', u'address', u'someone', u'naive', u'man'],Hillary Clinton,NONE
[u'official', u'every', u'single', u'g', u'o', u'member', u'now', u'candidate', u'o', u't', u'u', u'needs'],Hillary Clinton,AGAINST
[u'portuguese', u'support', u'campaign', u'!', u'best', u'luck', u'!', u'world', u'need', u'person', u'women', u'like', u'!', u'u'],Hillary Clinton,FAVOR
[u'since', u'n', u"ain't", u'funny', u'anymore', u'please', u'run', u'president', u'..', u'even', u'just', u'hilarious', u'debates'],Hillary Clinton,AGAINST
[u'like', u'tweeted', u'way', u'back', u'c', u'software', u'can', u'fixed', u'gop', u'strategic', u'mistake', u'repeal', u'fixed'],Hillary Clinton,AGAINST
[u'norman', u'hsu', u'illegally', u'donated', u'$', u'evidence', u'worked', u'china', u'white', u'house', u'sale'],Hillary Clinton,AGAINST
[u'wow', u'one', u'talk'],Hillary Clinton,AGAINST
[u'done', u'got', u'rid', u'!', u'!', u'!', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'dreamt', u'hilary', u'clinton', u'last', u'night', u'mean', u'plans', u'control', u'us', u'take', u'world', u'coming', u'true', u'?'],Hillary Clinton,AGAINST
[u'take', u'saudi', u'money', u'?', u'saudi', u'cables', u'saudi', u'cables'],Hillary Clinton,AGAINST
[u'fox', u'news', u'predicting', u'3', u'way', u'marriage-gee', u'mormons', u'!'],Hillary Clinton,NONE
[u'exactly', u'want', u'see', u'happen', u'america'],Hillary Clinton,AGAINST
[u'w', u'g', u'n', u't', u'v', u'now', u'mentions', u'romney', u'?', u'hillary', u'care', u'=', u'romney', u'care', u'=', u'obamacare', u'now', u'public', u'option'],Hillary Clinton,NONE
[u'super', u'touch', u'stupid', u'please', u'go', u'away', u'n', u'y', u'c', u'pride', u'n', u'y', u'c'],Hillary Clinton,AGAINST
[u"hillary's", u'campaign', u'raised', u'$', u'million', u'%', u'donations', u'$', u'less', u'record', u'beating', u"obama's", u'record'],Hillary Clinton,AGAINST
[u'qualified', u'b', u'c', u'eats', u'$', u'snacks', u'b', u'c', u'd', u'corruption', u'bridgegate', u'big', u'fat', u'bully', u'!'],Hillary Clinton,AGAINST
[u'obama', u'administration', u'lies', u'..', u'knew', u'hillary', u'emails', u'private', u'..', u'transparency', u'?', u'?', u'?'],Hillary Clinton,AGAINST
[u'thankful', u'volunteers', u'joined', u'us', u'bliss', u'studio', u'fairfield', u'tonight', u'!', u'rockstars'],Hillary Clinton,NONE
[u'run', u'office', u'will', u'original', u'logo', u'm', u'hill', u'no', u'unite', u'blue'],Hillary Clinton,AGAINST
[u'hahahaha', u'combed', u'emails', u'!', u'!', u'!', u'bunch', u'scumbags', u'!', u'!', u'!', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'feel', u'bill', u"clinton's", u'latest', u'assault', u'teen', u'girl', u'?', u'hillary', u'clinton', u'hillary__', u'n', u'o'],Hillary Clinton,AGAINST
[u'kind', u'gov', u'liberals', u'promise', u'can', u'achieved', u'sustained', u'conservative', u'government', u'heat', u'wave'],Hillary Clinton,AGAINST
[u'though', u'people', u'saying', u'just', u'going', u'vote', u'ridiculous'],Hillary Clinton,NONE
[u"abedin's", u'penumbra', u'muslim', u'brotherhood', u'connection', u'incontrovertible', u'huma', u'abedin'],Hillary Clinton,AGAINST
[u'scotus', u'dealt', u'blow', u'hillary', u'clintons', u'last', u'campaign', u'promise', u'...', u'running', u'now', u'?', u'corruption', u'lies', u'deceit'],Hillary Clinton,AGAINST
[u'rainbow', u'logo', u'?', u'u', u'know', u'4', u'%', u'us', u'gay', u'?', u'census', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'emails', u'said', u'couple', u'facebooks', u':)', u'total', u'incompetence', u'red', u'nation', u'rising'],Hillary Clinton,AGAINST
[u'rt', u'huge', u'cheer', u'universal', u'child', u'care', u'early', u'childhood', u'education'],Hillary Clinton,NONE
[u'low', u'key', u'interesting', u'female', u'president'],Hillary Clinton,FAVOR
[u'hey', u'texas', u'state', u'bobcats', u'hope', u"y'all", u'ready', u'marco', u'rubio', u'texas', u'state', u'university', u'new', u'american', u'century', u'texas', u't', u'c', u'o', u't'],Hillary Clinton,NONE
[u'lawyer', u'know', u'clintons', u'violated', u'ethics', u'rules'],Hillary Clinton,AGAINST
[u'kool-aid', u'drinking', u'leftanistas', u'continue', u'close', u'ranks', u'support', u'madame', u'secretary', u'wtf', u'?', u'hillary', u'fraud', u'full', u'lies'],Hillary Clinton,AGAINST
[u'help', u'election'],Hillary Clinton,FAVOR
[u"hillary's", u'new', u'campaign', u'slogan', u'hillary', u'nothing', u'hide', u'truth', u'!', u'wake', u'up', u'america'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'biggest', u'dumps', u'bad', u'info', u'b4', u'holiday', u'weekend', u'comes', u'wh', u'state', u'dept', u'today', u'?', u'hillary', u'emails', u'liar', u'liar'],Hillary Clinton,AGAINST
[u'thanks', u'follow', u'!', u'the', u'h', u'r', u'c', u'super', u'vols'],Hillary Clinton,NONE
[u'course', u'silent', u'insures', u'2', u'stand', u'4', u'anything', u'less', u'chance', u'offending', u'voters'],Hillary Clinton,AGAINST
[u'insurgent', u'will', u'happen', u'hillary', u'becomes', u'dictator', u'chief'],Hillary Clinton,AGAINST
[u'remember', u'millions', u"gwbush's", u'emails', u'went', u'missing', u'deleted', u're', u'iraq', u'war', u'nobody', u'hearing', u'?', u'yawn', u'!'],Hillary Clinton,NONE
[u'bur', u'hlllary', u'just', u'raised', u'million', u'!'],Hillary Clinton,AGAINST
[u'made', u'careless', u'mistake', u'deliberately', u'broke', u'many', u'laws', u'still', u'lies'],Hillary Clinton,AGAINST
[u'river', u'woods', u'hill', u'go', u'!', u'yass', u'hillary', u'clinton', u'hillary'],Hillary Clinton,AGAINST
[u'many', u'men', u'getting', u'dicks', u'sucked', u'daily', u'congress', u'etc', u'one', u'gives', u'shit', u'...'],Hillary Clinton,NONE
[u'sen', u'kaine', u'd-va', u'c', u'o', u't', u'u', u'marriage', u'great', u'victory', u'!'],Hillary Clinton,NONE
[u'hillary', u'best', u'choice', u'truly', u'want', u'continue', u'progressive', u'nation', u'ohio'],Hillary Clinton,FAVOR
[u'saw', u'bit', u'speech', u'proud', u'hear', u'plans', u'policy', u'improvements', u'justice', u'system', u'thanks', u'!'],Hillary Clinton,FAVOR
[u'putin', u'last', u'thing', u'us', u'needs', u'right', u'now', u'another', u'clinton', u'bush', u'white', u'house', u'dynasty', u'now', u'?', u'jeb'],Hillary Clinton,AGAINST
[u'sir', u'sory', u'mae', u'bi', u'bharat', u'mool', u'ka', u'hu', u'par', u'hart', u'democraet'],Hillary Clinton,NONE
[u'stump', u'speech', u'stump', u'park', u'attendance', u'mandatory'],Hillary Clinton,NONE
[u'take', u'faith', u'almost', u'every', u'political', u'entity', u'around', u'whether', u'dissident', u'serves', u'good', u'purpose', u'dempublicans'],Hillary Clinton,AGAINST
[u'love_peace', u'peaceful', u'coexistence', u'violence'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'might', u'end', u'vote', u'tackling', u'many', u'issues', u'america', u'needs', u'face'],Hillary Clinton,FAVOR
[u'well', u'strung', u'happed', u'next', u'time', u'hillary-loving', u'ass', u'douches', u'encounter', u'trees', u'red', u'eye'],Hillary Clinton,AGAINST
[u'least', u'lose', u'embassy', u'cover', u'murder', u'burn', u'govt', u'emails'],Hillary Clinton,AGAINST
[u'far', u'just', u'fucking', u'far', u'baltimore', u'uprising', u'obama'],Hillary Clinton,NONE
[u'must', u'hard', u'work', u'burying', u'anti-lgbt', u'rights', u'record', u'love', u'wins', u'feel', u'the', u'bern'],Hillary Clinton,AGAINST
[u'animal', u'!', u'!', u'also', u'sellout', u'!', u'!', u'!', u'ppl', u'vote', u'sellouts', u'!', u'!', u'no', u'hillary'],Hillary Clinton,AGAINST
[u'days', u'can', u'register', u'vote', u'!', u'!', u'1', u'year', u'days', u'election', u'day', u'rock', u'the', u'vote'],Hillary Clinton,FAVOR
[u'woman', u'like', u'teflon', u'?', u'committed', u'enuf', u'egregious', u'crimes', u'b', u'superglued', u'2the', u'dang', u'wall', u'!'],Hillary Clinton,AGAINST
[u'apple', u'walmart', u'=', u'made', u'china', u'country', u'continue', u'sell', u'us', u'china', u'every', u'way', u'possible', u'?', u'apple', u'music'],Hillary Clinton,NONE
[u'rt', u'2nd', u'tweet', u'potus', u'candidates', u'read', u'article-esp', u'jeb', u'bush', u'make', u'gun', u'violence', u'worse', u'gun', u'sen', u'...'],Hillary Clinton,AGAINST
[u'get', u'state', u'bum', u'!', u'unite', u'blue'],Hillary Clinton,NONE
[u'just', u'ordered', u'chillary', u'clinton', u'koozies', u'gotta', u'support', u'team'],Hillary Clinton,AGAINST
[u'leave', u'much', u'talk', u'?'],Hillary Clinton,NONE
[u'enthusiasm', u'gap', u'mr', u'lawrence', u'!', u'hillarymen'],Hillary Clinton,AGAINST
[u'proven', u'dishonesty', u'flip', u'flopping', u'issue', u'people', u'know', u'opposed'],Hillary Clinton,AGAINST
[u'think', u'main', u'problem', u'foot', u'mouth', u'first', u'place'],Hillary Clinton,NONE
[u'literally', u'greatest', u'video', u'ever', u'seen'],Hillary Clinton,FAVOR
[u'anything', u'clintons', u'fraudulent', u'?'],Hillary Clinton,AGAINST
[u'best', u'side', u'offer', u'nothing', u'worry', u'slick'],Hillary Clinton,NONE
[u'that', u'champion', u'got', u'kicked', u'watergate', u'team', u'due', u'misconduct'],Hillary Clinton,NONE
[u'why', u'im', u'not', u'voting', u'for', u'hillary', u'calls', u'education', u'non-family', u'enterprise', u'im', u'committed2', u'defeat', u'hillary', u'?'],Hillary Clinton,AGAINST
[u'ask', u'bobby', u'blame', u'obscure', u'film', u'maker', u'death', u'u', u'ambassador', u'benghazi', u'like'],Hillary Clinton,AGAINST
[u'thank', u'kind', u'rts', u'favs', u'!', u'!', u'!', u'wake', u'up', u'america', u'cuba'],Hillary Clinton,AGAINST
[u'spoke', u'today', u'nyc', u'wow', u'!', u'smart', u'impressive', u'!', u'!', u'!'],Hillary Clinton,FAVOR
[u'hillarys', u'accomplishments', u'total', u'clusterfuck', u'anything', u'ready', u'for', u'hillary', u'unite', u'blue', u'top', u'prog', u't', u'o', u't', u'lib', u'crib'],Hillary Clinton,AGAINST
[u'support', u'encourage', u'hillary', u'clinton', u'president', u'united', u'states', u'world', u'success', u'women', u'world'],Hillary Clinton,FAVOR
[u'rt', u'. .', u'name', u'change', u';', u'longer', u'hrc', u'now', u'hillary', u'uranium', u'benghazi', u'clinton', u'take', u'note'],Hillary Clinton,AGAINST
[u"hillary's", u'campaign', u'events', u'scripted', u'dog', u'pony', u'shows', u'designed', u'shelter', u'vetting', u'b4', u'coronation'],Hillary Clinton,AGAINST
[u'expect', u'change', u'continue', u'vote', u'people', u'take', u'chance', u'4yrs', u'long', u'bernie'],Hillary Clinton,AGAINST
[u'care', u'fiorina', u'seems', u'taking', u'gut', u'punches', u'm', u'm'],Hillary Clinton,NONE
[u'kidding', u'...', u'leave', u'focus', u'issues', u'...', u'next', u'prez'],Hillary Clinton,FAVOR
[u'tolerance', u'best', u'!', u'say'],Hillary Clinton,NONE
[u'things', u'you', u'dont', u'say', u'as', u'politician', u'feel', u'ways', u'tired', u'go', u'back', u'line', u'difference', u'make', u'?'],Hillary Clinton,NONE
[u'white', u'middle-aged', u'men', u'pretty', u'good', u'job', u'leading', u'country', u'yrs', u'racist', u'?', u'sexist', u'?', u'realist'],Hillary Clinton,AGAINST
[u"hillary's", u'still', u'weak', u'among', u'grassroots', u'shown', u'strong', u'bernie', u'sanders', u'got', u'fast', u'little'],Hillary Clinton,AGAINST
[u'rt', u'republicans', u'everywhere', u'looking', u'someone', u'lead', u'leader', u'liar'],Hillary Clinton,AGAINST
[u'champion', u'data', u'removal'],Hillary Clinton,AGAINST
[u'especially', u'paid', u'union', u'lackies', u'idea', u'propaganda', u'machine', u'spinning', u'overtime'],Hillary Clinton,AGAINST
[u'agree', u'previous', u'stance', u';', u'sure', u'still', u'believes', u'said'],Hillary Clinton,AGAINST
[u'ask', u'bobby', u'think', u'hillary', u'clinton', u'turned', u'emails', u'private', u'server', u'destroyed', u'!'],Hillary Clinton,AGAINST
[u'rt', u'1', u'select', u'people', u'fired', u'4', u'2', u'unethical', u'2', u'investigate', u'watergate'],Hillary Clinton,AGAINST
[u'notice', u'condemn', u'lawless', u'actions', u'rioters'],Hillary Clinton,AGAINST
[u'think', u'take', u'now', u'..', u'scary', u'say'],Hillary Clinton,NONE
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'lied', u'cost', u'gala', u'fined', u'jail', u'unfit', u'office'],Hillary Clinton,AGAINST
[u'perfect', u'definition', u'jibberish', u'unite', u'blue'],Hillary Clinton,NONE
[u'cant', u'fix', u'stupid', u'might', u'able', u'vote', u'either'],Hillary Clinton,NONE
[u'hillary', u'clinton', u'keeps', u'sending', u'emails', u'try', u'unsubscribe', u'get', u'error', u'message', u'cancer'],Hillary Clinton,AGAINST
[u'voting', u'democrat', u'primary', u'year', u'...', u'support'],Hillary Clinton,AGAINST
[u'y', u'take', u'donations', u'white', u'supremacy', u'group', u'shaking', u'hands', u'black', u'leaders', u'?', u'black', u'lives', u'matter'],Hillary Clinton,NONE
[u'love', u'!', u'one', u'biggest', u'donors', u'saudi', u'arabia', u'support', u"women's", u'rights', u'completely', u'!', u'go', u'team'],Hillary Clinton,AGAINST
[u'night', u'sleep', u'tight', u'let', u'hillary', u'bite', u'says', u'nightmares', u'say'],Hillary Clinton,AGAINST
[u'ding', u'dong', u'___', u'___', u'__', u'___'],Hillary Clinton,NONE
[u'leader', u'free', u'world', u'global', u'navigating', u'interacting', u'international', u'community', u'beyond', u'big', u'crowds', u'learned', u'lesson'],Hillary Clinton,AGAINST
[u'ambient', u'temperature', u'hell', u'today', u'?', u'use', u'guide', u'!'],Hillary Clinton,AGAINST
[u'anyone', u'can', u'believe', u'single', u'word', u'comes', u"woman's", u'mouth', u'beyond', u'...'],Hillary Clinton,AGAINST
[u'also', u'finally', u'moved', u'today', u'!', u'will', u'much', u'easier', u'get', u'around', u'going', u'forward', u'!'],Hillary Clinton,NONE
[u'queen', u'city', u'currently', u'infested', u'w', u'out-of-state', u'plate', u'priuses', u'driven', u'millennials', u'w', u'hillary', u'bumper', u'stickers', u'm', u'h', u't'],Hillary Clinton,AGAINST
[u'clinton', u'foundation', u'keep', u'accepting', u'bribes', u'foreign', u'governments', u'why', u'im', u'not', u'voting', u'for', u'hillary'],Hillary Clinton,AGAINST
[u'?', u'tht', u'will', u'never', u'erase', u'support', u'doma', u'silence', u'g', u'b', u't', u'g', u'b', u't', u'q', u'rights', u'politically', u'aventageous'],Hillary Clinton,AGAINST
[u'exciting', u'hear', u'fellows', u'across', u'country', u"tonight's", u'call', u'special', u'shout-out', u'fellows'],Hillary Clinton,NONE
[u'much', u'like', u'good', u'people', u'forgot', u'couple', u'weeks', u'ago'],Hillary Clinton,NONE
[u'gay', u'rights', u'human', u'rights', u'human', u'rights', u'gay', u'rights', u'hillary', u'for', u'america'],Hillary Clinton,FAVOR
[u'ever', u'meet', u'hillary', u'clinton', u'will', u'died', u'come', u'back', u'life', u'b', u'c', u'will', u'happy'],Hillary Clinton,FAVOR
[u'hrc', u'popular', u'?', u'deceptive', u'socialist', u'accomplished', u'nothing', u'wife', u'impeached', u'president', u'enabled', u'ubl'],Hillary Clinton,AGAINST
[u'opening', u'offices', u'iowa', u'week', u'playing', u'around', u'!'],Hillary Clinton,AGAINST
[u'think', u'going', u'vote', u'monica', u"lewinsky's", u'ex', u'boyfriends', u'wife'],Hillary Clinton,FAVOR
[u'thanks', u'amazing', u'noms', u'canvassing', u'f', u't', u'n'],Hillary Clinton,FAVOR
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'thank', u'much', u'follow', u'fav', u'jeane', u'!', u'!', u'!', u'gods', u'best', u'!', u'wake', u'up', u'america'],Hillary Clinton,NONE
[u'although', u'certainly', u'disagreements', u'reading', u'much', u'rather'],Hillary Clinton,AGAINST
[u'really', u'need', u'new', u'shirt', u'come', u'meeting', u'people', u'brewery', u'night', u'bernie', u'meetup'],Hillary Clinton,FAVOR
[u'clinton', u'foundation', u'collected', u'$', u'm', u'spent', u'$', u'9m', u'direct', u'aid', u'raised', u'$', u'm', u'spent', u'$', u'm', u'direct', u'aid', u'!'],Hillary Clinton,AGAINST
[u'bernie', u'hillary', u'?', u'prefer', u'bernie', u'hillary', u'fine', u'either', u'way', u'dems', u'gotta', u'stand', u'together', u'feelthe', u'bern'],Hillary Clinton,FAVOR
[u'intelligent', u'choice', u'usa', u'hillary', u'clinton', u'...', u'can', u'afford', u'stay', u'home', u'...', u'must', u'vote', u'vote', u'unite', u'blue'],Hillary Clinton,FAVOR
[u'thank', u'sir', u'honor', u'hear', u'usa', u'life', u'spread', u'remember', u'benghazi'],Hillary Clinton,NONE
[u'hillary', u'can', u'win', u'hoping', u'dems', u'offer', u'real', u'candidate', u'like', u'warren', u'warren'],Hillary Clinton,AGAINST
[u'operating', u'shredder', u'now', u'way', u'adept', u'using', u'!', u'wake', u'up', u'america', u't', u'c', u'o', u't', u'oh', u'hill', u'n', u'o', u'!'],Hillary Clinton,AGAINST
[u'madam', u'president', u'clinton', u';', u'gays', u'vote'],Hillary Clinton,FAVOR
[u'bet', u'leslie', u'knope', u'happy'],Hillary Clinton,FAVOR
[u'everything', u'abt', u'bogus', u'issues', u'history', u'iowa', u'trip', u'twitter', u'followers', u'campaigning'],Hillary Clinton,AGAINST
[u'marriage', u'equality', u'constitutional', u'right', u'!', u'woot', u'h', u'r', u'c'],Hillary Clinton,FAVOR
[u'whole', u'supporting'],Hillary Clinton,FAVOR
[u'sheeple', u'will', u'still', u'vote'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'wake', u'up', u'america', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'realize', u'pay', u'to', u'play', u'diplomacy', u'big', u'hit', u'!'],Hillary Clinton,AGAINST
[u'kind', u'scares', u'still', u'thousands', u'emails', u'released', u"hillary's", u'private', u'emails'],Hillary Clinton,AGAINST
[u'need', u'meninist', u'running', u'president', u'...', u'need', u'say', u'?'],Hillary Clinton,AGAINST
[u'looking', u'forward', u'c', u'u', u'b', u'expanding', u'major', u'exports', u'pick', u'trucks', u'converted', u'rafts', u'!', u'!', u'exciting', u'!'],Hillary Clinton,AGAINST
[u'results', u'matter', u'u', u'may', u'feel', u'less', u'safe', u'ur', u'mental', u'health', u'issues', u'9', u"obama's", u'watch'],Hillary Clinton,AGAINST
[u'g', u'b', u't', u'pride', u'condoms', u'bill', u'clinton', u'used', u'assaulted', u'monica', u'lewinsky', u'?', u'hillary', u'clinton'],Hillary Clinton,AGAINST
[u'even', u'manage', u'wants', u'stop', u'hillary'],Hillary Clinton,AGAINST
[u'ya', u'go', u'teddy', u'boy', u'..', u'world', u'getting', u'hotter', u'!', u'!', u'called', u'global', u'warming', u'!', u'!', u'putz', u'!', u'!'],Hillary Clinton,NONE
[u'body-cam', u'every', u'cop', u'private', u'servers', u'cabinet', u'secretaries'],Hillary Clinton,NONE
[u'vote', u'definitely', u'hillary', u'want', u"bush's", u'dumb', u'ass', u'want', u'trump', u'either', u'hillary', u'clinton'],Hillary Clinton,FAVOR
[u'pantsuits', u'camouflage', u'outfits', u'carefully', u'tailored', u'minimize', u'silhouette', u'think', u'stealthsuits.very', u'high', u'tech'],Hillary Clinton,AGAINST
[u'name', u'rebecca', u'grandmother', u'immigrated', u'sunnybrook', u'farm'],Hillary Clinton,NONE
[u'never', u'dream', u'intelligent'],Hillary Clinton,FAVOR
[u'wondering', u'next', u'idiotic', u'gop', u'smear', u'will', u'coming', u'sure', u'just', u'know', u'details', u'yet'],Hillary Clinton,FAVOR
[u'contrary', u'happy', u'will', u'win', u'enjoy', u'seeing', u'liberal', u'cities', u'burn', u'go'],Hillary Clinton,FAVOR
[u'owner', u'univisin', u'donated', u'much', u'$', u'million', u'clinton', u'foundation', u'wife', u'sits', u'board', u'univision', u'trump'],Hillary Clinton,AGAINST
[u'friday', u'officially', u'political', u'incorrectness', u'day', u'!', u'day', u'say', u'whatever', u'want', u'offend', u'everyone', u'!', u'yay', u'!', u'c'],Hillary Clinton,NONE
[u'gwen', u'good', u'leader', u'training', u'new', u'volunteer', u'rock', u'hill', u'!', u'fellows', u'c', u'hillary', u'for', u'c'],Hillary Clinton,FAVOR
[u'guarantee', u'hillary', u'care', u'less', u'black', u'rights', u'obama', u'blacks', u'predicament', u'still'],Hillary Clinton,AGAINST
[u'used', u'calling', u'approval', u'running', u'story', u'like', u'hillary', u'hillary', u'emails'],Hillary Clinton,AGAINST
[u'serious', u'trump', u'runs', u'get', u'trump', u'tattoo', u'?', u'calling', u'donald', u'!', u'!'],Hillary Clinton,NONE
[u'come', u'visit', u'jefferson', u'county', u'fair', u'!', u'representative', u'curt', u'hanson', u'will', u'tell', u'joke', u'tell', u'story', u'vote'],Hillary Clinton,NONE
[u'dukes', u'hazzard', u'tv', u'years', u'yet', u'offended', u'told'],Hillary Clinton,AGAINST
[u'bernie', u'sanders', u'record', u'crowds', u'madison', u'wis', u'mention', u'guys', u'talked', u'trump', u'trump'],Hillary Clinton,NONE
